antibiotic_class,treatment,comparison,regulation,gene,gene_id,baseMean,log2FoldChange,FoldChange,pvalue,padj,signal_strength,padj_source,locus_tag,gene_title
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,nadA,1768676_s_at,396.2128666666667,1.1023995370810287,2.147115108224892,0.003928805978226409,0.037906664863643844,1.5668232914731615,BH_from_pvalue,b0750,quinolinate synthetase
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,ygcN,1761496_s_at,207.79023500000002,1.4574517414771408,2.746228636154053,0.018404736237560407,0.08432475202559095,1.565368649674076,BH_from_pvalue,b2766,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,Z3109,1766603_s_at,5.851006900000001,2.4392368895078103,5.423547776809092,0.09270821695129498,0.22825988389744795,1.5649422063377112,BH_from_pvalue,Z1347,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,Z1769,1761693_x_at,54.31455166666666,1.2623817216992457,2.3989144707661954,0.009329787302790242,0.057685323311255476,1.56400848042312,BH_from_pvalue,Z1769,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,ydfD,1765329_s_at,121.30000333333334,1.9961189259801637,3.9892538388455416,0.055384104726169066,0.16463626704855383,1.5639082567797853,BH_from_pvalue,b1576,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,yahC,1762521_s_at,81.44451666666667,1.1661731965017301,2.244156357357275,0.0059793433659077215,0.04568647984969013,1.5629196655110036,BH_from_pvalue,b0317,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,mdlA,1760972_s_at,224.50309000000001,-1.9223375643824303,0.2638266915428456,0.05027410768177921,0.15415983515037615,1.5609933940159784,BH_from_pvalue,b0448,multidrug transporter membrane\ATP-binding components
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,c1550,1760949_s_at,3.8384664999999996,1.5118353718879993,2.8517260013958903,0.02205260907053469,0.09317592441722604,1.558243108637501,BH_from_pvalue,Z1451,replication protein P of bacteriophage
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,rplD,1761917_s_at,13390.536666666667,1.5833709182592113,2.9966922222188073,0.026319807224351923,0.10377465899813999,1.5578923981019812,BH_from_pvalue,b3319,50S ribosomal protein L4
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,c2457,1759112_at,10.8839095,1.660198641163586,3.160600392859841,0.03128110429634556,0.11552732006407218,1.5561295891498115,BH_from_pvalue,c2457,amidase
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,marB,1766967_s_at,34.84806116666667,2.051742660525257,4.146064787411567,0.06045021533271152,0.17441373604192176,1.556081263100853,BH_from_pvalue,Z2169,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,1763808_s_at,1763808_s_at,267.71659999999997,1.3577126743916397,2.5627853958805487,0.014011566462993624,0.07144359163548397,1.5559885808458882,BH_from_pvalue,,
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,yieH,1759435_at,1039.5835666666667,1.1573232285401662,2.2304320985309114,0.0058967493381736425,0.04529271425438416,1.5554096120441567,BH_from_pvalue,b3715,phosphoenolpyruvate and 6-phosphogluconate phosphatase
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,1762006_s_at,1762006_s_at,14.813560133333333,2.249799073433,4.756166014634552,0.07729516216120672,0.20367295181765568,1.554761091664658,BH_from_pvalue,,
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,Z2239,1765054_s_at,6.779259883333332,2.012147120633628,4.033821152568922,0.057506034127454156,0.16878136755981946,1.5547367795779439,BH_from_pvalue,b1472,porin
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,1765131_s_at,1765131_s_at,149.35787833333333,1.5216621581520817,2.8712165778875525,0.02282578305593705,0.09514315779297894,1.5545642045563914,BH_from_pvalue,,
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,degS,1769096_s_at,120.78595166666666,-1.7930160024827693,0.2885681535416212,0.04107785826251627,0.13645388127034366,1.5509841359053276,BH_from_pvalue,b3235,serine endoprotease
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,1759771_s_at,1759771_s_at,15.803646166666667,1.18948809208135,2.280718026600539,0.007054569115929462,0.04973276349130383,1.5503281162277864,BH_from_pvalue,,
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,yjiA,1762962_s_at,635.6845833333333,-1.972369393331756,0.25483416365061673,0.05504108626789419,0.1638551789509081,1.5493747127502324,BH_from_pvalue,b4352,GTP-binding protein YjiA
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,1759252_s_at,1759252_s_at,588.69855,1.1905784860343047,2.282442452835905,0.007182520989260867,0.05011563517318861,1.5477838928641894,BH_from_pvalue,,
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,rhsA,1768475_s_at,52.49953233333334,2.537946198104083,5.807616534268182,0.10490127726408105,0.24566006843581997,1.5472980639976632,BH_from_pvalue,Z5487,rhsA protein in rhs element
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,ycbK,1764771_s_at,3956.887,-1.2435574218502197,0.4223299827690238,0.009132414630559858,0.057087378168251705,1.5463137901835378,BH_from_pvalue,b0926,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,c1126,1762396_s_at,698.4912166666667,1.4566208231595965,2.7446474047689238,0.019549523511435265,0.08710673767120523,1.5439426941537615,BH_from_pvalue,c1126,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,1767334_s_at,1767334_s_at,38.2447445,-2.6322029542009227,0.16129761882391394,0.1139892263360303,0.25921185619028675,1.5433794043871305,BH_from_pvalue,,
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,1761710_s_at,1761710_s_at,238.02681500000003,1.4325328949030771,2.6992019011872572,0.018158954758023347,0.08372475617430096,1.5430472331167582,BH_from_pvalue,,
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,rplW,1762454_s_at,5048.260833333334,1.7689682650211296,3.408101411430245,0.03996375729464113,0.13419409028411075,1.5430119507617244,BH_from_pvalue,b3318,50S ribosomal protein L23
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,yejK,1760859_s_at,563.3377333333334,1.0856265959413864,2.1222970454595242,0.0039436459516798555,0.037906532838745725,1.5429858136041739,BH_from_pvalue,b2186,nucleoid-associated protein NdpA
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,c5299,1769212_at,4.654806216666667,1.9207120754165523,3.786098842222969,0.05182893466104587,0.1574612395892727,1.5419982341077367,BH_from_pvalue,c5299,oxidoreductase
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,ycbB,1759853_s_at,1456.2450833333332,-0.9316767378332358,0.5242486920910475,0.0013225990692237806,0.022169279636512895,1.5412247701339146,BH_from_pvalue,b0925,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,thiC,1767729_at,29.05902633333334,-2.3648806041882926,0.19413328433675658,0.08940552903565756,0.22303314770185542,1.5410285346492596,BH_from_pvalue,c4951,thiamine biosynthesis protein ThiC
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,ybhK,1767485_at,851.7256333333335,-0.9565974141194502,0.51527074370435,0.0016079325414695763,0.02449817221391259,1.5409505530841363,BH_from_pvalue,b0780,putative CofD superfamily transferase
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,ybcM,1763493_at,8.164773383333333,2.5309789236750024,5.77963715638559,0.10528196580068688,0.2462690895722758,1.5403287039739222,BH_from_pvalue,c2349,transcriptional regulator YbcM
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,yqiJ,1760780_s_at,429.7237666666667,1.4545967160803075,2.740799353212668,0.01967663429526825,0.08740604129073033,1.53963032942593,BH_from_pvalue,b3050,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,1768799_s_at,1768799_s_at,29.067507333333335,2.3974273668345245,5.268628172895597,0.09270272649329597,0.22830143113234386,1.5379289566259833,BH_from_pvalue,,
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,Z1333,1759863_s_at,12.303652999999999,2.3077101750108184,4.950966456984462,0.08454414843453553,0.21559497057700192,1.5377689244821329,BH_from_pvalue,Z1333,"DicA, regulator of DicB; encoded within cryptic prophage CP-933M"
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,c0360,1767200_at,8.153979666666666,-1.6265137281498614,0.3238698942450343,0.030454869390444457,0.11341966681417621,1.5375623482066088,BH_from_pvalue,c0360,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,fabI,1764582_s_at,7409.7373333333335,-0.8870338644895384,0.5407246891214196,0.0008906953124993448,0.018480117378035187,1.5374916057732357,BH_from_pvalue,b1288,enoyl-ACP reductase
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,ylbA,1761331_s_at,1207.7913,-0.9686743161471458,0.5109753794175084,0.0018181359773130285,0.025921134156999155,1.5366526269194465,BH_from_pvalue,b0515,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,c2909,1760700_s_at,54.795985,1.4449945782253533,2.7226180011421994,0.019303124432304745,0.08649969016899335,1.5360082092667005,BH_from_pvalue,b2373,oxalyl-CoA decarboxylase
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,1767167_s_at,1767167_s_at,16.754180166666668,2.2551107508947847,4.7737094198391485,0.08016684210506857,0.20844195726147222,1.5357639266192253,BH_from_pvalue,,
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,yraQ,1766837_s_at,740.1388166666666,1.326402218822313,2.507765100421173,0.013346695698857417,0.06954725354463324,1.535602397780848,BH_from_pvalue,b3151,hypothetical protein
aminoglycoside,gentamicin,gentamicin_vs_control,not_regulated,mutS,1768024_at,230.67657499999996,-1.985474929611736,0.2525297161337816,0.057511697044847924,0.1687009779982206,1.53453862814045,BH_from_pvalue,b2733,methyl-directed mismatch repair protein
