Gene_id	MMC_1_readcount	MMC_1_fpkm
b3626	218	29.92670901
b3627	302	41.33616588
b3628	309	39.94460622
b3629	287	42.80844654
b3630	293	51.26112689
b3631	733	90.96511489
b3632	1381	186.2845122
b3633	851	92.96556787
b3634	290	84.34904711
b3635	353	60.84334841
b3636	58	48.19945549
b3637	9507	5600.393825
b3638	578	120.6216155
b3639	918	104.9664326
b3640	454	138.9998816
b3641	566	132.3626704
b3642	76	16.52730282
b3643	1370	267.1351058
b3644	3163	511.1035172
b3645	2981	504.4654735
b3646	398	89.91207432
b3647	148	12.27724774
b3648	2541	568.5170523
b3649	1051	531.6392714
b3650	2597	171.9169866
b3651	261	52.80983819
b3652	500	33.52838999
b3653	680	78.71998907
b3654	1648	165.2880257
b3655	380	31.02493687
b3656	81	4.876493958
b3657	12	1.211385821
b3658	3	4.408806818
b3659	13	1.531610807
b3660	222	33.54319473
b3661	107	18.23993541
b3662	211	24.73398619
b3663	127	39.14073161
b3664	25	2.614460972
b3665	165	13.03679435
b3666	107	10.73168614
b3667	46	4.865274191
b3668	145	13.46890972
b3669	257	60.71123433
b3670	40	19.1906826
b3671	430	35.54366657
b3672	18	25.38403925
b3673	3100	365.2302694
b3674	139	38.96806829
b3675	8	3.076853243
b3676	57	22.86751812
b3677	98	30.40443813
b3678	30	2.803458151
b3679	15	1.220386503
b3680	26	4.06031053
b3683	9	0.777062426
b3684	17	3.310192009
b3685	330	27.72083709
b3686	281	91.4476286
b3687	365	123.0880647
b3688	903	378.588081
b3689	409	45.75432396
b3690	19	2.490734368
b3691	22	2.375459203
b3693	59	9.371013354
b3696	29	6.16248746
b3697	651	111.7928076
b3698	75	26.24289773
b3699	11334	655.2235425
b3700	685	89.04503528
b3701	2339	296.5967057
b3702	4929	490.1343392
b3703	2210	2188.248207
b3704	392	152.0221906
b3705	5837	494.7884057
b3706	857	87.65396998
b3707	12529	23322.68604
b3708	329861	32523.04036
b3709	23244	2600.277521
b3710	283	33.5971574
b3711	121	17.59695638
b3712	447	83.20888068
b3713	787	193.7827406
b3714	1942	202.6359666
b3715	236	49.47219663
b3716	42	12.52930143
b3717	71	16.85793763
b3718	21	4.055126603
b3719	8	0.954613442
b3720	8	0.690722157
b3721	14	1.38327744
b3722	16	1.189454449
b3723	15	2.502011038
b3724	187	35.96072228
b3725	153	27.59776361
b3726	125	19.58645004
b3727	66	9.598339843
b3728	256	34.33307135
b3729	4835	368.8661551
b3730	3714	378.2055214
b3731	3386	1125.540388
b3732	8452	853.2194134
b3733	4037	652.3316153
b3734	13104	1186.432216
b3735	2774	725.2514736
b3736	4539	1345.434921
b3737	2288	1330.969792
b3738	5522	944.777765
b3739	1904	697.6946432
b3740	431	96.43087348
b3741	4149	306.4820549
b3742	2392	752.1450911
b3743	142	43.19157878
b3744	17829	2506.693049
b3745	253	24.32637095
b3746	304	28.35144531
b3747	393	29.35666177
b3748	2674	888.8644412
b3749	1263	117.0851452
b3750	1141	164.904284
b3751	5948	932.0016388
b3752	928	139.3119746
b3753	196	27.55689256
b3754	264	25.81066176
b3755	225	45.32864153
b3756	0	0
b3757	0	0
b3758	0	0
b3759	0	0
b3760	0	0
b3761	0	0
b3764	678	279.2244318
b3765	128	11.74908852
b3766	3	4.230673209
b3769	1	0.528834151
b3770	224	33.62702835
b3771	275	20.74195536
b3772	166	15.00040637
b3773	289	45.13191319
b3774	182	17.21505643
b3775	446	220.8051358
b3777	49	15.23607701
b3778	925	63.86810075
b3779	2928	275.2758035
b3780	5106	563.0805485
b3781	5909	2499.904799
b3783	13200	1462.604167
b3784	905	114.4466081
b3785	844	112.5431807
b3786	572	70.60847701
b3787	613	67.76111508
b3788	325	42.48499079
b3789	299	47.32885777
b3790	119	24.61311658
b3791	315	38.88403891
b3792	198	22.09689748
b3793	71	7.326287752
b3794	123	23.17449738
b3795	230	23.16797234
b3796	1	1.813145661
b3797	0	0
b3798	0	0
b3799	2	3.626291322
b3800	188	21.23551504
b3801	62	5.227027407
b3802	1775	207.0273043
b3803	1664	196.5437625
b3804	678	127.7423514
b3805	2551	378.079366
b3806	7650	419.3299771
b3807	189	82.20158506
b3809	1184	200.3646832
b3810	550	108.4558174
b3811	674	104.9037163
b3812	461	89.76461859
b3813	5765	372.1056055
b3816	1083	158.9905676
b3817	12	4.397235146
b3818	0	0
b3819	119	18.64630044
b3820	104	31.02493687
b3821	824	132.2304206
b3822	1036	79.03729818
b3823	642	144.3334019
b3824	70	15.73728682
b3825	1140	155.5795954
b3826	657	114.5133906
b3827	188	29.16344065
b3828	49	7.170858049
b3829	158	9.751870076
b3830	711	121.6474087
b3831	2170	397.5833445
b3832	2842	277.8556846
b3833	3363	621.0527541
b3834	614	141.4552815
b3835	2300	195.6783038
b3836	1569	811.3020991
b3838	991	268.1312131
b3839	1007	180.9388693
b3842	166	47.39392196
b3843	3351	313.1462754
b3844	2173	432.1614603
b3845	697	83.59941107
b3846	1430	91.16231449
b3847	3154	330.58328
b3848	386	87.626529
b3849	576	55.38335837
b3850	7	1.789900204
b3851	0	0
b3852	0	0
b3853	0	0
b3854	0	0
b3855	0	0
b3856	0	0
b3857	84	20.04688228
b3858	384	198.5595959
b3859	2179	308.2219032
b3860	2719	605.4316029
b3861	59	5.756198978
b3862	89	13.31777837
b3863	3028	151.6848905
b3864	15	19.21269026
b3865	2803	618.2196543
b3866	808	221.1895499
b3867	1504	152.8215231
b3868	271	26.83326986
b3869	106	14.09418561
b3870	923	91.39154275
b3871	10882	832.9277047
b3872	56	10.99618016
b3873	74	10.53140059
b3874	17	1.874729597
b3875	4	0.805842516
b3876	17	1.690461304
b3877	6	0.604381887
b3878	16	1.096610434
b3879	4	0.602425959
b3880	14	1.573728682
b3881	14	2.223630287
b3882	6	0.933860976
b3883	54	8.404748783
b3884	153	27.17642371
b3885	435	101.2188565
b3886	189	30.22532509
b3887	118	37.61242346
b3888	387	54.5756844
b3889	0	0
b3890	45	28.68744162
b3891	2259	339.122576
b3892	2473	542.8632232
b3893	4930	762.2239473
b3894	29524	1351.003298
b3895	531	88.88979214
b3896	29	3.834047596
b3897	27	2.155248616
b3898	48	6.257130124
b3899	17	1.634578285
b3900	0	0
b3901	0	0
b3902	7	1.184588499
b3903	8	0.886426768
b3904	2	0.189948593
b3905	35	5.838025755
b3906	59	9.702144568
b3907	42	5.665423254
b3908	4725	1062.26686
b3909	101	14.33011566
b3910	286	59.15421296
b3911	1290	131.0769713
b3912	1047	209.1187268
b3915	1146	177.1822806
b3916	3454	500.7482801
b3917	116	16.35860308
b3918	20	3.693444865
b3919	5260	956.1982495
b3920	52	12.09972538
b3921	88	27.85912698
b3922	125	58.17175663
b3923	238	77.45386337
b3924	772	144.2846462
b3925	454	62.69430862
b3926	1019	94.2775666
b3927	315	51.98327188
b3928	2689	1526.086376
b3929	1935	555.8634522
b3930	230	34.63949262
b3931	4152	435.1876279
b3932	1207	317.3482949
b3933	986	143.3933801
b3934	829	112.8055819
b3935	935	59.36217456
b3936	6838	4482.01095
b3937	141	32.32401058
b3938	828	363.5185999
b3939	249	29.94267163
b3940	866	49.69345621
b3941	55	8.618038019
b3942	3661	234.3513629
b3943	257	39.60302372
b3944	24	5.421833627
b3945	2027	256.3351102
b3946	47	9.897095245
b3947	30	1.674007385
b3949	12	1.551246843
b3950	0	0
b3951	76	4.617288254
b3952	18	2.858953227
b3953	7	2.857559975
b3954	96	15.7309539
b3955	487	39.21058197
b3956	2346	123.5031141
b3957	354	42.90167051
b3958	51	7.084799016
b3959	55	9.882460585
b3960	245	24.89446353
b3961	3030	460.8115623
b3962	6658	663.481894
b3963	977	210.4955786
b3964	847	328.4765191
b3965	1510	191.4754278
b3966	1125	85.12939994
b3967	4	0.650872801
b3968	0	0
b3969	2	3.674005682
b3970	0	0
b3971	0	0
b3972	434	58.88406385
b3973	907	131.0851758
b3974	815	119.6466414
b3976	4	7.348011363
b3977	81	133.0422293
b3978	9	16.75346591
b3979	9	16.53302557
b3980	219	25.80175129
b3981	2409	875.8485107
b3982	2775	709.5675808
b3983	9246	3008.984961
b3984	22406	4437.094056
b3985	17811	4993.239312
b3986	12728	4855.148317
b3987	19116	662.4043483
b3988	14317	473.2074089
b3989	19	4.912281671
b3990	327	40.25854903
b3991	231	41.82934095
b3992	224	41.36658249
b3993	175	38.41531098
b3994	893	65.75617553
b3995	978	286.2489458
b3996	511	92.1729229
b3997	1780	233.3424829
b3998	536	111.3573627
b3999	726	171.5033312
b4000	2125	1086.725124
b4001	132	26.47817888
b4002	8	2.621825651
b4003	68	6.79086601
b4004	176	18.53073152
b4005	3479	376.5200768
b4006	4705	413.1292301
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	0	0
b4013	14	2.101689272
b4014	11064	964.2132064
b4015	15881	1698.989732
b4016	3817	306.7932229
b4017	31	1.978956878
b4018	2892	489.4042768
b4019	1455	55.14000384
b4020	340	29.08587831
b4021	292	59.08227108
b4022	247	39.50082168
b4023	1040	531.8560606
b4024	147	15.20221906
b4025	4100	346.9152031
b4026	160	91.92573887
b4027	0	0
b4028	5	0.945882222
b4029	86	5.725632126
b4030	73	24.79730355
b4031	65	6.14823444
b4032	176	27.57772166
b4033	102	9.217117166
b4034	2210	259.0621303
b4035	40	5.004022075
b4036	572	59.5512211
b4037	115	17.43257853
b4038	8	0.706450175
b4039	332	93.0748106
b4040	559	89.39659644
b4041	5224	300.8804521
b4042	346	130.9100995
b4043	21066	4829.344729
b4044	2912	294.6020092
b4045	3145	2090.859138
b4046	837	226.4640014
b4047	0	0
b4048	6	1.183154372
b4049	1064	143.1092464
b4050	134	76.9878063
b4051	957	135.7813929
b4052	1942	191.4738159
b4053	991	128.1071351
b4054	493	57.64557993
b4055	369	72.15253175
b4056	444	148.6518558
b4057	546	213.5245655
b4058	29880	1477.723348
b4059	3165	822.8541217
b4060	87	43.07185384
b4061	203	17.85839939
b4062	999	430.470999
b4063	69	20.71665139
b4064	1039	107.449698
b4065	465	39.34526084
b4066	12	1.29570502
b4067	2425	205.1876506
b4068	322	142.7147096
b4069	6153	438.5063627
b4070	245	23.80305699
b4071	73	17.97476501
b4072	98	20.36011482
b4073	214	31.21945058
b4074	87	7.321436277
b4075	13	4.726455226
b4076	23	5.378695085
b4077	499	53.01864211
b4078	638	129.0907156
b4079	633	41.14270608
b4080	14	1.332359252
b4081	7	0.476259996
b4082	4	0.54113262
b4083	2	0.140596391
b4084	21	3.152533907
b4085	17	3.410068492
b4086	9	1.280846017
b4087	20	1.821424865
b4088	98	14.61751833
b4089	441	69.10099575
b4090	18	5.584488636
b4092	116	21.33730836
b4093	41	13.15885253
b4094	5	1.251005519
b4095	12	1.473479851
b4096	9	1.845095364
b4097	2	0.367884627
b4098	2	0.33005252
b4099	2	0.262182565
b4100	2	0.477306721
b4101	1	0.308194737
b4102	2	0.384606655
b4104	0	0
b4105	7	0.960949372
b4106	4	0.707793237
b4107	111	34.90305398
b4108	341	141.6897786
b4109	194	12.15108564
b4110	23	3.653106901
b4111	2175	202.0336458
b4112	268	34.2638039
b4113	145	30.25974784
b4114	23	1.953212266
b4115	29	3.025974784
b4116	7	1.282526918
b4117	107	6.586643343
b4118	205	31.48570326
b4119	422	43.44863946
b4120	174	17.08335131
b4121	50	11.0803346
b4122	42	3.560238657
b4123	46	4.789084214
b4124	213	41.3019472
b4125	534	45.68193829
b4126	17	10.27449208
b4127	161	82.33540938
b4128	2	0.940149602
b4129	5374	494.2529962
b4130	40	3.830239119
b4131	64	4.159768072
b4132	49	5.124343505
b4133	201	18.23395412
b4134	3	5.511008522
b4135	1139	276.0734617
b4136	729	59.93952025
b4137	169	69.60019023
b4138	7678	823.3046034
b4139	36647	3560.451549
b4140	775	226.8332648
b4141	129	14.32774531
b4142	1820	864.2660984
b4143	18924	1604.141818
b4144	883	348.2417702
b4145	34	5.456109587
b4146	924	125.3660714
b4147	2835	698.0610795
b4148	632	277.4683033
b4149	362	94.64348718
b4150	127	15.63558326
b4151	592	229.5845328
b4152	419	147.7210062
b4153	1001	190.1385417
b4154	4170	321.8258376
b4155	295	42.11206921
b4156	144	13.37602069
b4157	6	2.659280303
b4158	14	6.204987373
b4159	994	41.74926071
b4160	1605	231.24624
b4161	1829	242.4983313
b4162	804	205.5828234
b4163	263	483.1317471
b4164	0	0
b4165	21	38.57705966
b4166	908	111.1999053
b4167	740	66.73968977
b4168	157	47.44397813
b4169	810	84.51860604
b4170	1557	117.6278248
b4171	5480	804.4952083
b4172	3137	1417.357674
b4173	4754	518.1237115
b4174	5890	652.6317077
b4175	3069	426.3381996
b4176	12	8.461346418
b4177	15578	1674.271824
b4178	368	120.6039799
b4179	4965	283.8553038
b4180	859	163.8345539
b4181	4	1.389176278
b4182	17	3.395433005
b4183	3	0.634600981
b4184	2	0.699810606
b4185	4	0.873941884
b4186	19	2.278893559
b4187	798	68.51817238
b4188	1334	674.7923769
b4189	2268	959.5166838
b4190	95	17.68421401
b4191	137	25.30009733
b4192	43	5.636925149
b4193	39	3.894761388
b4194	4	1.824996286
b4195	17	5.104102517
b4196	39	8.363865469
b4197	43	7.02143308
b4198	56	11.38032619
b4199	10	5.05841362
b4200	8408	2964.291695
b4201	1020	452.0776515
b4202	495	303.1054687
b4203	7342	2277.850865
b4204	9	1.580515652
b4205	1	0.347294069
b4206	899	196.4184383
b4207	1588	357.0115924
b4208	2517	248.6935226
b4209	2323	489.1691969
b4210	188	27.17090744
b4211	86	13.94500647
b4212	77	28.21559219
b4213	415	29.80404815
b4214	751	141.4963214
b4215	17	2.527590703
b4216	413	103.8916129
b4217	6430	4336.74661
b4218	914	94.94461706
b4219	528	115.3603286
b4220	353	28.42163334
b4221	768	28.36565656
b4222	281	114.7106218
b4224	3	1.662050189
b4225	40	15.91022403
b4226	7032	1848.875899
b4227	719	104.8915185
b4230	70	9.525199915
b4231	122	17.10109472
b4232	5742	802.4557995
b4233	2526	256.6669995
b4234	1327	335.6257437
b4235	1763	181.918948
b4236	309	117.8693298
b4237	55	16.51327285
b4238	471	30.74210084
b4239	172	14.50078571
b4240	432	42.41383774
b4241	363	53.45910799
b4242	298	15.42619219
b4243	5065	1827.224479
b4244	1209	365.3488507
b4245	2497	372.4484008
b4246	37	38.2640888
b4248	86	30.31982467
b4249	52	10.16783645
b4251	61	14.33728143
b4252	171	52.70130004
b4253	53	4.076830547
b4254	20	2.778352555
b4255	6461	2163.152343
b4256	82	22.71468592
b4257	11	1.282986111
b4258	4016	196.3174577
b4259	199	62.57394361
b4260	1897	175.1616227
b4261	1094	138.7245815
b4262	1315	169.5199113
b4263	766	71.15299892
b4264	45	6.288838554
b4265	50	5.288341511
b4266	13	2.372495172
b4267	18	2.435096789
b4268	24	5.940945358
b4269	751	102.7929158
b4270	4	6.569986631
b4271	344	37.93570479
b4272	0	0
b4273	3	0.462292106
b4277	15	6.346009814
b4278	145	15.23233356
b4279	99	11.34779095
b4280	309	38.55243495
b4281	11	6.648200757
b4282	3	1.68207489
b4284	5	0.605955798
b4286	4	1.692269284
b4287	152	27.6315844
b4288	104	15.17206944
b4289	230	32.14295261
b4290	546	84.41668868
b4291	3752	225.3010899
b4292	113	16.53687673
b4293	122	32.62967498
b4294	7	3.540889534
b4295	816	115.4240812
b4296	15	1.551246843
b4297	186	13.19505699
b4298	26	4.006531582
b4299	10	1.769483091
b4300	34	6.062343985
b4301	31	6.83724912
b4302	19	6.140352088
b4303	28	4.844042187
b4304	43	4.568740703
b4305	59	7.341462333
b4306	125	23.36215126
b4307	75	19.17750218
b4308	13	1.462497024
b4309	10	1.423162242
b4310	98	12.35952769
b4311	15	2.920757655
b4312	52	12.03952774
b4313	29	6.781832933
b4314	635	161.4822534
b4315	40	10.34164562
b4316	20	3.846066554
b4317	43	2.276573866
b4318	8	2.10338555
b4319	5	1.385041824
b4320	42	6.493591437
b4321	96	9.972301136
b4322	294	34.63796749
b4323	306	29.24116226
b4324	562	101.3721774
b4325	8	1.344040586
b4326	31	11.01266843
b4327	185	28.32046046
b4328	250	29.75537423
b4329	5	1.510954718
b4330	12	2.449337121
b4331	272	68.42256347
b4332	31	3.670889477
b4333	17	2.756571046
b4334	18	3.27216131
b4335	91	11.02839553
b4336	163	17.76486432
b4337	88	9.9642133
b4339	56	8.488907807
b4340	337	33.29746409
b4341	0	0
b4342	102	9.474681319
b4345	47	6.26721504
b4346	184	18.61496212
b4347	77	31.43315972
b4348	368	36.82960247
b4349	782	68.66462442
b4350	2600	103.3281416
b4351	190	28.99051478
b4352	207	30.1982536
b4353	0	0
b4354	84	5.452080956
b4355	99	8.346382472
b4356	180	18.45095364
b4357	56	8.544572776
b4358	10	1.364733293
b4359	846	51.5322577
b4360	416	117.3306703
b4361	520	98.37175104
b4362	467	120.7387126
b4363	24	7.068972957
b4364	85	15.39174883
b4365	10	1.923033277
b4366	16	3.294683561
b4367	1143	202.2519173
b4368	35	56.16583398
b4369	1	1.604738114
b4370	3	4.814214341
b4371	1358	183.7145244
b4372	213	71.8294734
b4373	143	44.66341583
b4374	643	132.4050956
b4375	2491	218.7258049
b4376	4614	1062.98806
b4377	281	36.52796338
b4378	184	32.93416375
b4379	354	57.20222735
b4380	542	48.78776339
b4381	1732	310.0107153
b4382	1888	199.2349687
b4383	6764	771.51718
b4384	3224	625.1524779
b4385	271	28.40458747
b4386	272	37.33974703
b4387	110	23.80983527
b4388	555	79.96365307
b4389	557	56.22849187
b4390	505	57.18099678
b4391	4417	369.704531
b4392	1461	105.2494569
b4393	198	84.53583715
b4394	262	71.30292508
b4395	662	142.6285292
b4396	4107	659.0659433
b4397	151	44.47562152
b4398	50	10.11682724
b4399	98	9.601401515
b4400	77	7.945410661
b4401	7309	1423.187847
b4402	44	43.56693262
b4403	160	32.51521768
b4406	103	71.5425783
b4407	0	0
b4408	51240	19386.80201
b4409	68	75.34627525
b4410	9	9.972301136
b4411	305	289.6716044
b4412	0	0
b4413	29	73.61371384
b4414	12	12.31872493
b4415	5	4.562490716
b4417	4	7.068972957
b4418	0	0
b4419	0	0
b4420	0	0
b4421	0	0
b4422	0	0
b4423	0	0
b4424	0	0
b4425	0	0
b4426	11	15.99723307
b4427	0	0
b4428	2	1.861496212
b4429	82	204.4321733
b4430	18	36.9561748
b4431	1	1.317096376
b4432	182	102.0458767
b4433	8	9.230559729
b4435	0	0
b4436	44	42.95760489
b4437	50	51.32802055
b4438	10	16.04738114
b4439	8	12.00965298
b4440	382	175.4337713
b4441	13	9.863906558
b4442	25	44.7475051
b4443	1306	885.1143396
b4444	0	0
b4445	14	23.83623198
b4446	109	108.6980824
b4447	26	25.38403925
b4449	0	0
b4450	21	24.23021929
b4451	1	1.551246843
b4452	9	11.96676136
b4453	81	104.7091619
b4454	19	40.19139549
b4455	0	0
b4456	132	89.02807971
b4457	3156	1798.433279
b4458	3	3.807605888
b4459	2	1.994460227
b4460	60	8.487064796
b4461	437	47.4052357
b4462	13	0.80557426
b4463	18	1.727161434
b4464	117	11.94051847
b4465	11	1.20167009
b4466	153	4.681277456
b4467	476	54.29363952
b4468	345	45.7418941
b4469	3456	217.3422604
b4470	185	19.70118989
b4471	4723	483.068495
b4472	617	22.6626512
b4473	179	22.2138548
b4474	38	6.384192785
b4475	110	15.10063299
b4476	82	8.537063165
b4477	26	5.873653096
b4478	83	10.08512961
b4479	76	15.3775774
b4480	132	21.9390625
b4481	187	24.17359664
b4482	17	3.102493687
b4483	448	79.88029722
b4484	8424	2347.49163
b4485	220	20.43558716
b4486	146	6.940205489
b4487	282	119.3049845
b4488	153	12.98520914
b4490	109	18.33461631
b4491	75	3.954273487
b4492	485	11.1680562
b4493	8128	1133.634456
b4494	7	0.514360795
b4495	4	0.494640269
b4496	131	15.33042773
b4497	8	1.060681602
b4498	1362	245.6742094
b4499	77	2.831965391
b4500	109	3.304610539
b4501	6	4.167528833
b4502	83	45.44240753
b4503	1	0.511400058
b4504	0	0
b4505	56	31.39873129
b4506	2	1.980315119
b4508	2	0.894950102
b4509	0	0
b4510	0	0
b4511	0	0
b4512	296	208.7132117
b4513	0	0
b4514	0	0
b4515	0	0
b4516	0	0
b4517	15	12.03553585
b4518	605	485.4332794
b4519	8	6.769077135
b4520	4	2.549994811
b4521	2	0.81169893
b4522	6	5.076807851
b4523	76	63.15790719
b4524	7	0.90322136
b4525	2	2.023365448
b4526	0	0
b4527	2	1.789900204
b4528	0	0
b4529	569	297.5256586
b4532	18	14.19785246
b4533	0	0
b4535	48	62.04987373
b4536	274	159.3906132
b4537	121	67.0360243
b4538	21	15.76266954
b4539	29	15.87746769
b4541	0	0
b4542	232	299.907723
b4543	17	11.98690743
b4544	7	2.908587831
b4545	0	0
b4546	13	8.287483136
b4547	64	44.45364088
b4548	0	0
b4550	32	20.39995849
b4551	61	42.36987647
b4552	0	0
b4553	42	19.54571023
b4554	2350	1562.327178
b4555	14	6.648200757
b4556	26	4.453886642
b4557	13	7.034724057
b4558	264	180.6746323
b4559	3	2.407107171
b4561	7	3.660245361
b4565	3	1.501206623
b4566	85	45.99627268
b4567	12	7.068972957
b4568	995	857.4947829
b4569	7	1.789900204
b4570	4	1.399621212
b4571	235	41.26901979
b4572	15	1.662050189
b4573	90	14.00791464
b4575	478	55.65858149
b4576	9	2.493075284
b4577	0	0
b4578	9	2.908587831
b4579	0	0
b4580	67	3.21775661
b4581	144	25.51289225
b4582	57	15.7894768
b4585	16	26.59280303
b4586	0	0
b4587	56	11.4302399
b4588	0	0
b4589	4	2.863840326
b4590	0	0
b4592	0	0
b4593	0	0
b4594	0	0
b4595	226	181.3354069
b4596	15	12.03553585
b4597	6	13.08864524
b4598	125	181.7867395
b4599	73	106.1634558
b4600	38	3.878117108
b4601	0	0
b4602	89	138.0609691
b4603	0	0
b4606	383	891.1913115
b4608	1	1.813145661
b4609	0	0
b4611	13	12.78140005
b4613	4652	7731.857481
b4614	0	0
b4615	2	0.636046542
b4616	2	1.994460227
b4618	91490	141923.5737
b4620	3	1.501206623
b4621	0	0
b4622	0	0
b4623	20	2.682271199
b4624	130	201.6620896
b4625	7	12.69201963
b4626	0	0
b4627	0	0
b4628	0	0
b4629	8	22.79383117
b4630	2	3.102493687
b4631	10	10.8226524
b4632	4	6.00482649
b4633	0	0
b4634	0	0
b4635	3	9.30748106
b4636	0	0
b4637	44	70.60847701
b4638	28	76.64984402
b4639	5	8.023690569
b4640	36	9.429718147
b4641	38	33.36644154
b4642	37	40.04381386
b4643	0	0
b4644	0	0
b4645	16	159.5568182
b4646	27	9.567334592
b4647	0	0
b4648	6	8.212483288
b4649	0	0
b4650	1	0.55401673
b4651	8	3.059993773
b4652	4	2.806275697
b4653	0	0
b4654	1	0.856516662
b4655	2	2.216066919
b4656	222	118.7506204
b4657	2	1.135058666
b4658	167	27.88904313
b4659	310	53.69700612
b4660	33	2.866959007
b4661	84	4.432133838
b4662	0	0
b4663	10	16.04738114
b4664	0	0
b4665	3	6.980610795
b4666	1	2.326870265
b4667	26	60.49862689
b4668	17	41.63873106
b4669	0	0
b4670	51	131.8559817
b4671	2	2.737494429
b4672	7	9.30748106
b4673	0	0
b4674	0	0
b4675	0	0
b4676	0	0
b4677	2	4.230673209
b4678	2	4.432133838
b4679	37	61.495857
b4680	161	312.1884272
b4682	0	0
b4683	0	0
b4684	0	0
b4685	5	8.618038019
b4686	511	642.7193002
b4687	181	311.9729763
b4688	8	5.448281596
b4689	0	0
b4690	68	126.5817424
b4691	35	30.35048172
b4692	11	6.562967414
b4693	271	33.36411861
b4694	21	8.648544348
b4695	0	0
b4696	242	6.347202
b4697	0	0
b4698	1	1.424614448
b4699	0	0
b4700	3	7.098926232
b4701	0	0
b4702	48	124.0997475
b4703	26	40.33241793
b4704	47	95.09817605
b4705	356	385.2864253
b4706	0	0
b4707	0	0
b4708	3	2.407107171
b4712	35	58.17175663
b4713	1	1.662050189
b4714	1	0.779956513
