Gene_id	ERY_4_readcount	ERY_4_fpkm
b3636	68	62.5387087
b3637	6811	4440.294884
b3638	500	115.4763811
b3639	991	125.4028103
b3640	660	223.6291286
b3641	523	135.3557272
b3642	19	4.57264885
b3643	738	159.254832
b3644	4722	844.4258486
b3645	178	33.33614162
b3646	741	185.2588704
b3647	327	30.02015397
b3648	2798	692.8072108
b3649	1598	894.5754419
b3650	1287	94.28687586
b3651	84	18.80959627
b3652	202	14.99063131
b3653	930	119.1474959
b3654	89	9.878705761
b3655	1058	95.59580529
b3656	101	6.729300213
b3657	19	2.122661288
b3658	4	6.505574651
b3659	3	0.39115797
b3660	143	23.91185921
b3661	197	37.16478315
b3662	99	12.84318421
b3663	188	64.12227554
b3664	21	2.430453451
b3665	68	5.945955326
b3666	66	7.3257818
b3667	122	14.28022921
b3668	644	66.20277065
b3669	986	257.7737638
b3670	559	296.802871
b3671	6292	575.5835098
b3672	294	458.8401515
b3673	2366	308.493252
b3674	67	20.78713989
b3675	13	5.533322792
b3676	110	48.83854533
b3677	97	33.30492801
b3678	41	4.240162863
b3679	12	1.080471314
b3680	10	1.728270671
b3683	7	0.668863195
b3684	11	2.370406384
b3685	736	68.42204868
b3686	310	111.6487025
b3687	716	267.2156931
b3688	2110	979.01084
b3689	415	51.37866198
b3690	18	2.611392642
b3691	28	3.34586786
b3693	117	20.56583113
b3696	39	9.171672026
b3697	855	162.48933
b3698	80	30.97892691
b3699	5003	320.0830278
b3700	443	63.73070512
b3701	1422	199.554514
b3702	7392	813.4748474
b3703	1366	1496.858905
b3704	247	106.0092425
b3705	10599	994.3071713
b3706	1020	115.4560776
b3707	3017	6215.317596
b3708	127955	13961.86025
b3709	9490	1174.900005
b3710	231	30.34966746
b3711	102	16.41641103
b3712	235	48.41231803
b3713	619	168.6773886
b3714	348	40.18578064
b3715	109	25.28724681
b3716	15	4.952160191
b3717	31	8.145798192
b3718	17	3.632954032
b3719	17	2.244979287
b3720	4	0.38220754
b3721	8	0.874776492
b3722	1	0.08227231
b3723	4	0.738386609
b3724	275	58.52552953
b3725	308	61.48356405
b3726	255	44.21928898
b3727	323	51.98530161
b3728	843	125.1198237
b3729	9173	774.4788861
b3730	6981	786.7367945
b3731	7119	2618.900396
b3732	22549	2519.152073
b3733	9842	1760.025244
b3734	26644	2669.711486
b3735	5685	1644.896175
b3736	10515	3449.353057
b3737	5139	3308.389659
b3738	6424	1216.367064
b3739	1346	545.8450332
b3740	740	183.2299271
b3741	3070	250.9723343
b3742	2379	827.8673418
b3743	105	35.3448296
b3744	5202	809.4133779
b3745	281	29.90122509
b3746	607	62.6492923
b3747	632	52.24648235
b3748	2282	839.4901956
b3749	2909	298.4475569
b3750	2528	404.3423417
b3751	10333	1791.834953
b3752	1229	204.1823571
b3753	203	31.58610452
b3754	136	14.71499028
b3755	119	26.53157339
b3756	0	0
b3757	0	0
b3758	1	0.053205027
b3759	0	0
b3760	0	0
b3761	0	0
b3764	1046	476.7396409
b3765	109	11.07252227
b3766	25	39.01701969
b3769	10	5.852552953
b3770	1073	178.2649871
b3771	778	64.94152113
b3772	663	66.30317466
b3773	200	34.56541342
b3774	655	68.56527484
b3775	378	207.1056611
b3777	32	11.01166311
b3778	694	53.03072908
b3779	3416	355.419038
b3780	5687	694.0628533
b3781	2085	976.2058326
b3783	16261	1994.003808
b3784	1530	214.1271004
b3785	756	111.5640811
b3786	435	59.4259223
b3787	879	107.531277
b3788	503	72.76893369
b3789	411	71.99834531
b3790	140	32.04597884
b3791	334	45.62817942
b3792	213	26.307015
b3793	88	10.04926166
b3794	126	26.27251301
b3795	344	38.34815649
b3796	9	18.05930626
b3797	0	0
b3798	0	0
b3799	0	0
b3800	126	15.75075416
b3801	41	3.825364322
b3802	5130	662.1745627
b3803	1368	178.8207449
b3804	540	112.5964843
b3805	2863	469.5909558
b3806	3938	238.8889412
b3807	92	44.28249412
b3809	1993	373.2524172
b3810	603	131.5931652
b3811	515	88.70826082
b3812	337	72.62063196
b3813	2664	190.2948258
b3816	1912	310.6394794
b3817	9	3.649781054
b3818	1	0.405531228
b3819	497	86.18426127
b3820	258	85.17715529
b3821	1014	180.0810363
b3822	727	61.38080783
b3823	1035	257.5123299
b3824	102	25.37802672
b3825	847	127.92548
b3826	642	123.8373901
b3827	223	38.28349972
b3828	134	21.70229699
b3829	110	7.513622359
b3830	1294	245.0154081
b3831	1862	377.5495735
b3832	1175	127.1331881
b3833	2269	463.7265688
b3834	489	124.6767617
b3835	1031	97.07320372
b3836	1453	831.4787009
b3838	1114	333.5682972
b3839	1280	254.5295616
b3842	525	165.8821757
b3843	4077	421.6376583
b3844	1453	319.7995004
b3845	1289	171.0996873
b3846	2003	141.3143005
b3847	1618	187.6824098
b3848	263	66.07389539
b3849	864	91.93828639
b3850	12	3.395766988
b3851	0	0
b3852	0	0
b3853	0	0
b3854	1	0.053186712
b3855	0	0
b3856	1	0.292627648
b3857	668	176.4289604
b3858	158	90.41544029
b3859	741	115.9979553
b3860	1374	338.5855898
b3861	16	1.727546029
b3862	93	15.40105896
b3863	2550	141.3684481
b3864	15	21.26248596
b3865	2569	627.06083
b3866	634	192.0739026
b3867	1366	153.6077916
b3868	453	49.63961084
b3869	164	24.13258406
b3870	1629	178.5053555
b3871	5748	486.9016028
b3872	109	23.68678816
b3873	182	28.66498107
b3874	22	2.684962682
b3875	2	0.445908796
b3876	11	1.210528047
b3877	11	1.22624919
b3878	9	0.682654188
b3879	8	1.333397178
b3880	55	6.842115047
b3881	21	3.691303023
b3882	11	1.894739551
b3883	62	10.67944111
b3884	329	64.67294393
b3885	609	156.8250089
b3886	274	48.49373086
b3887	171	60.3213814
b3888	483	75.38088204
b3889	2	1.45077369
b3890	44	31.04258224
b3891	1534	254.8541382
b3892	2328	565.5553812
b3893	4743	811.5488245
b3894	27724	1403.986595
b3895	337	62.43284546
b3896	26	3.80415942
b3897	7	0.618382954
b3898	52	7.501759752
b3899	14	1.489740752
b3900	2	0.691308268
b3901	1	0.490499676
b3902	6	1.123690167
b3903	6	0.735749514
b3904	13	1.366391955
b3905	51	9.414429267
b3906	70	12.73912586
b3907	80	11.94260081
b3908	5720	1423.15993
b3909	40	6.280788535
b3910	139	31.81707899
b3911	1234	138.7642861
b3912	658	145.4447323
b3915	804	137.5680487
b3916	3794	608.7238504
b3917	78	12.17331014
b3918	62	12.67124163
b3919	6521	1311.904612
b3920	133	34.24913988
b3921	264	92.49422463
b3922	98	50.47241667
b3923	295	106.2463459
b3924	724	149.7501421
b3925	771	117.8290839
b3926	4708	482.0548904
b3927	2609	476.4891268
b3928	2605	1636.145413
b3929	1250	397.3955709
b3930	191	31.83485762
b3931	1268	147.0836191
b3932	432	125.7009339
b3933	928	149.3571514
b3934	917	138.0928693
b3935	557	39.13625315
b3936	3394	2461.962952
b3937	93	23.5947258
b3938	635	308.5289236
b3939	215	28.61248111
b3940	884	56.13832298
b3941	110	19.0749874
b3942	3549	251.4198787
b3943	210	35.81297304
b3944	6	1.500071825
b3945	296	41.42589656
b3946	27	6.292156478
b3947	45	2.778910035
b3949	19	2.718185705
b3950	6	2.887988747
b3951	76	5.109905242
b3952	31	5.449066367
b3953	14	6.324864244
b3954	97	17.59063099
b3955	520	46.33439847
b3956	3906	227.566326
b3957	380	50.96598197
b3958	31	4.765899838
b3959	116	23.06674152
b3960	1571	176.6602054
b3961	1256	211.3957428
b3962	3861	425.8051846
b3963	1170	278.9716908
b3964	1579	677.686615
b3965	848	119.0029732
b3966	737	61.71921534
b3967	10	1.800785524
b3968	0	0
b3969	1	2.032992079
b3970	0	0
b3971	0	0
b3972	301	45.19604158
b3973	581	92.92836255
b3974	593	96.34372975
b3976	2	4.065984157
b3977	76	138.1477911
b3978	8	16.48078912
b3979	9	18.29692871
b3980	220	28.68491777
b3981	3482	1401.02802
b3982	4068	1151.165009
b3983	10427	3755.358132
b3984	24442	5356.694782
b3985	21540	6682.910346
b3986	13398	5655.983929
b3987	21982	842.9837732
b3988	29973	1096.36606
b3989	6	1.716748866
b3990	312	42.50997193
b3991	235	47.09369458
b3992	100	20.4374865
b3993	74	17.97727586
b3994	309	25.18079429
b3995	1222	395.8239839
b3996	700	139.7353728
b3997	1301	188.745657
b3998	635	146.0002942
b3999	827	216.2057836
b4000	3027	1713.164446
b4001	113	25.08525283
b4002	16	5.803094759
b4003	112	12.37827509
b4004	163	18.99299085
b4005	217	25.99077935
b4006	318	30.90147959
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	0	0
b4013	45	7.476164418
b4014	30270	2919.437538
b4015	30802	3646.848178
b4016	7339	652.8093228
b4017	21	1.483610131
b4018	2215	414.8289533
b4019	1770	74.23401042
b4020	669	63.33667233
b4021	439	98.30253291
b4022	305	53.98024786
b4023	317	179.4096892
b4024	220	25.17898337
b4025	3301	309.1084368
b4026	36	22.88998488
b4027	2	0.48359123
b4028	5	1.046798089
b4029	84	6.189137544
b4030	35	13.1575643
b4031	107	11.20073955
b4032	392	67.97631875
b4033	379	37.90181478
b4034	1860	241.2961883
b4035	890	123.2182654
b4036	2969	342.0823748
b4037	827	138.7379133
b4038	4	0.390910558
b4039	858	266.1994929
b4040	1956	346.181524
b4041	2891	184.2742935
b4042	531	222.3399142
b4043	2143	543.6935203
b4044	435	48.70341892
b4045	3422	2517.734837
b4046	594	177.8631674
b4047	0	0
b4048	5	1.09115394
b4049	1008	150.0418662
b4050	134	85.2016104
b4051	523	82.1213101
b4052	1732	188.9878625
b4053	583	83.40538242
b4054	264	34.16243975
b4055	1620	350.5630038
b4056	910	337.1744176
b4057	894	386.9176857
b4058	4653	254.6662851
b4059	3002	863.7452676
b4060	176	96.43014909
b4061	225	21.90558572
b4062	666	317.5985403
b4063	49	16.28142473
b4064	158	18.08308806
b4065	957	89.61429082
b4066	9	1.075457526
b4067	3785	354.4306069
b4068	776	380.6277486
b4069	12538	988.8788952
b4070	72	7.741498019
b4071	14	3.814997481
b4072	11	2.529138955
b4073	29	4.682042363
b4074	13	1.210727049
b4075	6	2.414178093
b4076	13	3.364482703
b4077	1534	180.3762165
b4078	881	197.2768371
b4079	332	23.88103172
b4080	12	1.263864196
b4081	10	0.752960029
b4082	1	0.149716471
b4083	6	0.466789722
b4084	92	15.28460281
b4085	62	13.76359005
b4086	46	7.244995216
b4087	181	18.24255645
b4088	308	50.84217796
b4089	943	163.5246647
b4090	49	16.82413889
b4092	131	26.66728476
b4093	49	17.40428161
b4094	6	1.661369871
b4095	9	1.223013704
b4096	5	1.13441555
b4097	7	1.424969415
b4098	4	0.730531432
b4099	4	0.580309476
b4100	1	0.26411521
b4101	1	0.341075934
b4102	0	0
b4104	3	0.588226134
b4105	10	1.519246784
b4106	0	0
b4107	416	144.7636882
b4108	221	101.6254016
b4109	141	9.773684663
b4110	19	3.339750354
b4111	1064	109.3784906
b4112	242	34.24065047
b4113	145	33.48815053
b4114	14	1.31575643
b4115	29	3.348815053
b4116	3	0.608296842
b4117	65	4.428122076
b4118	258	43.8535849
b4119	597	68.02427477
b4120	185	20.10117343
b4121	65	15.94123947
b4122	39	3.658645125
b4123	32	3.686977431
b4124	94	20.17179918
b4125	279	26.41394855
b4126	40	26.75452779
b4127	293	165.8266213
b4128	5	2.601134646
b4129	1637	166.619638
b4130	51	5.404579764
b4131	17	1.222823913
b4132	10	1.157358786
b4133	36	3.61420814
b4134	3	6.098976236
b4135	1172	314.3796361
b4136	969	88.17294972
b4137	92	41.93121125
b4138	4513	535.5544447
b4139	19308	2076.011719
b4140	339	109.8071445
b4141	172	21.14182375
b4142	589	309.5403313
b4143	4477	419.9936981
b4144	1848	806.5809928
b4145	8	1.420757682
b4146	1075	161.4144342
b4147	4839	1318.626629
b4148	467	226.9023737
b4149	776	224.5276045
b4150	151	20.57373641
b4151	191	81.97475837
b4152	109	42.52855146
b4153	329	69.16045433
b4154	1351	115.3894387
b4155	113	17.85208177
b4156	90	9.251939998
b4157	8	3.923997409
b4158	15	7.357495141
b4159	531	24.68213848
b4160	1323	210.9528251
b4161	1589	233.1550383
b4162	474	134.132796
b4163	119	241.9260573
b4164	0	0
b4165	9	18.29692871
b4166	335	45.40348975
b4167	1691	168.7803682
b4168	186	62.2042771
b4169	1247	143.9990473
b4170	1674	139.9596235
b4171	5968	969.6110947
b4172	3415	1707.581761
b4173	3688	444.8269194
b4174	6646	814.9652118
b4175	14003	2152.803078
b4176	19	14.82646748
b4177	4983	592.6946606
b4178	435	157.7716388
b4179	3304	209.0468644
b4180	2462	519.6683249
b4181	0	0
b4182	11	2.431446892
b4183	0	0
b4184	1	0.387236586
b4185	3	0.725386845
b4186	14	1.858336402
b4187	1891	179.688493
b4188	1615	904.0922019
b4189	1650	772.5369898
b4190	73	15.03872007
b4191	138	28.20373138
b4192	28	4.062166332
b4193	39	4.310292218
b4194	5	2.524630686
b4195	29	9.63594525
b4196	69	16.37636015
b4197	57	10.3004932
b4198	48	10.79527671
b4199	40	22.39237652
b4200	8928	3483.439518
b4201	1403	688.1710456
b4202	771	522.4789642
b4203	7340	2520.187336
b4204	4	0.777395713
b4205	1	0.384346761
b4206	405	97.92722406
b4207	1772	440.8810132
b4208	5516	603.1583915
b4209	29	6.758242143
b4210	330	52.78203036
b4211	132	23.68754533
b4212	142	57.58543441
b4213	664	52.77413182
b4214	1956	407.8494878
b4215	8	1.316356958
b4216	1512	420.9282626
b4217	12852	9592.8941
b4218	839	96.45216287
b4219	817	197.5470174
b4220	487	43.39394626
b4221	930	38.0137249
b4222	309	139.5987894
b4224	29	17.78061326
b4225	111	48.86131389
b4226	5660	1646.915014
b4227	1361	219.7330916
b4230	183	27.55833706
b4231	424	65.77423367
b4232	2756	426.2486374
b4233	3360	377.834685
b4234	735	205.7299593
b4235	1520	173.5781559
b4236	286	120.7352891
b4237	132	43.86016458
b4238	1200	86.68016716
b4239	129	12.03590238
b4240	314	34.11766734
b4241	120	19.55789848
b4242	384	21.99882863
b4243	2257	901.0935329
b4244	26	8.695221531
b4245	23	3.796656147
b4246	45	51.50246599
b4248	97	37.8465091
b4249	39	8.439479721
b4251	69	17.94782906
b4252	102	34.78974524
b4253	24	2.043073031
b4254	3	0.461216113
b4255	1919	711.0304477
b4256	121	37.094038
b4257	6	0.774473173
b4258	4990	269.9551526
b4259	431	149.9835327
b4260	3904	398.9397366
b4261	762	106.9342754
b4262	1261	179.9019657
b4263	874	89.84661732
b4264	55	8.506413302
b4265	51	5.969604012
b4266	28	5.655172736
b4267	15	2.245747063
b4268	22	6.026884318
b4269	705	106.791878
b4270	1	1.817734094
b4271	328	40.03035271
b4272	1	0.422151361
b4273	0	0
b4277	3	1.404612709
b4278	155	18.02005018
b4279	140	17.75947103
b4280	139	19.19260797
b4281	14	9.364084725
b4282	3	1.861534915
b4284	3	0.402363016
b4286	8	3.74563389
b4287	142	28.5677741
b4288	134	21.63426471
b4289	319	49.33719715
b4290	540	92.39645061
b4291	1790	118.9540827
b4292	382	61.86774216
b4293	357	105.6688526
b4294	13	7.277522368
b4295	942	147.4629877
b4296	19	2.174548564
b4297	159	12.48306721
b4298	50	8.526898343
b4299	29	5.67897914
b4300	23	4.538531486
b4301	37	9.031238112
b4302	34	12.16030447
b4303	63	12.06191583
b4304	119	13.99267912
b4305	210	28.91849695
b4306	857	177.2594914
b4307	887	251.0037766
b4308	15	1.867535028
b4309	8	1.259999168
b4310	88	12.28243091
b4311	10	2.154914895
b4312	24	6.149548178
b4313	103	26.65705526
b4314	6851	1928.105981
b4315	1111	317.8846651
b4316	553	117.6895194
b4317	626	36.67866179
b4318	43	12.51189852
b4319	71	21.76592313
b4320	209	35.76084848
b4321	152	17.47405096
b4322	345	44.9831665
b4323	634	67.04838488
b4324	626	124.9633477
b4325	0	0
b4326	25	9.828714884
b4327	103	17.44984867
b4328	384	50.58042696
b4329	8	2.675452779
b4330	11	2.484768096
b4331	152	42.31553962
b4332	44	5.766179398
b4333	9	1.615059909
b4334	35	7.041352772
b4335	132	17.70397268
b4336	268	32.32473275
b4337	316	39.59800305
b4339	62	10.40114948
b4340	219	23.94700648
b4341	0	0
b4342	78	8.018347998
b4345	9	1.328143822
b4346	51	5.710056012
b4347	17	7.680192297
b4348	162	17.9427946
b4349	533	51.79398938
b4350	1754	77.14374496
b4351	176	29.71945578
b4352	582	93.96374673
b4353	6	4.544335234
b4354	153	10.99006596
b4355	72	6.717712955
b4356	121	13.72642816
b4357	173	29.21287415
b4358	5	0.755168123
b4359	1030	69.43395284
b4360	190	59.30586993
b4361	373	78.09113746
b4362	297	84.97906888
b4363	22	7.171229442
b4364	32	6.412758411
b4365	1	0.212820107
b4366	13	2.962531229
b4367	3310	648.1869294
b4368	2	3.551894206
b4369	0	0
b4370	0	0
b4371	786	117.6771461
b4372	233	86.95706214
b4373	185	63.94601482
b4374	647	147.4429004
b4375	1983	192.6969624
b4376	3553	905.8824835
b4377	573	82.43271791
b4378	428	84.78098248
b4379	26	4.64952818
b4380	87	8.666759267
b4381	788	156.0920892
b4382	1455	169.9231021
b4383	8739	1103.137378
b4384	4953	1062.882142
b4385	206	23.89528827
b4386	290	44.05815675
b4387	113	27.06873794
b4388	657	104.7588859
b4389	848	94.73772486
b4390	817	102.3783813
b4391	6082	563.3776945
b4392	808	64.41794508
b4393	227	107.2574292
b4394	364	109.6309802
b4395	712	169.7673879
b4396	2139	379.8750854
b4397	259	84.42492843
b4398	151	33.81248854
b4399	236	25.58859363
b4400	54	6.16659238
b4401	9550	2057.943725
b4402	46	50.40666884
b4403	153	34.40994453
b4406	131	100.6988514
b4407	0	0
b4408	17226	7212.857554
b4409	90	110.3624271
b4410	9	11.03624271
b4411	1144	1202.42492
b4412	0	0
b4413	8	22.47380334
b4414	89	101.111459
b4415	4	4.039409097
b4417	6	11.73473909
b4418	2	1.828489917
b4419	0	0
b4420	1	2.306080567
b4421	1	1.430624055
b4422	0	0
b4423	0	0
b4424	1	2.272167617
b4425	0	0
b4426	9	14.48506856
b4427	0	0
b4428	1	1.03004932
b4429	85	234.5201576
b4430	2	4.544335234
b4431	2	2.915233924
b4432	201	124.7228393
b4433	5	6.384603222
b4435	2	1.584691261
b4436	55	59.4259223
b4437	37	42.03510092
b4438	1	1.775947103
b4439	5	8.306849353
b4440	160	81.31968314
b4441	9	7.557427075
b4442	15	29.71296115
b4443	1254	940.5450342
b4444	5	8.77882943
b4445	4	7.536946242
b4446	254	280.3205649
b4447	16	17.28754103
b4449	1	0.887973552
b4450	13	16.59996838
b4451	1	1.716748866
b4452	18	26.48698251
b4453	33	47.21059382
b4454	22	51.50246599
b4455	0	0
b4456	55	41.05269028
b4457	1530	964.8829343
b4458	1	1.404612709
b4459	3	3.310872814
b4460	297	46.4931076
b4461	625	75.03273017
b4462	7	0.480049616
b4463	24	2.548575637
b4464	57	6.437808249
b4465	21	2.538853957
b4466	190	6.433575633
b4467	776	97.95567061
b4468	734	107.7003135
b4469	1735	120.7524034
b4470	285	33.58856478
b4471	31	3.508959221
b4472	452	18.37341328
b4473	154	21.15034603
b4474	26	4.834166483
b4475	215	32.66380586
b4476	123	14.1718195
b4477	54	13.50064642
b4478	51	6.858030719
b4479	120	26.87085182
b4480	228	41.93772231
b4481	399	57.08189981
b4482	10	2.019704549
b4483	462	91.16528463
b4484	1203	371.0027939
b4485	516	53.04445599
b4486	162	8.522369244
b4487	55	25.75123299
b4488	2844	267.1240364
b4490	1815	337.8685871
b4491	34	1.983856318
b4492	590	15.03535623
b4493	7272	1122.455343
b4494	2	0.162639366
b4495	0	0
b4496	160	20.72186394
b4497	7	1.027114706
b4498	986	196.8272537
b4499	29	1.180377909
b4500	97	3.254553225
b4501	9	6.9182417
b4502	28	16.96551821
b4503	1	0.565961165
b4504	0	0
b4505	37	22.95893062
b4506	2	2.191594297
b4508	2	0.990432038
b4509	0	0
b4510	0	0
b4511	2	1.411026465
b4512	1213	946.5528977
b4513	0	0
b4514	0	0
b4515	0	0
b4516	0	0
b4517	1	0.887973552
b4518	642	570.0790201
b4519	5	4.682042363
b4520	5	3.527566164
b4521	2	0.898298825
b4522	4	3.74563389
b4523	81	74.49463831
b4524	9	1.285181684
b4525	2	2.239237652
b4526	0	0
b4527	15	14.85648057
b4528	0	0
b4529	1297	750.5471729
b4532	14	12.22092413
b4533	0	0
b4535	31	44.34934571
b4536	223	143.5631239
b4537	95	58.24683654
b4538	22	18.27506858
b4539	67	40.59606143
b4541	0	0
b4542	184	263.2348262
b4543	46	35.89565811
b4544	10	4.598434463
b4545	0	0
b4546	18	12.69923819
b4547	101	77.63804575
b4548	0	0
b4550	13	9.171672026
b4551	50	38.43467611
b4552	0	0
b4553	43	22.14606038
b4554	655	481.9159318
b4555	51	26.80230373
b4556	37	7.014446288
b4557	21	12.57618356
b4558	552	418.0788416
b4559	0	0
b4561	2	1.157358786
b4565	11	6.091689526
b4566	205	122.7675061
b4567	17	11.08280914
b4568	1710	1630.911423
b4569	8	2.263844659
b4570	14	5.421312209
b4571	545	105.9201659
b4572	26	3.188247895
b4573	71	12.22968256
b4575	241	31.05611586
b4576	12	3.678747571
b4577	0	0
b4578	2	0.715312028
b4579	4	0.884162506
b4580	78	4.145709337
b4581	2564	502.7372695
b4582	51	15.63467718
b4585	10	18.39373785
b4586	0	0
b4587	63	14.23094455
b4588	0	0
b4589	0	0
b4590	0	0
b4592	1	1.661369871
b4593	0	0
b4594	0	0
b4595	136	120.764403
b4596	118	104.7808791
b4597	10	24.14178093
b4598	134	215.6665763
b4599	61	98.17657579
b4600	28	3.162432122
b4601	114	209.6886115
b4602	38	65.23645692
b4603	1	1.697883494
b4606	411	1058.375676
b4608	0	0
b4609	0	0
b4611	10	10.88080267
b4613	290	533.4183977
b4614	1	5.150246599
b4615	0	0
b4616	7	7.725369898
b4618	662	1136.48775
b4620	13	7.199269439
b4621	1	0.757389206
b4622	0	0
b4623	28	4.155818581
b4624	123	211.1601106
b4625	15	30.09884376
b4626	2	4.904996761
b4627	0	0
b4628	0	0
b4629	1	3.153212203
b4630	0	0
b4631	2	2.395463534
b4632	1	1.661369871
b4633	0	0
b4634	0	0
b4635	3	10.3004932
b4636	1	1.03004932
b4637	37	65.71004281
b4638	33	99.97537516
b4639	8	14.20757682
b4640	41	11.88518446
b4641	41	39.84153029
b4642	5	5.988658836
b4643	2	20.6009864
b4644	4	2.272167617
b4645	60	662.1745627
b4646	6	2.352904538
b4647	0	0
b4648	13	19.69211935
b4649	0	0
b4650	1	0.613124595
b4651	4	1.693231759
b4652	0	0
b4653	0	0
b4654	1	0.947898147
b4655	2	2.45249838
b4656	529	313.1586725
b4657	2	1.256157707
b4658	269	49.71589719
b4659	238	45.6237726
b4660	11	1.057611312
b4661	138	8.058208964
b4662	0	0
b4663	5	8.879735515
b4664	0	0
b4665	4	10.3004932
b4666	2	5.150246599
b4667	8	20.6009864
b4668	3	8.131968314
b4669	0	0
b4670	4	11.44499244
b4671	4	6.059113646
b4672	5	7.357495141
b4673	0	0
b4674	0	0
b4675	0	0
b4676	0	0
b4677	4	9.364084725
b4678	1	2.45249838
b4679	110	202.3311164
b4680	135	289.7013712
b4682	0	0
b4683	0	0
b4684	0	0
b4685	3	5.722496221
b4686	1184	1648.078912
b4687	66	125.8949169
b4688	11	8.290640867
b4689	0	0
b4690	64	131.8463129
b4691	29	27.8305251
b4692	1	0.660288026
b4693	13	1.77124883
b4694	19	8.659706671
b4695	0	0
b4696	398	11.55249754
b4697	0	0
b4698	0	0
b4699	5	6.332270409
b4700	3	7.856308371
b4701	0	0
b4702	73	208.8711121
b4703	16	27.46798186
b4704	273	611.3118789
b4705	151	180.8574968
b4706	0	0
b4707	0	0
b4708	1	0.887973552
b4712	51	93.80806305
b4713	6	11.03624271
b4714	0	0
