Gene_id	ERY_2_readcount	ERY_2_fpkm
b3642	18	4.596608812
b3643	647	148.1464765
b3644	4528	859.1969842
b3645	168	33.38530909
b3646	788	209.0440499
b3647	319	31.07467787
b3648	2707	711.2196292
b3649	1544	917.1455901
b3650	1362	105.8767486
b3651	110	26.13627329
b3652	239	18.81989708
b3653	883	120.0365387
b3654	60	7.066625616
b3655	1002	96.0664361
b3656	104	7.352459805
b3657	18	2.1337837
b3658	1	1.725744361
b3659	6	0.830104883
b3660	123	21.82394249
b3661	172	34.43060178
b3662	75	10.32403742
b3663	182	65.86781457
b3664	25	3.070144462
b3665	50	4.639097745
b3666	82	9.657721675
b3667	108	13.41374026
b3668	623	67.95620759
b3669	908	251.8827556
b3670	605	340.8493373
b3671	6017	584.0505405
b3672	277	458.7167966
b3673	2001	276.8399783
b3674	65	21.39853701
b3675	12	5.419693035
b3676	128	60.30187192
b3677	83	30.23887619
b3678	33	3.621290878
b3679	10	0.955394605
b3680	4	0.733537872
b3683	9	0.912499337
b3684	12	2.743861327
b3685	726	71.61527592
b3686	281	107.3863537
b3687	632	250.274617
b3688	2092	1029.953256
b3689	417	54.77993819
b3690	22	3.386672032
b3691	38	4.818203514
b3693	121	22.56818138
b3696	26	6.487958252
b3697	854	172.2135793
b3698	92	37.80201934
b3699	4711	319.8129441
b3700	446	68.08173983
b3701	1382	205.7883535
b3702	6929	809.1024604
b3703	1218	1416.211915
b3704	257	117.0390238
b3705	10253	1020.604377
b3706	1070	128.5142229
b3707	3169	6927.252915
b3708	109684	12699.30913
b3709	8940	1174.418819
b3710	256	35.68886298
b3711	72	12.29592857
b3712	267	58.36467429
b3713	533	154.1147544
b3714	293	35.90141576
b3715	97	23.87797941
b3716	14	4.904358975
b3717	27	7.528119534
b3718	15	3.401363367
b3719	16	2.241992674
b3720	1	0.101388815
b3721	1	0.116026691
b3722	4	0.34919215
b3723	5	0.979365079
b3724	347	78.35972846
b3725	290	61.42668882
b3726	278	51.15253488
b3727	287	49.0129375
b3728	718	113.0768711
b3729	8753	784.1622061
b3730	6511	778.5926665
b3731	6712	2620.008653
b3732	19939	2363.639622
b3733	8708	1652.360278
b3734	22839	2428.246543
b3735	4855	1490.555137
b3736	9294	3235.056197
b3737	4076	2784.344714
b3738	6210	1247.675105
b3739	1258	541.3220698
b3740	708	186.0153297
b3741	3106	269.4261315
b3742	2239	826.7442665
b3743	73	26.074155
b3744	3932	649.1788002
b3745	271	30.59868359
b3746	523	57.27695964
b3747	594	52.10473745
b3748	2078	811.1409388
b3749	2516	273.8960273
b3750	2442	414.4466194
b3751	10130	1863.93949
b3752	1147	202.1997143
b3753	167	27.57193785
b3754	112	12.8584874
b3755	113	26.73285096
b3756	0	0
b3757	0	0
b3758	0	0
b3759	0	0
b3760	0	0
b3761	0	0
b3764	1058	511.6653856
b3765	104	11.20996337
b3766	13	21.52822511
b3769	10	6.210064935
b3770	898	158.3045714
b3771	739	65.45428572
b3772	586	62.18264633
b3773	196	35.94335571
b3774	574	63.75666667
b3775	365	212.1992401
b3777	40	14.60540885
b3778	731	59.27018652
b3779	3447	380.5527792
b3780	5560	720.0143535
b3781	1989	988.1455325
b3783	15084	1962.664408
b3784	1484	220.3763044
b3785	729	114.151314
b3786	435	63.05604396
b3787	806	104.6241059
b3788	457	70.15280097
b3789	399	74.16591837
b3790	150	36.43238095
b3791	278	40.29788557
b3792	230	30.14189791
b3793	107	12.96540387
b3794	164	36.28488144
b3795	336	39.74441559
b3796	4	8.516660483
b3797	0	0
b3798	0	0
b3799	0	0
b3800	93	12.33572122
b3801	46	4.554047619
b3802	4797	657.0155317
b3803	1308	181.422161
b3804	523	115.7133719
b3805	2643	459.9878162
b3806	3780	243.3116608
b3807	96	49.03049399
b3809	1783	354.321465
b3810	547	126.6642736
b3811	497	90.83725753
b3812	404	92.37666468
b3813	2730	206.9217753
b3816	1686	290.6545471
b3817	3	1.290911136
b3818	0	0
b3819	391	71.94475229
b3820	237	83.02379121
b3821	886	166.9608079
b3822	787	70.50561593
b3823	880	232.3224293
b3824	91	24.02425121
b3825	788	126.2846753
b3826	665	136.1097378
b3827	152	27.68860953
b3828	151	25.94947889
b3829	139	10.07447139
b3830	1214	243.9094328
b3831	1744	375.2248369
b3832	1144	131.3402641
b3833	2237	485.1145012
b3834	428	115.7900424
b3835	1122	112.0945103
b3836	1471	893.2005397
b3838	1027	326.3028073
b3839	1193	251.7210259
b3842	461	154.5582296
b3843	3836	420.9476305
b3844	1356	316.6814652
b3845	1020	143.6637703
b3846	2198	164.5446027
b3847	1494	183.8850579
b3848	241	64.24539373
b3849	804	90.77985833
b3850	13	3.903469388
b3851	0	0
b3852	0	0
b3853	0	0
b3854	2	0.112871404
b3855	0	0
b3856	0	0
b3857	649	181.8816557
b3858	155	94.11698413
b3859	673	111.7887191
b3860	1269	331.8135749
b3861	16	1.833075771
b3862	69	12.12460266
b3863	2467	145.1216639
b3864	6	9.024534732
b3865	2297	594.9183345
b3866	546	175.518353
b3867	1464	174.6845165
b3868	419	48.71862006
b3869	159	24.82606531
b3870	1457	169.4105714
b3871	5559	499.656922
b3872	109	25.13373116
b3873	176	29.41329839
b3874	18	2.33098172
b3875	1	0.236573902
b3876	7	0.817393162
b3877	7	0.828008658
b3878	3	0.241451715
b3879	4	0.707424873
b3880	38	5.01605245
b3881	23	4.2898196
b3882	10	1.827711419
b3883	51	9.321328238
b3884	285	59.44596511
b3885	624	170.5035429
b3886	284	53.33400098
b3887	147	55.02287672
b3888	424	70.2151342
b3889	2	1.539396378
b3890	49	36.68191781
b3891	1506	265.4862857
b3892	2249	579.7388545
b3893	4345	788.8639298
b3894	25434	1366.697901
b3895	337	66.24664954
b3896	30	4.657548702
b3897	10	0.937368292
b3898	61	9.337711085
b3899	6	0.677461629
b3900	0	0
b3901	1	0.520462585
b3902	8	1.589776623
b3903	6	0.780693878
b3904	7	0.780693878
b3905	40	7.834920635
b3906	52	10.04143362
b3907	63	9.979304348
b3908	6110	1613.056867
b3909	24	3.998675958
b3910	132	32.06049524
b3911	1202	143.42267
b3912	633	148.4658614
b3915	770	139.7986711
b3916	3531	601.1342857
b3917	49	8.114484849
b3918	45	9.75867347
b3919	6552	1398.661875
b3920	119	32.5159
b3921	240	89.22215744
b3922	89	48.63722857
b3923	322	123.0548252
b3924	681	149.4605508
b3925	744	120.6484782
b3926	2740	297.6880432
b3927	1392	269.7546505
b3928	2300	1532.825784
b3929	1240	418.2977073
b3930	185	32.71840037
b3931	1403	172.6845624
b3932	431	133.0708152
b3933	816	139.3538572
b3934	906	144.770777
b3935	455	33.92237381
b3936	3171	2440.712958
b3937	112	30.15093596
b3938	510	262.9318059
b3939	215	30.36031746
b3940	879	59.23069579
b3941	147	27.04828283
b3942	3259	244.9789468
b3943	190	34.38155156
b3944	4	1.061137309
b3945	271	40.24392081
b3946	35	8.654751132
b3947	35	2.293405276
b3949	20	3.036031746
b3950	8	4.0858745
b3951	70	4.993994778
b3952	30	5.59541687
b3953	10	4.793734336
b3954	93	17.8954829
b3955	465	43.96468117
b3956	4098	253.3369296
b3957	384	54.64857143
b3958	38	6.198942431
b3959	120	25.31980144
b3960	1424	169.9117155
b3961	1176	210.0219608
b3962	4035	472.1776996
b3963	947	239.5935053
b3964	1366	622.0829048
b3965	814	121.209638
b3966	674	59.89127991
b3967	4	0.764315684
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	260	41.4245731
b3973	524	88.93121562
b3974	606	104.4701397
b3976	1	2.157180451
b3977	66	127.2990252
b3978	10	21.85942857
b3979	6	12.94308271
b3980	219	30.29882821
b3981	3013	1286.376138
b3982	3706	1112.789042
b3983	9659	3691.262598
b3984	22019	5120.45487
b3985	19365	6375.117987
b3986	12560	5626.115223
b3987	19726	802.6788683
b3988	27501	1067.393724
b3989	10	3.036031746
b3990	277	40.04670446
b3991	222	47.20615898
b3992	129	27.97486395
b3993	84	21.65320755
b3994	301	26.02724684
b3995	1211	416.2227673
b3996	742	157.1675969
b3997	1371	211.0512435
b3998	641	156.3827424
b3999	770	213.6010152
b4000	2846	1709.119058
b4001	151	35.56868227
b4002	14	5.387887324
b4003	84	9.850815451
b4004	146	18.05133807
b4005	275	34.94966778
b4006	269	27.73672776
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	0	0
b4013	81	14.27914286
b4014	30427	3113.842852
b4015	31838	3999.772913
b4016	6849	646.4388009
b4017	19	1.42431119
b4018	1776	352.9304104
b4019	1727	76.85511634
b4020	637	63.99106618
b4021	436	103.5946832
b4022	271	50.89265587
b4023	314	188.5675981
b4024	198	24.04537143
b4025	3339	331.7665091
b4026	35	23.61358025
b4027	4	1.026264252
b4028	6	1.332891986
b4029	73	5.707218476
b4030	18	7.180104276
b4031	63	6.997682927
b4032	309	56.85659452
b4033	243	25.78563662
b4034	1351	185.9703275
b4035	563	82.70738096
b4036	2121	259.3056376
b4037	572	101.8207911
b4038	5	0.518487395
b4039	865	284.7651463
b4040	1859	349.1123515
b4041	2722	184.1007567
b4042	436	193.7136353
b4043	1856	499.6440817
b4044	464	55.1237764
b4045	3525	2751.945919
b4046	600	190.6345515
b4047	0	0
b4048	2	0.463123487
b4049	1014	160.1550619
b4050	107	72.19008819
b4051	494	82.30608014
b4052	1672	193.5856174
b4053	754	114.4583968
b4054	196	26.91236181
b4055	1598	366.9261225
b4056	1001	393.5483453
b4057	1005	461.5278512
b4058	4601	267.2030576
b4059	2849	869.7976537
b4060	143	83.13559271
b4061	219	22.62388874
b4062	516	261.0987302
b4063	61	21.50685714
b4064	150	18.21619048
b4065	835	82.96646754
b4066	10	1.267948293
b4067	3175	315.4712987
b4068	659	342.9848436
b4069	10289	861.0706761
b4070	72	8.214399046
b4071	20	5.782917612
b4072	12	2.927602041
b4073	23	3.940179131
b4074	27	2.668194265
b4075	2	0.853883929
b4076	11	3.020775305
b4077	1350	168.4373777
b4078	757	179.8650808
b4079	308	23.50804469
b4080	16	1.788092317
b4081	5	0.399477861
b4082	0	0
b4083	1	0.082550712
b4084	70	12.34
b4085	70	16.4887931
b4086	43	7.186203583
b4087	162	17.32498742
b4088	302	52.89701466
b4089	886	163.0257047
b4090	34	12.38700952
b4092	125	27.00028233
b4093	32	12.06037438
b4094	5	1.469047619
b4095	7	1.009340369
b4096	19	4.574109503
b4097	10	2.160022586
b4098	3	0.581367781
b4099	6	0.923637827
b4100	0	0
b4101	0	0
b4102	1	0.225820543
b4104	1	0.208052937
b4105	1	0.161205225
b4106	0	0
b4107	485	179.0848456
b4108	251	122.471352
b4109	110	8.090636417
b4110	21	3.916791809
b4111	1032	112.5695124
b4112	231	34.68082418
b4113	126	30.87766816
b4114	24	2.393368092
b4115	16	1.960486868
b4116	3	0.645455568
b4117	77	5.566058201
b4118	210	37.87524753
b4119	524	63.35365361
b4120	170	19.59969861
b4121	57	14.83318367
b4122	42	4.180765028
b4123	23	2.811895174
b4124	87	19.81010714
b4125	247	24.8128624
b4126	34	24.13053803
b4127	298	178.9590581
b4128	1	0.552005772
b4129	1634	176.4738453
b4130	58	6.521845973
b4131	25	1.908120511
b4132	4	0.491223114
b4133	22	2.343603453
b4134	8	17.25744361
b4135	1059	301.4210268
b4136	829	80.04181222
b4137	92	44.49264223
b4138	4040	508.7102041
b4139	18248	2081.893803
b4140	360	123.7326146
b4141	165	21.52032049
b4142	658	366.9261225
b4143	4499	447.8395681
b4144	1529	708.1158112
b4145	8	1.507546798
b4146	936	149.1284631
b4147	4359	1260.386893
b4148	411	211.8921024
b4149	627	192.4980578
b4150	134	19.372774
b4151	148	67.39990477
b4152	98	40.57242424
b4153	303	67.58578426
b4154	1060	96.06548212
b4155	129	21.62474146
b4156	69	7.526449958
b4157	3	1.561387755
b4158	20	10.4092517
b4159	530	26.14056215
b4160	1250	211.4882795
b4161	1408	219.2170615
b4162	420	126.1120879
b4163	92	198.4606015
b4164	0	0
b4165	4	8.628721805
b4166	338	48.60846617
b4167	1596	169.0293023
b4168	141	50.03538034
b4169	1249	153.0405061
b4170	1603	142.210487
b4171	5625	969.7104552
b4172	3344	1774.221581
b4173	3598	460.4814052
b4174	6513	847.4432041
b4175	14175	2312.368657
b4176	11	9.108095239
b4177	4554	574.7565688
b4178	384	147.7820523
b4179	3062	205.5699333
b4180	2234	500.347986
b4181	1	0.40782516
b4182	2	0.46908645
b4183	7	1.738818182
b4184	0	0
b4185	1	0.256566063
b4186	12	1.690162003
b4187	1901	191.6733105
b4188	1311	778.7421429
b4189	1643	816.2509351
b4190	86	18.79910857
b4191	151	32.74577098
b4192	21	3.232732395
b4193	37	4.339049663
b4194	2	1.071540616
b4195	23	8.109142858
b4196	57	14.35469388
b4197	37	7.094726817
b4198	56	13.3638428
b4199	34	20.19621118
b4200	7707	3190.731364
b4201	1266	658.9056327
b4202	673	483.9274812
b4203	6591	2401.258229
b4204	2	0.412442049
b4205	2	0.81565032
b4206	421	108.0143125
b4207	1643	433.7565356
b4208	4900	568.5307856
b4209	25	6.181965094
b4210	284	48.19936114
b4211	117	22.27833748
b4212	124	53.3576603
b4213	620	52.28721341
b4214	1802	398.6911972
b4215	6	1.047576449
b4216	1422	420.0555058
b4217	13320	10549.55031
b4218	796	97.09880103
b4219	825	211.667002
b4220	367	34.69900643
b4221	855	37.08295919
b4222	246	117.9258647
b4224	24	15.61387755
b4225	107	49.97775336
b4226	5400	1667.244552
b4227	1247	213.6262338
b4230	179	28.60261487
b4231	392	64.52481928
b4232	2634	432.2652767
b4233	3067	365.9545166
b4234	724	215.0302485
b4235	1545	187.2107381
b4236	226	101.2342389
b4237	148	52.18057143
b4238	1136	87.06981367
b4239	128	12.67213251
b4240	261	30.09130199
b4241	147	25.42196203
b4242	352	21.39743842
b4243	2360	999.7723146
b4244	32	11.35554731
b4245	45	7.882005495
b4246	30	36.43238095
b4248	82	33.94835498
b4249	38	8.725402161
b4251	67	18.49219336
b4252	125	45.23888364
b4253	27	2.438861866
b4254	0	0
b4255	1926	757.2168962
b4256	103	33.50477891
b4257	8	1.095710705
b4258	4925	282.7145108
b4259	399	147.3295946
b4260	3668	397.7201588
b4261	660	98.27808486
b4262	1293	195.735742
b4263	842	91.84450528
b4264	31	5.087404548
b4265	56	6.955272728
b4266	13	2.786005602
b4267	8	1.27089701
b4268	19	5.522993921
b4269	660	106.082521
b4270	0	0
b4271	251	32.50424509
b4272	0	0
b4273	0	0
b4277	5	2.484025974
b4278	173	21.34131571
b4279	95	12.78722731
b4280	149	21.83012639
b4281	6	4.258330241
b4282	2	1.316833047
b4284	2	0.284627976
b4286	4	1.987220779
b4287	120	25.61651786
b4288	150	25.69682042
b4289	228	37.4170399
b4290	571	103.6688847
b4291	2066	145.6825143
b4292	374	64.27221923
b4293	357	112.1237931
b4294	11	6.534068323
b4295	826	137.2027964
b4296	9	1.092971429
b4297	139	11.57949913
b4298	31	5.609621571
b4299	20	4.1557849
b4300	15	3.140722496
b4301	52	13.46789438
b4302	27	10.24660714
b4303	54	10.97034519
b4304	105	13.10068493
b4305	184	26.88592819
b4306	797	174.919323
b4307	810	243.2161696
b4308	8	1.056861978
b4309	13	2.172573176
b4310	71	10.51503678
b4311	1	0.228655111
b4312	21	5.709552239
b4313	77	21.14542714
b4314	4816	1438.183169
b4315	776	235.5960635
b4316	382	86.26344747
b4317	399	24.80634812
b4318	43	13.27620662
b4319	46	14.96329932
b4320	181	32.86176555
b4321	167	20.37123087
b4322	328	45.37906691
b4323	576	64.63568202
b4324	549	116.2870764
b4325	1	0.197287261
b4326	19	7.926128681
b4327	82	14.74073308
b4328	339	47.38073073
b4329	12	4.258330241
b4330	13	3.115927318
b4331	160	47.26362935
b4332	45	6.257470011
b4333	4	0.761652564
b4334	32	6.831071429
b4335	124	17.64693452
b4336	226	28.92406825
b4337	293	38.95871394
b4339	51	9.078427176
b4340	239	27.73037913
b4341	0	0
b4342	51	5.56302823
b4345	9	1.409275481
b4346	45	5.346055901
b4347	17	8.149348371
b4348	212	24.91504762
b4349	464	47.84327763
b4350	1498	69.90910333
b4351	152	27.23469789
b4352	452	77.43308554
b4353	2	1.607310924
b4354	141	10.7467902
b4355	69	6.831071429
b4356	96	11.55564506
b4357	140	25.08459017
b4358	3	0.480779221
b4359	869	62.15917353
b4360	229	75.84559308
b4361	452	100.4111963
b4362	271	82.27646032
b4363	25	8.646925859
b4364	33	7.01713174
b4365	0	0
b4366	9	2.176270544
b4367	3427	712.0937426
b4368	4	7.537733991
b4369	0	0
b4370	3	5.653300493
b4371	708	112.4743854
b4372	209	82.76486543
b4373	178	65.28487057
b4374	609	147.2609735
b4375	1743	179.7216227
b4376	3528	954.4562377
b4377	530	80.90430966
b4378	417	87.6479011
b4379	34	6.451567461
b4380	32	3.382503454
b4381	746	156.7993626
b4382	1381	171.1330548
b4383	8166	1093.775084
b4384	4744	1080.220095
b4385	169	20.80092021
b4386	281	45.29866835
b4387	80	20.33435216
b4388	663	112.1733835
b4389	863	102.3030741
b4390	836	111.1586514
b4391	5629	553.2676413
b4392	757	64.03865104
b4393	210	105.2862385
b4394	365	116.6475355
b4395	597	151.0425794
b4396	2087	393.281271
b4397	219	75.74707053
b4398	135	32.07633541
b4399	198	22.77982557
b4400	61	7.391491923
b4401	8361	1911.78538
b4402	46	53.48583587
b4403	124	29.59136619
b4406	127	103.5875906
b4407	0	0
b4408	18914	8403.439675
b4409	55	71.56360545
b4410	5	6.505782313
b4411	1048	1168.810262
b4412	0	0
b4413	8	23.84664935
b4414	64	77.15092437
b4415	2	2.143081233
b4417	2	4.150524413
b4418	1	0.970092984
b4419	0	0
b4420	5	12.2347548
b4421	0	0
b4422	0	0
b4423	0	0
b4424	2	4.821932773
b4425	1	0.958746867
b4426	13	22.20098214
b4427	0	0
b4428	0	0
b4429	83	242.9909694
b4430	3	7.23289916
b4431	3	4.639973046
b4432	184	121.1486403
b4433	6	8.129539552
b4435	3	2.522241758
b4436	47	53.88425575
b4437	21	25.31514706
b4438	5	9.422167488
b4439	5	8.814285715
b4440	140	75.50131579
b4441	11	9.801102485
b4442	19	39.93549451
b4443	1062	845.1958669
b4444	4	7.452077923
b4445	12	23.99205575
b4446	192	224.8398367
b4447	22	25.22241758
b4449	5	4.711083744
b4450	10	13.54923259
b4451	2	3.643238095
b4452	17	26.54359184
b4453	24	36.43238095
b4454	15	37.26038961
b4455	0	0
b4456	51	40.39242236
b4457	1476	987.6892829
b4458	0	0
b4459	2	2.342081633
b4460	240	39.86521928
b4461	599	76.30418249
b4462	8	0.582141906
b4463	14	1.577484536
b4464	65	7.789818296
b4465	13	1.66767941
b4466	200	7.185873956
b4467	686	91.88460785
b4468	601	93.57205536
b4469	1690	124.8055212
b4470	217	27.13670481
b4471	37	4.443949765
b4472	451	19.45264855
b4473	159	23.17099429
b4474	28	5.524043322
b4475	174	28.04970923
b4476	115	14.05947587
b4477	54	14.32535368
b4478	56	7.990391645
b4479	109	25.89867081
b4480	234	45.67059184
b4481	361	54.80037302
b4482	12	2.571697479
b4483	487	101.9687904
b4484	1055	345.2349872
b4485	516	56.28475621
b4486	171	9.545358238
b4487	51	25.33706494
b4488	2401	239.2909787
b4490	1613	318.6077556
b4491	27	1.671651921
b4492	521	14.08802856
b4493	7651	1253.095565
b4494	3	0.258861654
b4495	0	0
b4496	116	15.94107532
b4497	2	0.311387871
b4498	852	180.4673754
b4499	23	0.993348638
b4500	82	2.919337366
b4501	10	8.156503199
b4502	27	17.35895798
b4503	0	0
b4504	0	0
b4505	43	28.3119105
b4506	1	1.162735562
b4508	9	4.729203297
b4509	0	0
b4510	0	0
b4511	0	0
b4512	1084	897.5613853
b4513	0	0
b4514	0	0
b4515	0	0
b4516	0	0
b4517	3	2.826650246
b4518	894	842.3417734
b4519	2	1.987220779
b4520	6	4.491663405
b4521	0	0
b4522	6	5.961662338
b4523	54	52.69683674
b4524	9	1.363688936
b4525	3	3.564037267
b4526	0	0
b4527	14	14.71307692
b4528	0	0
b4529	1224	751.5713644
b4532	11	10.18871671
b4533	0	0
b4535	32	48.57650794
b4536	242	165.3119286
b4537	98	63.75666667
b4538	19	16.74714286
b4539	60	38.57546219
b4541	0	0
b4542	171	259.5807143
b4543	47	38.91640693
b4544	10	4.879336735
b4545	0	0
b4546	23	17.21804305
b4547	130	106.0345416
b4548	0	0
b4550	11	8.234716243
b4551	49	39.96686567
b4552	0	0
b4553	46	25.13834286
b4554	679	530.0911429
b4555	57	31.78539359
b4556	46	9.253377739
b4557	15	9.531727575
b4558	513	412.2752521
b4559	0	0
b4561	2	1.228057785
b4565	7	4.113333334
b4566	145	92.14003323
b4567	29	20.06086799
b4568	1256	1271.085291
b4569	6	1.801601256
b4570	13	5.341589689
b4571	524	108.0598167
b4572	35	4.554047619
b4573	49	8.955785954
b4575	239	32.67975456
b4576	3	0.975867347
b4577	0	0
b4578	9	3.415535714
b4579	0	0
b4580	78	4.398956214
b4581	2326	483.9311313
b4582	50	16.26445578
b4585	6	11.71040816
b4586	0	0
b4587	52	12.46370927
b4588	0	0
b4589	1	0.840747253
b4590	0	0
b4592	0	0
b4593	1	0.942216749
b4594	0	0
b4595	95	89.51059114
b4596	96	90.45280789
b4597	3	7.684955358
b4598	103	175.9000893
b4599	51	87.09616072
b4600	13	1.557963659
b4601	111	216.642551
b4602	46	83.7944762
b4603	0	0
b4606	271	740.4881429
b4608	0	0
b4609	0	0
b4611	10	11.54547284
b4613	261	509.4027551
b4614	0	0
b4615	0	0
b4616	12	14.0524898
b4618	637	1160.371333
b4620	11	6.463809524
b4621	0	0
b4622	0	0
b4623	13	2.04735282
b4624	128	233.1672381
b4625	7	14.90415585
b4626	1	2.602312925
b4627	0	0
b4628	0	0
b4629	5	16.72915452
b4630	0	0
b4631	0	0
b4632	3	5.288571429
b4633	0	0
b4634	0	0
b4635	0	0
b4636	0	0
b4637	30	56.53300493
b4638	18	57.86319328
b4639	3	5.653300493
b4640	22	6.766990083
b4641	27	27.83983828
b4642	4	5.08358804
b4643	0	0
b4644	0	0
b4645	39	456.7059184
b4646	7	2.912741117
b4647	0	0
b4648	8	12.8584874
b4649	2	1.707767857
b4650	0	0
b4651	0	0
b4652	0	0
b4653	0	0
b4654	0	0
b4655	2	2.602312925
b4656	529	332.2884401
b4657	2	1.332891986
b4658	267	52.36065277
b4659	216	43.93582418
b4660	15	1.530296026
b4661	100	6.195983156
b4662	0	0
b4663	8	15.07546798
b4664	0	0
b4665	0	0
b4666	6	16.39457143
b4667	11	30.05671429
b4668	4	11.50496241
b4669	0	0
b4670	1	3.036031746
b4671	0	0
b4672	7	10.92971429
b4673	0	0
b4674	0	0
b4675	4	8.743771429
b4676	0	0
b4677	7	17.38818182
b4678	4	10.4092517
b4679	117	228.3529592
b4680	85	193.5470238
b4682	0	0
b4683	0	0
b4684	0	0
b4685	1	2.024021164
b4686	1089	1608.440386
b4687	46	93.10497355
b4688	5	3.998675958
b4689	0	0
b4690	58	126.7846857
b4691	46	46.84163266
b4692	0	0
b4693	7	1.012010582
b4694	17	8.221466499
b4695	0	0
b4696	377	11.61140979
b4697	0	0
b4698	0	0
b4699	2	2.687634661
b4700	3	8.336222761
b4701	0	0
b4702	63	191.27
b4703	27	49.18371429
b4704	260	617.7664597
b4705	138	175.3837874
b4706	0	0
b4707	0	0
b4708	2	1.884433498
b4712	51	99.53846939
b4713	5	9.75867347
b4714	1	0.915897845
