Gene_id	KAN_2_readcount	KAN_2_fpkm
b3631	256	42.37142259
b3632	278	50.01382253
b3633	559	81.44539926
b3634	184	71.3776406
b3635	238	54.71136381
b3636	31	34.35880215
b3637	1215	954.5826453
b3638	228	63.45916185
b3639	476	72.59001587
b3640	132	53.90073546
b3641	200	62.37941062
b3642	84	24.36294925
b3643	606	157.5960051
b3644	518	111.6353195
b3645	305	68.83851505
b3646	158	47.60518031
b3647	174	19.25088656
b3648	1960	584.8669548
b3649	948	639.5652485
b3650	842	74.33975309
b3651	152	41.0185307
b3652	778	69.580008
b3653	3042	469.6750653
b3654	293	39.19349456
b3655	964	104.9703212
b3656	143	11.48208854
b3657	54	7.270381199
b3658	19	37.24050814
b3659	66	10.37077442
b3660	110	22.16696913
b3661	70	15.91474707
b3662	387	60.50410013
b3663	166	68.23316061
b3664	150	20.92163379
b3665	405	42.67800169
b3666	186	24.8805119
b3667	527	74.33995375
b3668	1151	142.5942278
b3669	822	258.982214
b3670	41	26.23472223
b3671	837	92.27443846
b3672	50	94.04168722
b3673	7504	1179.125625
b3674	144	53.84169851
b3675	5	2.564773288
b3676	65	34.77921019
b3677	284	117.5144924
b3678	85	10.59385272
b3679	121	13.12966633
b3680	52	10.83057284
b3683	37	4.260664197
b3684	69	17.91907295
b3685	1519	170.1815038
b3686	9624	4177.187067
b3687	1552	698.0346453
b3688	1201	671.5593134
b3689	192	28.64654472
b3690	166	29.02311902
b3691	125	18.00101902
b3693	94	19.91244463
b3696	171	48.46367498
b3697	215	49.2417543
b3698	54	25.20034385
b3699	2368	182.5787231
b3700	412	71.42965248
b3701	1129	190.9379368
b3702	1852	245.6175964
b3703	553	730.2837234
b3704	243	125.686715
b3705	3454	390.4939742
b3706	562	76.66361016
b3707	90	223.4430488
b3708	3074	404.227832
b3709	200	29.84015075
b3710	61	9.658465121
b3711	64	12.41350271
b3712	488	121.1557865
b3713	402	132.0166162
b3714	1254	174.5126951
b3715	118	32.99084054
b3716	49	19.49556516
b3717	165	52.25071295
b3718	50	12.8770775
b3719	59	9.38970077
b3720	127	14.62444197
b3721	17	2.240228727
b3722	95	9.419191356
b3723	30	6.67392619
b3724	127	32.57262076
b3725	132	31.75547206
b3726	348	72.72557145
b3727	423	82.04549449
b3728	591	105.7115289
b3729	1639	166.7682864
b3730	1192	161.8916328
b3731	1175	520.9237746
b3732	2228	299.9705428
b3733	732	157.7549303
b3734	2579	311.4243531
b3735	423	147.4975182
b3736	962	380.311771
b3737	768	595.8481302
b3738	617	140.7928525
b3739	630	307.8939649
b3740	235	70.12435427
b3741	3703	364.819052
b3742	741	310.7569429
b3743	135	54.76545315
b3744	17311	3246.074705
b3745	322	41.29284993
b3746	179	22.26469925
b3747	365	36.36379206
b3748	3065	1358.835208
b3749	1678	207.4687007
b3750	653	125.8698334
b3751	743	155.2732747
b3752	329	65.87165149
b3753	85	15.93878747
b3754	211	27.51312051
b3755	69	18.53964691
b3756	0	0
b3757	0	0
b3758	20	1.282386644
b3759	0	0
b3760	0	0
b3761	0	0
b3764	249	136.7682379
b3765	87	10.65063842
b3766	11	20.68917119
b3769	8	5.642501233
b3770	409	81.88907435
b3771	520	52.30973591
b3772	524	63.15218856
b3773	896	186.6191012
b3774	262	33.05221251
b3775	392	258.8347374
b3777	108	44.78813896
b3778	705	64.92225084
b3779	1498	187.8325966
b3780	1388	204.1462295
b3781	1181	666.3793956
b3783	5391	796.6808706
b3784	623	105.0762526
b3785	369	65.62439113
b3786	318	52.35403001
b3787	407	60.00351074
b3788	304	53.00147226
b3789	204	43.06725431
b3790	102	28.13727282
b3791	290	47.7442412
b3792	315	46.88553183
b3793	93	12.79884426
b3794	160	40.2056768
b3795	459	61.66447776
b3796	1	2.418214814
b3797	0	0
b3798	0	0
b3799	0	0
b3800	600	90.38958286
b3801	204	22.93799414
b3802	492	76.53437763
b3803	466	73.40980031
b3804	164	41.21081872
b3805	767	151.6107736
b3806	2893	211.4974284
b3807	129	74.82905841
b3809	685	154.6045338
b3810	312	82.05535692
b3811	170	35.28922176
b3812	142	36.87693275
b3813	3012	259.2889748
b3816	1387	271.5698464
b3817	31	15.15033796
b3818	1	0.488720579
b3819	238	49.73760346
b3820	340	135.2753501
b3821	353	75.55114582
b3822	826	84.04551837
b3823	430	128.9325161
b3824	62	18.59026976
b3825	561	102.1110707
b3826	190	44.16789355
b3827	280	57.92967933
b3828	141	27.5205013
b3829	522	42.96981708
b3830	166	37.87943843
b3831	618	151.014659
b3832	785	102.3592398
b3833	849	209.1084088
b3834	245	75.27990507
b3835	417	47.31655056
b3836	256	176.5475941
b3838	255	92.01869744
b3839	400	95.85716381
b3842	304	115.7578167
b3843	1860	231.8184242
b3844	1178	312.4595341
b3845	1255	200.7596122
b3846	5957	506.4879155
b3847	1101	153.9106586
b3848	327	99.00525335
b3849	652	83.61160918
b3850	6	2.046181766
b3851	0	0
b3852	0	0
b3853	0	0
b3854	17	1.089653422
b3855	0	0
b3856	1	0.352656327
b3857	111	35.33073849
b3858	68	46.89545469
b3859	308	58.10575738
b3860	427	126.8077909
b3861	114	14.83374538
b3862	51	10.17827393
b3863	717	47.90355999
b3864	38	64.91464722
b3865	837	246.2109424
b3866	213	77.76694347
b3867	338	45.80528294
b3868	511	67.48191369
b3869	264	46.8166388
b3870	226	29.84522993
b3871	6092	621.9001524
b3872	58	15.18951809
b3873	64	12.14777024
b3874	127	18.67908584
b3875	12	3.224286419
b3876	194	25.72884109
b3877	31	4.164703291
b3878	41	3.747817461
b3879	19	3.816449054
b3880	27	4.047881319
b3881	12	2.542014207
b3882	13	2.698587546
b3883	141	29.26929569
b3884	502	118.9232512
b3885	454	140.8932558
b3886	105	22.39549459
b3887	176	74.82111224
b3888	530	99.68418845
b3889	6	5.245141991
b3890	95	80.77279163
b3891	778	155.7694373
b3892	378	110.6675478
b3893	1002	206.6167727
b3894	8160	498.0048286
b3895	345	77.02623086
b3896	57	10.05070532
b3897	93	9.90099273
b3898	104	18.08129247
b3899	89	11.41324113
b3900	4	1.666241975
b3901	7	4.137834238
b3902	14	3.159800691
b3903	24	3.546715061
b3904	58	7.346766912
b3905	65	14.46017341
b3906	44	9.65007278
b3907	163	29.32465134
b3908	323	96.84930861
b3909	125	23.65377804
b3910	210	57.92967933
b3911	1223	165.7392338
b3912	535	142.5155354
b3915	901	185.790132
b3916	1756	339.5344356
b3917	307	57.74159595
b3918	161	39.65424478
b3919	527	127.7717955
b3920	31	9.620464603
b3921	119	50.24513003
b3922	89	55.24008707
b3923	336	145.836955
b3924	204	50.85049304
b3925	325	59.85739439
b3926	316	38.9927123
b3927	121	26.63180547
b3928	1709	1293.577813
b3929	1017	389.6460574
b3930	176	35.35237019
b3931	443	61.92772187
b3932	208	72.93809504
b3933	804	155.9446278
b3934	428	77.67513394
b3935	849	71.88993045
b3936	1628	1423.18186
b3937	421	128.7212966
b3938	475	278.1327259
b3939	245	39.29338714
b3940	1697	129.8749328
b3941	85	17.76342981
b3942	1314	112.1825486
b3943	292	60.01229788
b3944	55	16.57142352
b3945	167	28.16650751
b3946	11	3.089333254
b3947	38	2.828016206
b3949	59	10.17217583
b3950	9	5.220631982
b3951	108	8.751033244
b3952	35	7.414208105
b3953	13	7.077874354
b3954	55	12.02011706
b3955	296	31.78543947
b3956	865	60.7334833
b3957	333	53.82417192
b3958	98	18.15706367
b3959	89	21.32821895
b3960	423	57.32436297
b3961	1605	325.5501937
b3962	735	97.68655775
b3963	762	218.9603951
b3964	1136	587.5724618
b3965	914	154.5768594
b3966	537	54.19553624
b3967	7	1.519134947
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	147	26.60036296
b3973	577	111.2203582
b3974	97	18.99226756
b3976	7	17.15023401
b3977	114	249.7304663
b3978	12	29.79240651
b3979	7	17.15023401
b3980	228	35.82631163
b3981	2550	1236.501247
b3982	4029	1374.011056
b3983	2008	871.5494213
b3984	7634	2016.269781
b3985	5016	1875.485832
b3986	5155	2622.606823
b3987	5727	264.6765824
b3988	6801	299.8019601
b3989	27	9.310127035
b3990	193	31.69055587
b3991	161	38.88276142
b3992	158	38.91534581
b3993	158	46.25786388
b3994	1033	101.4489581
b3995	638	249.0507777
b3996	380	91.41726804
b3997	896	156.6549075
b3998	280	77.58439196
b3999	166	52.30054443
b4000	706	481.5347756
b4001	417	111.561005
b4002	21	9.178998485
b4003	433	57.67217462
b4004	799	112.1989668
b4005	407	58.7476233
b4006	347	40.63665511
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	6	2.51625055
b4013	77	15.4167695
b4014	3723	432.7291255
b4015	3681	525.2195803
b4016	640	68.60657803
b4017	20	1.702812443
b4018	1123	253.4611554
b4019	823	41.59736455
b4020	311	35.48344985
b4021	126	34.00220308
b4022	350	74.65164862
b4023	147	100.2629065
b4024	441	60.82616329
b4025	562	63.42171386
b4026	58	44.44340478
b4027	46	13.40425176
b4028	27	6.812288074
b4029	242	21.48832372
b4030	276	125.0411222
b4031	249	31.41221723
b4032	113	23.61491257
b4033	77	9.279997174
b4034	71	11.10023542
b4035	28	4.671748333
b4036	92	12.77452181
b4037	48	9.704366942
b4038	15	1.766627521
b4039	543	203.0280715
b4040	920	196.2271907
b4041	1768	135.811094
b4042	247	124.6396411
b4043	2875	879.0349828
b4044	1663	224.3875545
b4045	308	273.0970597
b4046	188	67.84123576
b4047	3	2.190618126
b4048	10	2.629979388
b4049	642	115.1657333
b4050	1072	821.4367227
b4051	306	57.90444863
b4052	662	87.05231775
b4053	955	164.6513207
b4054	286	44.60127859
b4055	234	61.02436208
b4056	129	57.60222482
b4057	256	133.5233905
b4058	4032	265.9470932
b4059	1266	438.9802915
b4060	688	454.2813759
b4061	140	16.42618506
b4062	540	310.3375678
b4063	510	204.2221414
b4064	972	134.0658293
b4065	462	52.13671139
b4066	19	2.73615489
b4067	210	23.69850518
b4068	37	21.87140954
b4069	1447	137.5370477
b4070	188	24.36052724
b4071	63	20.68917119
b4072	30	8.312613424
b4073	94	18.28948676
b4074	69	7.744409468
b4075	12	5.818829397
b4076	22	6.861735168
b4077	1127	159.7033968
b4078	440	118.737852
b4079	293	25.39913614
b4080	64	8.123355559
b4081	60	5.444518734
b4082	25	4.510720463
b4083	38	3.562787788
b4084	97	19.42112521
b4085	18	4.815582949
b4086	17	3.22675147
b4087	68	8.259473429
b4088	100	19.89343384
b4089	392	81.92075865
b4090	47	19.44782092
b4092	117	28.70315845
b4093	31	13.26960635
b4094	13	4.338052023
b4095	31	5.076762323
b4096	31	8.476180267
b4097	13	3.189239827
b4098	5	1.100487829
b4099	10	1.748380664
b4100	7	2.22806459
b4101	1	0.411043136
b4102	7	1.795341301
b4104	13	3.071869326
b4105	23	4.211070242
b4106	5	1.179990752
b4107	26	10.90375238
b4108	118	65.39255894
b4109	281	23.47371644
b4110	108	22.87812787
b4111	6987	865.6002341
b4112	111	18.92718133
b4113	94	26.16298778
b4114	30	3.397856582
b4115	108	15.02980149
b4116	11	2.687963186
b4117	202	16.58417691
b4118	363	74.35811031
b4119	337	46.27600016
b4120	189	24.74843895
b4121	82	24.23588625
b4122	69	7.800835038
b4123	105	14.57961728
b4124	74	19.13748335
b4125	420	47.9197715
b4126	6	4.836429628
b4127	28	19.09769648
b4128	2	1.253889163
b4129	853	104.631599
b4130	122	15.58073386
b4131	100	8.668647146
b4132	125	17.43469482
b4133	53	6.412433175
b4134	2	4.90006686
b4135	160	51.72292797
b4136	185	20.28708482
b4137	23	12.63321073
b4138	2034	290.8878401
b4139	4961	642.8328493
b4140	614	239.6820964
b4141	190	28.14517322
b4142	143	90.56790245
b4143	2882	325.8261823
b4144	614	322.9614689
b4145	107	22.90077225
b4146	282	51.02926771
b4147	909	298.5151843
b4148	525	307.4098549
b4149	74	25.80334834
b4150	68	11.16558445
b4151	152	78.61885052
b4152	59	27.74229773
b4153	119	30.14707802
b4154	608	62.58216957
b4155	491	93.48205264
b4156	994	123.1439291
b4157	53	31.32931637
b4158	211	124.7261463
b4159	604	33.83463736
b4160	630	121.0604754
b4161	1289	227.9345441
b4162	161	54.90587738
b4163	124	303.8041453
b4164	0	0
b4165	8	19.60026744
b4166	189	30.87042122
b4167	1051	126.4204588
b4168	98	39.49750863
b4169	1186	165.0494867
b4170	1265	127.4600725
b4171	1732	339.119664
b4172	556	335.0440538
b4173	907	131.8389574
b4174	2520	372.4050814
b4175	1609	298.1093413
b4176	5	4.702084361
b4177	6262	897.6137874
b4178	387	169.1558292
b4179	4538	346.0225756
b4180	870	221.3062984
b4181	12	5.558284797
b4182	130	34.62994319
b4183	39	11.0028774
b4184	49	22.86697868
b4185	125	36.42459716
b4186	276	44.1511179
b4187	324	37.10308929
b4188	628	423.6782448
b4189	944	532.6521164
b4190	120	29.79240651
b4191	378	93.10127035
b4192	65	11.36447431
b4193	58	7.725141173
b4194	4	2.43402014
b4195	17	6.807404714
b4196	80	22.88203265
b4197	148	32.2315509
b4198	147	39.84246504
b4199	27	18.21546594
b4200	2461	1157.182961
b4201	345	203.936116
b4202	215	175.5857292
b4203	2612	1080.802303
b4204	37	8.666030196
b4205	69	31.96013758
b4206	578	168.4273373
b4207	493	147.8226289
b4208	4811	633.9847299
b4209	720	202.2109039
b4210	280	53.97175093
b4211	98	21.19378512
b4212	385	188.157423
b4213	390	37.35544798
b4214	547	137.4531576
b4215	30	5.948962962
b4216	198	66.42901452
b4217	4132	3716.85458
b4218	445	61.65188289
b4219	279	81.29970087
b4220	503	54.01377046
b4221	1484	73.1017382
b4222	494	268.9592255
b4224	103	76.10659401
b4225	296	157.0255044
b4226	437	153.2401324
b4227	519	100.9813152
b4230	92	16.69652412
b4231	101	18.88198455
b4232	1264	235.595607
b4233	1744	236.3444185
b4234	601	202.7313894
b4235	562	77.34355349
b4236	149	75.80376657
b4237	43	17.21872957
b4238	383	33.34061388
b4239	50	5.622057388
b4240	268	35.09302455
b4241	376	73.8524845
b4242	1461	100.8683396
b4243	575	276.6575217
b4244	74	29.82464938
b4245	62	12.33392898
b4246	23	31.72339582
b4248	33	15.51687839
b4249	112	29.20824168
b4251	64	20.06222661
b4252	116	47.6810038
b4253	102	10.46427501
b4254	49	9.078531835
b4255	2510	1120.787475
b4256	281	103.8153054
b4257	23	3.577826597
b4258	2578	168.0777836
b4259	117	49.06688572
b4260	2600	320.1895541
b4261	1693	286.3223446
b4262	1850	318.0745155
b4263	522	64.66914587
b4264	76	14.16555865
b4265	104	14.67050321
b4266	59	14.36071882
b4267	59	10.64530029
b4268	164	54.1440012
b4269	158	28.84313866
b4270	10	21.90618126
b4271	496	72.95139035
b4272	4	2.035000445
b4273	26	5.343560771
b4277	136	76.73801677
b4278	397	55.62257988
b4279	23	3.516139931
b4280	46	7.65443867
b4281	47	37.88536542
b4282	101	75.52793819
b4284	9	1.454707349
b4286	26	14.67050321
b4287	47	11.39520757
b4288	58	11.28500247
b4289	91	16.9613926
b4290	222	45.77736881
b4291	340	27.22961885
b4292	169	32.98556539
b4293	88	31.39046663
b4294	36	24.28728792
b4295	1865	351.8416802
b4296	236	32.55096267
b4297	341	32.26375324
b4298	174	35.76075285
b4299	61	14.39588718
b4300	35	8.323229788
b4301	28	8.236447298
b4302	22	9.482536795
b4303	61	14.07478932
b4304	92	13.03701198
b4305	314	52.11015845
b4306	1147	285.9093898
b4307	699	238.3801757
b4308	192	28.80812878
b4309	29	5.50445839
b4310	189	31.79067768
b4311	11	2.856663804
b4312	52	16.05726719
b4313	24	7.485529274
b4314	465	157.7125345
b4315	101	34.8267715
b4316	78	20.00523165
b4317	880	62.13812507
b4318	114	39.9756867
b4319	86	31.77265575
b4320	229	47.22079936
b4321	3548	491.5525405
b4322	2644	415.4595085
b4323	1913	243.80935
b4324	1624	390.688535
b4325	15	3.361056691
b4326	78	36.95622945
b4327	245	50.02151587
b4328	331	52.54308693
b4329	8	3.224286419
b4330	22	5.988970607
b4331	170	57.03501247
b4332	233	36.79829685
b4333	56	12.11073435
b4334	55	13.33481737
b4335	199	32.16519583
b4336	158	22.96643359
b4337	369	55.72484795
b4339	101	20.41960544
b4340	1309	172.497612
b4341	9	10.15650222
b4342	182	22.54747998
b4345	23	4.090409203
b4346	68	9.175197658
b4347	116	63.15641731
b4348	23	3.070006047
b4349	338	39.58267846
b4350	480	25.44185014
b4351	616	125.3560274
b4352	82	15.95465866
b4353	0	0
b4354	348	30.1248183
b4355	810	91.07732969
b4356	313	42.79103909
b4357	150	30.52500667
b4358	125	22.7520211
b4359	1065	86.52081407
b4360	148	55.67267883
b4361	232	58.53521605
b4362	248	85.51524091
b4363	25	9.820809108
b4364	83	20.0451503
b4365	51	13.08034377
b4366	68	18.67518107
b4367	1042	245.9100728
b4368	56	119.854509
b4369	0	0
b4370	8	17.12207271
b4371	726	130.9913222
b4372	373	167.7621925
b4373	224	93.3095506
b4374	395	108.4808312
b4375	947	110.9017648
b4376	1207	370.8687568
b4377	496	85.99297969
b4378	382	91.1915007
b4379	70	15.08585399
b4380	43	5.162288362
b4381	363	86.65579779
b4382	265	37.2968052
b4383	2109	320.8342797
b4384	389	100.6010949
b4385	1988	277.9058941
b4386	194	35.51946204
b4387	149	43.01423033
b4388	1016	195.2340365
b4389	1001	134.7713256
b4390	304	45.90881782
b4391	1232	137.5308934
b4392	650	62.45183253
b4393	90	51.2484057
b4394	450	163.335562
b4395	650	186.7772399
b4396	2336	499.9645231
b4397	264	103.7077442
b4398	244	65.84553613
b4399	490	64.02754031
b4400	291	40.04799656
b4401	6372	1654.787433
b4402	24	31.69404948
b4403	95	25.74853183
b4406	231	213.9939647
b4407	0	0
b4408	42814	21604.54086
b4409	80	118.2238354
b4410	8	11.82238354
b4411	56	70.93430122
b4412	0	0
b4413	64	216.6720474
b4414	27	36.96668087
b4415	13	15.82113091
b4417	71	167.3465872
b4418	22	24.239384
b4419	1	1.724097599
b4420	4	11.11656959
b4421	1	1.724097599
b4422	0	0
b4423	0	0
b4424	1	2.738272657
b4425	0	0
b4426	74	143.5311251
b4427	7	11.95796133
b4428	4	4.965401085
b4429	226	751.4602535
b4430	2	5.476545315
b4431	6	10.53976645
b4432	2246	1679.561873
b4433	12	18.46636767
b4435	19	18.14281166
b4436	88	114.5861789
b4437	109	149.2358598
b4438	5	10.70129544
b4439	2	4.004355714
b4440	3809	2333.044334
b4441	28	28.33516924
b4442	262	625.4495598
b4443	2380	2151.272072
b4444	0	0
b4445	27	61.31059267
b4446	404	537.3273317
b4447	214	278.6527532
b4449	2	2.140259088
b4450	13	20.00523165
b4451	4	8.275668475
b4452	14	24.82700543
b4453	255	439.6448878
b4454	47	132.598779
b4455	0	0
b4456	490	440.7692992
b4457	13719	10426.58227
b4458	11	18.62025407
b4459	8	10.64014518
b4460	142	26.78901801
b4461	224	32.40821221
b4462	13	1.074404363
b4463	117	14.97298781
b4464	199	27.0864807
b4465	128	18.64939375
b4466	530	21.6277332
b4467	201	30.57737801
b4468	111	19.62818805
b4469	1382	115.9152753
b4470	1361	193.3040869
b4471	127	17.32433895
b4472	1062	52.02501926
b4473	340	56.27454563
b4474	37	8.290606505
b4475	568	103.995126
b4476	244	33.88025349
b4477	36	10.84674994
b4478	48	7.778696217
b4479	177	47.76499957
b4480	282	62.51085295
b4481	256	44.13689854
b4482	48	11.68329667
b4483	374	88.93965545
b4484	2945	1094.543877
b4485	237	29.36127887
b4486	900	57.05900123
b4487	536	302.4380661
b4488	1640	185.6365755
b4490	1556	349.0736787
b4491	403	28.33822655
b4492	9840	302.1990764
b4493	1448	269.351927
b4494	14	1.372018721
b4495	6	0.989561775
b4496	145	22.6314907
b4497	47	8.31103458
b4498	246	59.18065247
b4499	325	15.94199835
b4500	488	19.73221278
b4501	60	55.58284797
b4502	123	89.81534316
b4503	8	5.456484709
b4504	0	0
b4505	79	59.07630809
b4506	1	1.320585395
b4508	30	17.90409045
b4509	0	0
b4510	0	0
b4511	0	0
b4512	421	395.9155032
b4513	1	2.068917119
b4514	0	0
b4515	0	0
b4516	6	4.047881319
b4517	66	70.62854992
b4518	221	236.4986293
b4519	12	13.54200296
b4520	16	13.60383859
b4521	12	6.495437466
b4522	16	18.05600395
b4523	43	47.65898363
b4524	18	3.097639309
b4525	0	0
b4526	0	0
b4527	23	27.45293869
b4528	0	0
b4529	228	159.0044168
b4532	23	24.19581037
b4533	0	0
b4535	12	20.68917119
b4536	154	119.4799636
b4537	76	56.1563218
b4538	18	18.01960071
b4539	367	267.9856174
b4541	4	2.342170323
b4542	158	272.4074206
b4543	28	26.33167242
b4544	8	4.433393826
b4545	0	0
b4546	67	56.96607409
b4547	211	195.4663487
b4548	0	0
b4550	7	5.951679383
b4551	23	21.30675839
b4552	0	0
b4553	109	67.65358979
b4554	1607	1424.892776
b4555	30	19.00025925
b4556	93	21.24765188
b4557	6	4.330291644
b4558	136	124.1350271
b4559	6	6.420777265
b4561	8	5.579102343
b4565	4	2.669570476
b4566	85	61.34579829
b4567	14	10.9993062
b4568	136	156.3181823
b4569	11	3.751333237
b4570	88	41.06722702
b4571	161	37.7089422
b4572	124	18.32469448
b4573	95	19.72044745
b4575	725	112.5911943
b4576	57	21.05862067
b4577	0	0
b4578	35	15.08585399
b4579	16	4.262146854
b4580	551	35.29329203
b4581	487	115.0769509
b4582	101	37.31439804
b4585	111	246.0533573
b4586	3	1.163765879
b4587	122	33.21156428
b4588	0	0
b4589	1	0.954884824
b4590	4	2.886861096
b4592	0	0
b4593	2	2.140259088
b4594	1	1.001088928
b4595	115	123.0648976
b4596	34	36.3844045
b4597	29	84.37302625
b4598	58	112.4973683
b4599	439	851.4887017
b4600	779	106.0320023
b4601	0	0
b4602	110	227.5808831
b4603	1	2.046181766
b4606	209	648.6055168
b4608	22	53.20072591
b4609	0	0
b4611	29	38.02727944
b4613	6711	14876.25298
b4614	27	167.5822866
b4615	3	1.27245472
b4616	2	2.660036296
b4618	26977	55813.17712
b4620	20	13.34785238
b4621	1	0.912757552
b4622	1	0.674646887
b4623	134	23.96843463
b4624	524	1084.11257
b4625	55	133.0018148
b4626	3	8.866787652
b4627	0	0
b4628	0	0
b4629	143	543.4074147
b4630	3	6.206751357
b4631	26	37.52919425
b4632	57	114.1241378
b4633	0	0
b4634	2	1.205194438
b4635	65	268.9592255
b4636	0	0
b4637	12	25.68310906
b4638	22	80.32266461
b4639	50	107.0129544
b4640	417	145.6781604
b4641	356	416.9063175
b4642	89	128.4653188
b4643	18	223.4430488
b4644	4	2.738272657
b4645	158	2101.428674
b4646	18	8.506715057
b4647	0	0
b4648	27	49.28890783
b4649	9	8.728244095
b4650	0	0
b4651	6	3.060863683
b4652	5	4.678455796
b4653	12	16.9275037
b4654	0	0
b4655	26	38.42274649
b4656	424	302.4899512
b4657	8	6.055367177
b4658	67	14.92293089
b4659	131	30.26368838
b4660	7	0.811087607
b4661	574	40.39314375
b4662	0	0
b4663	9	19.2623318
b4664	0	0
b4665	19	58.96413789
b4666	8	24.82700543
b4667	37	114.8249001
b4668	15	49.0006686
b4669	0	0
b4670	73	251.7182495
b4671	13	23.73169636
b4672	35	62.06751357
b4673	0	0
b4674	4	11.28500247
b4675	9	22.34430488
b4676	0	0
b4677	12	33.8550074
b4678	1	2.955595884
b4679	32	70.93430122
b4680	136	351.7159102
b4682	0	0
b4683	0	0
b4684	0	0
b4685	1	2.298796799
b4686	316	530.0901159
b4687	1997	4590.697207
b4688	2	1.816610153
b4689	0	0
b4690	167	414.6109906
b4691	31	35.85266312
b4692	2	1.591474707
b4693	35	5.746991997
b4694	41	22.52007129
b4695	0	0
b4696	1587	55.51445277
b4697	0	0
b4698	9	17.10023333
b4699	17	25.94625567
b4700	4	12.62390106
b4701	17	56.52577128
b4702	45	155.1687839
b4703	178	368.2672472
b4704	3	8.095762639
b4705	1557	2247.421363
b4706	0	0
b4707	0	0
b4708	3	3.210388633
b4712	11	24.38366604
b4713	8	17.7335753
b4714	9	9.362138918
