Gene_id	CAZ_4_readcount	CAZ_4_fpkm
b3632	1294	191.686043
b3633	763	91.53564581
b3634	229	73.14603859
b3635	205	38.80300931
b3636	41	37.41718755
b3637	6125	3962.363486
b3638	641	146.9022601
b3639	620	77.85250505
b3640	250	84.05658307
b3641	351	90.14244864
b3642	58	13.85126797
b3643	779	166.8095847
b3644	2493	442.3897967
b3645	872	162.0537563
b3646	152	37.70957855
b3647	178	16.21557869
b3648	3643	895.0991555
b3649	945	524.9516345
b3650	1779	129.3290044
b3651	135	29.99723625
b3652	356	26.2159644
b3653	833	105.8995853
b3654	291	32.05164468
b3655	341	30.57418115
b3656	142	9.388239529
b3657	21	2.328057381
b3658	2	3.22777279
b3659	3	0.388149892
b3660	249	41.31653969
b3661	121	22.65155569
b3662	173	22.2705482
b3663	134	45.35270156
b3664	41	4.708679782
b3665	123	10.67247455
b3666	26	2.86372083
b3667	33	3.832980188
b3668	72	7.344632696
b3669	161	41.76716144
b3670	19	10.01053245
b3671	292	26.5063402
b3672	25	38.7169716
b3673	1898	245.5694986
b3674	267	82.20126187
b3675	17	7.180238369
b3676	96	42.2949538
b3677	96	32.70809761
b3678	39	4.00230863
b3679	17	1.518896578
b3680	44	7.54591178
b3683	5	0.474085366
b3684	23	4.918189363
b3685	557	51.38315198
b3686	200	71.47748603
b3687	429	158.8742513
b3688	1070	492.6473035
b3689	328	40.29543275
b3690	23	3.311119036
b3691	24	2.845832158
b3693	112	19.53555318
b3696	50	11.66812843
b3697	801	151.0561934
b3698	74	28.43514124
b3699	10790	685.0162522
b3700	279	39.82873268
b3701	1331	185.3477432
b3702	4029	439.9737088
b3703	1190	1293.970617
b3704	140	59.62413626
b3705	2341	217.9236581
b3706	641	71.99825057
b3707	2934	5997.847398
b3708	66912	7244.982213
b3709	12017	1476.311632
b3710	140	18.25228661
b3711	139	22.19934359
b3712	857	175.1927478
b3713	1278	345.5766265
b3714	838	96.02503431
b3715	219	50.41577545
b3716	35	11.46618005
b3717	73	19.03452746
b3718	23	4.877374513
b3719	10	1.310420577
b3720	11	1.042987806
b3721	5	0.542530812
b3722	21	1.714432033
b3723	16	2.930833119
b3724	195	41.18077888
b3725	137	27.13789591
b3726	94	16.17509036
b3727	78	12.45718561
b3728	213	31.37078886
b3729	2138	179.1237517
b3730	2157	241.2177466
b3731	2964	1081.99555
b3732	7848	870.0283013
b3733	3465	614.8739052
b3734	9453	939.9004337
b3735	1986	570.209637
b3736	3238	1054.028862
b3737	1738	1110.286594
b3738	3240	608.7674416
b3739	1487	598.3875632
b3740	267	65.60293014
b3741	2412	195.6645125
b3742	1608	555.264157
b3743	72	24.05007177
b3744	3155	487.1320239
b3745	597	63.03826921
b3746	647	66.26421327
b3747	358	29.36772407
b3748	2291	836.3197725
b3749	1442	146.8036502
b3750	904	143.4788443
b3751	4883	840.2443214
b3752	677	111.6097887
b3753	213	32.88720161
b3754	592	63.56090396
b3755	418	92.47825216
b3756	0	0
b3757	0	0
b3758	0	0
b3759	0	0
b3760	0	0
b3761	0	0
b3764	803	363.1720461
b3765	203	20.46272132
b3766	2	3.097357728
b3769	1	0.580754574
b3770	297	48.96323079
b3771	259	21.45309279
b3772	169	16.77083888
b3773	415	71.17166792
b3774	261	27.11132328
b3775	311	169.0860764
b3777	76	25.95158078
b3778	712	53.98777238
b3779	2135	220.428625
b3780	4061	491.8082952
b3781	5794	2691.913601
b3783	10954	1332.90365
b3784	785	109.0177336
b3785	684	100.1626914
b3786	384	52.05532775
b3787	423	51.34918827
b3788	335	48.09169899
b3789	304	52.84471552
b3790	115	26.12105017
b3791	454	61.54458021
b3792	187	22.91821887
b3793	55	6.232488111
b3794	88	18.20794907
b3795	151	16.70360775
b3796	3	5.973475618
b3797	0	0
b3798	0	0
b3799	3	5.973475618
b3800	127	15.75367262
b3801	60	5.555043751
b3802	1303	166.896347
b3803	1331	172.6462481
b3804	649	134.2836244
b3805	2339	380.6938709
b3806	9589	577.2194271
b3807	144	68.77870992
b3809	1789	332.4703785
b3810	632	136.8612135
b3811	571	97.59784559
b3812	334	71.42066292
b3813	3266	231.5027886
b3816	926	149.2887341
b3817	8	3.219300945
b3818	1	0.402412618
b3819	94	16.17509036
b3820	60	19.65630866
b3821	636	112.0816276
b3822	563	47.16869609
b3823	899	221.9548592
b3824	77	19.01059417
b3825	1555	233.0511903
b3826	508	97.23615159
b3827	592	100.8499676
b3828	364	58.49915256
b3829	1089	73.81282803
b3830	455	85.49048949
b3831	2155	433.5995961
b3832	1454	156.1107337
b3833	2100	425.8866876
b3834	401	101.453799
b3835	1477	137.9966298
b3836	1679	953.4183312
b3838	855	254.0463613
b3839	750	147.9915131
b3842	221	69.29150279
b3843	3108	318.9532108
b3844	2038	445.1061894
b3845	323	42.54476291
b3846	712	49.84624464
b3847	2440	280.8550048
b3848	301	75.03915685
b3849	505	53.32382906
b3850	3	0.842413228
b3851	0	0
b3852	0	0
b3853	0	0
b3854	0	0
b3855	0	0
b3856	0	0
b3857	109	28.56716858
b3858	341	193.6364806
b3859	1683	261.4348797
b3860	1303	318.6202989
b3861	41	4.392793507
b3862	74	12.16036587
b3863	4075	224.1750164
b3864	26	36.57155409
b3865	2399	581.0628418
b3866	703	211.3400057
b3867	1240	138.3666793
b3868	198	21.52993127
b3869	90	13.14164636
b3870	554	60.24031274
b3871	6322	531.4057182
b3872	180	38.81498925
b3873	199	31.10144984
b3874	13	1.57436785
b3875	0	0
b3876	6	0.655210289
b3877	6	0.663719513
b3878	4	0.301068645
b3879	0	0
b3880	11	1.357899584
b3881	7	1.220972074
b3882	2	0.341848846
b3883	76	12.99025616
b3884	150	29.25939075
b3885	355	90.71386445
b3886	281	49.35016874
b3887	137	47.95600783
b3888	408	63.18609765
b3889	2	1.439616972
b3890	28	19.60245576
b3891	1860	306.638415
b3892	1702	410.2976277
b3893	4201	713.2823818
b3894	23238	1167.758684
b3895	556	102.212805
b3896	15	2.177829652
b3897	18	1.57789922
b3898	36	5.153586808
b3899	19	2.006243074
b3900	2	0.68599198
b3901	5	2.433638215
b3902	6	1.115048782
b3903	12	1.460182929
b3904	5	0.521493903
b3905	26	4.762603818
b3906	63	11.37704367
b3907	59	8.739935501
b3908	2216	547.1100868
b3909	72	11.2184786
b3910	266	60.41912474
b3911	1218	135.9117866
b3912	871	191.0458223
b3915	1023	173.693853
b3916	2984	475.0825704
b3917	99	15.33192075
b3918	40	8.112127382
b3919	4664	931.0947707
b3920	47	12.01000459
b3921	109	37.89522363
b3922	120	61.32768301
b3923	256	91.49118211
b3924	819	168.0969625
b3925	460	69.75948117
b3926	542	55.06892676
b3927	250	45.30709442
b3928	2975	1854.165213
b3929	3654	1152.733301
b3930	183	30.26689857
b3931	1916	220.5402415
b3932	759	219.1511836
b3933	868	138.6261168
b3934	1008	150.6293969
b3935	664	46.29556789
b3936	5689	4094.990477
b3937	419	105.4856288
b3938	1803	869.2909785
b3939	246	32.48624035
b3940	766	48.27065884
b3941	224	38.54489617
b3942	3876	272.4737498
b3943	228	38.58364163
b3944	33	8.186947975
b3945	3741	519.5354668
b3946	41	9.481278293
b3947	12	0.735343921
b3949	5	0.709811146
b3950	2	0.95525986
b3951	49	3.269208516
b3952	23	4.011765385
b3953	9	4.034715987
b3954	130	23.3937758
b3955	360	31.83097734
b3956	3618	209.1662492
b3957	372	49.50932743
b3958	52	7.932934121
b3959	46	9.076812801
b3960	206	22.98672253
b3961	3812	636.6588443
b3962	4324	473.1993243
b3963	1126	266.4157834
b3964	935	398.2040529
b3965	960	133.6843226
b3966	1062	88.25203165
b3967	12	2.144324581
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	350	52.14939031
b3973	567	89.99170876
b3974	652	105.1147459
b3976	5	10.08678997
b3977	73	131.6741429
b3978	15	30.6638415
b3979	3	6.052073981
b3980	147	19.01934473
b3981	2206	880.7869057
b3982	2013	565.2592761
b3983	5992	2141.465481
b3984	14117	3070.081209
b3985	14725	4533.384198
b3986	9778	4096.05249
b3987	10694	406.9485245
b3988	13485	489.4672144
b3989	31	8.80165821
b3990	416	56.24408318
b3991	215	42.75438342
b3992	161	32.65131271
b3993	150	36.16019045
b3994	782	63.23608665
b3995	1004	322.7096108
b3996	413	81.80986138
b3997	1581	227.6034433
b3998	463	105.6351088
b3999	637	165.2526822
b4000	1880	1055.824579
b4001	141	31.0603567
b4002	5	1.799521215
b4003	140	15.35385483
b4004	194	22.43131694
b4005	831	98.76609415
b4006	1240	119.5696964
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	1	0.34531353
b4013	139	22.91545145
b4014	15622	1495.101536
b4015	18368	2157.982532
b4016	4269	376.8104185
b4017	15	1.051572068
b4018	3388	629.6308789
b4019	1381	57.47389403
b4020	418	39.26925781
b4021	296	65.77171801
b4022	243	42.67648044
b4023	1720	965.9671683
b4024	209	23.73608472
b4025	3773	350.5899212
b4026	119	75.08224566
b4027	2	0.479872324
b4028	5	1.038748018
b4029	69	5.044838016
b4030	57	21.26324776
b4031	32	3.323993659
b4032	221	38.02866988
b4033	128	12.70217383
b4034	3442	443.0937971
b4035	27	3.709335666
b4036	381	43.56049073
b4037	106	17.64585885
b4038	2	0.193952192
b4039	372	114.5276008
b4040	484	85.00171414
b4041	4054	256.4175195
b4042	309	128.3892551
b4043	10901	2744.388639
b4044	1179	130.9879316
b4045	2843	2075.650033
b4046	1315	390.726275
b4047	0	0
b4048	5	1.082762765
b4049	772	114.0293143
b4050	178	112.3078969
b4051	998	155.5005784
b4052	1735	187.8593397
b4053	670	95.11469356
b4054	889	114.1547533
b4055	866	185.9585906
b4056	892	327.9633888
b4057	1176	505.0515071
b4058	14836	805.7540782
b4059	1575	449.6792399
b4060	142	77.20328889
b4061	145	14.0083712
b4062	648	306.638415
b4063	57	18.79396737
b4064	421	47.81287879
b4065	551	51.19932324
b4066	2	0.23715268
b4067	581	53.98694519
b4068	111	54.02676837
b4069	1737	135.944596
b4070	427	45.55831706
b4071	137	37.04538171
b4072	139	31.71334798
b4073	333	53.34931672
b4074	130	12.01416334
b4075	10	3.992687696
b4076	21	5.393137953
b4077	382	44.57225059
b4078	746	165.7625055
b4079	1040	74.23276342
b4080	10	1.045120706
b4081	9	0.672452665
b4082	2	0.297130247
b4083	6	0.463200023
b4084	27	4.451202799
b4085	4	0.881144871
b4086	7	1.094020849
b4087	14	1.400175411
b4088	98	16.05265207
b4089	572	98.42714557
b4090	14	4.769930901
b4092	81	16.36212887
b4093	38	13.39340204
b4094	7	1.923359234
b4095	6	0.809072335
b4096	8	1.801106696
b4097	2	0.404003182
b4098	2	0.362456755
b4099	0	0
b4100	0	0
b4101	0	0
b4102	1	0.211183481
b4104	0	0
b4105	1	0.15075635
b4106	3	0.582962766
b4107	117	40.40168306
b4108	288	131.4164636
b4109	181	12.44987733
b4110	34	5.930435786
b4111	1657	169.0285608
b4112	259	36.36417102
b4113	135	30.93885354
b4114	18	1.678677455
b4115	15	1.718825196
b4116	5	1.006031545
b4117	84	5.678489168
b4118	194	32.72159104
b4119	303	34.25938044
b4120	176	18.97621696
b4121	47	11.43809961
b4122	51	4.747589304
b4123	61	6.974251796
b4124	212	45.14398888
b4125	650	61.06463535
b4126	9	5.973475618
b4127	113	63.46179652
b4128	1	0.516226288
b4129	5294	534.6982112
b4130	40	4.206288272
b4131	19	1.356175486
b4132	7	0.803920938
b4133	170	16.93584489
b4134	0	0
b4135	898	239.0289034
b4136	909	82.0772436
b4137	221	99.95145977
b4138	17697	2083.940104
b4139	56299	6006.762745
b4140	1673	537.74221
b4141	121	14.75865084
b4142	1604	836.4762206
b4143	10104	940.5812221
b4144	1020	441.7672081
b4145	29	5.110640251
b4146	796	118.6026134
b4147	1886	509.9824081
b4148	689	332.1916163
b4149	332	95.32205412
b4150	176	23.79557365
b4151	967	411.8324269
b4152	901	348.8399141
b4153	2132	444.7300006
b4154	9709	822.8724079
b4155	297	46.56012744
b4156	117	11.93502813
b4157	4	1.946910572
b4158	26	12.65491872
b4159	792	36.53093031
b4160	1274	201.5775752
b4161	1697	247.0870799
b4162	781	219.3082437
b4163	360	726.2488777
b4164	0	0
b4165	21	42.36451787
b4166	828	111.3581613
b4167	776	76.85769059
b4168	136	45.13292689
b4169	820	93.96244407
b4170	1574	130.5868142
b4171	6042	974.0848074
b4172	3628	1800.136197
b4173	4095	490.1187781
b4174	3533	429.9021906
b4175	1881	286.9586362
b4176	10	7.743394319
b4177	27165	3206.248093
b4178	425	152.9593033
b4179	5810	364.7766567
b4180	897	187.878865
b4181	1	0.381391063
b4182	5	1.096703916
b4183	3	0.696905489
b4184	0	0
b4185	1	0.239936162
b4186	6	0.790305193
b4187	792	74.6794664
b4188	2220	1233.219713
b4189	3239	1504.851252
b4190	138	28.21073418
b4191	152	30.82608405
b4192	34	4.894697705
b4193	18	1.97406705
b4194	5	2.505215809
b4195	5	1.648593629
b4196	47	11.06912865
b4197	27	4.841659185
b4198	29	6.471989837
b4199	24	13.332105
b4200	5259	2036.125536
b4201	652	317.3464232
b4202	321	215.8573053
b4203	5251	1789.064797
b4204	5	0.964271745
b4205	3	1.14417319
b4206	1164	279.2856926
b4207	1029	254.0506675
b4208	1562	169.4866257
b4209	5827	1347.497771
b4210	159	25.23577018
b4211	180	32.052796
b4212	146	58.75224225
b4213	460	36.27923635
b4214	1023	211.667408
b4215	13	2.122630136
b4216	607	167.6842504
b4217	6061	4489.216023
b4218	835	95.25412075
b4219	629	150.9198459
b4220	405	35.80984951
b4221	748	30.33935641
b4222	354	158.6988288
b4224	11	6.69250509
b4225	51	22.27714981
b4226	4573	1320.3931
b4227	612	98.0473929
b4230	88	13.15018544
b4231	205	31.5566642
b4232	4977	763.8335294
b4233	2135	238.2361776
b4234	1281	355.8005522
b4235	1950	220.970033
b4236	377	157.9271618
b4237	157	51.76583996
b4238	1554	111.387587
b4239	65	6.017964063
b4240	158	17.0354675
b4241	629	101.7276177
b4242	147	8.356664259
b4243	4322	1712.262571
b4244	536	177.8768295
b4245	864	141.5254223
b4246	43	48.83500684
b4248	60	23.23018296
b4249	43	9.233509697
b4251	52	13.42188349
b4252	183	61.9368984
b4253	33	2.787621955
b4254	12	1.830677105
b4255	7464	2744.303513
b4256	131	39.85082577
b4257	5	0.640431109
b4258	2785	149.5077006
b4259	157	54.21422428
b4260	1642	166.5014145
b4261	1355	188.6898512
b4262	1020	144.4003617
b4263	566	57.73697369
b4264	118	18.10977626
b4265	118	13.70580795
b4266	13	2.605424442
b4267	11	1.634216359
b4268	9	2.446583099
b4269	296	44.49263277
b4270	3	5.411266148
b4271	326	39.48030146
b4272	2	0.837809877
b4273	1	0.169226498
b4277	18	8.362865865
b4278	122	14.07444945
b4279	31	3.902212999
b4280	130	17.81188291
b4281	13	8.62835367
b4282	2	1.231479579
b4284	1	0.13308959
b4286	5	2.323018296
b4287	100	19.96343848
b4288	61	9.772697658
b4289	97	14.88684998
b4290	309	52.46471221
b4291	1604	105.7737673
b4292	69	11.08912507
b4293	67	19.67890212
b4294	2	1.11100875
b4295	1054	163.7268944
b4296	17	1.930686317
b4297	135	10.51732369
b4298	22	3.722982964
b4299	19	3.69209752
b4300	47	9.203068651
b4301	43	10.41504885
b4302	10	3.54905573
b4303	28	5.31962554
b4304	48	5.600701645
b4305	68	9.292073183
b4306	151	30.99223606
b4307	107	30.0460718
b4308	11	1.358993781
b4309	7	1.094020849
b4310	27	3.739492866
b4311	7	1.496840241
b4312	9	2.288346381
b4313	13	3.338609209
b4314	323	90.20419678
b4315	20	5.678489168
b4316	7	1.47828437
b4317	11	0.6395568
b4318	4	1.154946949
b4319	2	0.608409554
b4320	57	9.677956621
b4321	51	5.817916357
b4322	191	24.71220982
b4323	246	25.81555445
b4324	905	179.2685824
b4325	2	0.368999296
b4326	18	7.02225378
b4327	136	22.8633906
b4328	188	24.57289942
b4329	4	1.327439026
b4330	11	2.46565977
b4331	504	139.2304155
b4332	31	4.031293837
b4333	23	4.095635044
b4334	24	4.791225235
b4335	115	15.30530283
b4336	185	22.14211818
b4337	271	33.69789557
b4339	78	12.98468859
b4340	258	27.99458991
b4341	0	0
b4342	88	8.976773295
b4345	27	3.953790452
b4346	120	13.332105
b4347	48	21.51848527
b4348	120	13.18874903
b4349	450	43.39222854
b4350	4145	180.9018261
b4351	218	36.52851064
b4352	317	50.78598619
b4353	1	0.751564743
b4354	102	7.270366884
b4355	100	9.258406251
b4356	211	23.75209456
b4357	92	15.41570174
b4358	3	0.449616444
b4359	748	50.03611136
b4360	348	107.7880489
b4361	574	119.2482725
b4362	532	151.0478119
b4363	56	18.11366165
b4364	136	27.04463323
b4365	5	1.055917407
b4366	37	8.366977402
b4367	545	105.9049025
b4368	28	49.34411277
b4369	0	0
b4370	1	1.762289742
b4371	732	108.7496705
b4372	174	64.43850751
b4373	87	29.84065113
b4374	331	74.85052757
b4375	1090	105.1056203
b4376	2548	644.6490772
b4377	288	41.11353051
b4378	162	31.84322002
b4379	544	96.53431585
b4380	1063	105.0795084
b4381	2050	402.9543275
b4382	2795	323.9056576
b4383	6347	795.0302371
b4384	3098	659.698479
b4385	209	24.05684262
b4386	264	39.79967629
b4387	118	28.04909533
b4388	336	53.16331654
b4389	372	41.23987361
b4390	488	60.68108132
b4391	2799	257.2784544
b4392	1387	109.7284524
b4393	376	176.2936453
b4394	207	61.86564514
b4395	742	175.5599568
b4396	5470	963.9724887
b4397	156	50.45948602
b4398	54	11.9988945
b4399	88	9.468133517
b4400	88	9.971980977
b4401	7514	1606.751081
b4402	57	61.98010517
b4403	189	42.17951997
b4406	207	157.8959003
b4407	0	0
b4408	71442	29684.09437
b4409	57	69.35868912
b4410	3	3.650457322
b4411	290	302.4664638
b4412	0	0
b4413	34	94.77914647
b4414	12	13.52816537
b4415	3	3.006258971
b4417	10	19.40749462
b4418	5	4.536071229
b4419	0	0
b4420	3	6.865039143
b4421	0	0
b4422	0	0
b4423	0	0
b4424	1	2.254694228
b4425	0	0
b4426	13	20.76197602
b4427	0	0
b4428	4	4.088512201
b4429	134	366.8709609
b4430	46	103.7159345
b4431	1	1.446407618
b4432	549	338.0411443
b4433	10	12.67100889
b4435	0	0
b4436	89	95.42244384
b4437	86	96.95185182
b4438	2	3.524579483
b4439	15	24.72890444
b4440	355	179.0405219
b4441	14	11.66559188
b4442	9	17.69067779
b4443	2088	1554.031579
b4444	3	5.226791166
b4445	5	9.348732166
b4446	155	169.7462655
b4447	37	39.67000474
b4449	2	1.762289742
b4450	23	29.14332044
b4451	0	0
b4452	10	14.60182929
b4453	88	124.9267617
b4454	18	41.81432932
b4455	0	0
b4456	115	85.17733751
b4457	2329	1457.471161
b4458	1	1.393810977
b4459	5	5.475685983
b4460	70	10.87370266
b4461	391	46.57949506
b4462	3	0.204153405
b4463	12	1.264488309
b4464	76	8.517733751
b4465	14	1.679553134
b4466	198	6.652904468
b4467	428	53.61161832
b4468	348	50.66959565
b4469	1925	132.9457092
b4470	83	9.706708028
b4471	2672	300.1237527
b4472	852	34.36673634
b4473	247	33.66208379
b4474	21	3.874492609
b4475	130	19.59832545
b4476	36	4.11595188
b4477	54	13.39682396
b4478	99	13.21027114
b4479	200	44.44035001
b4480	184	33.58420736
b4481	171	24.27554119
b4482	19	3.80792803
b4483	332	65.00891047
b4484	12268	3754.331413
b4485	193	19.68769598
b4486	217	11.32797686
b4487	450	209.0716466
b4488	229	21.34352494
b4490	108	19.94996917
b4491	22	1.273800063
b4492	809	20.45773361
b4493	7664	1173.864542
b4494	4	0.322777279
b4495	0	0
b4496	291	37.39806319
b4497	2	0.291204573
b4498	1482	293.5646842
b4499	42	1.696366364
b4500	108	3.595759916
b4501	12	9.153385524
b4502	67	40.28387021
b4503	3	1.684826456
b4504	0	0
b4505	57	35.09716799
b4506	5	5.436851331
b4508	3	1.474223149
b4509	0	0
b4510	0	0
b4511	0	0
b4512	411	318.2535065
b4513	0	0
b4514	1	0.638830031
b4515	0	0
b4516	2	1.11100875
b4517	12	10.57373845
b4518	858	756.0222992
b4519	0	0
b4520	3	2.100263117
b4521	1	0.445695371
b4522	17	15.79652441
b4523	169	154.2318219
b4524	9	1.275298399
b4525	1	1.11100875
b4526	0	0
b4527	3	2.948446299
b4528	0	0
b4529	661	379.5655287
b4532	21	18.19041445
b4533	0	0
b4535	51	72.40073689
b4536	368	235.0894515
b4537	80	48.67276429
b4538	51	42.03913755
b4539	45	27.05633074
b4541	3	1.446407618
b4542	139	197.3274986
b4543	29	22.45584353
b4544	6	2.737842991
b4545	0	0
b4546	10	7.000877056
b4547	126	96.110548
b4548	0	0
b4550	34	23.80298199
b4551	66	50.34362038
b4552	0	0
b4553	61	31.17490553
b4554	2813	2053.747289
b4555	23	11.99435977
b4556	35	6.584260446
b4557	7	4.15982346
b4558	353	265.3023542
b4559	0	0
b4561	11	6.316521658
b4565	4	2.198124839
b4566	91	54.07770498
b4567	4	2.58766595
b4568	797	754.2926444
b4569	5	1.404022047
b4570	16	6.148138648
b4571	667	128.6338508
b4572	16	1.946910572
b4573	79	13.50302943
b4575	652	83.37291352
b4576	14	4.258866876
b4577	0	0
b4578	11	3.903961303
b4579	0	0
b4580	84	4.430276378
b4581	215	41.83201728
b4582	69	20.9901296
b4585	35	63.88300313
b4586	1	0.319415016
b4587	74	16.58716573
b4588	0	0
b4589	7	5.503766424
b4590	0	0
b4592	0	0
b4593	1	0.881144871
b4594	1	0.824296815
b4595	282	248.4828536
b4596	29	25.55320125
b4597	14	33.53857665
b4598	144	229.9788113
b4599	51	81.450829
b4600	30	3.362263323
b4601	0	0
b4602	85	144.8014738
b4603	0	0
b4606	476	1216.33238
b4608	0	0
b4609	0	0
b4611	11	11.87684002
b4613	1514	2763.396193
b4614	1	5.110640251
b4615	0	0
b4616	2	2.190274393
b4618	1970	3355.987098
b4620	8	4.396249678
b4621	1	0.751564743
b4622	1	0.555504375
b4623	22	3.240175375
b4624	252	429.2937811
b4625	5	9.955792696
b4626	2	4.867276429
b4627	0	0
b4628	0	0
b4629	6	18.77378051
b4630	0	0
b4631	3	3.565562966
b4632	5	8.242968146
b4633	0	0
b4634	2	0.99235733
b4635	1	3.407093501
b4636	1	1.02212805
b4637	31	54.63098199
b4638	86	258.5382715
b4639	36	63.4424307
b4640	93	26.75175666
b4641	85	81.96309836
b4642	49	58.23752844
b4643	2	20.442561
b4644	0	0
b4645	23	251.8815552
b4646	17	6.615295756
b4647	0	0
b4648	3	4.509388457
b4649	0	0
b4650	1	0.608409554
b4651	1	0.420052623
b4652	2	1.540896558
b4653	0	0
b4654	2	1.88121727
b4655	0	0
b4656	377	221.4610775
b4657	6	3.739492866
b4658	198	36.31244389
b4659	251	47.7458078
b4660	48	4.579540735
b4661	214	12.39996614
b4662	0	0
b4663	7	12.33602819
b4664	1	2.555320125
b4665	6	15.33192075
b4666	2	5.110640251
b4667	32	81.77024401
b4668	19	51.10640251
b4669	0	0
b4670	32	90.85582668
b4671	0	0
b4672	17	24.82310979
b4673	0	0
b4674	0	0
b4675	5	10.2212805
b4676	0	0
b4677	3	6.969054887
b4678	0	0
b4679	98	178.8724088
b4680	123	261.9203129
b4682	0	0
b4683	0	0
b4684	0	0
b4685	6	11.35697834
b4686	369	509.682771
b4687	154	291.4957773
b4688	15	11.2184786
b4689	0	0
b4690	48	98.12429282
b4691	68	64.75593858
b4692	0	0
b4693	1	0.135202123
b4694	30	13.56807146
b4695	0	0
b4696	281	8.093687265
b4697	1	1.07216229
b4698	1	1.564481709
b4699	0	0
b4700	0	0
b4701	0	0
b4702	54	153.3192075
b4703	12	20.442561
b4704	79	175.5393825
b4705	299	355.3677756
b4706	0	0
b4707	0	0
b4708	2	1.762289742
b4712	40	73.00914644
b4713	1	1.825228661
b4714	0	0
