Gene_id	IPM_4_readcount	IPM_4_fpkm
b3640	282	88.84952725
b3641	293	70.5121805
b3642	68	15.2175501
b3643	592	118.7899064
b3644	2122	352.8600512
b3645	491	85.50635612
b3646	131	30.45465445
b3647	354	30.21968978
b3648	3644	839.0051648
b3649	821	427.3708836
b3650	1995	135.9055448
b3651	271	56.42753201
b3652	600	41.40391238
b3653	972	115.7950015
b3654	888	91.65255709
b3655	505	42.42932507
b3656	168	10.40829011
b3657	14	1.45437604
b3658	3	4.536997136
b3659	4	0.484967345
b3660	338	52.55518688
b3661	45	7.894042636
b3662	156	18.8184432
b3663	193	61.21106879
b3664	20	2.152383161
b3665	49	3.984101428
b3666	37	3.818856545
b3667	30	3.26526309
b3668	85	8.125139027
b3669	134	32.57528118
b3670	16	7.899468095
b3671	331	28.15588611
b3672	42	60.95157769
b3673	1535	186.1062187
b3674	317	91.45359354
b3675	10	3.957894655
b3676	118	48.71622404
b3677	134	42.78220262
b3678	39	3.750462827
b3679	12	1.004696335
b3680	67	10.76733287
b3683	11	0.97735766
b3684	24	4.809090409
b3685	390	33.71354671
b3686	41	13.73084992
b3687	355	123.1966412
b3688	1139	491.4171923
b3689	422	48.58125405
b3690	17	2.2933491
b3691	20	2.222298159
b3693	159	25.98837381
b3696	31	6.779024133
b3697	1220	215.5957229
b3698	68	24.48538137
b3699	14026	834.425476
b3700	314	42.00453897
b3701	1234	161.026998
b3702	2988	305.7625848
b3703	883	899.7305077
b3704	155	61.85859521
b3705	2624	228.8975199
b3706	701	73.78298517
b3707	2515	4817.786848
b3708	38036	3859.245808
b3709	9683	1114.72105
b3710	185	22.60139588
b3711	151	22.59834164
b3712	1367	261.8653925
b3713	1358	344.1022931
b3714	644	69.1513415
b3715	125	26.96538588
b3716	14	4.297867657
b3717	50	12.21697075
b3718	13	2.583306345
b3719	15	1.841943282
b3720	4	0.355402785
b3721	3	0.305035193
b3722	16	1.224038986
b3723	3	0.514951885
b3724	177	35.0273677
b3725	153	28.40019525
b3726	115	18.5434694
b3727	89	13.31955236
b3728	142	19.59785186
b3729	2915	228.8539038
b3730	2224	233.060237
b3731	2801	958.1525817
b3732	6972	724.279268
b3733	3481	578.8434675
b3734	9347	870.8808175
b3735	2073	557.7362865
b3736	2724	830.9158661
b3737	1523	911.7158759
b3738	2802	493.3428381
b3739	1461	550.9295866
b3740	204	46.96955368
b3741	2189	166.4005713
b3742	2420	783.074806
b3743	81	25.35380752
b3744	4425	640.2283219
b3745	590	58.37894616
b3746	774	74.2830994
b3747	262	20.14015672
b3748	1636	559.6349959
b3749	1308	124.7824843
b3750	954	141.8868359
b3751	3754	605.3233403
b3752	831	128.377505
b3753	218	31.54119191
b3754	726	73.04311215
b3755	451	93.50054944
b3756	0	0
b3757	0	0
b3758	1	0.049473683
b3759	0	0
b3760	0	0
b3761	0	0
b3764	342	144.9430058
b3765	447	42.22300753
b3766	4	5.80491216
b3769	0	0
b3770	352	54.37891908
b3771	386	29.96068521
b3772	296	27.52542815
b3773	703	112.976642
b3774	323	31.44032455
b3775	236	120.235787
b3777	55	17.5989681
b3778	804	57.12757027
b3779	2665	257.8348485
b3780	5120	581.0414447
b3781	6303	2744.127101
b3783	8328	949.6007021
b3784	760	98.90434578
b3785	610	83.70550272
b3786	541	68.72353899
b3787	932	106.0189302
b3788	581	78.15841352
b3789	431	70.20685855
b3790	209	44.48497686
b3791	491	62.37201044
b3792	261	29.97464535
b3793	73	7.751681483
b3794	97	18.80721035
b3795	161	16.68912246
b3796	0	0
b3797	0	0
b3798	0	0
b3799	0	0
b3800	297	34.52302432
b3801	73	6.333348458
b3802	1973	236.8120463
b3803	1977	240.3034735
b3804	951	184.3882169
b3805	3733	569.348188
b3806	10320	582.1321806
b3807	143	64.00322543
b3809	2996	521.745505
b3810	829	168.2256165
b3811	681	109.0750761
b3812	545	109.206428
b3813	2671	177.4141375
b3816	365	55.14208752
b3817	14	5.279270508
b3818	0	0
b3819	84	13.54479504
b3820	33	10.13068805
b3821	399	65.89075726
b3822	809	63.51382785
b3823	898	207.7569649
b3824	47	10.87369416
b3825	1597	224.2849529
b3826	569	102.0588349
b3827	1156	184.5381576
b3828	1237	186.2911315
b3829	3511	223.0021677
b3830	422	74.3007415
b3831	1686	317.8875027
b3832	1199	120.6318064
b3833	2690	511.2123537
b3834	471	111.6655318
b3835	2305	201.8055957
b3836	1552	825.8455034
b3838	937	260.8919897
b3839	912	168.6338189
b3842	122	35.84444227
b3843	5245	504.3891673
b3844	3053	624.8280932
b3845	343	42.33621182
b3846	775	50.84268099
b3847	3152	339.9795852
b3848	381	89.00629341
b3849	687	67.9768407
b3850	7	1.841943282
b3851	0	0
b3852	0	0
b3853	0	0
b3854	1	0.049456653
b3855	0	0
b3856	1	0.272105258
b3857	161	39.54038245
b3858	398	211.7825453
b3859	2476	360.4162331
b3860	1313	300.8624868
b3861	48	4.81917236
b3862	62	9.547307299
b3863	6025	310.5924812
b3864	20	26.36175706
b3865	2099	476.4085908
b3866	670	188.7450116
b3867	1294	135.3064187
b3868	423	43.10147279
b3869	248	33.93385794
b3870	2176	221.7229428
b3871	5985	471.4223587
b3872	377	76.18028712
b3873	266	38.95681877
b3874	43	4.879840258
b3875	1	0.207318291
b3876	7	0.716311276
b3877	5	0.518295729
b3878	7	0.493716756
b3879	1	0.154985519
b3880	19	2.197874351
b3881	11	1.797937811
b3882	3	0.480506943
b3883	71	11.37199765
b3884	100	18.27882646
b3885	522	124.9942711
b3886	472	77.67810293
b3887	176	57.73104423
b3888	599	86.9285596
b3889	2	1.349028882
b3890	37	24.27327996
b3891	2364	365.203877
b3892	1980	447.2794346
b3893	4883	776.9084225
b3894	30138	1419.198281
b3895	468	80.6214599
b3896	13	1.768684174
b3897	17	1.396464718
b3898	65	8.719563434
b3899	10	0.989473664
b3900	0	0
b3901	3	1.368300724
b3902	10	1.741473648
b3903	25	2.850626507
b3904	17	1.661508021
b3905	33	5.664470737
b3906	69	11.67648851
b3907	65	9.022852597
b3908	2561	592.5006539
b3909	64	9.344492746
b3910	322	68.53666291
b3911	1315	137.5022725
b3912	970	199.3725732
b3915	851	135.3981297
b3916	2289	341.4997273
b3917	89	12.91592956
b3918	25	4.751044179
b3919	4190	783.8332075
b3920	95	22.74799953
b3921	84	27.36601447
b3922	136	65.13111444
b3923	220	73.67773127
b3924	527	101.358662
b3925	409	58.12232895
b3926	617	58.7444416
b3927	185	31.41754321
b3928	2729	1593.820044
b3929	3913	1156.763121
b3930	181	28.05237891
b3931	1752	188.9734243
b3932	618	167.2109867
b3933	900	134.6921025
b3934	1486	208.0857328
b3935	754	49.26255947
b3936	3475	2343.937683
b3937	366	86.34449393
b3938	2663	1203.136499
b3939	430	53.2116948
b3940	1149	67.84983181
b3941	616	99.32849697
b3942	2654	174.8300608
b3943	283	44.87754525
b3944	12	2.789739339
b3945	2323	302.3089411
b3946	61	13.21865179
b3947	49	2.81371192
b3949	17	2.261497029
b3950	4	1.790300012
b3951	128	8.00259431
b3952	43	7.028302351
b3953	13	5.461200256
b3954	184	31.02766429
b3955	288	23.86240708
b3956	4829	261.6101208
b3957	457	56.99471373
b3958	50	7.147839601
b3959	51	9.430180662
b3960	238	24.88634285
b3961	4155	650.2782115
b3962	6082	623.7048716
b3963	1542	341.8851391
b3964	925	369.1561327
b3965	1089	142.1056732
b3966	1051	81.8421823
b3967	12	2.009392671
b3968	0	0
b3969	2	3.780830947
b3970	0	0
b3971	0	0
b3972	311	43.42260459
b3973	435	64.69682769
b3974	461	69.64521191
b3976	1	1.890415473
b3977	68	114.9372608
b3978	3	5.746863039
b3979	8	15.12332379
b3980	90	10.91176526
b3981	1845	690.2970252
b3982	2054	540.4787858
b3983	5854	1960.497449
b3984	15453	3149.158672
b3985	17433	5029.37065
b3986	9823	3855.972379
b3987	13539	482.7921239
b3988	22795	775.3299182
b3989	24	6.385403377
b3990	243	30.78676628
b3991	136	25.34284609
b3992	104	19.76434378
b3993	63	14.23161837
b3994	343	25.99121865
b3995	1156	348.185203
b3996	418	77.59007591
b3997	1679	226.5019493
b3998	711	152.0096585
b3999	826	200.7998676
b4000	1796	945.1800383
b4001	168	34.67934592
b4002	13	4.384343868
b4003	185	19.01233301
b4004	269	29.14604369
b4005	2565	285.6725522
b4006	2449	221.2903708
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	1	0.323584631
b4013	338	52.21612116
b4014	36392	3263.730333
b4015	39157	4310.917931
b4016	11184	925.0563648
b4017	19	1.248175557
b4018	4489	781.7475207
b4019	1919	74.83869552
b4020	622	54.75718153
b4021	238	49.55628273
b4022	169	27.81271058
b4023	1449	762.5645186
b4024	259	27.56365791
b4025	3977	346.2920349
b4026	193	114.1095233
b4027	1	0.224838147
b4028	2	0.389353864
b4029	79	5.412520029
b4030	82	28.66440202
b4031	38	3.698861712
b4032	220	35.4744632
b4033	184	17.11040128
b4034	1302	157.0616221
b4035	49	6.308160594
b4036	329	35.24828374
b4037	105	16.37949563
b4038	1	0.090873862
b4039	559	161.2699015
b4040	576	94.79361714
b4041	3812	225.9389635
b4042	291	113.3019745
b4043	5002	1180.041417
b4044	685	71.3152388
b4045	4580	3133.408657
b4046	2307	642.3455926
b4047	0	0
b4048	8	1.623407638
b4049	946	130.9376791
b4050	55	32.51825794
b4051	1048	153.0160687
b4052	2636	267.4564084
b4053	865	115.07029
b4054	1199	144.2732157
b4055	1374	276.4772344
b4056	1353	466.1574156
b4057	1799	723.9920593
b4058	11902	605.7311715
b4059	1024	273.9659102
b4060	160	81.51578779
b4061	190	17.20075579
b4062	120	53.2116948
b4063	37	11.43193185
b4064	361	38.41884365
b4065	1039	90.46955602
b4066	0	0
b4067	246	21.42012587
b4068	33	15.05130796
b4069	930	68.20549548
b4070	407	40.69194949
b4071	160	40.54224366
b4072	155	33.13853315
b4073	264	39.6335382
b4074	121	10.47875871
b4075	5	1.870723645
b4076	19	4.572462217
b4077	448	48.98391631
b4078	743	154.7072188
b4079	1192	79.7283606
b4080	5	0.489678173
b4081	20	1.400307758
b4082	4	0.556866574
b4083	5	0.361710916
b4084	17	2.626254615
b4085	16	3.30279485
b4086	4	0.585816824
b4087	13	1.218349959
b4088	93	14.27506043
b4089	1074	173.1798795
b4090	51	16.28277861
b4092	77	14.57537727
b4093	20	6.6055897
b4094	3	0.772427828
b4095	8	1.010881801
b4096	7	1.47680034
b4097	4	0.757162456
b4098	4	0.679298232
b4099	1	0.134902888
b4100	2	0.491184875
b4101	0	0
b4102	1	0.197894733
b4104	1	0.182324335
b4105	3	0.423809959
b4106	0	0
b4107	66	21.35658562
b4108	327	139.8232302
b4109	134	8.637053019
b4110	13	2.124835595
b4111	1955	186.8781976
b4112	265	34.86535497
b4113	166	35.64944934
b4114	11	0.961306165
b4115	23	2.469690768
b4116	1	0.188545375
b4117	78	4.941085946
b4118	301	47.57441625
b4119	137	14.51549108
b4120	111	11.21486985
b4121	69	15.73545832
b4122	72	6.280724633
b4123	48	5.142606746
b4124	315	62.85631449
b4125	1105	97.27762956
b4126	6	3.731729246
b4127	86	45.25917778
b4128	0	0
b4129	5459	516.6687307
b4130	33	3.251825794
b4131	15	1.003293128
b4132	14	1.506668212
b4133	119	11.10910821
b4134	1	1.890415473
b4135	964	240.4503459
b4136	1047	88.58901063
b4137	215	91.1191411
b4138	19441	2145.252771
b4139	57736	5772.457975
b4140	2364	712.0327161
b4141	82	9.372370111
b4142	1998	976.380302
b4143	9186	801.3157844
b4144	1037	420.8684302
b4145	10	1.651397425
b4146	915	127.7546084
b4147	1621	410.7436061
b4148	401	181.1707609
b4149	200	53.80957902
b4150	107	13.55631272
b4151	745	297.3203447
b4152	649	235.4617495
b4153	1571	307.0857767
b4154	8758	695.5642136
b4155	241	35.40373191
b4156	92	8.794268123
b4157	10	4.561002412
b4158	12	5.473202894
b4159	1350	58.3503693
b4160	1441	213.6540155
b4161	1551	211.618817
b4162	660	173.668938
b4163	405	765.6182667
b4164	0	0
b4165	8	15.12332379
b4166	1150	144.931853
b4167	840	77.9613203
b4168	174	54.11007407
b4169	1037	111.3508403
b4170	2287	177.8013497
b4171	5790	874.7196897
b4172	3878	1803.101526
b4173	4481	502.5701264
b4174	5250	598.6315666
b4175	2858	408.5705116
b4176	14	10.15859628
b4177	27056	2992.438922
b4178	464	156.4873504
b4179	7813	459.6666761
b4180	820	160.9435687
b4181	3	1.07217594
b4182	7	1.438771147
b4183	2	0.435368412
b4184	1	0.360079138
b4185	1	0.224838147
b4186	2	0.246858378
b4187	1206	106.5608368
b4188	1956	1018.194212
b4189	5148	2241.276585
b4190	128	24.51994897
b4191	244	46.37019119
b4192	42	5.665921306
b4193	17	1.74707925
b4194	3	1.408544862
b4195	20	6.179422622
b4196	70	15.44855656
b4197	55	9.242031203
b4198	62	12.96599376
b4199	24	12.49318052
b4200	6013	2181.558551
b4201	959	437.4001313
b4202	425	267.8088587
b4203	6152	1964.150079
b4204	7	1.265032744
b4205	6	2.14435188
b4206	1196	268.9064239
b4207	759	175.5985929
b4208	1294	131.5718466
b4209	8195	1775.850023
b4210	177	26.32491609
b4211	218	36.37677533
b4212	169	63.72833685
b4213	431	31.85311175
b4214	666	129.1299185
b4215	4	0.612019493
b4216	683	176.8066421
b4217	7736	5369.291361
b4218	697	74.50825034
b4219	658	147.9435008
b4220	585	48.47051439
b4221	1130	42.94943938
b4222	281	118.045944
b4224	18	10.26225543
b4225	51	20.87535719
b4226	3972	1074.695856
b4227	382	57.34852876
b4230	106	14.84326223
b4231	251	36.20639113
b4232	5619	808.0986841
b4233	2005	209.6517539
b4234	1280	333.1514805
b4235	2863	304.0145765
b4236	293	115.0157698
b4237	261	80.64146522
b4238	3686	247.5799107
b4239	166	14.40186088
b4240	406	41.0201546
b4241	484	73.35131094
b4242	123	6.552318815
b4243	4492	1667.629766
b4244	130	40.42706683
b4245	264	40.5227522
b4246	11	11.70657286
b4248	28	10.15859628
b4249	24	4.829296671
b4251	65	15.7216371
b4252	186	58.99097821
b4253	32	2.533052579
b4254	7	1.000697544
b4255	8000	2756.289227
b4256	77	21.94982411
b4257	1	0.120026379
b4258	3746	188.4431805
b4259	264	85.42634247
b4260	2078	197.4533961
b4261	1414	184.515539
b4262	1144	151.7638808
b4263	399	38.14035849
b4264	79	11.36141592
b4265	70	7.618947211
b4266	17	3.192701688
b4267	13	1.809816364
b4268	16	4.075789389
b4269	284	40.00267409
b4270	1	1.690253835
b4271	185	20.99466158
b4272	0	0
b4273	2	0.317155797
b4277	11	4.789052532
b4278	95	10.26997721
b4279	25	2.948923973
b4280	51	6.548034294
b4281	13	8.085413366
b4282	1	0.576994281
b4284	4	0.498859639
b4286	2	0.870736824
b4287	163	30.49279542
b4288	197	29.57502661
b4289	336	48.3219715
b4290	850	135.239025
b4291	3844	237.5370056
b4292	200	30.11982725
b4293	172	47.34005952
b4294	10	5.205491883
b4295	1471	214.1245068
b4296	10	1.064233896
b4297	119	8.6874581
b4298	18	2.854402172
b4299	7	1.274652765
b4300	53	9.724895947
b4301	44	9.986649831
b4302	20	6.651461851
b4303	39	6.943236014
b4304	58	6.341667737
b4305	54	6.914674779
b4306	109	20.96412554
b4307	55	14.4724115
b4308	6	0.694624864
b4309	0	0
b4310	11	1.427630836
b4311	0	0
b4312	1	0.23826132
b4313	11	2.647214968
b4314	347	90.80881031
b4315	48	12.77080675
b4316	19	3.759999922
b4317	22	1.198625207
b4318	2	0.541135879
b4319	5	1.425313254
b4320	38	6.045979941
b4321	46	4.917330725
b4322	265	32.12908661
b4323	380	37.36837705
b4324	987	183.2091027
b4325	2	0.345779966
b4326	12	4.38691835
b4327	166	26.15074738
b4328	178	21.80182483
b4329	2	0.621954874
b4330	11	2.310507801
b4331	780	201.9168095
b4332	32	3.899482978
b4333	16	2.66985507
b4334	91	17.02358517
b4335	202	25.19241176
b4336	206	23.10409418
b4337	230	26.80005067
b4339	89	13.88357249
b4340	224	22.77596109
b4341	4	3.482947296
b4342	29	2.772106256
b4345	42	5.763329695
b4346	154	16.032915
b4347	24	10.08221586
b4348	147	15.13958543
b4349	409	36.95702803
b4350	4651	190.2124964
b4351	210	32.97380432
b4352	266	39.93379228
b4353	0	0
b4354	74	4.942676254
b4355	137	11.88587313
b4356	149	15.71737505
b4357	93	14.60268477
b4358	6	0.842648539
b4359	718	45.00706438
b4360	238	69.07845471
b4361	720	140.1673912
b4362	703	187.0391072
b4363	43	13.0334974
b4364	166	30.93317978
b4365	1	0.197894733
b4366	20	4.238099586
b4367	1103	200.8488572
b4368	4	6.6055897
b4369	0	0
b4370	0	0
b4371	700	97.45165037
b4372	200	69.40655844
b4373	91	29.24857587
b4374	380	80.52389214
b4375	949	85.75114817
b4376	2728	646.7591737
b4377	765	102.3358991
b4378	540	99.46493721
b4379	808	134.3595294
b4380	1716	158.9557862
b4381	2379	438.1983067
b4382	2852	309.7137828
b4383	4470	524.6829613
b4384	2266	452.1663766
b4385	205	22.11161642
b4386	304	42.94607581
b4387	152	33.85748767
b4388	415	61.53117031
b4389	652	67.73236987
b4390	942	109.7636858
b4391	2790	240.313967
b4392	1366	101.2669622
b4393	338	148.5045648
b4394	252	70.575511
b4395	729	161.630523
b4396	7550	1246.805056
b4397	113	34.25081874
b4398	51	10.61920344
b4399	100	10.08221586
b4400	65	6.902182142
b4401	6728	1348.148345
b4402	55	56.0421041
b4403	140	29.27805042
b4406	123	87.91842709
b4407	0	0
b4408	92077	35850.53577
b4409	45	51.31127713
b4410	0	0
b4411	182	177.8790941
b4412	0	0
b4413	26	67.91747228
b4414	17	17.958947
b4415	0	0
b4417	1	1.818627544
b4418	0	0
b4419	1	1.33029237
b4420	0	0
b4421	0	0
b4422	0	0
b4423	0	0
b4424	0	0
b4425	0	0
b4426	6	8.979473498
b4427	0	0
b4428	2	1.915621013
b4429	93	238.5974387
b4430	43	90.85114363
b4431	1	1.355392226
b4432	386	222.7197925
b4433	2	2.374736793
b4435	0	0
b4436	54	54.25360212
b4437	27	28.52303347
b4438	2	3.30279485
b4439	4	6.179422622
b4440	248	117.2057593
b4441	16	12.49318052
b4442	7	12.89360297
b4443	2481	1730.335825
b4444	1	1.632631545
b4445	2	3.50418478
b4446	67	68.75711136
b4447	7	7.032874348
b4449	3	2.477096137
b4450	8	9.498947172
b4451	0	0
b4452	15	20.52451085
b4453	122	162.2956692
b4454	11	23.94526266
b4455	0	0
b4456	75	52.05491883
b4457	7192	4217.493773
b4458	1	1.306105236
b4459	1	1.026225543
b4460	68	9.89834566
b4461	459	51.23951311
b4462	1	0.063769008
b4463	9	0.888690161
b4464	51	5.356177174
b4465	20	2.248381471
b4466	220	6.926966188
b4467	232	27.23186734
b4468	107	14.59910601
b4469	1420	91.89803508
b4470	91	9.972626555
b4471	1518	159.7754229
b4472	1011	38.21414452
b4473	310	39.58950093
b4474	16	2.76623973
b4475	206	29.10161716
b4476	57	6.106845511
b4477	86	19.99313193
b4478	149	18.63103988
b4479	191	39.76995799
b4480	252	43.10147279
b4481	180	23.94526266
b4482	19	3.568313652
b4483	582	106.7903668
b4484	16925	4853.575695
b4485	266	25.42690566
b4486	126	6.163642687
b4487	485	211.1536798
b4488	342	29.86971367
b4490	98	16.96363186
b4491	16	0.868106199
b4492	510	12.08518947
b4493	6254	897.6244117
b4494	4	0.302466476
b4495	0	0
b4496	146	17.58260695
b4497	5	0.682201215
b4498	2291	425.26044
b4499	30	1.135444489
b4500	100	3.11990393
b4501	6	4.28870376
b4502	41	23.10013574
b4503	1	0.526269509
b4504	0	0
b4505	73	42.12058251
b4506	8	8.151578779
b4508	3	1.381457461
b4509	0	0
b4510	0	0
b4511	0	0
b4512	434	314.9164847
b4513	0	0
b4514	1	0.598631567
b4515	0	0
b4516	0	0
b4517	4	3.30279485
b4518	2024	1671.214194
b4519	0	0
b4520	0	0
b4521	0	0
b4522	9	7.836631417
b4523	67	57.2975928
b4524	7	0.929483394
b4525	7	7.287688636
b4526	0	0
b4527	3	2.762914923
b4528	0	0
b4529	627	337.3860604
b4532	20	16.23407638
b4533	0	0
b4535	51	67.84491088
b4536	149	89.19610342
b4537	57	32.49714218
b4538	22	16.99341221
b4539	42	23.66355369
b4541	0	0
b4542	198	263.3978893
b4543	34	24.67087668
b4544	11	4.703533737
b4545	0	0
b4546	13	8.528449715
b4547	122	87.20364313
b4548	1	0.71478396
b4550	16	10.4965535
b4551	29	20.72873484
b4552	0	0
b4553	64	30.64993621
b4554	1911	1307.411341
b4555	24	11.72829192
b4556	22	3.878251131
b4557	5	2.784332868
b4558	767	540.1769548
b4559	1	0.825698712
b4561	10	5.380957902
b4565	3	1.544855656
b4566	55	30.62766154
b4567	12	7.274510176
b4568	430	381.3504794
b4569	8	2.105078036
b4570	8	2.880633102
b4571	550	99.39542992
b4572	29	3.306726749
b4573	66	10.57115275
b4575	945	113.2357292
b4576	13	3.70581446
b4577	0	0
b4578	4	1.33029237
b4579	0	0
b4580	66	3.261893366
b4581	183	33.3653533
b4582	66	18.81413495
b4585	11	18.81413495
b4586	2	0.598631567
b4587	100	21.00461637
b4588	0	0
b4589	5	3.683886563
b4590	0	0
b4592	1	1.544855656
b4593	2	1.651397425
b4594	0	0
b4595	151	124.6805056
b4596	40	33.0279485
b4597	10	22.44868375
b4598	57	85.30499823
b4599	54	80.81526148
b4600	11	1.1552539
b4601	0	0
b4602	116	185.1766979
b4603	0	0
b4606	250	598.6315666
b4608	0	0
b4609	0	0
b4611	3	3.035314985
b4613	876	1498.289292
b4614	0	0
b4615	0	0
b4616	2	2.052451085
b4618	1019	1626.68151
b4620	14	7.209326393
b4621	0	0
b4622	1	0.520549188
b4623	24	3.312312991
b4624	266	424.6293245
b4625	3	5.597593869
b4626	1	2.280501206
b4627	0	0
b4628	0	0
b4629	5	14.6603649
b4630	0	0
b4631	1	1.113733147
b4632	0	0
b4633	0	0
b4634	1	0.464956557
b4635	0	0
b4636	0	0
b4637	30	49.54192275
b4638	26	73.24433285
b4639	11	18.16537167
b4640	36	9.703896313
b4641	40	36.1437927
b4642	47	52.34545791
b4643	1	9.578105065
b4644	0	0
b4645	5	51.31127713
b4646	6	2.18789202
b4647	0	0
b4648	5	7.042724312
b4649	0	0
b4650	0	0
b4651	0	0
b4652	0	0
b4653	0	0
b4654	0	0
b4655	0	0
b4656	303	166.7911399
b4657	1	0.584030797
b4658	251	43.13584398
b4659	104	18.53826787
b4660	7	0.62582516
b4661	197	10.69663661
b4662	0	0
b4663	9	14.86257682
b4664	2	4.789052532
b4665	4	9.578105065
b4666	6	14.3671576
b4667	28	67.04673545
b4668	10	25.20553964
b4669	0	0
b4670	20	53.2116948
b4671	0	0
b4672	10	13.68300724
b4673	0	0
b4674	0	0
b4675	2	3.831242026
b4676	0	0
b4677	3	6.530526181
b4678	0	0
b4679	24	41.04902171
b4680	51	101.7673663
b4682	0	0
b4683	0	0
b4684	0	0
b4685	0	0
b4686	251	324.8789691
b4687	100	177.372316
b4688	22	15.41841303
b4689	0	0
b4690	59	113.0216398
b4691	30	26.77110111
b4692	0	0
b4693	10	1.266945114
b4694	38	16.10477843
b4695	0	0
b4696	365	9.851610977
b4697	0	0
b4698	2	2.932072979
b4699	0	0
b4700	1	2.435111457
b4701	0	0
b4702	18	47.89052532
b4703	21	33.52336773
b4704	98	204.0552818
b4705	437	486.7013853
b4706	0	0
b4707	0	0
b4708	0	0
b4712	20	34.20751809
b4713	0	0
b4714	2	1.605269005
