Gene_id	KAN_4_readcount	KAN_4_fpkm
b3614	178	32.44564385
b3615	291	49.19945213
b3616	1295	220.8665946
b3617	2545	372.0499613
b3618	177	36.09886988
b3619	399	74.83398618
b3620	201	33.5936353
b3621	68	12.39496507
b3622	10	1.388791604
b3623	67	10.91636752
b3624	30	6.161540215
b3625	46	11.5156454
b3626	44	7.570757771
b3627	66	11.32273625
b3628	199	32.24311174
b3629	37	6.917250489
b3630	66	14.4726704
b3631	365	56.77380077
b3632	405	68.4734643
b3633	680	93.10771881
b3634	219	79.83815734
b3635	271	58.54528162
b3636	34	35.4141859
b3637	1620	1196.118744
b3638	284	74.2847814
b3639	642	92.00829683
b3640	164	62.93418795
b3641	242	70.93305459
b3642	96	26.16639134
b3643	777	189.8959157
b3644	732	148.2535037
b3645	378	80.17620184
b3646	211	59.7450058
b3647	200	20.7947406
b3648	1899	532.5348113
b3649	987	625.7713821
b3650	1126	93.42636207
b3651	204	51.73550636
b3652	1009	84.80433803
b3653	3996	579.8101306
b3654	451	56.69502277
b3655	1148	117.4771508
b3656	191	14.41253072
b3657	81	10.24873978
b3658	20	36.83952465
b3659	95	14.02855316
b3660	148	28.02833965
b3661	110	23.50262715
b3662	475	69.78940176
b3663	227	87.68701426
b3664	177	23.20062199
b3665	536	53.08060542
b3666	208	26.14759365
b3667	548	72.64642627
b3668	1275	148.4426954
b3669	1082	320.3667292
b3670	25	15.03331118
b3671	899	93.14030797
b3672	48	84.84254163
b3673	8537	1260.650088
b3674	162	56.92372334
b3675	16	7.71295833
b3676	79	39.72422881
b3677	319	124.0468661
b3678	105	12.29833529
b3679	207	21.1086612
b3680	88	17.22474419
b3683	55	5.951964017
b3684	115	28.06637426
b3685	1897	199.7302929
b3686	17768	7247.51096
b3687	3175	1341.995365
b3688	1676	880.7190864
b3689	222	31.1276272
b3690	247	40.58401155
b3691	166	22.46555699
b3693	182	36.23181919
b3696	254	67.6512732
b3697	219	47.13691946
b3698	62	27.19107772
b3699	2795	202.5220452
b3700	480	78.20681212
b3701	1454	231.0918956
b3702	2322	289.4028043
b3703	694	861.2871846
b3704	311	151.1699661
b3705	3979	422.7542355
b3706	720	92.30122661
b3707	137	319.6442756
b3708	2364	292.1405525
b3709	279	39.11985581
b3710	73	10.86233433
b3711	65	11.84812837
b3712	696	162.3886247
b3713	481	148.4463915
b3714	1648	215.5304925
b3715	162	42.56458592
b3716	35	13.08669011
b3717	187	55.65086356
b3718	73	17.66819526
b3719	108	16.15271466
b3720	152	16.44906419
b3721	42	5.20133416
b3722	81	7.547394628
b3723	36	7.526354499
b3724	226	54.4727682
b3725	284	64.20738858
b3726	681	133.7448399
b3727	958	174.6231843
b3728	1495	251.3032415
b3729	2206	210.9415077
b3730	1518	193.750104
b3731	1415	589.5420359
b3732	2428	307.209138
b3733	740	149.8737606
b3734	2951	334.8825078
b3735	417	136.6477312
b3736	882	327.6840521
b3737	738	538.087307
b3738	791	169.626598
b3739	731	335.7376364
b3740	251	70.38769755
b3741	4487	415.4338618
b3742	929	366.1342622
b3743	113	43.07977093
b3744	18570	3272.429377
b3745	397	47.84444464
b3746	257	30.04131578
b3747	440	41.19561612
b3748	2985	1243.662881
b3749	1664	193.3463498
b3750	635	115.0281742
b3751	728	142.9753942
b3752	463	87.11755333
b3753	108	19.03189944
b3754	266	32.59575588
b3755	93	23.48320349
b3756	0	0
b3757	0	0
b3758	8	0.482059896
b3759	0	0
b3760	0	0
b3761	1	2.302470291
b3764	296	152.7916568
b3765	102	11.73487817
b3766	23	40.65371786
b3769	5	3.314161782
b3770	467	87.87018878
b3771	660	62.39433268
b3772	645	73.05313506
b3773	1177	230.3809535
b3774	270	32.00995282
b3775	464	287.9230934
b3777	99	38.58304336
b3778	857	74.16641691
b3779	1876	221.0619557
b3780	1731	239.260491
b3781	1379	731.2366557
b3783	6593	915.6303045
b3784	843	133.6183574
b3785	481	80.39073921
b3786	420	64.9821854
b3787	539	74.67806255
b3788	326	53.41386136
b3789	311	61.70202698
b3790	118	30.59044973
b3791	412	63.74442949
b3792	397	55.53168155
b3793	146	18.88263884
b3794	198	46.75785822
b3795	647	81.68619707
b3796	2	4.545136159
b3797	0	0
b3798	0	0
b3799	1	2.272568079
b3800	696	98.53678682
b3801	285	30.11564402
b3802	693	101.3086928
b3803	503	74.46601885
b3804	141	33.29726267
b3805	866	160.8698351
b3806	3695	253.8593275
b3807	159	86.67617132
b3809	825	174.9877421
b3810	421	104.0534455
b3811	257	50.13584138
b3812	171	41.73347824
b3813	3797	307.1791294
b3816	1914	352.1835314
b3817	38	17.45284567
b3818	1	0.459285412
b3819	286	56.16890487
b3820	387	144.7014021
b3821	457	91.91884844
b3822	1057	101.0721549
b3823	535	150.754335
b3824	52	14.65275779
b3825	692	118.3690299
b3826	224	48.93539854
b3827	325	63.19001798
b3828	204	37.41876246
b3829	720	55.69901606
b3830	162	34.74021351
b3831	757	173.8395286
b3832	902	110.531473
b3833	1019	235.8631074
b3834	306	88.36014701
b3835	519	55.34347237
b3836	315	204.1523658
b3838	318	107.8412829
b3839	480	108.1005357
b3842	427	152.8011572
b3843	2226	260.7247081
b3844	1454	362.4389986
b3845	1322	198.7403738
b3846	6150	491.4039333
b3847	1344	176.5642083
b3848	389	110.6833035
b3849	825	99.42485347
b3850	12	3.845884442
b3851	0	0
b3852	0	0
b3853	0	0
b3854	21	1.26497163
b3855	0	0
b3856	3	0.994248535
b3857	119	35.59579711
b3858	41	26.57221269
b3859	331	58.68383246
b3860	455	126.9847251
b3861	132	16.14142695
b3862	76	14.2540926
b3863	780	48.97396442
b3864	48	77.05882221
b3865	1015	280.5885596
b3866	203	69.65198362
b3867	364	46.35774245
b3868	712	88.36260453
b3869	361	60.16245229
b3870	242	30.03335716
b3871	7679	736.6945568
b3872	63	15.50524297
b3873	56	9.989106583
b3874	143	19.76559804
b3875	16	4.04012103
b3876	278	34.64857002
b3877	35	4.418882376
b3878	70	6.013324471
b3879	17	3.209052444
b3880	47	6.621919387
b3881	20	3.981518592
b3882	16	3.121297518
b3883	169	32.96870503
b3884	504	112.2058804
b3885	565	164.7801238
b3886	134	26.85951597
b3887	221	88.29290184
b3888	673	118.9563136
b3889	4	3.286154781
b3890	125	99.87884824
b3891	852	160.3113508
b3892	436	119.9601503
b3893	1078	208.9000952
b3894	8693	498.5802826
b3895	442	92.73930697
b3896	67	11.10244197
b3897	118	11.80591971
b3898	106	17.31904824
b3899	106	12.77458723
b3900	9	3.52324313
b3901	8	4.444133133
b3902	19	4.030020727
b3903	30	4.166374812
b3904	59	7.02331754
b3905	81	16.93429762
b3906	59	12.16051447
b3907	213	36.01197012
b3908	429	120.8852518
b3909	170	30.23162211
b3910	268	69.47661464
b3911	1571	200.0769599
b3912	633	158.4652944
b3915	918	177.8945152
b3916	1884	342.3436201
b3917	392	69.28807566
b3918	222	51.38528935
b3919	731	166.5573431
b3920	48	13.99901937
b3921	158	62.69402098
b3922	81	47.24669037
b3923	330	134.6059555
b3924	235	55.04969129
b3925	449	77.71463522
b3926	570	66.0987495
b3927	226	46.74613442
b3928	1645	1170.141609
b3929	1219	438.9095836
b3930	180	33.97820235
b3931	467	61.35080748
b3932	277	91.28362441
b3933	1128	205.610597
b3934	574	97.8976257
b3935	1139	90.63712518
b3936	1360	1117.292626
b3937	523	150.2768294
b3938	567	312.0064458
b3939	395	59.53501992
b3940	2234	160.6751401
b3941	135	26.51329426
b3942	1532	122.9166533
b3943	337	65.08925948
b3944	93	26.33310682
b3945	176	27.89659657
b3946	19	5.014731674
b3947	40	2.797565821
b3949	46	7.453181608
b3950	10	5.45133153
b3951	137	10.43225443
b3952	58	11.54640392
b3953	26	13.30316168
b3954	109	22.38692945
b3955	410	41.37541768
b3956	1083	71.45992636
b3957	392	59.54444002
b3958	142	24.7246362
b3959	111	24.99824887
b3960	508	64.69706913
b3961	1930	367.893619
b3962	905	113.0363359
b3963	963	260.0512279
b3964	1428	694.1180437
b3965	1212	192.6295581
b3966	659	62.50239677
b3967	5	1.019742087
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	150	25.50841722
b3973	692	125.3535378
b3974	138	25.39254302
b3976	16	36.83952465
b3977	143	294.3911426
b3978	23	53.66290758
b3979	15	34.53705436
b3980	271	40.01829376
b3981	3157	1438.636203
b3982	5209	1669.434338
b3983	2428	990.3735148
b3984	9700	2407.632764
b3985	6494	2281.868268
b3986	6428	3073.281984
b3987	6241	271.0594437
b3988	7019	290.7762694
b3989	51	16.52662009
b3990	251	38.73185473
b3991	192	43.57671399
b3992	172	39.81202598
b3993	200	55.02759186
b3994	1397	128.9334788
b3995	598	219.3766662
b3996	436	98.57190641
b3997	1135	186.4892838
b3998	330	85.9314805
b3999	211	62.47447307
b4000	765	490.3502663
b4001	528	132.7493216
b4002	32	13.14461913
b4003	538	67.3414916
b4004	1066	140.6764201
b4005	476	64.56912034
b4006	526	57.88902663
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	4	1.576466145
b4013	81	15.24086786
b4014	3688	402.8431916
b4015	2662	356.9481759
b4016	612	61.65371225
b4017	39	3.120494715
b4018	1078	228.6506497
b4019	1052	49.96935524
b4020	383	41.0663635
b4021	135	34.23673215
b4022	530	106.235399
b4023	197	126.2732058
b4024	652	84.51259841
b4025	622	65.96507612
b4026	82	59.04936153
b4027	41	11.2276955
b4028	50	11.85553808
b4029	336	28.03809316
b4030	372	158.3830659
b4031	333	39.47894182
b4032	122	23.96016222
b4033	120	13.59128094
b4034	77	11.31322934
b4035	40	6.271962083
b4036	129	16.83327273
b4037	61	11.58985045
b4038	36	3.984540617
b4039	519	182.3667433
b4040	983	197.0365985
b4041	2057	148.4941359
b4042	357	169.2970838
b4043	3826	1099.348278
b4044	1845	233.951003
b4045	266	221.65114
b4046	240	81.38964749
b4047	4	2.744905759
b4048	23	5.68463004
b4049	854	143.9687204
b4050	1226	882.8599664
b4051	361	64.19773872
b4052	898	110.9738647
b4053	1205	195.240953
b4054	367	53.78601453
b4055	303	74.259504
b4056	144	60.42742174
b4057	243	119.1093035
b4058	4960	307.452781
b4059	1667	543.2114825
b4060	747	463.5313594
b4061	195	21.50132937
b4062	701	378.6000223
b4063	514	193.4273106
b4064	1301	168.6363352
b4065	519	55.04159888
b4066	19	2.571358933
b4067	219	23.22564577
b4068	31	17.22101589
b4069	987	88.16380881
b4070	266	32.3916071
b4071	68	20.98618424
b4072	67	17.44669453
b4073	119	21.75918632
b4074	90	9.493005901
b4075	14	6.379761431
b4076	19	5.569124121
b4077	1375	183.1112218
b4078	514	130.3531876
b4079	430	35.03013459
b4080	96	11.45114059
b4081	67	5.713537389
b4082	20	3.391235312
b4083	66	5.815302608
b4084	92	17.31061535
b4085	18	4.525545055
b4086	21	3.745914969
b4087	72	8.218602369
b4088	132	24.6777585
b4089	447	87.78846321
b4090	57	22.165114
b4092	132	30.4326508
b4093	37	14.88401485
b4094	25	7.839952603
b4095	30	4.617090821
b4096	23	5.910011848
b4097	21	4.841558082
b4098	10	2.068413027
b4099	16	2.628923825
b4100	2	0.598248691
b4101	2	0.772572813
b4102	12	2.892359374
b4104	20	4.441313251
b4105	31	5.333942975
b4106	13	2.883194737
b4107	29	11.42937955
b4108	140	72.91155921
b4109	332	26.06367446
b4110	110	21.89835225
b4111	7690	895.3131981
b4112	136	21.79334517
b4113	125	32.69576646
b4114	45	4.789810459
b4115	123	16.0863171
b4116	15	3.444640593
b4117	206	15.89394836
b4118	337	64.87444344
b4119	470	60.6520935
b4120	233	28.67239375
b4121	89	24.72049055
b4122	87	9.243432643
b4123	149	19.44308246
b4124	83	20.17219805
b4125	535	57.36424144
b4126	7	5.302658852
b4127	31	19.87040295
b4128	0	0
b4129	976	112.5085878
b4130	183	21.96348203
b4131	106	8.635335504
b4132	158	20.71015974
b4133	61	6.935836432
b4134	1	2.302470291
b4135	215	65.31660513
b4136	210	21.64159355
b4137	38	19.61514513
b4138	2390	321.2140581
b4139	4982	606.6728818
b4140	1048	384.4594418
b4141	298	41.48476305
b4142	218	129.7528156
b4143	3298	350.4004696
b4144	673	332.6744363
b4145	164	32.98619506
b4146	350	59.51964017
b4147	981	302.7565697
b4148	696	382.9920393
b4149	70	22.93846807
b4150	115	17.7456705
b4151	206	100.1318747
b4152	64	28.28084721
b4153	192	45.71108365
b4154	826	79.9004284
b4155	581	103.9548856
b4156	1199	139.5943465
b4157	69	38.33064827
b4158	235	130.5464108
b4159	714	37.58761969
b4160	806	145.5522396
b4161	1667	277.02238
b4162	212	67.94395847
b4163	184	423.6545335
b4164	0	0
b4165	16	36.83952465
b4166	211	32.38808209
b4167	1335	150.9099714
b4168	128	48.48145236
b4169	1474	192.7742391
b4170	1615	152.9248937
b4171	2337	430.0171959
b4172	763	432.0894732
b4173	1257	171.7092832
b4174	3298	458.023471
b4175	2106	366.6907312
b4176	8	7.070211802
b4177	8110	1092.494679
b4178	499	204.9739045
b4179	5423	388.5989048
b4180	964	230.448338
b4181	13	5.658807581
b4182	163	40.80543915
b4183	38	10.07505182
b4184	39	17.10406502
b4185	114	31.21847042
b4186	329	49.45959377
b4187	422	45.41502286
b4188	679	430.4952061
b4189	1013	537.1593417
b4190	165	38.49730326
b4191	400	92.58610694
b4192	97	15.93785069
b4193	58	7.259863407
b4194	4	2.287421465
b4195	16	6.021083599
b4196	118	31.71820825
b4197	181	37.04418868
b4198	200	50.94257412
b4199	39	24.72652878
b4200	3090	1365.434654
b4201	450	249.9824887
b4202	233	178.8251926
b4203	3179	1236.191183
b4204	83	18.2691605
b4205	93	40.48223885
b4206	695	190.3231311
b4207	700	197.2486626
b4208	5665	701.5609052
b4209	839	221.4399934
b4210	307	55.61204641
b4211	126	25.60796226
b4212	422	193.818444
b4213	423	38.07603648
b4214	591	139.5651222
b4215	53	9.876837414
b4216	235	74.09390882
b4217	3661	3094.831516
b4218	446	58.06884894
b4219	299	81.8800233
b4220	608	61.35671696
b4221	1918	88.79007655
b4222	617	315.6942599
b4224	64	44.44133133
b4225	286	142.5826047
b4226	677	223.1011326
b4227	432	78.99133186
b4230	121	20.63695594
b4231	137	24.06959907
b4232	1840	322.2997452
b4233	2122	270.2503557
b4234	790	250.4353556
b4235	619	80.05721535
b4236	208	99.44658568
b4237	86	32.36332435
b4238	434	35.50475927
b4239	77	8.136507332
b4240	335	41.22425711
b4241	450	83.06380163
b4242	1884	122.2383782
b4243	561	253.6644014
b4244	97	36.73985062
b4245	74	13.83450098
b4246	54	69.99509684
b4248	48	21.21063541
b4249	142	34.80148372
b4251	73	21.50522757
b4252	149	57.55667456
b4253	86	8.291430205
b4254	44	7.661154878
b4255	2557	1073.006371
b4256	345	119.7832758
b4257	49	7.163240905
b4258	3639	222.9623227
b4259	134	52.81161586
b4260	3218	372.4276151
b4261	1913	304.0431886
b4262	2321	375.0198979
b4263	538	62.63699618
b4264	110	19.26791955
b4265	119	15.77541008
b4266	57	13.03830235
b4267	57	9.66502064
b4268	185	57.39846151
b4269	209	35.85533147
b4270	11	22.64547251
b4271	600	82.9325792
b4272	15	7.171628775
b4273	42	8.112014535
b4277	173	91.73599814
b4278	509	67.01938355
b4279	33	4.7410472
b4280	58	9.069963398
b4281	75	56.81420198
b4282	129	90.65630013
b4284	7	1.063293572
b4286	28	14.84744478
b4287	78	17.77219256
b4288	81	14.81087472
b4289	111	19.44308246
b4290	360	69.76255499
b4291	490	36.87913705
b4292	187	34.30053226
b4293	141	47.2668039
b4294	29	18.38639319
b4295	2004	355.2942606
b4296	264	34.21982512
b4297	447	39.74569142
b4298	225	43.45722072
b4299	82	18.18630526
b4300	42	9.386315669
b4301	42	11.61056109
b4302	24	9.721541228
b4303	56	12.14289165
b4304	90	11.98546179
b4305	333	51.93486464
b4306	1079	252.7600719
b4307	720	230.7530665
b4308	255	35.95638536
b4309	33	5.886437808
b4310	222	35.09239273
b4311	14	3.416775997
b4312	86	24.95679241
b4313	28	8.207130283
b4314	697	222.1611225
b4315	158	51.20011714
b4316	103	24.82608462
b4317	938	62.24440732
b4318	129	42.51114639
b4319	73	25.34544677
b4320	277	53.67841037
b4321	3730	485.643064
b4322	2654	391.9134747
b4323	1911	228.8854039
b4324	2020	456.6863554
b4325	12	2.526898803
b4326	87	38.73774444
b4327	344	66.00414834
b4328	476	71.00951854
b4329	18	6.817704238
b4330	36	9.209881164
b4331	208	65.58099164
b4332	303	44.97140446
b4333	57	11.58455436
b4334	101	23.01271088
b4335	239	36.30388052
b4336	194	26.50087585
b4337	361	51.23323187
b4339	115	21.84971807
b4340	1701	210.6540335
b4341	10	10.6053177
b4342	218	25.38079027
b4345	28	4.679710391
b4346	77	9.763808799
b4347	149	76.23734963
b4348	24	3.0105418
b4349	438	48.20417047
b4350	530	26.40008634
b4351	800	152.9947472
b4352	106	19.38213235
b4353	3	2.573349149
b4354	338	27.49691159
b4355	1011	106.8312846
b4356	401	51.51988589
b4357	145	27.73029793
b4358	129	22.06590296
b4359	1527	116.5821476
b4360	191	67.52052271
b4361	293	69.47345317
b4362	283	91.70653892
b4363	21	7.752621486
b4364	150	34.0443078
b4365	73	17.59518619
b4366	132	34.06840997
b4367	1417	314.2682263
b4368	79	158.8969152
b4369	0	0
b4370	9	18.10218022
b4371	885	150.0621626
b4372	444	187.6680133
b4373	245	95.91050742
b4374	558	144.0164603
b4375	1203	132.396386
b4376	1620	467.7890136
b4377	599	97.59558429
b4378	472	105.8900183
b4379	90	18.2278898
b4380	72	8.123222071
b4381	434	97.36497446
b4382	326	43.11867266
b4383	2328	332.8198232
b4384	451	109.6103773
b4385	2618	343.932364
b4386	241	41.46710506
b4387	203	55.07366147
b4388	1179	212.9107822
b4389	1190	150.5679054
b4390	401	56.91004427
b4391	1603	168.1686754
b4392	811	73.22758455
b4393	151	80.80473718
b4394	577	196.8185715
b4395	907	244.9288304
b4396	2666	536.2268051
b4397	324	119.6118744
b4398	294	74.55999446
b4399	599	73.55625089
b4400	315	40.73993996
b4401	7481	1825.778659
b4402	29	35.99038667
b4403	97	24.70714845
b4406	293	255.081634
b4407	0	0
b4408	39324	18648.28718
b4409	83	115.2697031
b4410	7	9.721541228
b4411	76	90.46985306
b4412	0	0
b4413	78	248.1644343
b4414	24	30.88018978
b4415	18	20.58679319
b4417	95	210.4282975
b4418	35	36.24006493
b4419	0	0
b4420	7	18.28230141
b4421	0	0
b4422	0	0
b4423	0	0
b4424	0	0
b4425	0	0
b4426	96	174.9877421
b4427	6	9.632352777
b4428	7	8.166094632
b4429	250	781.1952773
b4430	4	10.29339659
b4431	13	21.46076082
b4432	1509	1060.467883
b4433	7	10.12325781
b4435	18	16.15271466
b4436	91	111.3558359
b4437	135	173.7010675
b4438	24	48.27248058
b4439	7	13.17112037
b4440	3552	2044.593618
b4441	29	27.57958979
b4442	345	773.9842439
b4443	2134	1812.737095
b4444	2	3.976994139
b4445	24	51.21592452
b4446	389	486.2159406
b4447	257	314.4884596
b4449	6	6.034060073
b4450	31	44.83157029
b4451	10	19.44308246
b4452	10	16.66549925
b4453	391	633.5204367
b4454	88	233.3169895
b4455	0	0
b4456	497	420.1396513
b4457	12096	8639.39481
b4458	27	42.9515367
b4459	8	9.999299549
b4460	163	28.89868487
b4461	292	39.70195858
b4462	27	2.09705683
b4463	150	18.03997341
b4464	274	35.04871443
b4465	167	22.86616035
b4466	729	27.95662152
b4467	236	33.73946662
b4468	155	25.75792975
b4469	1781	140.3843102
b4470	1737	231.8487476
b4471	218	27.94676028
b4472	1320	60.76922378
b4473	436	67.81747161
b4474	32	6.738396808
b4475	693	119.2394349
b4476	348	45.41068923
b4477	41	11.60921914
b4478	44	6.701010142
b4479	206	52.24271721
b4480	278	57.91260989
b4481	272	44.0709869
b4482	70	16.01195026
b4483	442	98.77979823
b4484	3945	1377.89749
b4485	239	27.82572879
b4486	1040	61.963654
b4487	713	378.0795761
b4488	2017	214.5594382
b4490	1896	399.731035
b4491	487	32.1824133
b4492	11894	343.2795983
b4493	1779	310.992201
b4494	26	2.394569103
b4495	9	1.394942143
b4496	189	27.7222827
b4497	42	6.979568061
b4498	316	71.44202391
b4499	459	21.15894985
b4500	651	24.73768081
b4501	47	40.91753174
b4502	158	108.4237775
b4503	19	12.17863407
b4504	1	0.788233073
b4505	93	65.35686753
b4506	11	13.65152598
b4508	48	26.92119109
b4509	0	0
b4510	0	0
b4511	0	0
b4512	471	416.2587199
b4513	0	0
b4514	2	1.458231184
b4515	0	0
b4516	8	5.072108467
b4517	86	86.48819438
b4518	224	225.271576
b4519	14	14.84744478
b4520	29	23.17189279
b4521	10	5.086852968
b4522	14	14.84744478
b4523	55	57.28765367
b4524	9	1.455535748
b4525	0	0
b4526	1	1.023320129
b4527	55	61.69439626
b4528	0	0
b4529	235	154.0154284
b4532	14	13.84083836
b4533	0	0
b4535	26	42.12667866
b4536	183	133.4281534
b4537	126	87.49387105
b4538	40	37.6317725
b4539	379	260.0798206
b4541	17	9.354690616
b4542	186	301.3677781
b4543	46	40.65371786
b4544	9	4.687171664
b4545	0	0
b4546	75	59.92730894
b4547	219	190.6582862
b4548	0	0
b4550	24	19.17673886
b4551	31	26.98815923
b4552	0	0
b4553	145	84.57740869
b4554	1474	1228.247295
b4555	46	27.37903448
b4556	141	30.27395293
b4557	2	1.356494125
b4558	164	140.6764201
b4559	13	13.07379682
b4561	14	9.175387227
b4565	2	1.254392417
b4566	95	64.43347093
b4567	17	12.55186336
b4568	157	169.5868859
b4569	11	3.525394072
b4570	92	40.34805081
b4571	153	33.67688622
b4572	159	22.0817865
b4573	139	27.11627219
b4575	839	122.4476361
b4576	56	19.44308246
b4577	1	0.770871111
b4578	42	17.01269715
b4579	20	5.006802349
b4580	709	42.67846892
b4581	645	143.2323524
b4582	113	39.23336281
b4585	132	274.9807376
b4586	6	2.187346776
b4587	142	36.32786459
b4588	1	1.715566099
b4589	1	0.897373036
b4590	6	4.069482375
b4592	0	0
b4593	1	1.005676679
b4594	7	6.585560187
b4595	134	134.760675
b4596	28	28.15894701
b4597	35	95.69642147
b4598	79	144.0003294
b4599	359	654.3812439
b4600	935	119.6005401
b4601	4	8.332749624
b4602	192	373.3071832
b4603	5	9.614711105
b4606	191	557.0443124
b4608	11	24.99824887
b4609	0	0
b4611	22	27.11077695
b4613	6015	12530.37225
b4614	29	169.1548174
b4615	6	2.391632011
b4616	9	11.24921199
b4618	35288	68610.74937
b4620	34	21.32467108
b4621	0	0
b4622	0	0
b4623	151	25.38246788
b4624	576	1119.921549
b4625	62	140.8992209
b4626	3	8.332749624
b4627	0	0
b4628	0	0
b4629	160	571.3885457
b4630	6	11.66584947
b4631	35	47.47729437
b4632	61	114.7769061
b4633	0	0
b4634	4	2.26521349
b4635	77	299.4234698
b4636	2	2.333169895
b4637	5	10.05676679
b4638	52	178.4188743
b4639	81	162.919622
b4640	464	152.3345447
b4641	359	395.0981095
b4642	110	149.2143537
b4643	11	128.3243442
b4644	10	6.433372872
b4645	133	1662.38355
b4646	18	7.994363853
b4647	0	0
b4648	59	101.2183998
b4649	14	12.75952286
b4650	0	0
b4651	3	1.438255415
b4652	0	0
b4653	20	26.51329426
b4654	3	3.22063329
b4655	21	29.16462368
b4656	375	251.4191697
b4657	24	17.07197484
b4658	76	15.90797656
b4659	205	44.50680786
b4660	15	1.633364114
b4661	662	43.78000199
b4662	0	0
b4663	8	16.09082686
b4664	0	0
b4665	14	40.83047316
b4666	13	37.91401079
b4667	27	78.74448395
b4668	36	110.518574
b4669	0	0
b4670	119	385.6211354
b4671	8	13.72452879
b4672	68	113.3253949
b4673	0	0
b4674	2	5.302658852
b4675	22	51.32973769
b4676	0	0
b4677	24	63.63190622
b4678	0	0
b4679	54	112.4921199
b4680	109	264.9119985
b4682	2	2.482095633
b4683	0	0
b4684	0	0
b4685	0	0
b4686	375	591.1748044
b4687	1613	3484.632445
b4688	11	9.389586162
b4689	0	0
b4690	213	496.9651876
b4691	49	53.2571389
b4692	6	4.486865182
b4693	40	6.172407129
b4694	68	35.10078603
b4695	0	0
b4696	1653	54.34054813
b4697	0	0
b4698	5	8.927946026
b4699	17	24.38353783
b4700	5	14.82946967
b4701	15	46.87171664
b4702	39	126.380036
b4703	228	443.30228
b4704	3	7.6081627
b4705	1212	1644.070879
b4706	0	0
b4707	0	0
b4708	12	12.06812015
b4712	23	47.91331034
b4713	15	31.24781109
b4714	21	20.52928818
