Gene_id	ETH_3_readcount	ETH_3_fpkm
b3662	57	6.175911563
b3663	67	19.08598486
b3664	32	3.093190636
b3665	83	6.061491732
b3666	84	7.787140759
b3667	71	6.941005551
b3668	127	10.90392146
b3669	262	57.20734396
b3670	112	49.66643728
b3671	1319	100.7750727
b3672	44	57.35290972
b3673	1183	128.826251
b3674	413	107.0184565
b3675	9	3.199439178
b3676	118	43.75631474
b3677	69	19.78675385
b3678	35	3.023120241
b3679	17	1.27840839
b3680	11	1.587790286
b3683	8	0.638436843
b3684	18	3.239599503
b3685	270	20.96383433
b3686	147	44.21789018
b3687	774	241.2562615
b3688	1123	435.1845785
b3689	260	26.88417643
b3690	11	1.33284931
b3691	35	3.493071647
b3693	63	9.248890731
b3696	20	3.928281487
b3697	361	57.30000113
b3698	200	64.68373276
b3699	4803	256.6453653
b3700	203	24.391007
b3701	586	68.6828442
b3702	1681	154.5035917
b3703	518	474.0767112
b3704	17	6.093746657
b3705	1695	132.8048934
b3706	545	51.52308098
b3707	377	648.6614089
b3708	12681	1155.655055
b3709	1239	128.1134408
b3710	24	2.633551977
b3711	27	3.629363818
b3712	185	31.83086489
b3713	437	99.45722836
b3714	503	48.51207442
b3715	33	6.394074394
b3716	6	1.654410857
b3717	22	4.828178624
b3718	13	2.320294065
b3719	3	0.330882171
b3720	0	0
b3721	7	0.639284026
b3722	10	0.6871355
b3723	4	0.616697954
b3724	310	55.10145252
b3725	250	41.68089369
b3726	259	37.51112024
b3727	154	20.70081585
b3728	302	37.43640937
b3729	3161	222.9006733
b3730	2322	218.5560006
b3731	3340	1026.20742
b3732	7770	724.9980073
b3733	3325	496.6104813
b3734	6835	571.994851
b3735	1003	242.380485
b3736	1761	482.4767867
b3737	855	459.7194169
b3738	1336	211.2779983
b3739	507	171.7200309
b3740	135	27.91818322
b3741	935	63.8392507
b3742	503	146.1917918
b3743	28	7.871968
b3744	1076	139.8302059
b3745	254	22.57382087
b3746	275	23.70548623
b3747	362	24.99408505
b3748	4952	1521.490762
b3749	878	75.23285069
b3750	771	102.9947827
b3751	3628	525.4453446
b3752	574	79.64654075
b3753	75	9.746529219
b3754	102	9.217431919
b3755	75	13.96580594
b3756	1	0.083686152
b3757	0	0
b3758	73	3.243875834
b3759	0	0
b3760	0	0
b3761	0	0
b3764	477	181.5752518
b3765	88	7.466059253
b3766	3	3.910425663
b3769	0	0
b3770	244	33.85671767
b3771	450	31.37213457
b3772	371	30.98727598
b3773	263	37.96262229
b3774	224	19.58392039
b3775	179	81.91093755
b3777	64	18.39380623
b3778	402	25.65564136
b3779	886	76.99193638
b3780	1860	189.5907798
b3781	5532	2163.247476
b3783	2799	286.6621327
b3784	319	37.28718383
b3785	325	40.05665256
b3786	255	29.09481163
b3787	299	30.54961996
b3788	179	21.6281689
b3789	224	32.77309127
b3790	82	15.67646199
b3791	320	36.51113616
b3792	267	27.54177499
b3793	155	14.78331653
b3794	133	23.161752
b3795	165	15.36238653
b3796	13	21.78665726
b3797	0	0
b3798	0	0
b3799	0	0
b3800	70	7.308319806
b3801	62	4.831359242
b3802	1069	115.2448505
b3803	727	79.36973102
b3804	376	65.47984024
b3805	1306	178.9082009
b3806	3328	168.6135014
b3807	152	61.10496923
b3809	625	97.76064156
b3810	265	48.30038477
b3811	281	40.42516964
b3812	124	22.31724102
b3813	1181	70.45816891
b3816	540	73.27422219
b3817	5	1.693491429
b3818	0	0
b3819	51	7.386359585
b3820	90	24.81616286
b3821	164	24.32554447
b3822	326	22.98817447
b3823	432	89.76977173
b3824	54	11.22122147
b3825	513	64.71123758
b3826	308	49.61993313
b3827	254	36.41909767
b3828	1162	157.1794365
b3829	1284	73.25046692
b3830	1178	186.2915284
b3831	2029	343.6094109
b3832	340	30.72477306
b3833	760	129.7268196
b3834	103	21.93322909
b3835	576	45.29516819
b3836	717	342.6836356
b3838	380	95.03243761
b3839	273	45.33980025
b3842	107	28.23663193
b3843	1483	128.0939234
b3844	989	181.8013709
b3845	1005	111.4168961
b3846	1035	60.98657009
b3847	1568	151.9077068
b3848	189	39.65743879
b3849	509	45.23651505
b3850	5	1.181722041
b3851	0	0
b3852	0	0
b3853	0	0
b3854	10	0.444213586
b3855	0	0
b3856	2	0.488803208
b3857	94	20.73528274
b3858	390	186.3969566
b3859	300	39.22311455
b3860	651	133.9835319
b3861	15	1.352662965
b3862	15	2.074663133
b3863	1990	92.14124623
b3864	9	10.65501304
b3865	859	175.116645
b3866	1333	337.2857146
b3867	860	80.76992744
b3868	308	28.18834499
b3869	167	20.52414841
b3870	1512	138.3791481
b3871	2898	205.0272192
b3872	67	12.16026883
b3873	55	7.2348854
b3874	13	1.325096848
b3875	0	0
b3876	14	1.286764
b3877	3	0.279316119
b3878	10	0.633500476
b3879	6	0.835236549
b3880	40	4.15600795
b3881	32	4.69784926
b3882	13	1.870203578
b3883	88	12.6598396
b3884	166	27.25357733
b3885	667	143.4539654
b3886	341	50.40552117
b3887	243	71.59293011
b3888	453	59.0474275
b3889	2	1.211681191
b3890	50	29.46211116
b3891	688	95.46484327
b3892	868	176.116718
b3893	1785	255.0870694
b3894	8537	361.0780164
b3895	475	73.49630966
b3896	9	1.099807218
b3897	16	1.18050586
b3898	69	8.313762123
b3899	11	0.977606416
b3900	0	0
b3901	2	0.819327282
b3902	3	0.46925108
b3903	12	1.228990923
b3904	3	0.263355198
b3905	26	4.008536701
b3906	61	9.27171597
b3907	67	8.35357598
b3908	5042	1047.729604
b3909	50	6.557116202
b3910	465	88.89701006
b3911	930	87.34422386
b3912	789	145.6591602
b3915	805	115.0392666
b3916	3060	410.046504
b3917	121	15.77205017
b3918	16	2.731090939
b3919	4037	678.3213765
b3920	43	9.248156692
b3921	133	38.91804588
b3922	456	196.1469512
b3923	701	210.8621838
b3924	323	55.79816216
b3925	403	51.43892274
b3926	2187	187.0240759
b3927	986	150.3988537
b3928	3200	1678.621748
b3929	3060	812.4995543
b3930	152	21.15932591
b3931	3887	376.5722298
b3932	1516	368.4195387
b3933	594	79.846004
b3934	474	59.61684036
b3935	285	16.72467183
b3936	5570	3374.532117
b3937	171	36.23404272
b3938	2058	835.1341146
b3939	1043	115.928459
b3940	1450	76.90664527
b3941	2027	293.5715858
b3942	7156	423.401742
b3943	113	16.09489768
b3944	4	0.835236549
b3945	526	61.48294262
b3946	22	4.282004572
b3947	41	2.114630664
b3949	8	0.955881829
b3950	3	1.20601913
b3951	68	3.818535764
b3952	20	2.936155788
b3953	17	6.414470166
b3954	54	8.178848041
b3955	287	21.35850141
b3956	2331	113.424462
b3957	294	32.93311613
b3958	53	6.805307944
b3959	110	18.26878398
b3960	429	40.2910452
b3961	895	125.8109171
b3962	1512	139.2680934
b3963	659	131.2346094
b3964	558	200.0182726
b3965	1131	132.5602334
b3966	412	28.81634
b3967	7	1.052806909
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	132	16.55375528
b3973	309	41.27806468
b3974	153	20.76102962
b3976	4	6.79179194
b3977	17	25.80880937
b3978	5	8.602936458
b3979	3	5.093843955
b3980	79	8.602936458
b3981	1799	604.5579175
b3982	1700	401.7854939
b3983	3814	1147.258729
b3984	8846	1619.182466
b3985	8916	2310.354863
b3986	9488	3345.272996
b3987	19590	627.4442487
b3988	30964	945.9564079
b3989	7	1.6727932
b3990	1955	222.4701161
b3991	1048	175.4061752
b3992	852	145.4305925
b3993	512	103.8845157
b3994	1679	114.2747651
b3995	1433	387.6732058
b3996	600	100.0341449
b3997	928	112.4440145
b3998	346	66.44232175
b3999	332	72.49174883
b4000	2754	1301.785
b4001	71	13.16397604
b4002	59	17.87229757
b4003	67	6.184514406
b4004	242	23.55102514
b4005	908	90.83100353
b4006	617	50.07558296
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	4	1.162558981
b4013	651	90.3308328
b4014	27511	2216.061656
b4015	52311	5172.738035
b4016	15265	1134.057211
b4017	10	0.590050511
b4018	1047	163.7686267
b4019	1474	51.63163004
b4020	407	32.18194061
b4021	141	26.36987045
b4022	217	32.07624074
b4023	327	154.5692429
b4024	146	13.9558747
b4025	3343	261.4510598
b4026	98	52.04245511
b4027	2	0.40389373
b4028	1	0.174856432
b4029	135	8.307556665
b4030	44	13.81493446
b4031	69	6.032546906
b4032	80	11.58644641
b4033	67	5.59608488
b4034	575	62.30086226
b4035	60	6.937851982
b4036	273	26.270712
b4037	96	13.45084528
b4038	0	0
b4039	407	105.463709
b4040	608	89.87260079
b4041	2044	108.8143695
b4042	198	69.2431471
b4043	1006	213.1663566
b4044	188	17.57991363
b4045	13715	8427.805251
b4046	419	104.7857667
b4047	1	0.506055086
b4048	7	1.27585922
b4049	219	27.22605613
b4050	55	29.20750032
b4051	1933	253.4981124
b4052	839	76.46042042
b4053	390	46.59923914
b4054	321	34.69274627
b4055	354	63.97982155
b4056	1258	389.2983476
b4057	1449	523.7670137
b4058	4200	191.9890176
b4059	1933	464.5105076
b4060	114	52.16674235
b4061	291	23.66214092
b4062	107	42.61639819
b4063	64	17.76090107
b4064	291	27.81616121
b4065	631	49.34957186
b4066	9	0.898218424
b4067	4221	330.1181344
b4068	632	258.907421
b4069	6723	442.8601976
b4070	33	2.963433226
b4071	3	0.682772735
b4072	2	0.384059663
b4073	18	2.427160756
b4074	42	3.266937895
b4075	4	1.344208821
b4076	8	1.729233459
b4077	273	26.81052115
b4078	464	86.77744601
b4079	385	23.12940319
b4080	2	0.175929171
b4081	5	0.314434812
b4082	7	0.875298767
b4083	5	0.324884307
b4084	22	3.052654872
b4085	4	0.741632453
b4086	4	0.526173484
b4087	10	0.841774604
b4088	36	4.963232572
b4089	241	34.9041698
b4090	27	7.742642812
b4092	147	24.99272054
b4093	38	11.27281329
b4094	10	2.312617327
b4095	5	0.56747602
b4096	13	2.463395902
b4097	3	0.510055521
b4098	2	0.305068669
b4099	2	0.242336238
b4100	2	0.441176229
b4101	1	0.284865446
b4102	1	0.177746621
b4104	2	0.327522962
b4105	2	0.253773937
b4106	2	0.32710785
b4107	432	125.5563699
b4108	133	51.07993522
b4109	46	2.663089348
b4110	15	2.202116841
b4111	955	81.99405506
b4112	190	22.45271878
b4113	86	16.58862187
b4114	33	2.590300211
b4115	67	6.461846891
b4116	10	1.693491429
b4117	68	3.869045497
b4118	204	28.96038015
b4119	230	21.88800205
b4120	118	10.70829643
b4121	82	16.79620927
b4122	28	2.193827148
b4123	26	2.501972572
b4124	59	10.57444273
b4125	261	20.63755897
b4126	30	16.75896713
b4127	148	69.95794482
b4128	2	0.868983481
b4129	3880	329.8359037
b4130	30	2.655227302
b4131	18	1.081374694
b4132	6	0.579973244
b4133	30	2.515478496
b4134	2	3.39589597
b4135	1561	349.7183284
b4136	446	33.89496166
b4137	87	33.11749875
b4138	4561	452.0506127
b4139	20552	1845.590293
b4140	896	242.3972033
b4141	173	17.76023875
b4142	1605	704.4751538
b4143	16558	1297.335354
b4144	1049	382.3932349
b4145	6	0.889958944
b4146	341	42.76386781
b4147	1087	247.3913209
b4148	388	157.4499691
b4149	590	142.5767559
b4150	50	5.689772789
b4151	448	160.5881472
b4152	239	77.88264444
b4153	487	85.50265418
b4154	2429	173.2714151
b4155	190	25.06990685
b4156	54	4.636313061
b4157	4	1.638654563
b4158	12	4.91596369
b4159	737	28.61175167
b4160	628	83.63226154
b4161	1002	122.7940503
b4162	358	84.61129813
b4163	116	196.9619663
b4164	0	0
b4165	7	11.8856359
b4166	304	34.41174583
b4167	1807	150.6347498
b4168	193	53.90801092
b4169	1066	102.8108774
b4170	1099	76.74210363
b4171	5431	736.9487051
b4172	2142	894.5383443
b4173	3055	307.7514154
b4174	3440	352.3107311
b4175	2326	298.6631373
b4176	19	12.3830146
b4177	12675	1259.148032
b4178	299	90.57316904
b4179	2809	148.4376444
b4180	424	74.74682496
b4181	1	0.321005092
b4182	0	0
b4183	1	0.195521283
b4184	1	0.323418664
b4185	8	1.615574922
b4186	13	1.441213582
b4187	16023	1271.631465
b4188	1926	900.5030227
b4189	2669	1043.692609
b4190	130	22.36763479
b4191	116	19.80040931
b4192	66	7.997095862
b4193	23	2.123042259
b4194	1	0.421712571
b4195	11	3.052654872
b4196	40	7.928973694
b4197	49	7.395506779
b4198	35	6.574296419
b4199	148	69.19753238
b4200	3684	1200.500678
b4201	384	157.3108381
b4202	113	63.95604077
b4203	3901	1118.668504
b4204	2	0.324639112
b4205	8	2.568040734
b4206	795	160.5477578
b4207	457	94.96478167
b4208	2436	222.4708409
b4209	20	3.892731429
b4210	114	15.22880056
b4211	76	11.39064757
b4212	249	84.33587315
b4213	349	23.16685821
b4214	2569	447.3875255
b4215	19	2.611114899
b4216	446	103.7002611
b4217	10885	6785.721981
b4218	368	35.33348902
b4219	546	110.2629884
b4220	444	33.0424203
b4221	939	32.0561799
b4222	430	162.248363
b4224	23	11.77782967
b4225	128	47.05879772
b4226	2148	522.0086867
b4227	1069	144.1463805
b4230	160	20.12382797
b4231	266	34.46357075
b4232	2082	268.9386442
b4233	1165	109.4150761
b4234	1319	308.3498149
b4235	1376	131.2377003
b4236	220	77.56745986
b4237	101	28.02892201
b4238	1752	105.6966667
b4239	66	5.143059839
b4240	112	10.16380679
b4241	261	35.52794961
b4242	140	6.698615707
b4243	4182	1394.475979
b4244	169	47.20442407
b4245	183	25.22976557
b4246	45	43.01468229
b4248	74	24.11429159
b4249	20	3.614679184
b4251	58	12.60026047
b4252	218	62.10066714
b4253	51	3.626031069
b4254	28	3.595257027
b4255	3002	928.9933542
b4256	92	23.55565935
b4257	10	1.078062213
b4258	3556	160.6724897
b4259	188	54.64027209
b4260	2073	176.9234849
b4261	985	115.4481255
b4262	1045	124.5161856
b4263	1038	89.12023995
b4264	44	5.683621684
b4265	42	4.105946946
b4266	15	2.530275429
b4267	22	2.750938984
b4268	15	3.432022523
b4269	1387	175.474601
b4270	0	0
b4271	226	23.03629904
b4272	0	0
b4273	0	0
b4277	1	0.391042566
b4278	106	10.2924522
b4279	44	4.661689706
b4280	113	13.03125764
b4281	8	4.4690579
b4282	2	1.036498368
b4284	1	0.112017402
b4286	3	1.173127699
b4287	73	12.2659055
b4288	68	9.169273967
b4289	73	9.429645066
b4290	206	29.43861977
b4291	1008	55.94683838
b4292	123	16.63775447
b4293	129	31.89019549
b4294	11	5.143059839
b4295	674	88.12126402
b4296	8	0.764705463
b4297	101	6.622687364
b4298	18	2.563789011
b4299	14	2.289754951
b4300	31	5.109023567
b4301	48	9.785330568
b4302	47	14.03951436
b4303	47	7.515576459
b4304	85	8.347598161
b4305	119	13.68648982
b4306	32	5.527991298
b4307	13	3.072477306
b4308	6	0.62390353
b4309	6	0.789260225
b4310	26	3.030844822
b4311	2	0.3599555
b4312	34	7.276115412
b4313	25	5.403854559
b4314	3707	871.3411325
b4315	306	73.12495989
b4316	118	20.97410128
b4317	164	8.025492486
b4318	8	1.944166431
b4319	17	4.352676184
b4320	86	12.28990923
b4321	58	5.568865118
b4322	167	18.18595428
b4323	241	21.28652655
b4324	467	77.85990941
b4325	5	0.776438308
b4326	253	83.0741574
b4327	78	11.0366619
b4328	224	24.64268244
b4329	12	3.351793425
b4330	43	8.112418151
b4331	128	29.76150991
b4332	31	3.393015651
b4333	8	1.199015534
b4334	83	13.94616652
b4335	237	26.54812422
b4336	329	33.14246012
b4337	117	12.24505554
b4339	106	14.85197499
b4340	65	5.936208808
b4341	0	0
b4342	40	3.434305971
b4345	5	0.616256193
b4346	44	4.114447871
b4347	19	7.169113715
b4348	135	12.48813357
b4349	334	27.10736582
b4350	1687	61.96905979
b4351	179	25.24468239
b4352	196	26.42908379
b4353	0	0
b4354	390	23.39710752
b4355	66	5.143059839
b4356	131	12.41172551
b4357	109	15.37246023
b4358	7	0.882999343
b4359	1102	62.04473806
b4360	139	36.23661114
b4361	153	26.75303411
b4362	248	59.26467337
b4363	26	7.07836544
b4364	21	3.514818397
b4365	1	0.177746621
b4366	12	2.283965431
b4367	1294	211.638779
b4368	4	5.933059626
b4369	0	0
b4370	2	2.966529813
b4371	293	36.63750555
b4372	101	31.48176022
b4373	36	10.39280914
b4374	263	50.05690903
b4375	834	67.68725477
b4376	12600	2683.094044
b4377	1222	146.8266529
b4378	860	142.2793337
b4379	63	9.40946175
b4380	144	11.98087863
b4381	928	153.5293275
b4382	1598	155.8672614
b4383	6241	657.9770396
b4384	3556	637.3342092
b4385	222	21.50734114
b4386	196	24.86984581
b4387	109	21.80744358
b4388	434	57.79681769
b4389	575	53.65171869
b4390	1234	129.1487055
b4391	3684	285.0109524
b4392	1436	95.61777673
b4393	312	123.1245952
b4394	116	29.17955056
b4395	617	122.8706434
b4396	2364	350.6438239
b4397	126	34.3028479
b4398	68	12.71738433
b4399	131	11.86299659
b4400	91	8.679237446
b4401	8624	1552.128117
b4402	79	72.30127448
b4403	65	12.20940764
b4406	149	95.65951733
b4407	0	0
b4408	435814	152409.7622
b4409	90	92.17431919
b4410	7	7.169113715
b4411	820	719.8375403
b4412	0	0
b4413	25	58.65638494
b4414	45	42.69839786
b4415	0	0
b4417	4	6.533875791
b4418	1	0.763574242
b4419	0	0
b4420	0	0
b4421	0	0
b4422	0	0
b4423	0	0
b4424	1	1.897706572
b4425	0	0
b4426	5	6.721044107
b4427	2	2.367780676
b4428	0	0
b4429	87	200.4791442
b4430	7	13.283946
b4431	2	2.434793337
b4432	141	73.07313497
b4433	27	28.79495261
b4435	1	0.661764343
b4436	85	76.70450338
b4437	62	58.82890372
b4438	1	1.483264906
b4439	7	9.712992775
b4440	112	47.54254358
b4441	5	3.506631708
b4442	60	99.26465143
b4443	1210	757.9771685
b4444	10	14.66409623
b4445	8	12.58966311
b4446	247	227.6705684
b4447	29	26.16977174
b4449	15	11.1244868
b4450	20	21.32959452
b4451	0	0
b4452	71	87.2583555
b4453	104	124.2646377
b4454	33	64.52202343
b4455	0	0
b4456	94	58.5997121
b4457	6774	3567.936218
b4458	2	2.346255398
b4459	5	4.608715959
b4460	161	21.04973814
b4461	303	30.38099938
b4462	3	0.171829623
b4463	15	1.330350999
b4464	71	6.697461497
b4465	5	0.504867163
b4466	230	6.504521319
b4467	493	51.97607443
b4468	350	42.89213334
b4469	671	39.0038538
b4470	78	7.677677845
b4471	71	6.712181192
b4472	848	28.78962161
b4473	226	25.92351519
b4474	18	2.79517791
b4475	202	25.63116762
b4476	38	3.656729143
b4477	27	5.637846708
b4478	42	4.717014768
b4479	99	18.51501542
b4480	86	13.21165242
b4481	216	25.80880937
b4482	8	1.349480229
b4483	71	11.70131204
b4484	721	185.7100954
b4485	309	26.53001363
b4486	135	5.931544544
b4487	368	143.9036644
b4488	462	36.24215784
b4490	482	74.93883203
b4491	51	2.485364951
b4492	577	12.28078757
b4493	4360	562.0699743
b4494	4	0.271671678
b4495	2	0.228598843
b4496	371	40.13021072
b4497	10	1.225489524
b4498	652	108.7037707
b4499	16	0.543915898
b4500	59	1.653333065
b4501	4	2.568040734
b4502	9	4.554495772
b4503	0	0
b4504	0	0
b4505	29	15.02922634
b4506	0	0
b4508	0	0
b4509	0	0
b4510	0	0
b4511	0	0
b4512	765	498.579272
b4513	0	0
b4514	0	0
b4515	0	0
b4516	0	0
b4517	0	0
b4518	10927	8103.817816
b4519	3	2.346255398
b4520	7	4.124695562
b4521	1	0.375128043
b4522	2	1.564170265
b4523	43	33.02913104
b4524	7	0.83485058
b4525	1	0.935101789
b4526	0	0
b4527	10	8.272054286
b4528	0	0
b4529	2161	1044.435151
b4532	11	8.019686528
b4533	1	0.551470286
b4535	16	19.11763657
b4536	115	61.83360579
b4537	14	7.169113715
b4538	11	7.63163718
b4539	23	11.63926697
b4541	0	0
b4542	55	65.71687572
b4543	19	12.3830146
b4544	11	4.224656296
b4545	0	0
b4546	33	19.44499336
b4547	173	111.0677617
b4548	0	0
b4550	44	25.92665782
b4551	22	14.12422403
b4552	0	0
b4553	52	22.36763479
b4554	4082	2508.370473
b4555	26	11.41205857
b4556	19	3.008388823
b4557	4	2.000682897
b4558	178	112.5972566
b4559	0	0
b4561	7	3.383177259
b4565	7	3.237664258
b4566	13	6.502219416
b4567	52	28.31346176
b4568	2024	1612.254018
b4569	4	0.945377633
b4570	21	6.79179194
b4571	445	72.23220233
b4572	21	2.150734114
b4573	17	2.445650832
b4575	253	27.22947778
b4576	11	2.816437531
b4577	0	0
b4578	16	4.779409143
b4579	0	0
b4580	73	3.240528181
b4581	355	58.13532568
b4582	53	13.5701081
b4585	9	13.82614788
b4586	1	0.268841764
b4587	46	8.678400812
b4588	0	0
b4589	2	1.323528686
b4590	0	0
b4592	0	0
b4593	3	2.22489736
b4594	4	2.775140793
b4595	59	43.75631474
b4596	19	14.09101661
b4597	4	8.065252929
b4598	123	165.337685
b4599	19	25.53996761
b4600	12	1.131965323
b4601	108	165.9137745
b4602	24	34.41174583
b4603	1	1.418066449
b4606	926	1991.57979
b4608	0	0
b4609	0	0
b4611	10	9.087608934
b4613	265	407.1032431
b4614	0	0
b4615	0	0
b4616	5	4.608715959
b4618	1282	1838.160756
b4620	19	8.787945844
b4621	2	1.265137714
b4622	3	1.402652683
b4623	9	1.115654584
b4624	58	83.16171909
b4625	9	15.08307041
b4626	3	6.144954613
b4627	0	0
b4628	0	0
b4629	2	5.267103954
b4630	0	0
b4631	12	12.00409738
b4632	1	1.387570396
b4633	0	0
b4634	1	0.417618275
b4635	1	2.867645486
b4636	0	0
b4637	17	25.21550341
b4638	12	30.36330514
b4639	1	1.483264906
b4640	7	1.694762342
b4641	39	31.65231338
b4642	9	9.003073037
b4643	0	0
b4644	2	0.948853286
b4645	25	230.435798
b4646	6	1.965137769
b4647	0	0
b4648	7	8.855964
b4649	0	0
b4650	0	0
b4651	0	0
b4652	0	0
b4653	0	0
b4654	0	0
b4655	0	0
b4656	380	187.8802215
b4657	2	1.049138592
b4658	772	119.1650768
b4659	137	21.93428588
b4660	32	2.569638768
b4661	69	3.365094193
b4662	0	0
b4663	5	7.416324532
b4664	0	0
b4665	13	27.95954349
b4666	6	12.90440469
b4667	4	8.602936458
b4668	3	6.79179194
b4669	0	0
b4670	7	16.727932
b4671	2	2.530275429
b4672	12	14.74789107
b4673	0	0
b4674	0	0
b4675	3	5.161761875
b4676	0	0
b4677	6	11.73127699
b4678	2	4.096636408
b4679	336	516.1761875
b4680	66	118.2903763
b4682	0	0
b4683	0	0
b4684	0	0
b4685	1	1.593136381
b4686	690	802.1656967
b4687	29	46.20095505
b4688	1	0.629483155
b4689	0	0
b4690	37	63.66172979
b4691	161	129.0440469
b4692	0	0
b4693	26	2.95868185
b4694	14	5.329252673
b4695	0	0
b4696	780	18.90932868
b4697	0	0
b4698	0	0
b4699	5	5.288690445
b4700	2	4.37437447
b4701	0	0
b4702	12	28.67645486
b4703	34	48.74997326
b4704	1688	3156.903639
b4705	395	395.1348722
b4706	0	0
b4707	0	0
b4708	8	5.933059626
b4712	44	67.59450074
b4713	2	3.072477306
b4714	0	0
