Gene_id	Wu_3_readcount	Wu_3_fpkm
b3641	189	45.09669669
b3642	22	4.881405778
b3643	158	31.43412116
b3644	1191	196.361019
b3645	291	50.24539892
b3646	59	13.59943278
b3647	431	36.47962896
b3648	1400	319.5955357
b3649	603	311.2185595
b3650	1230	83.07795351
b3651	119	24.56716987
b3652	375	25.65711381
b3653	766	90.47711
b3654	182	18.62470535
b3655	566	47.14955291
b3656	105	6.449793475
b3657	14	1.441992872
b3658	1	1.499455746
b3659	2	0.240419065
b3660	258	39.77452418
b3661	77	13.39257483
b3662	84	10.0467312
b3663	108	33.96118313
b3664	27	2.880976771
b3665	125	10.07698754
b3666	64	6.549346938
b3667	57	6.151176414
b3668	93	8.814166014
b3669	143	34.46718496
b3670	118	57.76253923
b3671	1100	92.77272083
b3672	101	145.3260392
b3673	859	103.2599883
b3674	167	47.76880605
b3675	11	4.316615027
b3676	125	51.16677295
b3677	49	15.51103666
b3678	30	2.860407548
b3679	11	0.913130102
b3680	41	6.532863682
b3683	7	0.61665929
b3684	15	2.980089872
b3685	347	29.74101003
b3686	135	44.82638682
b3687	694	238.7901385
b3688	1025	438.4669769
b3689	281	32.07369483
b3690	8	1.070034148
b3691	22	2.423714238
b3693	113	18.3124658
b3696	16	3.469060478
b3697	615	107.756091
b3698	116	41.41353966
b3699	9783	577.0483142
b3700	157	20.82344735
b3701	761	98.45881306
b3702	1322	134.1286661
b3703	530	535.4439491
b3704	62	24.53276207
b3705	1778	153.7784275
b3706	485	50.61349708
b3707	453	860.3877072
b3708	20163	2028.37923
b3709	2571	293.4571865
b3710	42	5.087439139
b3711	36	5.341811096
b3712	296	56.21959411
b3713	703	176.6157884
b3714	352	37.47518696
b3715	65	13.90261146
b3716	4	1.217506803
b3717	28	6.783252186
b3718	17	3.349406681
b3719	7	0.852254762
b3720	0	0
b3721	3	0.302437996
b3722	6	0.455106377
b3723	1	0.170189123
b3724	237	46.50171643
b3725	213	39.20088763
b3726	229	36.61129042
b3727	109	16.17381693
b3728	187	25.58869484
b3729	3768	293.3033765
b3730	2257	234.504598
b3731	3249	1101.939318
b3732	9041	931.2183971
b3733	3742	616.9462075
b3734	7920	731.6410529
b3735	1256	335.0469282
b3736	2068	625.4417748
b3737	1013	601.2505156
b3738	1489	259.9332262
b3739	395	147.6826165
b3740	157	35.8403565
b3741	913	68.81232495
b3742	492	157.8481117
b3743	42	13.03448459
b3744	1624	232.9668001
b3745	352	34.53292022
b3746	510	48.52947956
b3747	409	31.17247353
b3748	1821	617.6151115
b3749	1424	134.692147
b3750	1349	198.9262434
b3751	4912	785.3041857
b3752	731	111.967424
b3753	164	23.52620395
b3754	259	25.83621053
b3755	160	32.88849545
b3756	0	0
b3757	0	0
b3758	2	0.098104887
b3759	0	0
b3760	0	0
b3761	0	0
b3764	399	167.6603837
b3765	150	14.04815541
b3766	8	11.51097341
b3769	0	0
b3770	323	49.47397804
b3771	411	31.62952437
b3772	406	37.43301497
b3773	265	42.22460673
b3774	301	29.04941536
b3775	105	53.03925911
b3777	47	14.91106884
b3778	445	31.34989697
b3779	1674	160.578079
b3780	3061	344.418826
b3781	5547	2394.426356
b3783	3736	422.3705028
b3784	438	56.51481305
b3785	532	72.38060498
b3786	285	35.89545918
b3787	401	45.22705198
b3788	311	41.48073036
b3789	261	42.15306715
b3790	98	20.68138222
b3791	351	44.20809183
b3792	208	23.68444888
b3793	143	15.05551095
b3794	167	32.103732
b3795	203	20.8636393
b3796	10	18.49977869
b3797	0	0
b3798	0	0
b3799	0	0
b3800	123	14.17567993
b3801	69	5.935345662
b3802	2017	240.0319238
b3803	1636	197.1619392
b3804	652	125.3391214
b3805	2104	318.1647713
b3806	5238	292.9502057
b3807	139	61.68321847
b3809	1419	245.0110689
b3810	494	99.39189008
b3811	364	57.80510558
b3812	249	49.46949188
b3813	1867	122.954678
b3816	294	44.03764353
b3817	7	2.617160292
b3818	0	0
b3819	85	13.5893436
b3820	39	11.87069132
b3821	163	26.68858877
b3822	309	24.05274505
b3823	609	139.6956718
b3824	51	11.69865232
b3825	576	80.20549212
b3826	321	57.0860212
b3827	272	43.05104054
b3828	591	88.24627136
b3829	668	42.06695918
b3830	1198	209.1336501
b3831	2478	463.2373717
b3832	690	68.83005894
b3833	1324	249.4729415
b3834	222	52.18402919
b3835	1128	97.91692734
b3836	988	521.2552457
b3838	580	160.1163016
b3839	404	74.06578062
b3842	107	31.16966802
b3843	3136	299.0079357
b3844	1808	366.8753832
b3845	1638	200.4555917
b3846	1524	99.12840317
b3847	2160	230.9972366
b3848	396	91.72280516
b3849	660	64.74922541
b3850	6	1.565365889
b3851	0	0
b3852	0	0
b3853	0	0
b3854	3	0.147106674
b3855	0	0
b3856	0	0
b3857	129	31.41167551
b3858	446	235.3034814
b3859	475	68.55414443
b3860	820	186.296017
b3861	10	0.995445813
b3862	17	2.595520933
b3863	4282	218.860281
b3864	14	18.2961114
b3865	1179	265.31839
b3866	1162	324.5586663
b3867	1319	136.7462171
b3868	441	44.55297765
b3869	196	26.59034857
b3870	1381	139.5185083
b3871	2832	221.1697226
b3872	141	28.24924011
b3873	176	25.55647307
b3874	24	2.700441628
b3875	0	0
b3876	13	1.318965703
b3877	8	0.822212386
b3878	13	0.909095654
b3879	3	0.460997721
b3880	41	4.702399462
b3881	22	3.565258828
b3882	12	1.905662821
b3883	70	11.11636646
b3884	106	19.21058443
b3885	472	112.0593261
b3886	480	78.32208709
b3887	178	57.88994673
b3888	557	80.14515234
b3889	1	0.668771342
b3890	34	22.11526055
b3891	1043	159.7565297
b3892	1251	280.1931103
b3893	2873	453.215896
b3894	16367	764.1597047
b3895	429	73.27376372
b3896	18	2.428095953
b3897	9	0.733010099
b3898	63	8.379311523
b3899	7	0.686734209
b3900	1	0.318676277
b3901	4	1.80886725
b3902	5	0.863323005
b3903	26	2.93940928
b3904	29	2.810204477
b3905	61	10.3815365
b3906	48	8.053613902
b3907	71	9.771815467
b3908	3987	914.559349
b3909	40	5.790581134
b3910	236	49.80414494
b3911	1498	155.3038917
b3912	1051	214.1819156
b3915	748	117.997038
b3916	3536	523.0500252
b3917	93	13.38150658
b3918	9	1.695813046
b3919	5660	1049.814264
b3920	38	9.021725407
b3921	101	32.62421289
b3922	528	250.7090008
b3923	805	267.2980844
b3924	662	126.2393198
b3925	311	43.81940655
b3926	1308	123.4740696
b3927	656	110.4563618
b3928	2571	1488.75841
b3929	2972	871.1035708
b3930	122	18.74724067
b3931	2862	306.0713385
b3932	868	232.8533349
b3933	629	93.33331054
b3934	700	97.18694652
b3935	332	21.50651853
b3936	3775	2524.611817
b3937	156	36.48921865
b3938	1613	722.5443437
b3939	479	58.77065783
b3940	1076	62.99809551
b3941	855	136.6928092
b3942	9866	644.3809662
b3943	207	32.54613383
b3944	3	0.691496582
b3945	1044	134.7065407
b3946	58	12.46154021
b3947	55	3.131357424
b3949	26	3.429310827
b3950	6	2.66258497
b3951	134	8.30638453
b3952	21	3.403201608
b3953	13	5.414701306
b3954	83	13.87700535
b3955	313	25.71298536
b3956	4558	244.8262944
b3957	387	47.8537244
b3958	39	5.527844318
b3959	93	17.04979603
b3960	554	57.43548466
b3961	1922	298.2414213
b3962	2142	217.7903282
b3963	795	174.7629556
b3964	569	225.1474455
b3965	905	117.0896528
b3966	482	37.21413475
b3967	8	1.328189239
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	141	19.51915425
b3973	286	42.17413315
b3974	120	17.97454838
b3976	3	5.622959049
b3977	43	72.0620791
b3978	9	17.09379551
b3979	0	0
b3980	143	17.18996313
b3981	1787	662.9039187
b3982	1804	470.653344
b3983	3877	1287.34742
b3984	9614	1942.550237
b3985	7937	2270.305471
b3986	5957	2318.482237
b3987	20492	724.5099229
b3988	38909	1312.149798
b3989	6	1.582758843
b3990	1983	249.0960941
b3991	1222	225.7740825
b3992	993	187.1047061
b3993	613	137.2968638
b3994	1484	111.4943413
b3995	1270	379.2648549
b3996	681	125.3324154
b3997	1375	183.9121191
b3998	553	117.2230768
b3999	450	108.4631695
b4000	1625	847.9065232
b4001	91	18.62470535
b4002	13	4.347013725
b4003	87	8.864808114
b4004	201	21.59284123
b4005	1274	140.6814953
b4006	795	71.22414795
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	3	0.962488486
b4013	290	44.41936109
b4014	37548	3338.731969
b4015	76884	8392.333166
b4016	18152	1488.613395
b4017	18	1.172413958
b4018	3294	568.757196
b4019	2328	90.01618698
b4020	702	61.27371552
b4021	113	23.32848904
b4022	216	35.24493919
b4023	550	286.9837463
b4024	261	27.54000387
b4025	5841	504.2669675
b4026	60	35.17241874
b4027	2	0.445847561
b4028	2	0.386038742
b4029	110	7.47225205
b4030	41	14.21017064
b4031	80	7.720774845
b4032	167	26.69906332
b4033	133	12.26253939
b4034	871	104.1750342
b4035	34	4.339822635
b4036	388	41.21546518
b4037	137	21.18937735
b4038	4	0.360400496
b4039	495	141.5901736
b4040	816	133.1475481
b4041	2829	166.2484443
b4042	214	82.61229085
b4043	3113	728.1470363
b4044	413	42.63126537
b4045	9356	6346.410745
b4046	938	258.9467084
b4047	0	0
b4048	4	0.804792632
b4049	328	45.01256364
b4050	73	42.79310947
b4051	2719	393.6147526
b4052	934	93.95953981
b4053	590	77.81897646
b4054	538	64.18524556
b4055	777	155.0172632
b4056	1825	623.4247962
b4057	2044	815.5863216
b4058	5391	272.0293175
b4059	1118	296.568333
b4060	183	92.43985159
b4061	380	34.10860267
b4062	673	295.8879727
b4063	61	18.6867657
b4064	206	21.73655478
b4065	845	72.95079396
b4066	18	1.983038922
b4067	4851	418.7979899
b4068	813	367.6522685
b4069	9063	659.0142449
b4070	27	2.676481551
b4071	4	1.00492625
b4072	7	1.483836416
b4073	13	1.935034323
b4074	25	2.146598793
b4075	1	0.370959104
b4076	1	0.238606861
b4077	607	65.80374095
b4078	547	112.9264027
b4079	612	40.58582732
b4080	6	0.582610617
b4081	3	0.208257743
b4082	1	0.138031294
b4083	4	0.286904926
b4084	25	3.829255266
b4085	14	2.865339285
b4086	0	0
b4087	5	0.464606314
b4088	48	7.305040815
b4089	423	67.62696876
b4090	20	6.331035373
b4092	129	24.21057994
b4093	42	13.75362857
b4094	8	2.042269475
b4095	8	1.002274729
b4096	15	3.137627663
b4097	6	1.126073485
b4098	4	0.673514401
b4099	3	0.401262805
b4100	1	0.243501361
b4101	0	0
b4102	0	0
b4104	2	0.361543898
b4105	4	0.560268617
b4106	1	0.180542834
b4107	350	112.2903233
b4108	122	51.72229792
b4109	119	7.604911266
b4110	18	2.91702995
b4111	1722	163.2042352
b4112	333	43.43890342
b4113	208	44.28885732
b4114	43	3.725837423
b4115	51	5.429643566
b4116	9	1.682460188
b4117	77	4.836207577
b4118	406	63.62377133
b4119	358	37.60803092
b4120	200	20.03492207
b4121	38	8.592119435
b4122	39	3.373092617
b4123	35	3.7178899
b4124	149	29.47888346
b4125	620	54.11638692
b4126	28	17.26646011
b4127	129	67.31073323
b4128	2	0.959247784
b4129	6809	638.9528635
b4130	54	5.275862811
b4131	4	0.265266845
b4132	4	0.426811373
b4133	45	4.165154851
b4134	3	5.622959049
b4135	1510	373.4321646
b4136	658	55.20081196
b4137	106	44.54135506
b4138	8205	897.6868417
b4139	48207	4778.709116
b4140	959	286.3897605
b4141	115	13.03226255
b4142	760	368.2336901
b4143	15138	1309.278873
b4144	882	354.9135508
b4145	4	0.654934694
b4146	444	61.46457082
b4147	981	246.4581627
b4148	540	241.8933327
b4149	916	244.3495113
b4150	64	8.039409998
b4151	677	267.8819342
b4152	399	143.5274497
b4153	905	175.3955208
b4154	3848	303.0077626
b4155	141	20.53702426
b4156	109	10.33058167
b4157	7	3.165517687
b4158	6	2.713300874
b4159	998	42.76877235
b4160	1074	157.8838698
b4161	1184	160.1697838
b4162	430	112.1845554
b4163	201	376.7382563
b4164	0	0
b4165	3	5.622959049
b4166	463	57.85400088
b4167	2295	211.1878805
b4168	257	79.24071871
b4169	1501	159.8018626
b4170	1952	150.4648667
b4171	5030	753.4331529
b4172	2751	1268.204731
b4173	4798	533.5417047
b4174	6828	771.9340987
b4175	4196	594.7393528
b4176	13	9.352665892
b4177	19113	2095.930931
b4178	377	126.063398
b4179	5771	336.6376395
b4180	631	122.7935447
b4181	0	0
b4182	4	0.815154769
b4183	1	0.215830751
b4184	0	0
b4185	2	0.445847561
b4186	16	1.958052177
b4187	14365	1258.468494
b4188	3051	1574.67301
b4189	5821	2512.701607
b4190	151	28.67959024
b4191	137	25.81404304
b4192	31	4.146382322
b4193	24	2.445464307
b4194	7	3.258621148
b4195	21	6.433148847
b4196	53	11.59717309
b4197	42	6.997460149
b4198	38	7.879236163
b4199	78	40.2571271
b4200	3120	1122.319907
b4201	521	235.6049592
b4202	336	209.9238045
b4203	3691	1168.392578
b4204	0	0
b4205	0	0
b4206	962	214.4526771
b4207	450	103.2234028
b4208	2104	212.1098475
b4209	26	5.586207682
b4210	138	20.34975656
b4211	131	21.67331796
b4212	177	66.17676739
b4213	428	31.36207338
b4214	2387	458.8719059
b4215	13	1.972127632
b4216	924	237.1571629
b4217	18644	12829.98082
b4218	524	55.53787727
b4219	842	187.7018234
b4220	453	37.21400118
b4221	1494	56.30099314
b4222	276	114.9582739
b4224	41	23.17611163
b4225	123	49.9177789
b4226	1799	482.6073151
b4227	1629	242.4746855
b4230	350	48.59347326
b4231	394	56.3500287
b4232	2053	292.7390906
b4233	1171	121.4024414
b4234	1302	335.9921762
b4235	2089	219.9367998
b4236	272	105.8632144
b4237	140	42.88765898
b4238	2165	144.1797852
b4239	139	11.95671083
b4240	187	18.73265213
b4241	222	33.35814524
b4242	126	6.654981566
b4243	4563	1679.564791
b4244	280	86.33230054
b4245	431	65.59317899
b4246	31	32.71034943
b4248	70	25.18025433
b4249	36	7.18226702
b4251	76	18.22570789
b4252	252	79.24276063
b4253	42	3.296324203
b4254	14	1.984354371
b4255	5037	1720.652438
b4256	85	24.02401816
b4257	2	0.238008849
b4258	5896	294.073933
b4259	375	120.3110607
b4260	3482	328.0456126
b4261	1134	146.7178634
b4262	1449	190.5887172
b4263	1320	125.1042918
b4264	47	6.701771679
b4265	39	4.208699652
b4266	15	2.793103841
b4267	25	3.450782362
b4268	8	2.020543204
b4269	1399	195.3776137
b4270	0	0
b4271	256	28.8047107
b4272	0	0
b4273	0	0
b4277	4	1.726646011
b4278	79	8.467581171
b4279	36	4.21029446
b4280	126	16.0397545
b4281	9	5.549933606
b4282	1	0.57208151
b4284	3	0.370959104
b4286	3	1.294984508
b4287	39	7.233702526
b4288	60	8.930927643
b4289	57	8.127680547
b4290	177	27.921759
b4291	576	35.29041653
b4292	98	14.63305346
b4293	101	27.56183503
b4294	12	6.193404169
b4295	1101	158.9012906
b4296	6	0.633103537
b4297	145	10.49542831
b4298	23	3.616237092
b4299	13	2.34705684
b4300	40	7.277052153
b4301	64	14.40235535
b4302	50	16.48707128
b4303	77	13.59172092
b4304	128	13.87624191
b4305	102	12.94984508
b4306	49	9.343997991
b4307	30	7.826829445
b4308	3	0.344355268
b4309	4	0.580828933
b4310	37	4.761144488
b4311	0	0
b4312	11	2.598559295
b4313	9	2.147461747
b4314	1233	319.9248613
b4315	143	37.7224191
b4316	73	14.3233135
b4317	86	4.645640291
b4318	12	3.219170529
b4319	14	3.956897108
b4320	76	11.98900386
b4321	97	10.28086659
b4322	236	28.36944965
b4323	364	35.49019829
b4324	960	176.6800569
b4325	1	0.171417925
b4326	81	29.35957244
b4327	134	20.92990313
b4328	230	27.93103841
b4329	15	4.624944672
b4330	35	7.289020989
b4331	223	57.23598196
b4332	42	5.074494001
b4333	9	1.489006577
b4334	111	20.58823027
b4335	427	52.79984579
b4336	508	56.4900346
b4337	200	23.10596852
b4339	44	6.80534747
b4340	104	10.48451718
b4341	0	0
b4342	24	2.274623487
b4345	22	2.993182913
b4346	92	9.49655306
b4347	11	4.581670336
b4348	144	14.70434022
b4349	354	31.71490362
b4350	4373	177.3203524
b4351	257	40.01006781
b4352	262	38.99838404
b4353	3	2.094827881
b4354	516	34.1716972
b4355	120	10.32234028
b4356	122	12.75968583
b4357	212	33.00441391
b4358	7	0.974719522
b4359	773	48.04211725
b4360	163	46.90721663
b4361	342	66.01262493
b4362	373	98.39484143
b4363	40	12.02095324
b4364	47	8.683618557
b4365	0	0
b4366	11	2.311108046
b4367	705	127.2826979
b4368	0	0
b4369	0	0
b4370	0	0
b4371	336	46.37851494
b4372	106	36.472269
b4373	79	25.1754259
b4374	383	80.46858013
b4375	796	71.31373807
b4376	13505	3174.528442
b4377	828	109.8204739
b4378	551	100.6269372
b4379	103	16.98168342
b4380	430	39.49243536
b4381	1352	246.9103796
b4382	2259	243.2280427
b4383	8770	1020.646695
b4384	5457	1079.639376
b4385	258	27.59133659
b4386	257	35.99725865
b4387	110	24.29350783
b4388	350	51.45191286
b4389	734	75.60162631
b4390	1958	226.2074318
b4391	3999	341.5172274
b4392	1759	129.2913068
b4393	581	253.0962077
b4394	146	40.54084055
b4395	581	127.7198456
b4396	5055	827.6737193
b4397	108	32.45657375
b4398	57	11.76746792
b4399	122	12.1955734
b4400	71	7.475113828
b4401	11770	2338.377187
b4402	68	68.69846894
b4403	119	24.67445009
b4406	241	170.7962155
b4407	2	1.417395979
b4408	60311	23282.38259
b4409	80	90.44336248
b4410	4	4.522168124
b4411	1032	1000.045179
b4412	0	0
b4413	21	54.38934934
b4414	43	45.03879944
b4415	1	0.931034614
b4417	0	0
b4418	2	1.68577865
b4419	0	0
b4420	2	4.252187937
b4421	1	1.318965703
b4422	0	0
b4423	0	0
b4424	2	4.189655762
b4425	0	0
b4426	7	10.38685491
b4427	0	0
b4428	0	0
b4429	155	394.2765333
b4430	14	29.32759033
b4431	2	2.687703696
b4432	409	233.9813374
b4433	22	25.89969016
b4435	1	0.730504082
b4436	52	51.79938033
b4437	32	33.51724609
b4438	1	1.637336734
b4439	6	9.190212639
b4440	169	79.1900066
b4441	15	11.61263282
b4442	15	27.39390306
b4443	1671	1155.490789
b4444	4	6.474922541
b4445	20	34.7434868
b4446	140	142.4482959
b4447	19	18.92669666
b4449	4	3.274673469
b4450	16	18.8361383
b4451	1	1.582758843
b4452	71	96.32218104
b4453	100	131.8965703
b4454	30	64.74922541
b4455	0	0
b4456	113	77.76163013
b4457	7107	4132.163424
b4458	0	0
b4459	1	1.017487828
b4460	166	23.95786942
b4461	315	34.86496753
b4462	2	0.126452105
b4463	19	1.860149568
b4464	80	8.330309702
b4465	8	0.891695123
b4466	259	8.085493894
b4467	595	69.24569939
b4468	423	57.22281972
b4469	701	44.98029524
b4470	57	6.193404169
b4471	66	6.887609912
b4472	1064	39.87502942
b4473	203	25.70400362
b4474	16	2.742686804
b4475	259	36.27739296
b4476	72	7.648230652
b4477	56	12.9079362
b4478	113	14.0092754
b4479	176	36.33463779
b4480	146	24.75887048
b4481	199	26.24741748
b4482	4	0.744827691
b4483	172	31.29132426
b4484	2237	636.0415927
b4485	660	62.5521459
b4486	101	4.898630537
b4487	187	80.72070101
b4488	341	29.52879568
b4490	169	29.00453254
b4491	19	1.0220988
b4492	593	13.93235023
b4493	6975	992.5842796
b4494	3	0.224918362
b4495	0	0
b4496	350	41.79120165
b4497	3	0.405835601
b4498	1036	190.6672281
b4499	15	0.562888419
b4500	74	2.289071422
b4501	5	3.543489948
b4502	8	4.468966146
b4503	0	0
b4504	0	0
b4505	85	48.62692832
b4506	4	4.041086408
b4508	4	1.826260204
b4509	0	0
b4510	0	0
b4511	1	0.65044884
b4512	1354	974.1161245
b4513	0	0
b4514	1	0.593534566
b4515	0	0
b4516	0	0
b4517	2	1.637336734
b4518	4488	3674.183632
b4519	0	0
b4520	4	2.601795359
b4521	3	1.24228165
b4522	9	7.769907049
b4523	74	62.74508272
b4524	7	0.921569382
b4525	3	3.096702085
b4526	0	0
b4527	0	0
b4528	0	0
b4529	1351	720.777707
b4532	15	12.07188948
b4533	0	0
b4535	36	47.4827653
b4536	86	51.0439727
b4537	29	16.39285945
b4538	19	14.55117001
b4539	73	40.77931608
b4541	0	0
b4542	108	142.4482959
b4543	33	23.74138265
b4544	11	4.663485878
b4545	0	0
b4546	38	24.71705591
b4547	355	251.5877863
b4548	0	0
b4550	19	12.35852795
b4551	42	29.76531556
b4552	0	0
b4553	36	17.09379551
b4554	2757	1870.142628
b4555	18	8.721324239
b4556	16	2.796530962
b4557	4	2.208500712
b4558	484	337.9655648
b4559	0	0
b4561	6	3.201085301
b4565	10	5.105673688
b4566	26	14.35525463
b4567	10	6.01047662
b4568	1786	1570.448497
b4569	4	1.043577259
b4570	8	2.856106183
b4571	534	95.68225158
b4572	28	3.165517687
b4573	25	3.970130878
b4575	557	66.17489643
b4576	6	1.695813046
b4577	0	0
b4578	2	0.659482851
b4579	3	0.611366077
b4580	55	2.695100198
b4581	401	72.48955159
b4582	81	22.89347613
b4585	19	32.22044788
b4586	1	0.296767283
b4587	78	16.24410392
b4588	1	1.396551921
b4589	3	2.191512245
b4590	0	0
b4592	2	3.063404213
b4593	0	0
b4594	2	1.531702106
b4595	125	102.3335459
b4596	29	23.74138265
b4597	3	6.67726387
b4598	65	96.44936701
b4599	44	65.28880229
b4600	9	0.937159841
b4601	187	317.1170397
b4602	103	163.0241609
b4603	0	0
b4606	229	543.6776627
b4608	0	0
b4609	0	0
b4611	7	7.022099094
b4613	516	875.0395319
b4614	0	0
b4615	3	0.973450769
b4616	7	7.122414795
b4618	970	1535.276078
b4620	13	6.637375795
b4621	0	0
b4622	0	0
b4623	8	1.094703523
b4624	195	308.6379744
b4625	3	5.549933606
b4626	1	2.261084062
b4627	0	0
b4628	0	0
b4629	1	2.90710808
b4630	0	0
b4631	0	0
b4632	2	3.063404213
b4633	0	0
b4634	3	1.382993164
b4635	3	9.49655306
b4636	0	0
b4637	14	22.92271428
b4638	24	67.03449219
b4639	1	1.637336734
b4640	27	7.215954952
b4641	37	33.14834559
b4642	13	14.35525463
b4643	1	9.49655306
b4644	0	0
b4645	9	91.57390451
b4646	4	1.446175593
b4647	0	0
b4648	9	12.56896729
b4649	1	0.741918208
b4650	0	0
b4651	3	1.170807911
b4652	1	0.715820582
b4653	0	0
b4654	0	0
b4655	0	0
b4656	320	174.6492517
b4657	2	1.158116227
b4658	822	140.0627981
b4659	157	27.74737277
b4660	29	2.570628862
b4661	109	5.868051494
b4662	0	0
b4663	4	6.549346938
b4664	0	0
b4665	4	9.49655306
b4666	4	9.49655306
b4667	17	40.3603505
b4668	3	7.497278731
b4669	0	0
b4670	6	15.82758843
b4671	3	4.189655762
b4672	6	8.139902623
b4673	0	0
b4674	0	0
b4675	1	1.899310612
b4676	0	0
b4677	2	4.316615027
b4678	1	2.261084062
b4679	230	390.0370007
b4680	58	114.7500161
b4682	0	0
b4683	0	0
b4684	0	0
b4685	0	0
b4686	251	322.1128132
b4687	79	138.931054
b4688	18	12.50765525
b4689	0	0
b4690	61	115.8579473
b4691	136	120.3289953
b4692	2	1.217506803
b4693	26	3.266010312
b4694	23	9.664633645
b4695	0	0
b4696	363	9.714208418
b4697	0	0
b4698	0	0
b4699	3	3.502826948
b4700	2	4.828755793
b4701	0	0
b4702	19	50.1206967
b4703	28	44.31724761
b4704	1299	2681.744005
b4705	691	763.0369959
b4706	0	0
b4707	0	0
b4708	4	3.274673469
b4712	31	52.57020444
b4713	1	1.695813046
b4714	0	0
