Gene_id	IPM_1_readcount	IPM_1_fpkm
b3639	771	95.39906147
b3640	373	123.5803376
b3641	322	81.4867372
b3642	37	8.707070964
b3643	922	194.5464394
b3644	2103	367.731572
b3645	240	43.95038474
b3646	270	66.00558388
b3647	108	9.69493781
b3648	3051	738.6913373
b3649	1037	567.6427069
b3650	2540	181.9543844
b3651	310	67.87627353
b3652	565	40.99898552
b3653	612	76.66718234
b3654	2574	279.3667371
b3655	401	35.4285722
b3656	89	5.798219418
b3657	16	1.747846103
b3658	4	6.361239897
b3659	2	0.254986409
b3660	240	39.24141495
b3661	42	7.747663977
b3662	211	26.76554444
b3663	138	46.02420256
b3664	17	1.923858134
b3665	72	6.15603861
b3666	25	2.713352147
b3667	36	4.120348569
b3668	129	12.96689869
b3669	190	48.57038077
b3670	28	14.53685406
b3671	339	30.32322837
b3672	30	45.78165077
b3673	2314	295.0192756
b3674	106	32.15747277
b3675	4	1.664787301
b3676	90	39.07227092
b3677	80	26.85856845
b3678	32	3.235972103
b3679	13	1.144541269
b3680	14	2.365897389
b3683	3	0.280295821
b3684	20	4.214210531
b3685	214	19.45306966
b3686	78	27.46899046
b3687	272	99.25992689
b3688	652	295.8072066
b3689	335	40.55417863
b3690	11	1.560444998
b3691	25	2.921103007
b3693	90	15.46888541
b3696	15	3.449302455
b3697	671	124.6916474
b3698	60	22.71871392
b3699	13254	829.1540363
b3700	448	63.02010475
b3701	1593	218.5917892
b3702	3517	378.451864
b3703	1176	1260.066882
b3704	314	131.7748515
b3705	3941	361.5082591
b3706	687	76.03778789
b3707	1209	2435.400694
b3708	40421	4312.699399
b3709	7461	903.2081395
b3710	256	32.888043
b3711	136	21.40292174
b3712	598	120.4606795
b3713	683	181.9881176
b3714	1181	133.3518891
b3715	177	40.15174507
b3716	27	8.716121974
b3717	38	9.763637766
b3718	10	2.089618915
b3719	8	1.033021864
b3720	3	0.280295821
b3721	8	0.855368422
b3722	13	1.045810872
b3723	2	0.361002264
b3724	192	39.95489522
b3725	236	46.06556799
b3726	209	35.43838893
b3727	165	25.96678005
b3728	432	62.69579379
b3729	4370	360.7744185
b3730	2945	324.5287914
b3731	4864	1749.643888
b3732	14373	1570.112003
b3733	6554	1146.035531
b3734	16084	1575.850736
b3735	3432	970.9825168
b3736	4800	1539.66316
b3737	2834	1783.996476
b3738	4392	813.1629088
b3739	1589	630.0924991
b3740	326	78.92932676
b3741	3042	243.165968
b3742	2023	688.3642396
b3743	84	27.64852635
b3744	4902	745.8121368
b3745	349	36.313173
b3746	475	47.93770046
b3747	393	31.76790952
b3748	1011	363.669813
b3749	794	79.65277646
b3750	760	118.8616772
b3751	4927	835.4303457
b3752	858	139.3829742
b3753	239	36.36252564
b3754	406	42.95396058
b3755	307	66.92841327
b3756	0	0
b3757	0	0
b3758	1	0.052024603
b3759	0	0
b3760	0	0
b3761	0	0
b3764	306	136.3725987
b3765	134	13.3100894
b3766	3	4.578165077
b3769	0	0
b3770	353	57.34520966
b3771	426	34.77031046
b3772	328	32.07382446
b3773	371	62.6962808
b3774	185	18.93610962
b3775	254	136.0786513
b3777	26	8.748475804
b3778	895	66.87245576
b3779	2951	300.2258921
b3780	4900	584.7466769
b3781	4723	2162.267366
b3783	11736	1407.19714
b3784	864	118.2360894
b3785	816	117.7467328
b3786	858	114.6119947
b3787	1190	142.3472229
b3788	721	101.9927731
b3789	619	106.0296803
b3790	257	57.52210077
b3791	551	73.60280778
b3792	364	43.95916779
b3793	96	10.71960603
b3794	124	25.28185087
b3795	226	24.63488827
b3796	5	9.810353737
b3797	0	0
b3798	0	0
b3799	0	0
b3800	128	15.64576803
b3801	52	4.744040623
b3802	1511	190.7109818
b3803	1558	199.1385611
b3804	686	139.8657234
b3805	2555	409.7749347
b3806	9361	555.2629401
b3807	129	60.71417051
b3809	2060	377.2408024
b3810	693	147.8786118
b3811	727	122.4467763
b3812	570	120.1050001
b3813	3046	212.7545063
b3816	469	74.50710925
b3817	2	0.793067966
b3818	0	0
b3819	121	20.51696201
b3820	57	18.40070194
b3821	581	100.8932862
b3822	842	69.51305729
b3823	630	153.2690048
b3824	41	9.974649516
b3825	1033	152.556275
b3826	518	97.70181502
b3827	557	93.50139142
b3828	210	33.25648216
b3829	1172	78.27812225
b3830	647	119.789709
b3831	1706	338.2434875
b3832	554	58.61205458
b3833	2083	416.2678429
b3834	402	100.2210197
b3835	1562	143.8062749
b3836	1042	583.0547568
b3838	876	256.4837133
b3839	790	153.6071603
b3842	112	34.60306365
b3843	3766	380.8334668
b3844	2072	445.9211044
b3845	1267	164.4481615
b3846	1586	109.4118739
b3847	2475	280.7219465
b3848	396	97.28042476
b3849	815	84.80010313
b3850	6	1.660213709
b3851	0	0
b3852	0	0
b3853	0	0
b3854	1	0.052006695
b3855	0	0
b3856	0	0
b3857	91	23.5012474
b3858	417	233.3338134
b3859	2898	443.5949736
b3860	2125	512.0316205
b3861	38	4.011893086
b3862	54	8.744148089
b3863	3386	183.550416
b3864	7	9.702349842
b3865	1884	449.6582609
b3866	691	204.6978397
b3867	1391	152.9486984
b3868	335	35.89476236
b3869	189	27.19430056
b3870	1742	186.6527643
b3871	10357	857.856271
b3872	151	32.08578984
b3873	122	18.78867747
b3874	10	1.193360565
b3875	1	0.218007861
b3876	8	0.860851553
b3877	3	0.327011791
b3878	9	0.667508605
b3879	0	0
b3880	26	3.162693749
b3881	15	2.578147569
b3882	4	0.673709911
b3883	51	8.589801365
b3884	77	14.80040389
b3885	294	74.0289293
b3886	286	49.49452692
b3887	90	31.0437221
b3888	346	52.80150389
b3889	1	0.709293181
b3890	19	13.10734933
b3891	2644	429.5204939
b3892	2759	655.3902449
b3893	7340	1228.04335
b3894	33879	1677.62065
b3895	451	81.69883794
b3896	10	1.430676587
b3897	13	1.122946151
b3898	38	5.360428578
b3899	5	0.520246031
b3900	0	0
b3901	0	0
b3902	3	0.549379809
b3903	8	0.959234588
b3904	15	1.541627016
b3905	20	3.610022641
b3906	21	3.736947466
b3907	32	4.671055383
b3908	1584	385.3620691
b3909	48	7.369729149
b3910	234	52.37420848
b3911	1626	178.7883419
b3912	1063	229.7531513
b3915	976	163.2929577
b3916	2558	401.3096852
b3917	86	13.12407322
b3918	24	4.796172938
b3919	4671	918.8699212
b3920	48	12.0863558
b3921	71	24.32344847
b3922	123	61.94257349
b3923	266	93.67630081
b3924	480	97.07916308
b3925	403	60.2225691
b3926	435	43.55172941
b3927	107	19.10815708
b3928	1875	1151.520179
b3929	1905	592.1941308
b3930	159	25.9133033
b3931	2344	265.8635323
b3932	800	227.6149869
b3933	954	150.135201
b3934	809	119.1259971
b3935	907	62.31426054
b3936	4701	3334.387244
b3937	199	49.36750421
b3938	1049	498.3721399
b3939	301	39.16874566
b3940	965	59.92259222
b3941	94	15.93879694
b3942	3557	246.3959628
b3943	245	40.85481749
b3944	11	2.68911638
b3945	1093	149.574127
b3946	25	5.696811748
b3947	27	1.63035375
b3949	2	0.279776755
b3950	5	2.353262423
b3951	60	3.944633095
b3952	27	4.640665624
b3953	12	5.301033247
b3954	148	26.2438477
b3955	286	24.9185248
b3956	3314	188.7923413
b3957	406	53.24501363
b3958	42	6.313767957
b3959	56	10.88860883
b3960	194	21.33145038
b3961	2388	393.0040531
b3962	6076	655.2167904
b3963	1148	267.6530953
b3964	699	293.3459273
b3965	1130	155.0588335
b3966	668	54.69976746
b3967	15	2.641249083
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	279	40.96323213
b3973	518	81.0136168
b3974	391	62.11573501
b3976	1	1.987887468
b3977	77	136.8602054
b3978	12	24.17271161
b3979	9	17.89098721
b3980	166	21.16387198
b3981	2080	818.3470075
b3982	2572	711.6782767
b3983	8273	2913.473822
b3984	22311	4781.182346
b3985	22528	6834.373081
b3986	12906	5327.40806
b3987	23593	884.6903465
b3988	40485	1448.02354
b3989	10	2.797767547
b3990	610	81.26848589
b3991	380	74.46198452
b3992	300	59.95216172
b3993	165	39.19513969
b3994	590	47.01311923
b3995	617	195.4214238
b3996	531	103.647528
b3997	1668	236.6202052
b3998	735	165.2431458
b3999	666	170.2519663
b4000	1665	921.4186087
b4001	118	25.61404427
b4002	23	8.156871581
b4003	56	6.051823364
b4004	135	15.38139172
b4005	4286	501.9585366
b4006	4681	444.7816943
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	1	0.340269026
b4013	92	14.94549374
b4014	29469	2779.126242
b4015	54824	6346.957573
b4016	14234	1238.033884
b4017	22	1.519774964
b4018	2410	441.3351134
b4019	1384	56.75731688
b4020	452	41.84308229
b4021	203	44.44801138
b4022	190	32.88097942
b4023	665	368.0140389
b4024	144	16.11514107
b4025	3689	337.7770194
b4026	87	54.09017258
b4027	4	0.945724241
b4028	1	0.204714699
b4029	83	5.979777848
b4030	134	49.25704616
b4031	31	3.173077828
b4032	124	21.02564702
b4033	90	8.800744517
b4034	835	105.9205195
b4035	22	2.978268679
b4036	218	24.56026813
b4037	71	11.64673266
b4038	4	0.382237691
b4039	460	139.5512969
b4040	459	79.43352397
b4041	3239	201.8755489
b4042	262	107.2705021
b4043	2966	735.7990828
b4044	655	71.70799865
b4045	6356	4572.671279
b4046	1065	311.8209528
b4047	0	0
b4048	3	0.640167151
b4049	1096	159.5212664
b4050	132	82.06784805
b4051	962	147.701655
b4052	2456	262.0417537
b4053	1074	150.2401173
b4054	527	66.68246973
b4055	453	95.8529268
b4056	768	278.2470401
b4057	1085	459.1630269
b4058	10205	546.1444429
b4059	1102	310.0364082
b4060	284	152.150933
b4061	207	19.7060149
b4062	362	168.798642
b4063	66	21.44353449
b4064	678	75.87545588
b4065	808	73.98314765
b4066	0	0
b4067	2185	200.0658139
b4068	451	216.3073995
b4069	7399	570.6160451
b4070	85	8.936501768
b4071	22	5.861989146
b4072	16	3.597129703
b4073	30	4.736032838
b4074	21	1.91239807
b4075	6	2.360616368
b4076	8	2.02451521
b4077	541	62.20242094
b4078	470	102.9091889
b4079	625	43.95933646
b4080	24	2.471647404
b4081	12	0.883505541
b4082	2	0.292789627
b4083	4	0.304288918
b4084	15	2.436765283
b4085	12	2.604818061
b4086	12	1.848066637
b4087	10	0.985514987
b4088	60	9.684579971
b4089	462	78.33749132
b4090	14	4.700249479
b4092	114	22.69177473
b4093	36	12.50312669
b4094	3	0.812255094
b4095	7	0.930128525
b4096	9	1.996644681
b4097	10	1.990506555
b4098	4	0.714323629
b4099	3	0.425575909
b4100	2	0.516510932
b4101	2	0.667017428
b4102	1	0.208098413
b4104	0	0
b4105	6	0.891324174
b4106	2	0.382964379
b4107	162	55.12358221
b4108	487	218.9752707
b4109	113	7.659029867
b4110	45	7.734442707
b4111	2920	293.514296
b4112	166	22.96628965
b4113	94	21.22790444
b4114	18	1.654154535
b4115	13	1.467887009
b4116	0	0
b4117	76	5.06262699
b4118	88	14.62595312
b4119	153	17.04657483
b4120	103	10.94316673
b4121	32	7.673876701
b4122	41	3.760933424
b4123	42	4.731794778
b4124	185	38.81902472
b4125	802	74.2436991
b4126	11	7.194259407
b4127	98	54.23364784
b4128	2	1.017370017
b4129	4252	423.1816936
b4130	48	4.973808973
b4131	20	1.406698767
b4132	2	0.226336251
b4133	47	4.613862271
b4134	2	3.975774935
b4135	1056	276.9789872
b4136	967	86.03876665
b4137	204	90.91506578
b4138	4847	562.4286346
b4139	20104	2113.640371
b4140	1198	379.4406251
b4141	85	10.21619176
b4142	1136	583.7627633
b4143	7586	695.8644135
b4144	704	300.4517827
b4145	12	2.083854449
b4146	842	123.6238045
b4147	1702	453.5047967
b4148	531	252.2741718
b4149	306	86.57361601
b4150	84	11.19107019
b4151	412	172.9020344
b4152	339	129.3331634
b4153	730	150.0516962
b4154	3436	286.9590833
b4155	223	34.44858569
b4156	117	11.76067556
b4157	3	1.438851881
b4158	23	11.03119776
b4159	1177	53.49594156
b4160	1573	245.2507441
b4161	1615	231.712543
b4162	631	174.5991418
b4163	269	534.7417288
b4164	0	0
b4165	10	19.87887468
b4166	937	124.1767038
b4167	1109	108.2345655
b4168	206	67.36442899
b4169	1024	115.6243306
b4170	2101	171.7629433
b4171	6105	969.8633305
b4172	3020	1476.569358
b4173	5332	628.8490354
b4174	7108	852.2799311
b4175	3948	593.494188
b4176	19	14.49752274
b4177	22058	2565.442998
b4178	488	173.0675362
b4179	7970	493.0807522
b4180	1085	223.9360664
b4181	1	0.375819521
b4182	9	1.945228938
b4183	8	1.831266031
b4184	0	0
b4185	0	0
b4186	8	1.038346719
b4187	2502	232.472803
b4188	774	423.6793203
b4189	1595	730.2173298
b4190	117	23.56839382
b4191	140	27.97767547
b4192	23	3.262748632
b4193	15	1.621024115
b4194	4	1.974894739
b4195	28	9.097257056
b4196	52	12.06778997
b4197	57	10.07196317
b4198	59	12.97479972
b4199	8	4.379114422
b4200	8547	3260.798076
b4201	1488	713.6705332
b4202	699	463.17778
b4203	9280	3115.59394
b4204	4	0.760148164
b4205	4	1.503278085
b4206	903	213.4972475
b4207	1250	304.1051682
b4208	1832	195.8793686
b4209	14	3.190214579
b4210	205	32.06137344
b4211	109	19.12620184
b4212	124	49.1702139
b4213	320	24.86904486
b4214	795	162.0892858
b4215	5	0.804469902
b4216	519	141.2796996
b4217	8009	5845.3879
b4218	723	81.27264924
b4219	533	126.0177552
b4220	482	41.99555578
b4221	1107	44.24469535
b4222	253	111.763451
b4224	5	2.997608086
b4225	46	19.79958572
b4226	4537	1290.861494
b4227	545	86.0379299
b4230	167	24.59090423
b4231	233	35.34288281
b4232	5667	857.0242535
b4233	2018	221.8910663
b4234	1251	342.3920088
b4235	2157	240.8561481
b4236	251	103.6091293
b4237	168	54.58354234
b4238	2376	167.8189656
b4239	69	6.294976981
b4240	113	12.00561011
b4241	360	57.37194211
b4242	151	8.4586565
b4243	5027	1962.471273
b4244	1376	449.9682247
b4245	2137	344.9324566
b4246	18	20.14392634
b4248	58	22.12779787
b4249	39	8.252238731
b4251	82	20.85608535
b4252	155	51.69385071
b4253	33	2.746899046
b4254	12	1.803933702
b4255	5797	2100.257931
b4256	63	18.88493094
b4257	6	0.757290464
b4258	4780	252.8570586
b4259	311	105.8236671
b4260	2476	247.4025874
b4261	1347	184.8356184
b4262	1105	154.1484668
b4263	760	76.39413183
b4264	53	8.015225946
b4265	39	4.46371095
b4266	11	2.172384213
b4267	10	1.463948135
b4268	5	1.339356804
b4269	466	69.02257113
b4270	2	3.55481053
b4271	158	18.85509693
b4272	1	0.412785376
b4273	0	0
b4277	8	3.662532062
b4278	111	12.61837372
b4279	32	3.969246569
b4280	76	10.26098125
b4281	7	4.578165077
b4282	1	0.606744769
b4284	3	0.393436061
b4286	8	3.662532062
b4287	79	15.54072442
b4288	102	16.10251165
b4289	153	23.13829377
b4290	353	59.05985048
b4291	1584	102.9289656
b4292	194	30.72265495
b4293	116	33.57321057
b4294	8	4.379114422
b4295	864	132.2519176
b4296	11	1.231017721
b4297	93	7.139425113
b4298	9	1.500789214
b4299	13	2.489268464
b4300	23	4.437838178
b4301	52	12.41094988
b4302	26	9.092744528
b4303	30	5.61633634
b4304	65	7.473488653
b4305	57	7.6751591
b4306	127	25.68552857
b4307	61	16.87883938
b4308	5	0.608700433
b4309	1	0.154005553
b4310	29	3.957817506
b4311	1	0.210710527
b4312	6	1.503278085
b4313	10	2.530644012
b4314	474	130.4401788
b4315	53	14.828168
b4316	27	5.61865714
b4317	34	1.947933719
b4318	5	1.422593668
b4319	6	1.798564852
b4320	43	7.194259407
b4321	38	4.271591523
b4322	129	16.4466234
b4323	193	19.9577915
b4324	581	113.4071822
b4325	0	0
b4326	10	3.844260752
b4327	209	34.6223734
b4328	492	63.36836163
b4329	43	14.06150702
b4330	79	17.44923444
b4331	427	116.2358993
b4332	43	5.510107078
b4333	13	2.281106641
b4334	80	15.73744245
b4335	256	33.57321057
b4336	288	33.96633949
b4337	180	22.0553938
b4339	76	12.4669251
b4340	274	29.29636846
b4341	1	0.915633015
b4342	36	3.618669402
b4345	34	4.906113865
b4346	94	10.29091889
b4347	20	8.835055412
b4348	201	21.76843653
b4349	661	62.80724203
b4350	3263	140.3279924
b4351	121	19.97881219
b4352	246	38.83546927
b4353	4	2.962342109
b4354	55	3.86302632
b4355	92	8.393302641
b4356	106	11.75801868
b4357	30	4.95342451
b4358	2	0.295365489
b4359	837	55.17168307
b4360	274	83.62781541
b4361	710	145.347436
b4362	693	193.885291
b4363	30	9.561990351
b4364	79	15.48025468
b4365	1	0.208098413
b4366	4	0.891324174
b4367	896	171.5680418
b4368	13	22.57508986
b4369	0	0
b4370	3	5.209636122
b4371	962	140.8318106
b4372	289	105.4636723
b4373	171	57.79549336
b4374	725	161.5525066
b4375	1859	176.6394296
b4376	5745	1432.263079
b4377	678	95.37417638
b4378	424	82.12523815
b4379	219	38.2944433
b4380	557	54.25612655
b4381	1606	311.0687087
b4382	2128	243.0060955
b4383	5244	647.2717508
b4384	3076	645.4449731
b4385	188	21.32352563
b4386	259	38.47549352
b4387	120	28.10780419
b4388	586	91.36486714
b4389	821	89.68635317
b4390	889	108.9291394
b4391	3740	338.7512793
b4392	1474	114.9076913
b4393	257	118.7382814
b4394	226	66.55741744
b4395	517	120.5371518
b4396	4949	859.4163056
b4397	118	37.61049538
b4398	58	12.69943182
b4399	139	14.73687243
b4400	55	6.141440957
b4401	7425	1564.52566
b4402	24	25.71565065
b4403	132	29.02836547
b4406	111	83.43193372
b4407	1	0.751639043
b4408	60739	24868.33215
b4409	42	50.35981585
b4410	9	10.79138911
b4411	389	399.7952728
b4412	0	0
b4413	6	16.48139428
b4414	14	15.55229607
b4415	1	0.98744737
b4417	2	3.82479614
b4418	3	2.681883684
b4419	0	0
b4420	0	0
b4421	0	0
b4422	0	0
b4423	1	1.398883774
b4424	3	6.665269745
b4425	0	0
b4426	4	6.294976981
b4427	0	0
b4428	2	2.014392634
b4429	58	156.4751421
b4430	60	133.3053949
b4431	1	1.425277807
b4432	219	132.8771045
b4433	2	2.497180951
b4435	0	0
b4436	28	29.58198973
b4437	18	19.99580923
b4438	3	5.209636122
b4439	11	17.86961208
b4440	249	123.7459949
b4441	6	4.926503724
b4442	9	17.43224395
b4443	1368	1003.284875
b4444	4	6.867247616
b4445	7	12.89702601
b4446	72	77.69800159
b4447	10	10.56499633
b4449	3	2.604818061
b4450	7	8.740133329
b4451	0	0
b4452	11	15.8273707
b4453	80	111.9107019
b4454	10	22.89082539
b4455	0	0
b4456	83	60.5777495
b4457	6172	3805.968777
b4458	0	0
b4459	4	4.316555644
b4460	66	10.10257704
b4461	479	56.22925825
b4462	1	0.067057012
b4463	15	1.557520078
b4464	70	7.730673485
b4465	15	1.773232952
b4466	198	6.555715673
b4467	620	76.52717114
b4468	427	61.26393552
b4469	2502	170.2706206
b4470	58	6.683911486
b4471	63	6.972897579
b4472	1102	43.80151307
b4473	173	23.23266171
b4474	18	3.272479008
b4475	178	26.44261717
b4476	84	9.463589555
b4477	45	11.00093065
b4478	55	7.231827341
b4479	90	19.7060149
b4480	106	19.06478743
b4481	293	40.98729457
b4482	14	2.764852635
b4483	383	73.89965314
b4484	10600	3196.491305
b4485	371	37.29239856
b4486	124	6.378567074
b4487	440	201.4392634
b4488	238	21.85830305
b4490	91	16.5641322
b4491	27	1.540462645
b4492	382	9.518777662
b4493	9741	1470.194704
b4494	4	0.318061995
b4495	0	0
b4496	163	20.64203684
b4497	3	0.430425776
b4498	1565	305.4771775
b4499	24	0.955191449
b4500	95	3.116731274
b4501	9	6.764751383
b4502	57	33.77070004
b4503	1	0.55340457
b4504	0	0
b4505	68	41.25864431
b4506	6	6.428912661
b4508	2	0.968457997
b4509	0	0
b4510	0	0
b4511	0	0
b4512	445	339.5472432
b4513	0	0
b4514	0	0
b4515	0	0
b4516	0	0
b4517	1	0.868272687
b4518	2146	1863.313186
b4519	2	1.831266031
b4520	3	2.069581473
b4521	0	0
b4522	7	6.409431108
b4523	33	29.67632005
b4524	10	1.396298036
b4525	4	4.379114422
b4526	0	0
b4527	9	8.716121974
b4528	0	0
b4529	509	288.0128794
b4532	16	13.65689921
b4533	0	0
b4535	54	75.53972377
b4536	136	85.61168694
b4537	94	56.35503202
b4538	10	8.122550943
b4539	26	15.40417897
b4541	0	0
b4542	275	384.6930377
b4543	34	25.94293544
b4544	1	0.449641213
b4545	0	0
b4546	16	11.03776786
b4547	130	97.71307553
b4548	0	0
b4550	10	6.898604911
b4551	28	21.04589319
b4552	0	0
b4553	40	20.14392634
b4554	1117	803.5987757
b4555	7	3.597129703
b4556	15	2.780603329
b4557	26	15.22506061
b4558	420	311.0459214
b4559	2	1.736545374
b4561	5	2.829203138
b4565	1	0.541503396
b4566	33	19.32411538
b4567	3	1.91239807
b4568	855	797.3637509
b4569	4	1.10680914
b4570	5	1.89322616
b4571	542	103.0000762
b4572	22	2.637895116
b4573	83	13.97948065
b4575	468	58.97012631
b4576	8	2.398086469
b4577	0	0
b4578	1	0.349720943
b4579	2	0.432273097
b4580	47	2.442632967
b4581	155	29.71740402
b4582	35	10.4916283
b4585	9	16.18708367
b4586	5	1.573744245
b4587	78	17.22835805
b4588	0	0
b4589	2	1.549532795
b4590	1	0.585579254
b4592	0	0
b4593	0	0
b4594	0	0
b4595	166	144.133266
b4596	28	24.31163524
b4597	2	4.721232736
b4598	88	138.4894936
b4599	60	94.42465472
b4600	7	0.773067349
b4601	0	0
b4602	128	214.8685476
b4603	0	0
b4606	150	377.6986189
b4608	0	0
b4609	0	0
b4611	8	8.511518172
b4613	577	1037.771919
b4614	0	0
b4615	0	0
b4616	4	4.316555644
b4618	404	678.1788534
b4620	4	2.166013585
b4621	0	0
b4622	0	0
b4623	26	3.77335796
b4624	174	292.0869319
b4625	4	7.848282989
b4626	0	0
b4627	0	0
b4628	0	0
b4629	3	9.249762095
b4630	0	0
b4631	1	1.171158508
b4632	0	0
b4633	0	0
b4634	2	0.977860502
b4635	2	6.714642113
b4636	0	0
b4637	30	52.09636122
b4638	32	94.79494748
b4639	4	6.946181496
b4640	28	7.936631391
b4641	27	25.65500053
b4642	55	64.41371795
b4643	0	0
b4644	0	0
b4645	7	75.53972377
b4646	11	4.217954119
b4647	0	0
b4648	9	13.33053949
b4649	0	0
b4650	0	0
b4651	1	0.413916295
b4652	0	0
b4653	0	0
b4654	0	0
b4655	0	0
b4656	180	104.1927224
b4657	1	0.614144096
b4658	356	64.33526714
b4659	107	20.05645271
b4660	23	2.162306965
b4661	114	6.509091844
b4662	0	0
b4663	21	36.46745286
b4664	0	0
b4665	2	5.035981585
b4666	4	10.07196317
b4667	20	50.35981585
b4668	5	13.25258312
b4669	0	0
b4670	19	53.1575834
b4671	0	0
b4672	7	10.07196317
b4673	0	0
b4674	2	4.578165077
b4675	1	2.014392634
b4676	0	0
b4677	1	2.289082539
b4678	0	0
b4679	39	70.14402922
b4680	111	232.9141483
b4682	0	0
b4683	0	0
b4684	0	0
b4685	8	14.92142692
b4686	175	238.1883182
b4687	78	145.4839125
b4688	14	10.31762081
b4689	0	0
b4690	74	149.0650549
b4691	57	53.48775472
b4692	1	0.645638665
b4693	13	1.731951339
b4694	46	20.50045601
b4695	0	0
b4696	352	9.990600326
b4697	0	0
b4698	1	1.541627016
b4699	0	0
b4700	2	5.121337205
b4701	0	0
b4702	28	78.33749132
b4703	27	45.32383426
b4704	132	289.0215518
b4705	297	347.8340769
b4706	0	0
b4707	0	0
b4708	0	0
b4712	34	61.15120496
b4713	0	0
b4714	1	0.84401926
