Gene_id	CIP_3_readcount	CIP_3_fpkm
b3625	207	58.8034012
b3626	215	41.97848721
b3627	291	56.65028434
b3628	351	64.53460226
b3629	221	46.88411275
b3630	302	75.14729085
b3631	558	98.48973145
b3632	923	177.0804545
b3633	1083	168.2700716
b3634	310	128.2418378
b3635	297	72.80826922
b3636	122	144.1981955
b3637	10338	8661.586734
b3638	782	232.1078945
b3639	694	112.8633881
b3640	543	236.4526925
b3641	679	225.8420046
b3642	88	27.21804457
b3643	1082	300.0706474
b3644	1895	435.5166356
b3645	1190	286.419307
b3646	437	140.4113577
b3647	148	17.46171422
b3648	1702	541.6069677
b3649	1019	733.1188373
b3650	2774	261.1795407
b3651	499	143.6020804
b3652	1161	110.7288454
b3653	925	152.301332
b3654	669	95.43246886
b3655	512	59.45428045
b3656	120	10.27518794
b3657	24	3.445865631
b3658	32	66.8860655
b3659	36	6.032445781
b3660	196	42.12048633
b3661	130	31.51873126
b3662	405	67.52312579
b3663	160	70.13439539
b3664	52	7.734484166
b3665	355	39.89340264
b3666	757	107.9856187
b3667	143	21.51153409
b3668	416	54.95960805
b3669	388	130.3627525
b3670	48	32.75348568
b3671	892	104.8683613
b3672	74	148.4245709
b3673	4015	672.7852725
b3674	182	72.56903066
b3675	13	7.111250938
b3676	91	51.92439262
b3677	155	68.39564684
b3678	44	5.848053753
b3679	49	5.670065467
b3680	18	3.998013563
b3683	17	2.087604279
b3684	40	11.07771308
b3685	707	84.46906193
b3686	779	360.5698774
b3687	926	444.1400349
b3688	955	569.4668068
b3689	285	45.34605928
b3690	102	19.01778095
b3691	62	9.521435755
b3693	44	9.939695457
b3696	156	47.14856786
b3697	312	76.20322038
b3698	101	50.26408196
b3699	6225	511.8367881
b3700	735	135.8915131
b3701	1898	342.3088803
b3702	4005	566.4279686
b3703	3407	4798.022693
b3704	644	355.2161013
b3705	8935	1077.234452
b3706	999	145.3255963
b3707	4748	12570.67863
b3708	95033	13326.63376
b3709	4517	718.6952624
b3710	181	30.56191264
b3711	124	25.64836757
b3712	554	146.6755678
b3713	497	174.0534382
b3714	1587	235.5212459
b3715	148	44.12622377
b3716	58	24.60885556
b3717	145	48.96660036
b3718	20	5.492890926
b3719	17	2.88517617
b3720	24	2.94720604
b3721	15	2.107940626
b3722	26	2.749077839
b3723	34	8.066083915
b3724	296	80.95885683
b3725	387	99.28400348
b3726	445	99.17257362
b3727	407	84.18456128
b3728	1299	247.7808271
b3729	11784	1278.647756
b3730	5178	749.9526915
b3731	5462	2582.329652
b3732	12744	1829.75465
b3733	5430	1247.944766
b3734	16179	2083.418797
b3735	2429	903.2241365
b3736	4655	1962.492723
b3737	1655	1369.291881
b3738	4088	994.78678
b3739	1773	924.0448198
b3740	368	117.1042092
b3741	4229	444.3090484
b3742	1618	723.6104398
b3743	117	50.61537432
b3744	6452	1290.192126
b3745	470	64.27476809
b3746	525	69.63807859
b3747	747	79.36345704
b3748	2649	1252.396787
b3749	1193	157.2985606
b3750	913	187.673489
b3751	3324	740.785696
b3752	857	182.981486
b3753	206	41.19336297
b3754	309	42.96744688
b3755	221	63.32399645
b3756	0	0
b3757	0	0
b3758	1	0.068377413
b3759	0	0
b3760	0	0
b3761	0	0
b3764	1686	987.5683178
b3765	72	9.399668969
b3766	28	56.16064843
b3769	2	1.504303083
b3770	298	63.62716782
b3771	343	36.79569227
b3772	343	44.08338278
b3773	317	70.40946108
b3774	267	35.9198224
b3775	631	444.3135191
b3777	124	54.83838054
b3778	862	84.65164293
b3779	3288	439.6576477
b3780	4472	701.4187418
b3781	3939	2370.179938
b3783	10986	1731.323908
b3784	1574	283.1032998
b3785	1401	265.7056139
b3786	853	149.7599557
b3787	1061	166.8097034
b3788	746	138.7001247
b3789	570	128.326263
b3790	272	80.01555243
b3791	620	108.8524883
b3792	480	76.18916334
b3793	290	42.56077015
b3794	257	68.86906584
b3795	908	130.0863999
b3796	9	23.20924757
b3797	0	0
b3798	0	0
b3799	0	0
b3800	637	102.3364243
b3801	120	14.38898601
b3802	1595	264.5914546
b3803	1195	200.7519191
b3804	418	112.0127219
b3805	1338	282.0424557
b3806	4235	330.167063
b3807	195	120.6254248
b3809	963	231.783019
b3810	450	126.208479
b3811	389	86.11254705
b3812	280	77.54399156
b3813	4451	408.6112802
b3816	1433	299.209205
b3817	34	17.71997962
b3818	11	5.732934584
b3819	228	50.81201525
b3820	205	86.9795757
b3821	573	130.7809977
b3822	981	106.4454726
b3823	432	138.1342657
b3824	57	18.22604895
b3825	774	150.2362047
b3826	380	94.20205074
b3827	353	77.88278495
b3828	74	15.40254981
b3829	280	24.57959414
b3830	643	156.4696427
b3831	2720	708.799185
b3832	3073	427.310564
b3833	2439	640.6182129
b3834	499	163.5073193
b3835	2082	251.93089
b3836	782	575.1117831
b3838	791	304.3939797
b3839	961	245.5905466
b3842	385	156.3367744
b3843	3060	406.7055564
b3844	1540	435.6050295
b3845	1944	331.6290426
b3846	3706	336.0242163
b3847	2327	346.8977119
b3848	319	102.9970638
b3849	785	107.3525382
b3850	8	2.909421347
b3851	0	0
b3852	0	0
b3853	0	0
b3854	2	0.13670775
b3855	0	0
b3856	1	0.376075771
b3857	108	36.65870898
b3858	185	136.0558566
b3859	938	188.7100208
b3860	1193	377.8175954
b3861	75	10.40712825
b3862	152	32.34977177
b3863	1971	140.4296885
b3864	70	127.5207384
b3865	1643	515.3984762
b3866	858	334.0614705
b3867	1063	153.6228467
b3868	277	39.00945952
b3869	218	41.22650049
b3870	1626	228.9869357
b3871	8871	965.7328891
b3872	65	18.15319332
b3873	61	12.3472461
b3874	36	5.64648361
b3875	11	3.151873126
b3876	48	6.788649811
b3877	19	2.722072245
b3878	33	3.216860201
b3879	6	1.285229819
b3880	30	4.796328671
b3881	11	2.484923864
b3882	3	0.664107047
b3883	62	13.72487896
b3884	414	104.5892556
b3885	536	177.3874196
b3886	296	67.32660946
b3887	183	82.96334537
b3888	482	96.6765448
b3889	9	8.390197477
b3890	47	42.61505172
b3891	1823	389.2359964
b3892	1630	508.9085713
b3893	3129	688.0612334
b3894	14897	969.5403473
b3895	476	113.3313805
b3896	51	9.589932154
b3897	48	5.449550791
b3898	69	12.79289681
b3899	35	4.786418901
b3900	3	1.332671188
b3901	0	0
b3902	7	1.684819453
b3903	6	0.945561938
b3904	21	2.836685814
b3905	48	11.38741259
b3906	60	14.0330747
b3907	63	12.08674825
b3908	6777	2166.981293
b3909	165	33.29646458
b3910	245	72.07283216
b3911	1364	197.122825
b3912	950	269.8706818
b3915	1225	269.3752032
b3916	3473	716.1232484
b3917	217	43.52450254
b3918	124	32.56935564
b3919	3993	1032.398505
b3920	101	33.42561451
b3921	154	69.34120878
b3922	127	84.06045628
b3923	261	120.8071091
b3924	838	222.7576838
b3925	756	148.4840883
b3926	2539	334.1048175
b3927	871	204.4358559
b3928	2904	2344.071107
b3929	1728	706.0195803
b3930	263	56.33590705
b3931	1749	260.7323154
b3932	564	210.9083916
b3933	1114	230.4216247
b3934	713	137.9912173
b3935	720	65.01544566
b3936	6755	6297.309329
b3937	231	75.31889919
b3938	594	370.9100507
b3939	312	53.36194502
b3940	1391	113.5257286
b3941	129	28.74890336
b3942	3736	340.1421706
b3943	241	52.81996653
b3944	23	7.390071456
b3945	611	109.8958807
b3946	26	7.786980665
b3947	46	3.650730743
b3949	16	2.941748251
b3950	2	1.237183844
b3951	86	7.431178677
b3952	30	6.777065084
b3953	11	6.386690282
b3954	94	21.90773786
b3955	697	79.81655182
b3956	1559	116.7298352
b3957	361	62.22487024
b3958	65	12.84270692
b3959	97	24.78905621
b3960	348	50.29233364
b3961	904	195.5397367
b3962	2695	381.9705773
b3963	1240	379.9758158
b3964	1157	638.1755113
b3965	1596	287.8424515
b3966	824	88.68294728
b3967	2	0.462862487
b3968	0	0
b3969	1	2.612736934
b3970	0	0
b3971	0	0
b3972	237	45.7343223
b3973	724	148.8232267
b3974	539	112.5427505
b3976	8	20.90189547
b3977	347	810.6246872
b3978	30	79.42720278
b3979	19	49.64200174
b3980	519	86.96776001
b3981	3551	1836.23696
b3982	4099	1490.714763
b3983	10223	4731.843206
b3984	28556	8042.990081
b3985	25139	10023.69704
b3986	17759	9634.888622
b3987	25027	1233.44788
b3988	26466	1244.152669
b3989	49	18.01820804
b3990	1139	199.4435273
b3991	670	172.5558556
b3992	610	160.2202173
b3993	577	180.14739
b3994	2665	279.1053473
b3995	791	329.2815377
b3996	622	159.5727394
b3997	1195	222.8063552
b3998	486	143.6072193
b3999	536	180.0887508
b4000	2868	2086.055106
b4001	238	67.90112882
b4002	26	12.11917413
b4003	192	27.27114259
b4004	294	44.02639068
b4005	442	68.0364799
b4006	574	71.68429937
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	1	0.517104185
b4012	0	0
b4013	69	14.73246503
b4014	3020	374.3292016
b4015	8417	1280.725605
b4016	1394	159.3573988
b4017	63	5.720066044
b4018	1247	300.1385511
b4019	1251	67.42903819
b4020	382	46.47854085
b4021	448	128.9253147
b4022	371	84.38571659
b4023	373	271.3035406
b4024	243	35.74224125
b4025	3846	462.8439726
b4026	309	252.5000582
b4027	23	7.147205258
b4028	17	4.574059781
b4029	220	20.83212281
b4030	49	23.67355801
b4031	100	13.453117
b4032	851	189.6536183
b4033	1115	143.3031248
b4034	7839	1306.947613
b4035	1056	187.8923077
b4036	7229	1070.431113
b4037	1203	259.3673316
b4038	35	4.395876182
b4039	380	151.5177563
b4040	681	154.8966927
b4041	3696	302.7670601
b4042	326	175.4286457
b4043	8740	2849.728047
b4044	2096	301.5931468
b4045	3151	2979.465666
b4046	433	166.6278043
b4047	9	7.008282599
b4048	29	8.133435313
b4049	822	157.2474968
b4050	316	258.2201243
b4051	999	201.5949583
b4052	1624	227.7361888
b4053	856	157.3835314
b4054	476	79.161115
b4055	538	149.6212714
b4056	243	115.7122918
b4057	294	163.526594
b4058	11070	778.6566904
b4059	2054	759.5133823
b4060	788	554.8637925
b4061	272	34.03307996
b4062	1529	937.0693909
b4063	152	64.90825174
b4064	596	87.66409789
b4065	459	55.23800921
b4066	28	4.300003244
b4067	1357	163.3071427
b4068	256	161.3759041
b4069	5543	561.8491386
b4070	498	68.81479991
b4071	96	33.61998001
b4072	83	24.52551276
b4073	113	23.44637909
b4074	53	6.343643381
b4075	4	2.068416739
b4076	15	4.989145904
b4077	685	103.5152852
b4078	475	136.6953671
b4079	680	62.86138023
b4080	23	3.113199836
b4081	24	2.32243283
b4082	12	2.308930314
b4083	19	1.899693924
b4084	35	7.472989509
b4085	11	3.138287466
b4086	7	1.416897094
b4087	24	3.108696782
b4088	50	10.60726533
b4089	357	79.56091861
b4090	14	6.177671328
b4092	119	31.13253337
b4093	46	20.99799614
b4094	10	3.558566433
b4095	8	1.397136373
b4096	11	3.207412741
b4097	8	2.09294342
b4098	3	0.704141869
b4099	3	0.559346498
b4100	1	0.339432491
b4101	1	0.438339971
b4102	4	1.094038606
b4104	0	0
b4105	6	1.171492666
b4106	4	1.006681911
b4107	86	38.46137072
b4108	163	96.32912242
b4109	187	16.65868878
b4110	104	23.49382562
b4111	4521	597.2893942
b4112	248	45.09603088
b4113	144	42.74109567
b4114	47	5.676822583
b4115	48	7.123515945
b4116	10	2.605879356
b4117	158	13.83322094
b4118	239	52.20874991
b4119	513	75.12196724
b4120	201	28.06762968
b4121	64	20.17198801
b4122	100	12.05634529
b4123	123	18.2131729
b4124	160	44.12622377
b4125	544	66.18933565
b4126	25	21.49004404
b4127	109	79.28173172
b4128	3	2.005737444
b4129	4122	539.1945485
b4130	87	11.84870823
b4131	39	3.605285043
b4132	33	4.908422644
b4133	144	18.57946264
b4134	17	44.41652787
b4135	930	320.6045946
b4136	385	45.02278132
b4137	87	50.95993099
b4138	5444	830.2643855
b4139	28270	3906.414445
b4140	275	114.4784107
b4141	126	19.90419163
b4142	552	372.8215641
b4143	6872	828.5120485
b4144	800	448.7412587
b4145	91	20.76975705
b4146	877	169.2362897
b4147	2220	777.4620378
b4148	628	392.1405924
b4149	694	258.064039
b4150	87	15.23405344
b4151	258	142.3070717
b4152	139	69.69937618
b4153	391	105.6327765
b4154	1963	215.4720827
b4155	622	126.2876281
b4156	256	33.82129726
b4157	32	20.17198801
b4158	71	44.75659839
b4159	972	58.06501287
b4160	1041	213.3222861
b4161	1979	373.187166
b4162	471	171.2921818
b4163	117	305.6902212
b4164	0	0
b4165	35	91.44579268
b4166	466	81.16902741
b4167	1293	165.8581609
b4168	158	67.90853918
b4169	975	144.6964176
b4170	1557	167.2999929
b4171	4262	889.9020459
b4172	2383	1531.351329
b4173	3547	549.8210154
b4174	4763	750.618585
b4175	3021	596.8895015
b4176	17	17.04876827
b4177	8042	1229.317869
b4178	786	366.3719565
b4179	5690	462.6748401
b4180	1269	344.238799
b4181	6	2.963701596
b4182	44	12.49927369
b4183	12	3.610327399
b4184	11	5.474305956
b4185	14	4.350472766
b4186	58	9.894282134
b4187	723	88.29315439
b4188	1246	896.4338285
b4189	2061	1240.147462
b4190	103	27.27000629
b4191	164	43.07559939
b4192	57	10.62758347
b4193	33	4.687227632
b4194	6	3.893490333
b4195	25	10.6756993
b4196	47	14.33593906
b4197	90	20.90189547
b4198	99	28.61460362
b4199	25	17.98623251
b4200	10203	5116.134785
b4201	1344	847.2234964
b4202	577	502.5164036
b4203	10137	4473.075303
b4204	48	11.98901174
b4205	46	22.72171224
b4206	988	307.0190781
b4207	1250	399.6940559
b4208	5354	752.3942741
b4209	270	80.86479921
b4210	266	54.67814684
b4211	69	15.91311554
b4212	62	32.31290402
b4213	478	48.82484945
b4214	901	241.44369
b4215	49	10.36190878
b4216	526	188.1923814
b4217	6372	6112.441258
b4218	743	109.7738312
b4219	557	173.0866665
b4220	472	54.05080697
b4221	1423	74.75192431
b4222	454	263.5961262
b4224	17	13.39546079
b4225	105	59.40068584
b4226	4423	1653.985489
b4227	803	166.6145346
b4230	131	25.35322506
b4231	194	38.67690095
b4232	3617	718.9394206
b4233	1821	263.1676424
b4234	1234	443.9002185
b4235	1269	186.2400597
b4236	343	186.0896896
b4237	89	38.0054895
b4238	835	77.51486013
b4239	113	13.54962849
b4240	304	42.45054439
b4241	361	75.61503219
b4242	676	49.77084639
b4243	2771	1421.787977
b4244	160	68.76814094
b4245	248	52.61203603
b4246	67	98.54856642
b4248	124	62.17786077
b4249	68	18.91123876
b4251	70	23.40027018
b4252	240	105.2015931
b4253	96	10.50277062
b4254	24	4.741922554
b4255	2662	1267.597205
b4256	137	53.97582729
b4257	25	4.147201482
b4258	4630	321.9082186
b4259	190	84.97279577
b4260	2438	320.1777784
b4261	1296	233.7367275
b4262	1255	230.1042001
b4263	922	121.8095159
b4264	82	16.29887545
b4265	85	12.78657621
b4266	46	11.94003702
b4267	56	10.77500813
b4268	57	20.06804326
b4269	1058	205.9656386
b4270	38	88.77157958
b4271	951	149.1612754
b4272	1	0.542535538
b4273	3	0.657509957
b4277	42	25.2722918
b4278	186	27.79055628
b4279	74	12.0640661
b4280	163	28.92456223
b4281	30	25.78805285
b4282	21	16.74669938
b4284	6	1.03420837
b4286	11	6.618933565
b4287	171	44.2124078
b4288	163	33.82088311
b4289	282	56.05223019
b4290	403	88.61894441
b4291	1784	152.3635804
b4292	205	42.66922581
b4293	159	60.48335844
b4294	16	11.51118881
b4295	1175	236.3904845
b4296	37	5.442234265
b4297	243	24.51830574
b4298	45	9.862649352
b4299	42	10.57016007
b4300	36	9.129563538
b4301	46	14.42990256
b4302	22	10.11225961
b4303	45	11.07256544
b4304	95	14.35613445
b4305	126	22.299081
b4306	210	55.82233127
b4307	148	53.82429493
b4308	97	15.52062585
b4309	12	2.428966446
b4310	89	15.96436551
b4311	18	4.984970886
b4312	159	52.3587282
b4313	52	17.2957058
b4314	5131	1855.833231
b4315	285	104.7997815
b4316	186	50.87279517
b4317	443	33.35822036
b4318	50	18.69755244
b4319	51	20.09319118
b4320	171	37.60257939
b4321	307	45.35742421
b4322	380	63.67581658
b4323	353	47.97707492
b4324	746	191.3846682
b4325	16	3.823210724
b4326	48	24.252581
b4327	257	55.956116
b4328	487	82.44042574
b4329	27	11.60462378
b4330	52	15.09581339
b4331	151	54.0248091
b4332	60	10.10524208
b4333	45	10.37811883
b4334	46	11.89339625
b4335	177	30.5091469
b4336	278	43.09282274
b4337	178	28.66594099
b4339	63	13.58282784
b4340	261	36.67816689
b4341	2	2.406884933
b4342	315	41.61604936
b4345	132	25.03436191
b4346	171	24.60516608
b4347	126	73.15663414
b4348	338	48.11181817
b4349	835	104.279425
b4350	2745	155.157751
b4351	339	73.56781897
b4352	184	38.1781748
b4353	0	0
b4354	780	72.00513502
b4355	947	113.5530813
b4356	191	27.84617425
b4357	158	34.28824601
b4358	18	3.493865225
b4359	1151	99.71717976
b4360	332	133.1809663
b4361	355	95.51713072
b4362	331	121.7148339
b4363	33	13.82435492
b4364	121	31.16307243
b4365	12	3.282115818
b4366	18	5.271716999
b4367	1483	373.2273185
b4368	101	230.5214793
b4369	0	0
b4370	11	25.10629973
b4371	935	179.9041536
b4372	298	142.9305944
b4373	145	64.41244074
b4374	433	126.8140811
b4375	2844	355.1744728
b4376	6383	2091.517473
b4377	245	45.29717105
b4378	143	36.40413461
b4379	232	53.31918705
b4380	624	79.88809564
b4381	1372	349.2760328
b4382	1618	242.8443199
b4383	5222	847.1586049
b4384	2980	821.8509177
b4385	520	77.51904176
b4386	245	47.83595055
b4387	134	41.25288827
b4388	645	132.1737508
b4389	759	108.9755006
b4390	739	119.0119685
b4391	4440	528.5623207
b4392	1268	129.9196248
b4393	164	99.58762429
b4394	287	111.0897037
b4395	826	253.1129225
b4396	2608	595.2475427
b4397	150	62.83797689
b4398	106	30.50465034
b4399	190	26.47573426
b4400	92	13.50203743
b4401	7778	2154.061308
b4402	32	45.06507959
b4403	149	43.06642363
b4406	193	190.6648027
b4407	0	0
b4408	7634	4108.043808
b4409	150	236.3904845
b4410	9	14.18342907
b4411	619	836.1469137
b4412	0	0
b4413	41	148.0234234
b4414	28	40.88164849
b4415	5	6.489150554
b4417	16	40.21630521
b4418	20	23.49917242
b4419	0	0
b4420	0	0
b4421	0	0
b4422	0	0
b4423	0	0
b4424	4	11.680471
b4425	0	0
b4426	21	43.43675152
b4427	2	3.643449669
b4428	1	1.323786713
b4429	97	343.9481549
b4430	2	5.840235499
b4431	7	13.11298159
b4432	176	140.3532901
b4433	11	18.051637
b4435	2	2.036594943
b4436	50	69.42937306
b4437	30	43.80176624
b4438	18	41.08303592
b4439	22	46.97307692
b4440	571	372.9681973
b4441	10	10.79173951
b4442	57	145.1073897
b4443	1880	1812.174044
b4444	2	4.512909249
b4445	10	24.21561061
b4446	405	574.4288773
b4447	113	156.9103831
b4449	0	0
b4450	41	67.28337426
b4451	14	30.88835664
b4452	37	69.97158341
b4453	69	126.8628933
b4454	69	207.5938255
b4455	0	0
b4456	343	329.0281468
b4457	1739	1409.427609
b4458	13	23.4671281
b4459	4	5.673371627
b4460	344	69.20708652
b4461	382	58.93782336
b4462	16	1.410158949
b4463	32	4.367131425
b4464	97	14.07974903
b4465	26	4.039724711
b4466	424	18.45120205
b4467	1718	278.7090163
b4468	1015	191.4022099
b4469	2051	183.4517938
b4470	314	47.55938534
b4471	331	48.1509233
b4472	1132	59.13680186
b4473	199	35.12447412
b4474	24	5.734816086
b4475	214	41.78323844
b4476	187	27.68994579
b4477	22	7.068764002
b4478	35	6.048633806
b4479	71	20.43236014
b4480	124	29.31242008
b4481	361	66.37319492
b4482	34	8.825244754
b4483	355	90.02764045
b4484	6083	2410.95646
b4485	314	41.48393492
b4486	415	28.05778784
b4487	384	231.0609536
b4488	421	50.81892458
b4490	367	87.80055248
b4491	144	10.7982602
b4492	2068	67.72862253
b4493	2986	592.331737
b4494	9	0.940585296
b4495	13	2.286434093
b4496	175	29.1277462
b4497	11	2.074309664
b4498	462	118.5250894
b4499	110	5.754078179
b4500	154	6.64049361
b4501	16	15.80640851
b4502	90	70.08282599
b4503	10	7.273553369
b4504	0	0
b4505	63	50.24009815
b4506	1	1.408283737
b4508	13	8.273666957
b4509	0	0
b4510	0	0
b4511	0	0
b4512	310	310.8893038
b4513	0	0
b4514	0	0
b4515	0	0
b4516	0	0
b4517	41	46.78901313
b4518	311	354.9117826
b4519	4	4.813769866
b4520	12	10.88043874
b4521	1	0.577232578
b4522	18	21.6619644
b4523	152	179.6567682
b4524	17	3.119830054
b4525	2	2.877797202
b4526	1	1.161216415
b4527	14	17.82020575
b4528	0	0
b4529	399	296.7364598
b4532	30	33.6555944
b4533	0	0
b4535	18	33.09466783
b4536	454	375.6244798
b4537	146	115.0433691
b4538	20	21.3513986
b4539	40	31.14792266
b4541	1	0.624427695
b4542	116	213.2767482
b4543	32	32.0917991
b4544	9	5.318785901
b4545	0	0
b4546	40	36.26812913
b4547	154	152.136682
b4548	0	0
b4550	13	11.78714197
b4551	25	24.6975133
b4552	1	0.565720818
b4553	123	81.41288285
b4554	661	625.016441
b4555	48	32.41926644
b4556	55	13.40029495
b4557	44	33.86431126
b4558	233	226.7958119
b4559	7	7.988368096
b4561	5	3.718502003
b4565	2	1.423426573
b4566	148	113.9072288
b4567	33	27.64870983
b4568	1586	1944.005303
b4569	22	8.000908705
b4570	21	10.45094773
b4571	371	92.66506992
b4572	29	4.570216033
b4573	46	10.18297472
b4575	617	102.1822021
b4576	35	13.78944493
b4577	0	0
b4578	17	7.814018792
b4579	2	0.568148804
b4580	160	10.92909567
b4581	260	65.5173627
b4582	66	26.00295329
b4585	21	49.64200174
b4586	7	2.895783435
b4587	77	22.35341599
b4588	0	0
b4589	3	3.054892415
b4590	3	2.308930314
b4592	0	0
b4593	0	0
b4594	3	3.20270979
b4595	194	221.3919158
b4596	32	36.51825415
b4597	27	83.77087794
b4598	138	285.44151
b4599	88	182.020673
b4600	90	13.06368467
b4601	0	0
b4602	42	92.66506992
b4603	2	4.364132021
b4606	746	2468.86222
b4608	9	23.20924757
b4609	0	0
b4611	15	20.97549369
b4613	2363	5585.907148
b4614	6	39.71360139
b4615	6	2.713913535
b4616	6	8.510057441
b4618	24963	55076.1462
b4620	7	4.981993006
b4621	10	9.733725831
b4622	0	0
b4623	32	6.10391568
b4624	184	405.9612587
b4625	26	67.04893742
b4626	1	3.151873126
b4627	0	0
b4628	0	0
b4629	25	101.3102076
b4630	1	2.206311188
b4631	15	23.08930314
b4632	10	21.3513986
b4633	0	0
b4634	0	0
b4635	9	39.71360139
b4636	0	0
b4637	10	22.82390885
b4638	62	241.3964006
b4639	12	27.38869062
b4640	94	35.01949841
b4641	57	71.18475721
b4642	24	36.94288502
b4643	5	66.18933565
b4644	0	0
b4645	33	468.0531593
b4646	45	22.67908709
b4647	0	0
b4648	12	23.360942
b4649	1	1.03420837
b4650	1	0.787968282
b4651	3	1.632065811
b4652	7	6.984804265
b4653	28	42.12048633
b4654	29	35.32805032
b4655	2	3.151873126
b4656	185	140.7474379
b4657	13	10.49343126
b4658	199	47.26678635
b4659	358	88.19770036
b4660	33	4.077625532
b4661	155	11.63191273
b4662	0	0
b4663	9	20.54151796
b4664	1	3.309466783
b4665	10	33.09466783
b4666	3	9.928400348
b4667	6	19.8568007
b4668	6	20.90189547
b4669	0	0
b4670	159	584.6724649
b4671	2	3.893490333
b4672	12	22.69348651
b4673	0	0
b4674	2	6.017212332
b4675	5	13.23786713
b4676	0	0
b4677	5	15.04303083
b4678	9	28.36685814
b4679	89	210.3875312
b4680	302	832.8824736
b4682	1	1.408283737
b4683	0	0
b4684	0	0
b4685	3	7.354370628
b4686	555	992.8400348
b4687	143	350.5583333
b4688	7	6.780370969
b4689	0	0
b4690	54	142.968965
b4691	186	229.4015484
b4692	3	2.545743679
b4693	112	19.61165501
b4694	19	11.12918033
b4695	0	0
b4696	261	9.736285895
b4697	0	0
b4698	13	26.34065398
b4699	8	13.02085292
b4700	1	3.36555944
b4701	5	17.72928634
b4702	72	264.7573426
b4703	104	229.4563636
b4704	53	152.5232517
b4705	297	457.1682021
b4706	0	0
b4707	0	0
b4708	5	5.705977212
b4712	46	108.7396229
b4713	10	23.63904845
b4714	5	5.546592373
