Gene_id	TET_2_readcount	TET_2_fpkm
b3623	593	83.05525384
b3624	285	50.31783691
b3625	309	66.49637972
b3626	421	62.26985305
b3627	541	79.78362986
b3628	595	82.87239845
b3629	482	77.46185401
b3630	442	83.3174704
b3631	979	130.9021764
b3632	1256	182.5433379
b3633	796	93.69122381
b3634	271	84.92679824
b3635	177	32.87039669
b3636	115	102.9687064
b3637	20565	13052.6011
b3638	1817	408.5502752
b3639	531	65.41774281
b3640	500	164.9384312
b3641	826	208.1241198
b3642	48	11.24664294
b3643	893	187.6096333
b3644	3788	659.497154
b3645	663	120.8860752
b3646	631	153.588105
b3647	193	17.25003144
b3648	3052	735.7269039
b3649	1788	974.4849366
b3650	1786	127.3859625
b3651	129	28.12271965
b3652	306	22.10840436
b3653	748	93.29771083
b3654	1597	172.5767869
b3655	654	57.53052481
b3656	134	8.692020614
b3657	23	2.501625838
b3658	9	14.25068046
b3659	14	1.777159401
b3660	191	31.09410737
b3661	464	85.22181449
b3662	155	19.57657148
b3663	120	39.84737729
b3664	33	3.718342342
b3665	106	9.023728367
b3666	155	16.74978207
b3667	317	36.12451532
b3668	869	86.9716068
b3669	1101	280.2312319
b3670	656	339.0998114
b3671	4331	385.7227302
b3672	261	396.5719663
b3673	4098	520.1999446
b3674	79	23.86241786
b3675	11	4.558298463
b3676	133	57.48957458
b3677	125	41.78440258
b3678	65	6.544544982
b3679	17	1.490212959
b3680	15	2.523890089
b3683	17	1.581450487
b3684	23	4.825311762
b3685	393	35.56953837
b3686	509	178.4749167
b3687	358	130.0766619
b3688	1275	575.9471707
b3689	411	49.53862344
b3690	23	3.248590172
b3691	71	8.259932946
b3693	57	9.754447564
b3696	98	22.4376518
b3697	662	122.4853484
b3698	160	60.32034056
b3699	4979	310.1285075
b3700	570	79.83388649
b3701	1572	214.7741063
b3702	4131	442.5932488
b3703	4906	5233.896486
b3704	258	107.8037587
b3705	3694	337.3805096
b3706	680	74.93642308
b3707	1917	3844.833588
b3708	51513	5472.304907
b3709	3095	373.0463249
b3710	108	13.81443514
b3711	98	15.35576795
b3712	286	57.36162786
b3713	324	85.9564853
b3714	2214	248.907625
b3715	317	71.59813847
b3716	71	22.82071218
b3717	168	42.97824265
b3718	26	5.409433031
b3719	28	3.599886991
b3720	13	1.20934449
b3721	14	1.490399073
b3722	21	1.682055823
b3723	8	1.437742884
b3724	618	128.0467477
b3725	371	72.1023877
b3726	232	39.16760161
b3727	119	18.64628965
b3728	175	25.28739061
b3729	3004	246.9252695
b3730	1579	173.2452648
b3731	8868	3176.092132
b3732	26952	2931.470416
b3733	13755	2394.768573
b3734	32907	3210.11518
b3735	6781	1910.157532
b3736	11384	3635.722081
b3737	4575	2867.454627
b3738	8011	1476.771393
b3739	1997	788.4420656
b3740	503	121.2551221
b3741	2929	233.1171717
b3742	1851	627.1048311
b3743	226	74.06490182
b3744	680	103.0092825
b3745	250	25.89942309
b3746	239	24.01556445
b3747	461	37.10293982
b3748	2940	1052.966945
b3749	1460	145.8292297
b3750	1372	213.6454671
b3751	4258	718.8605502
b3752	1251	202.3443392
b3753	237	35.90176463
b3754	212	22.33183197
b3755	171	37.1175732
b3756	0	0
b3757	0	0
b3758	0	0
b3759	0	0
b3760	0	0
b3761	0	0
b3764	2229	989.0700886
b3765	86	8.505227507
b3766	7	10.63602975
b3769	10	5.697873079
b3770	724	117.1041579
b3771	814	66.15073653
b3772	852	82.95218096
b3773	141	23.72456683
b3774	298	30.37012675
b3775	781	416.599384
b3777	146	48.91287749
b3778	865	64.35045976
b3779	4447	450.4611837
b3780	6054	719.3254214
b3781	4984	2271.855954
b3783	23258	2776.633243
b3784	1979	269.6456501
b3785	1468	210.9094658
b3786	816	108.5286127
b3787	1109	132.0823823
b3788	736	103.6628774
b3789	556	94.82501156
b3790	286	63.73514207
b3791	591	78.60344379
b3792	467	56.15342735
b3793	222	24.68151851
b3794	220	44.66025215
b3795	418	45.3659228
b3796	5	9.767782421
b3797	0	0
b3798	0	0
b3799	0	0
b3800	143	17.40340651
b3801	44	3.996768942
b3802	2612	328.2431866
b3803	1983	252.3608233
b3804	641	130.1237347
b3805	1744	278.4917125
b3806	5147	303.9778376
b3807	220	103.0942269
b3809	1045	190.5368758
b3810	579	123.016114
b3811	750	125.7724492
b3812	585	122.7307557
b3813	4671	324.8404068
b3816	1614	255.2934729
b3817	28	11.05477108
b3818	4	1.579253011
b3819	295	49.80363136
b3820	187	60.10525602
b3821	538	93.02072519
b3822	511	42.00359944
b3823	1041	252.159786
b3824	89	21.55832945
b3825	1107	162.7753677
b3826	665	124.8837201
b3827	197	32.92610923
b3828	42	6.622433616
b3829	168	11.17206308
b3830	1490	274.6709993
b3831	1067	210.6328703
b3832	1020	107.4456066
b3833	1563	310.9953392
b3834	316	78.4388389
b3835	1543	141.4405847
b3836	1061	591.1100151
b3838	879	256.2452781
b3839	1073	207.7281728
b3842	267	82.1332674
b3843	2385	240.1344582
b3844	1561	334.4894996
b3845	905	116.9532505
b3846	1564	107.4259819
b3847	1829	206.5504657
b3848	287	70.19779633
b3849	727	75.31552233
b3850	5	1.377507777
b3851	0	0
b3852	0	0
b3853	0	0
b3854	0	0
b3855	0	0
b3856	1	0.284893654
b3857	70	17.99943496
b3858	436	242.9066603
b3859	1427	217.4821002
b3860	2194	526.3635173
b3861	97	10.19644541
b3862	149	24.02267261
b3863	2833	152.9066254
b3864	24	33.12084755
b3865	2196	521.8495624
b3866	454	133.9067207
b3867	1603	175.4944908
b3868	256	27.31099675
b3869	167	23.92455508
b3870	925	98.68231247
b3871	7501	618.6015863
b3872	120	25.38799144
b3873	123	18.86048263
b3874	29	3.445727985
b3875	5	1.085309158
b3876	31	3.321324307
b3877	20	2.170618316
b3878	17	1.255378222
b3879	2	0.324539049
b3880	25	3.027855259
b3881	12	2.053567908
b3882	9	1.509269391
b3883	65	10.90027893
b3884	239	45.7395674
b3885	807	202.3200773
b3886	362	62.37506694
b3887	242	83.11089389
b3888	532	80.83382608
b3889	5	3.531076274
b3890	49	33.65647769
b3891	2432	393.3664532
b3892	2166	512.2925433
b3893	4666	777.2731791
b3894	26157	1289.621968
b3895	958	172.7890259
b3896	52	7.407235002
b3897	38	3.268213992
b3898	63	8.848461722
b3899	19	1.968356154
b3900	3	1.009556035
b3901	2	0.955072059
b3902	3	0.546995816
b3903	16	1.910144118
b3904	15	1.534937238
b3905	40	7.188714422
b3906	52	9.213239296
b3907	66	9.592245461
b3908	4241	1027.290732
b3909	98	14.98123702
b3910	216	48.13563177
b3911	1769	193.667969
b3912	1324	284.9229992
b3915	1001	166.7489182
b3916	3544	553.5847579
b3917	113	17.16959088
b3918	105	20.89220129
b3919	2924	572.7074678
b3920	67	16.79732984
b3921	290	98.91817753
b3922	273	136.8857028
b3923	390	136.7489539
b3924	476	95.85241266
b3925	502	74.69116947
b3926	1049	104.5689979
b3927	1025	182.2511176
b3928	4328	2646.481381
b3929	3401	1052.657431
b3930	266	43.16369354
b3931	6756	762.9606049
b3932	1894	536.5400575
b3933	1335	209.1831654
b3934	917	134.4431479
b3935	773	52.87750591
b3936	18913	13356.64911
b3937	181	44.70725241
b3938	588	278.1422119
b3939	212	27.46757627
b3940	1403	86.74256496
b3941	42	7.090686498
b3942	2209	152.3550129
b3943	314	52.13365196
b3944	6	1.460425721
b3945	165	22.4818253
b3946	25	5.672090848
b3947	15	0.901821638
b3949	24	3.342752206
b3950	11	5.154711346
b3951	80	5.236687529
b3952	21	3.593743839
b3953	15	6.597537249
b3954	130	22.95199578
b3955	1022	88.65811647
b3956	2460	139.5334349
b3957	702	91.66453316
b3958	15	2.245132079
b3959	130	25.16743939
b3960	580	63.49769475
b3961	1634	267.7478973
b3962	3967	425.932484
b3963	1784	414.1298567
b3964	2238	935.1349297
b3965	1467	200.4285076
b3966	1242	101.2609327
b3967	4	0.701276687
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	322	47.07140862
b3973	793	123.4845885
b3974	528	83.51608036
b3976	9	17.81335057
b3977	60	106.1815407
b3978	6	12.03390794
b3979	8	15.8340894
b3980	199	25.26105148
b3981	4646	1819.971885
b3982	4237	1167.30009
b3983	8803	3086.669336
b3984	21096	4501.193652
b3985	24410	7373.185062
b3986	18051	7418.854927
b3987	34194	1276.642617
b3988	53642	1910.283173
b3989	50	13.92813419
b3990	302	40.05996692
b3991	178	34.72820385
b3992	138	27.45832169
b3993	89	21.04987828
b3994	621	49.26857089
b3995	1652	520.9647778
b3996	921	178.9927199
b3997	2089	295.0567335
b3998	782	175.0468008
b3999	1025	260.8873867
b4000	6128	3376.547064
b4001	258	55.76056482
b4002	10	3.531076274
b4003	88	9.468740155
b4004	161	18.26413253
b4005	2032	236.9467145
b4006	2291	216.7427916
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	2	0.677584907
b4013	40	6.46984298
b4014	47885	4496.28341
b4015	34685	3998.046906
b4016	8764	758.9606304
b4017	103	7.084433688
b4018	2593	472.7867166
b4019	1428	58.30761584
b4020	340	31.33830193
b4021	307	66.92771265
b4022	366	63.0642942
b4023	998	549.9011047
b4024	536	59.72383942
b4025	2430	221.5333053
b4026	14	8.666394609
b4027	1	0.235405085
b4028	5	1.01913177
b4029	92	6.599424956
b4030	61	22.32568079
b4031	97	9.885578171
b4032	945	159.5404462
b4033	924	89.96222442
b4034	2344	296.048281
b4035	1499	202.0478047
b4036	3050	342.1273231
b4037	948	154.833669
b4038	13	1.236881746
b4039	772	233.187172
b4040	1650	284.3062443
b4041	2805	174.0672018
b4042	453	184.6666768
b4043	13388	3306.85467
b4044	1702	185.5227474
b4045	3351	2400.334852
b4046	676	197.0669033
b4047	8	4.719179585
b4048	12	2.549556767
b4049	1958	283.7474922
b4050	264	163.4234412
b4051	1387	212.0303648
b4052	2197	233.3906758
b4053	1189	165.6055156
b4054	626	78.86543522
b4055	1779	374.7955572
b4056	465	167.7388247
b4057	515	216.9979899
b4058	10192	543.0817825
b4059	1329	372.2780181
b4060	116	61.87647701
b4061	207	19.62050208
b4062	214	99.35402391
b4063	133	43.02445582
b4064	1064	118.5562782
b4065	628	57.2522287
b4066	18	2.094067507
b4067	1245	113.5016317
b4068	302	144.2158809
b4069	6445	494.8860177
b4070	127	13.29424416
b4071	20	5.305955883
b4072	16	3.581520221
b4073	24	3.772384935
b4074	24	2.176113552
b4075	0	0
b4076	8	2.015729974
b4077	864	98.9088324
b4078	740	161.3241282
b4079	524	36.6955759
b4080	38	3.896459627
b4081	17	1.24620148
b4082	3	0.437278632
b4083	6	0.454452717
b4084	38	6.146350831
b4085	25	5.403155506
b4086	12	1.840047086
b4087	24	2.3549722
b4088	104	16.71376103
b4089	964	162.7481377
b4090	63	21.0593389
b4092	78	15.4585774
b4093	33	11.41146443
b4094	6	1.617460745
b4095	13	1.7198857
b4096	10	2.208867097
b4097	4	0.792747559
b4098	10	1.778059684
b4099	16	2.259888815
b4100	3	0.771404355
b4101	1	0.332061477
b4102	8	1.657563077
b4104	2	0.381786419
b4105	3	0.443728169
b4106	2	0.381302533
b4107	388	131.4514719
b4108	317	141.9177388
b4109	192	12.95710142
b4110	39	6.674095702
b4111	2483	248.5046026
b4112	490	67.49788109
b4113	217	48.79219027
b4114	46	4.208939822
b4115	23	2.585761236
b4116	10	1.974066264
b4117	92	6.101849265
b4118	87	14.39700208
b4119	137	15.19768979
b4120	156	16.50219444
b4121	113	26.98078566
b4122	46	4.201273265
b4123	51	5.720817534
b4124	107	22.35465538
b4125	420	38.71202004
b4126	74	48.18772661
b4127	338	186.2390515
b4128	5	2.532388035
b4129	3480	344.8451881
b4130	136	14.03130556
b4131	44	3.0813079
b4132	10	1.126770407
b4133	55	5.375771092
b4134	3	5.937783524
b4135	1897	495.4063231
b4136	687	60.86053266
b4137	142	63.00939999
b4138	7390	853.7882075
b4139	16502	1727.414308
b4140	1577	497.3132292
b4141	252	30.15657122
b4142	1257	643.1387025
b4143	11253	1027.759305
b4144	1780	756.3685077
b4145	41	7.088940024
b4146	1182	172.7900776
b4147	1355	359.4785111
b4148	1074	508.0352645
b4149	640	180.2832651
b4150	101	13.3975386
b4151	383	160.0342619
b4152	224	85.08823798
b4153	518	106.0129985
b4154	1624	135.0405369
b4155	243	37.37525089
b4156	105	10.50865215
b4157	13	6.207968383
b4158	23	10.98332868
b4159	786	35.56953837
b4160	1189	184.5758068
b4161	2382	340.2750323
b4162	547	150.6993508
b4163	128	253.3454304
b4164	0	0
b4165	6	11.87556705
b4166	673	88.80285137
b4167	2307	224.1781785
b4168	252	82.04937233
b4169	1626	182.8020769
b4170	2457	199.9953451
b4171	15106	2389.382405
b4172	9287	4520.991224
b4173	5189	609.3281451
b4174	7383	881.4121264
b4175	5220	781.3059634
b4176	24	18.23319385
b4177	6060	701.7463638
b4178	1238	437.1472427
b4179	5591	344.3979285
b4180	1597	328.1788078
b4181	6	2.245132079
b4182	22	4.734370077
b4183	6	1.367489539
b4184	1	0.377002129
b4185	4	0.94162034
b4186	21	2.713832332
b4187	652	60.31755826
b4188	455	247.9813457
b4189	700	319.0808924
b4190	181	36.30228896
b4191	268	53.32485662
b4192	40	5.649722039
b4193	42	4.519171438
b4194	5	2.457906034
b4195	21	6.793335129
b4196	68	15.71247581
b4197	91	16.01002372
b4198	100	21.89575681
b4199	51	27.79571128
b4200	9905	3762.495523
b4201	1113	531.4976008
b4202	344	226.9552814
b4203	8699	2907.860144
b4204	27	5.108734504
b4205	16	5.987018877
b4206	1285	302.4955342
b4207	1256	304.2388965
b4208	5264	560.3900514
b4209	35	7.940927187
b4210	267	41.57677822
b4211	114	19.91674659
b4212	115	45.40352406
b4213	634	49.05798377
b4214	1302	264.3074923
b4215	65	10.41272652
b4216	1227	332.5586722
b4217	7403	5379.650996
b4218	802	89.76185054
b4219	921	216.8080832
b4220	407	35.30709726
b4221	1527	60.76645975
b4222	660	290.291639
b4224	28	16.71376103
b4225	154	65.99792817
b4226	6790	1923.498939
b4227	623	97.9248256
b4230	121	17.7400446
b4231	184	27.78914485
b4232	2994	450.8198246
b4233	1932	211.5130108
b4234	1418	386.4148882
b4235	1390	154.5374357
b4236	643	264.2692215
b4237	1181	382.044228
b4238	12746	896.3545502
b4239	82	7.448523938
b4240	223	23.58967538
b4241	203	32.21101414
b4242	1317	73.45502762
b4243	3716	1444.379907
b4244	66	21.48912133
b4245	59	9.4818452
b4246	106	118.110578
b4248	226	85.84795439
b4249	109	22.96386495
b4251	230	58.24492481
b4252	355	117.8818245
b4253	72	5.967227079
b4254	4	0.598701888
b4255	8742	3153.489905
b4256	188	56.11048346
b4257	17	2.136345395
b4258	7264	382.5906307
b4259	324	109.7687549
b4260	3900	387.9980239
b4261	1336	182.5306654
b4262	1600	222.2328337
b4263	888	88.87317243
b4264	101	15.20801679
b4265	167	19.03089608
b4266	49	9.634991653
b4267	41	5.976141299
b4268	29	7.734559626
b4269	1541	227.2579919
b4270	9	15.9272311
b4271	1860	221.0018639
b4272	1	0.410994124
b4273	6	0.996184432
b4277	19	8.66076708
b4278	133	15.0537035
b4279	5277	651.7131795
b4280	8173	1098.672136
b4281	69	44.93179914
b4282	190	114.7812505
b4284	10	1.305762581
b4286	12	5.469958156
b4287	86	16.84433729
b4288	61	9.588145043
b4289	50	7.528721185
b4290	183	30.48456746
b4291	536	34.67835837
b4292	280	44.14955744
b4293	245	70.60123194
b4294	9	4.90512552
b4295	1132	172.5225911
b4296	57	6.351229192
b4297	346	26.44646944
b4298	90	14.94276648
b4299	38	7.244748128
b4300	51	9.797721984
b4301	48	11.40654781
b4302	74	25.76704826
b4303	72	13.42071518
b4304	141	16.14137195
b4305	271	36.3323201
b4306	3298	664.1202877
b4307	1787	492.3212796
b4308	148	17.93934705
b4309	28	4.293443201
b4310	389	52.85896781
b4311	114	23.91676265
b4312	498	124.2306417
b4313	161	40.56656572
b4314	14227	3898.142265
b4315	983	273.8271182
b4316	525	108.777577
b4317	622	35.48108997
b4318	67	18.98003371
b4319	87	25.9660216
b4320	309	51.47394178
b4321	147	16.45260852
b4322	547	69.43615659
b4323	573	58.99580126
b4324	670	130.2118592
b4325	9	1.629139162
b4326	47	17.98962065
b4327	245	40.40991565
b4328	446	57.19440476
b4329	11	3.581520221
b4330	21	4.618276074
b4331	382	103.5349737
b4332	65	8.293087535
b4333	45	7.861873656
b4334	101	19.7823031
b4335	349	45.57111406
b4336	606	71.16069685
b4337	834	101.7465453
b4339	211	34.46192421
b4340	201	21.3978724
b4341	11	10.02825662
b4342	213	21.31755149
b4345	41	5.890523229
b4346	163	17.76745466
b4347	90	39.58522349
b4348	408	43.99493226
b4349	1019	96.40371221
b4350	1753	75.06205744
b4351	168	27.61880511
b4352	282	44.32552299
b4353	1	0.73737181
b4354	187	13.0772942
b4355	131	11.89947117
b4356	324	35.78364697
b4357	224	36.82507348
b4358	12	1.764502631
b4359	267	17.5231971
b4360	345	104.8408646
b4361	356	72.56218204
b4362	331	92.20424836
b4363	13	4.125548609
b4364	48	9.364908905
b4365	6	1.243172308
b4366	20	4.43728169
b4367	3383	644.9732346
b4368	8	13.83207809
b4369	0	0
b4370	7	12.10306833
b4371	768	111.9433297
b4372	300	109.0027893
b4373	141	47.44913367
b4374	532	118.0316929
b4375	2704	255.81515
b4376	8181	2030.721965
b4377	262	36.6955759
b4378	162	31.24187639
b4379	18	3.133830193
b4380	44	4.267343242
b4381	406	78.29754206
b4382	687	78.11125053
b4383	4663	573.0607918
b4384	2372	495.5630146
b4385	227	25.63529564
b4386	401	59.31166525
b4387	194	45.24376242
b4388	691	107.2681939
b4389	951	103.4367901
b4390	854	104.1865104
b4391	4949	446.3115288
b4392	1049	81.42137146
b4393	215	98.90253087
b4394	690	202.3244756
b4395	626	145.3168667
b4396	3799	656.8508085
b4397	244	77.43337389
b4398	125	27.25069733
b4399	135	14.25068046
b4400	231	25.68212061
b4401	14903	3126.592226
b4402	91	97.08205876
b4403	415	90.86739076
b4406	410	306.8347174
b4407	0	0
b4408	10363	4224.505014
b4409	139	165.9437702
b4410	4	4.775360295
b4411	935	956.7775447
b4412	0	0
b4413	37	101.1942259
b4414	47	51.98471262
b4415	5	4.915812068
b4417	1	1.904099358
b4418	7	6.230573639
b4419	0	0
b4420	1	2.245132079
b4421	0	0
b4422	0	0
b4423	0	0
b4424	2	4.424230861
b4425	0	0
b4426	10	15.66915097
b4427	0	0
b4428	7	7.019779633
b4429	148	397.5487445
b4430	0	0
b4431	2	2.838185835
b4432	338	204.1898034
b4433	6	7.459033849
b4435	6	4.628426132
b4436	97	102.0357579
b4437	44	48.66653947
b4438	6	10.37405857
b4439	0	0
b4440	322	159.3305246
b4441	23	18.80298116
b4442	13	25.07064155
b4443	1293	944.1652287
b4444	0	0
b4445	21	38.52318091
b4446	354	380.3574475
b4447	112	117.8144834
b4449	5	4.322524405
b4450	26	32.32248001
b4451	0	0
b4452	14	20.05651324
b4453	63	87.74724541
b4454	39	88.88682003
b4455	0	0
b4456	43	31.24746628
b4457	412	252.9576567
b4458	3	4.102468617
b4459	11	11.81901673
b4460	134	20.42228552
b4461	518	60.54355394
b4462	23	1.535618523
b4463	42	4.342131732
b4464	150	16.49384312
b4465	31	3.648778817
b4466	248	8.175567526
b4467	2781	341.771834
b4468	1531	218.70742
b4469	2037	138.0240455
b4470	364	41.76527928
b4471	53	5.840632976
b4472	1034	40.92035258
b4473	162	21.6610343
b4474	32	5.792494798
b4475	184	27.2153277
b4476	264	29.61364371
b4477	33	8.032341466
b4478	65	8.509617235
b4479	87	18.96648534
b4480	178	31.87552997
b4481	437	60.86594642
b4482	10	1.966324827
b4483	259	49.7570587
b4484	3462	1039.455821
b4485	250	25.02060035
b4486	535	27.40100761
b4487	132	60.16953971
b4488	1241	113.4808492
b4490	625	113.2709708
b4491	232	13.17912879
b4492	1454	36.07393648
b4493	9714	1459.757514
b4494	15	1.187556705
b4495	3	0.399709077
b4496	156	19.66984115
b4497	9	1.285673925
b4498	1616	314.0632305
b4499	40	1.585077442
b4500	96	3.135871777
b4501	37	27.68996231
b4502	117	69.01800143
b4503	3	1.653009333
b4504	0	0
b4505	51	30.80970407
b4506	0	0
b4508	14	6.749788109
b4509	0	0
b4510	0	0
b4511	1	0.686866892
b4512	1074	815.9354249
b4513	0	0
b4514	0	0
b4515	0	0
b4516	2	1.090027893
b4517	42	36.309205
b4518	187	161.6624127
b4519	17	15.49821477
b4520	2	1.373733783
b4521	0	0
b4522	3	2.734979078
b4523	95	85.06110525
b4524	17	2.363406135
b4525	3	3.27008368
b4526	0	0
b4527	25	24.1063861
b4528	0	0
b4529	1096	617.4701828
b4532	34	28.8949767
b4533	0	0
b4535	28	38.99877574
b4536	224	140.3955927
b4537	183	109.2363667
b4538	75	60.65477794
b4539	80	47.19179585
b4541	3	1.419092918
b4542	270	376.0596232
b4543	69	52.42043232
b4544	9	4.029210249
b4545	0	0
b4546	31	21.29287364
b4547	153	114.501736
b4548	0	0
b4550	18	12.36360405
b4551	134	100.2825662
b4552	0	0
b4553	41	20.55792607
b4554	2063	1477.735243
b4555	68	34.79191072
b4556	60	11.07414841
b4557	4	2.332152702
b4558	271	199.8277606
b4559	4	3.458019524
b4561	10	5.633852033
b4565	5	2.695767908
b4566	505	294.4342786
b4567	19	12.05929593
b4568	1869	1735.44552
b4569	7	1.928510888
b4570	26	9.802055342
b4571	627	118.6361679
b4572	29	3.462136214
b4573	95	15.9311769
b4575	690	86.56585155
b4576	40	11.93840074
b4577	0	0
b4578	17	5.919457032
b4579	2	0.43039728
b4580	213	11.02176811
b4581	252	48.10508886
b4582	64	19.10144118
b4585	32	57.30432354
b4586	6	1.880298116
b4587	148	32.54785043
b4588	0	0
b4589	0	0
b4590	0	0
b4592	0	0
b4593	4	3.458019524
b4594	1	0.808730372
b4595	246	212.6682007
b4596	83	71.75390512
b4597	21	49.35782555
b4598	126	197.4313022
b4599	28	43.87362271
b4600	91	10.00626483
b4601	0	0
b4602	58	96.93981398
b4603	1	1.653009333
b4606	2791	6997.216056
b4608	0	0
b4609	0	0
b4611	66	69.91531023
b4613	1243	2225.914817
b4614	0	0
b4615	4	1.370604549
b4616	10	10.74456066
b4618	1214	2029.050589
b4620	27	14.5571467
b4621	0	0
b4622	1	0.545013947
b4623	60	8.669962495
b4624	304	508.0983353
b4625	34	66.42092046
b4626	5	11.93840074
b4627	0	0
b4628	0	0
b4629	28	85.9564853
b4630	2	3.342752206
b4631	60	69.96458106
b4632	10	16.17460745
b4633	0	0
b4634	1	0.486808574
b4635	9	30.08476986
b4636	0	0
b4637	30	51.87029286
b4638	90	265.4538517
b4639	11	19.01910738
b4640	107	30.1976583
b4641	64	60.54796449
b4642	16	18.65722162
b4643	3	30.08476986
b4644	0	0
b4645	83	891.798535
b4646	13	4.963223453
b4647	0	0
b4648	9	13.27269258
b4649	2	1.566915097
b4650	0	0
b4651	6	2.47272081
b4652	3	2.26769622
b4653	1	1.139574616
b4654	5	4.614228506
b4655	93	111.0271268
b4656	2468	1422.398697
b4657	14	8.56070687
b4658	218	39.22535783
b4659	1142	213.1315582
b4660	23	2.152923792
b4661	170	9.664419644
b4662	0	0
b4663	18	31.12217571
b4664	0	0
b4665	0	0
b4666	1	2.507064155
b4667	4	10.02825662
b4668	15	39.58522349
b4669	0	0
b4670	9	25.07064155
b4671	2	2.949487241
b4672	15	21.48912133
b4673	0	0
b4674	0	0
b4675	5	10.02825662
b4676	0	0
b4677	8	18.23319385
b4678	2	4.775360295
b4679	184	329.4998603
b4680	64	133.7100882
b4682	0	0
b4683	2	3.714169118
b4684	0	0
b4685	7	12.99959191
b4686	951	1288.766492
b4687	95	176.4230331
b4688	5	3.668874373
b4689	0	0
b4690	126	252.7120668
b4691	127	118.6573221
b4692	0	0
b4693	4	0.530595588
b4694	71	31.5047
b4695	0	0
b4696	339	9.579876931
b4697	0	0
b4698	1	1.534937238
b4699	2	2.465964742
b4700	1	2.549556767
b4701	0	0
b4702	143	398.3446379
b4703	24	40.11302647
b4704	4	8.720223147
b4705	239	278.6922479
b4706	0	0
b4707	0	0
b4708	9	7.780543928
b4712	68	121.7716875
b4713	4	7.163040442
b4714	6	5.042140199
