Gene_id	PME_3_readcount	PME_3_fpkm
b3616	5082	727.1836283
b3617	5884	721.6644407
b3618	612	104.7179006
b3619	1414	222.4972043
b3620	608	85.25378911
b3621	264	40.37285728
b3622	196	22.8371718
b3623	430	58.77883403
b3624	247	42.56122812
b3625	231	48.51673837
b3626	275	39.69799143
b3627	291	41.88414071
b3628	283	38.46975963
b3629	193	30.27180053
b3630	173	31.82731515
b3631	352	45.93533984
b3632	556	78.86625788
b3633	785	90.17696107
b3634	224	68.51151539
b3635	177	32.08078895
b3636	24	20.97291287
b3637	3868	2396.044679
b3638	823	180.605308
b3639	497	59.75820139
b3640	217	69.86371635
b3641	181	44.51035278
b3642	79	18.06545299
b3643	327	67.04887929
b3644	1831	311.1224818
b3645	889	158.1993174
b3646	136	32.30778812
b3647	450	39.25411501
b3648	2003	471.2519414
b3649	595	316.4934135
b3650	1547	107.6887973
b3651	106	22.55348022
b3652	269	18.96829728
b3653	798	97.14319346
b3654	226	23.83559495
b3655	619	53.14364414
b3656	254	16.0801376
b3657	67	7.112289326
b3658	8	12.36298022
b3659	28	3.468937488
b3660	393	62.44208151
b3661	263	47.14424005
b3662	199	24.5300316
b3663	170	55.09440689
b3664	63	6.92813077
b3665	302	25.09153244
b3666	92	9.702985554
b3667	58	6.450759566
b3668	79	7.716580718
b3669	138	34.28059871
b3670	57	28.75667435
b3671	756	65.71264354
b3672	32	47.45386347
b3673	1945	240.9672648
b3674	203	59.84439597
b3675	16	6.470981383
b3676	108	45.56184521
b3677	91	29.68832334
b3678	68	6.682132884
b3679	50	4.27769202
b3680	56	9.196176563
b3683	27	2.451379427
b3684	50	10.23782358
b3685	706	62.36349905
b3686	118	40.38141267
b3687	384	136.1719561
b3688	2300	1014.005698
b3689	327	38.46714549
b3690	30	4.135503947
b3691	65	7.380259364
b3693	142	23.71680933
b3696	35	7.820949246
b3697	906	163.6041986
b3698	152	55.92776767
b3699	7329	445.5376187
b3700	182	24.87848324
b3701	881	117.4749807
b3702	2532	264.7606181
b3703	727	756.9585363
b3704	141	57.50073613
b3705	1886	168.1143872
b3706	643	69.15683579
b3707	37466	73338.64102
b3708	979942	101600.0475
b3709	31250	3676.14158
b3710	402	50.18518438
b3711	87	13.3046916
b3712	1074	210.2324787
b3713	1082	280.156688
b3714	335	36.75745941
b3715	99	21.8231661
b3716	14	4.391763807
b3717	91	22.72065561
b3718	51	10.35591964
b3719	21	2.635058284
b3720	31	2.814546749
b3721	46	4.779389912
b3722	65	5.081296783
b3723	13	2.280209166
b3724	327	66.12534101
b3725	278	52.73034684
b3726	303	49.92541886
b3727	295	45.11360947
b3728	979	138.0666397
b3729	4967	398.473884
b3730	3063	327.9943289
b3731	2520	880.8623407
b3732	8319	883.0915658
b3733	2354	399.9903453
b3734	5514	524.9756752
b3735	1116	306.8172198
b3736	1850	576.6437829
b3737	877	536.4696339
b3738	1912	343.9968945
b3739	629	242.3720089
b3740	168	39.52587426
b3741	1577	122.4973467
b3742	1015	335.6138423
b3743	320	102.3514702
b3744	24587	3635.07257
b3745	718	72.59632239
b3746	1299	127.392583
b3747	523	41.08177316
b3748	2377	830.8768984
b3749	1331	129.7507498
b3750	1247	189.516104
b3751	9922	1634.851505
b3752	1207	190.5377859
b3753	204	30.16044268
b3754	796	81.83548357
b3755	909	192.5694728
b3756	0	0
b3757	0	0
b3758	0	0
b3759	0	0
b3760	0	0
b3761	0	0
b3764	267	115.6294223
b3765	207	19.98011227
b3766	15	22.2439985
b3769	3	1.668299888
b3770	452	71.35300681
b3771	396	31.40838168
b3772	337	32.0227194
b3773	349	57.31188608
b3774	406	40.38280379
b3775	211	109.8474905
b3777	85	27.79261283
b3778	472	34.270279
b3779	1653	163.4192423
b3780	3240	375.7232733
b3781	5167	2298.694805
b3783	7507	874.6869831
b3784	733	97.47465214
b3785	481	67.44584303
b3786	342	44.39359277
b3787	381	44.28721982
b3788	256	35.1905055
b3789	205	34.12259634
b3790	84	18.26973744
b3791	333	43.22534033
b3792	209	24.52707557
b3793	91	9.874165189
b3794	177	35.0680689
b3795	376	39.8273497
b3796	19	36.22594042
b3797	0	0
b3798	0	0
b3799	0	0
b3800	150	17.81679492
b3801	159	14.09592514
b3802	2051	251.5523059
b3803	2076	257.8497207
b3804	643	127.3941712
b3805	2248	350.3500605
b3806	6022	347.1111776
b3807	165	75.46328464
b3809	1346	239.5233759
b3810	463	96.00735964
b3811	418	68.41331446
b3812	252	51.59863084
b3813	1791	121.5614465
b3816	385	59.43427991
b3817	11	4.238620187
b3818	2	0.770658216
b3819	178	29.32912395
b3820	110	34.50671563
b3821	342	57.7116706
b3822	457	36.6624854
b3823	496	117.2591844
b3824	63	14.89380769
b3825	741	106.3406638
b3826	374	68.54817217
b3827	269	43.87999438
b3828	57	8.771689976
b3829	698	45.30223356
b3830	1828	328.8840602
b3831	6222	1198.758855
b3832	891	91.60228123
b3833	1923	373.4343654
b3834	295	71.4671041
b3835	963	86.15381212
b3836	850	462.1808578
b3838	570	162.1742682
b3839	404	76.33384506
b3842	244	73.25508219
b3843	3672	360.8351757
b3844	2156	450.8877509
b3845	589	74.28807541
b3846	966	64.75745975
b3847	2914	321.1752829
b3848	317	75.67299784
b3849	523	52.88005099
b3850	7	1.882184489
b3851	0	0
b3852	0	0
b3853	0	0
b3854	1	0.050537139
b3855	0	0
b3856	2	0.556099963
b3857	182	45.67434359
b3858	443	240.8777882
b3859	850	126.4324535
b3860	782	183.1032298
b3861	66	6.771129104
b3862	107	16.83677572
b3863	5563	293.0413349
b3864	14	18.85638038
b3865	1383	320.75635
b3866	1379	396.9637804
b3867	1387	148.1994258
b3868	311	32.3815825
b3869	175	24.46839835
b3870	1920	199.9120206
b3871	3447	277.4426616
b3872	330	68.13984352
b3873	315	47.14095096
b3874	83	9.625009779
b3875	10	2.118476048
b3876	31	3.241539953
b3877	31	3.283637874
b3878	59	4.252240067
b3879	20	3.167430208
b3880	73	8.628952077
b3881	41	6.847811143
b3882	17	2.782359679
b3883	103	16.85782629
b3884	218	40.71840337
b3885	1206	295.0888841
b3886	644	108.29999
b3887	262	87.81808724
b3888	670	99.35652665
b3889	12	8.271007894
b3890	58	38.88129054
b3891	2661	420.0671485
b3892	2853	658.56925
b3893	6601	1073.195332
b3894	32379	1558.037896
b3895	479	84.31915692
b3896	49	6.812224542
b3897	31	2.602128127
b3898	69	9.458372473
b3899	34	3.43770886
b3900	3	0.985304632
b3901	4	1.864258922
b3902	11	1.957471868
b3903	20	2.330323653
b3904	42	4.194582575
b3905	107	18.76787544
b3906	79	13.66080191
b3907	59	8.368901466
b3908	834	197.1656447
b3909	101	15.06895264
b3910	354	76.99389349
b3911	1298	138.6898736
b3912	1368	287.3199051
b3915	848	137.8684505
b3916	4081	622.1528578
b3917	115	17.05373219
b3918	63	12.23419918
b3919	6055	1157.469938
b3920	87	21.28750657
b3921	98	32.62453114
b3922	514	251.5351351
b3923	776	265.5591206
b3924	1230	241.7359837
b3925	454	65.92672316
b3926	1427	138.8326221
b3927	383	66.46380546
b3928	2403	1434.08686
b3929	4501	1359.657543
b3930	187	29.61547244
b3931	1776	195.7471868
b3932	680	188.0057727
b3933	706	107.9668077
b3934	812	116.1891197
b3935	485	32.37973588
b3936	5657	3899.090972
b3937	143	34.47271886
b3938	781	360.5626248
b3939	149	18.84129899
b3940	680	41.03208602
b3941	53	8.732829042
b3942	22736	1530.436052
b3943	233	37.75587296
b3944	28	6.651603436
b3945	4029	535.7781357
b3946	181	40.07945794
b3947	202	11.85279728
b3949	44	5.981164042
b3950	13	5.945592123
b3951	174	11.11619142
b3952	35	5.84569244
b3953	39	16.74153572
b3954	154	26.53615033
b3955	439	37.16825909
b3956	3014	166.8501191
b3957	612	77.99301975
b3958	54	7.888319469
b3959	111	20.97291287
b3960	371	39.64094231
b3961	1801	288.0234342
b3962	5347	560.3106038
b3963	1095	248.0823722
b3964	909	370.6962351
b3965	843	112.4079554
b3966	951	75.67299784
b3967	4	0.684430723
b3968	0	0
b3969	1	1.93171566
b3970	0	0
b3971	0	0
b3972	167	23.82637041
b3973	337	51.21646115
b3974	447	69.0055146
b3976	8	15.45372528
b3977	52	89.81341513
b3978	2	3.914943737
b3979	2	3.863431319
b3980	97	12.01739058
b3981	1845	705.3780463
b3982	1659	446.0777238
b3983	3437	1176.194198
b3984	8123	1691.547233
b3985	8724	2571.835027
b3986	5874	2356.186425
b3987	9630	350.9019749
b3988	20974	728.9775385
b3989	28	7.612390599
b3990	853	110.4314487
b3991	512	97.49276231
b3992	329	63.88970681
b3993	226	52.16847196
b3994	728	56.37023418
b3995	1447	445.3556279
b3996	551	104.5123061
b3997	1189	163.9038064
b3998	461	100.7136754
b3999	496	123.2114272
b4000	3729	2005.333131
b4001	158	33.32764603
b4002	25	8.615633223
b4003	298	31.29434639
b4004	301	33.32573712
b4005	578	65.7801593
b4006	500	46.16678935
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	2	0.661308064
b4013	45	7.103728554
b4014	13744	1259.526843
b4015	28671	3225.441146
b4016	5499	464.7727895
b4017	91	6.108708505
b4018	3380	601.4777195
b4019	2975	118.5561647
b4020	826	74.30476853
b4021	326	69.36259012
b4022	287	48.26412596
b4023	1420	763.6291354
b4024	264	28.7095874
b4025	5548	493.6388148
b4026	520	314.1621517
b4027	17	3.905753728
b4028	16	3.182881087
b4029	139	9.731351563
b4030	71	25.36140559
b4031	702	69.82445384
b4032	2286	376.6650413
b4033	1785	169.6158876
b4034	27346	3370.845448
b4035	1470	193.3792773
b4036	20461	2240.035341
b4037	2659	423.8532327
b4038	32	2.971494297
b4039	545	160.6659892
b4040	575	96.69641961
b4041	3377	204.5291615
b4042	309	122.938782
b4043	7635	1840.553906
b4044	614	65.31998517
b4045	3388	2368.540961
b4046	1540	438.1550403
b4047	4	2.30290808
b4048	24	4.976623394
b4049	555	78.49688489
b4050	181	109.3525951
b4051	4190	625.1377384
b4052	1186	122.9640697
b4053	657	89.30965399
b4054	890	109.4315303
b4055	2188	449.8895428
b4056	901	317.2090204
b4057	1126	463.0490176
b4058	5149	267.7742468
b4059	1203	328.8880807
b4060	119	61.95190222
b4061	540	49.95438605
b4062	804	364.3072644
b4063	129	40.72804371
b4064	202	21.9671843
b4065	1001	89.06497001
b4066	22	2.497933939
b4067	2520	224.2195049
b4068	441	205.5345462
b4069	10481	785.4618167
b4070	955	97.56709991
b4071	173	44.7939991
b4072	176	38.45034027
b4073	318	48.78338982
b4074	108	9.557276753
b4075	1	0.382318724
b4076	28	6.885579436
b4077	1472	164.4633898
b4078	544	115.7461626
b4079	2168	148.1773398
b4080	31	3.102332716
b4081	42	3.004891026
b4082	6	0.85354878
b4083	33	2.43944757
b4084	157	24.78411962
b4085	104	21.93718473
b4086	54	8.081305878
b4087	111	10.63010653
b4088	380	59.60250881
b4089	739	121.7652955
b4090	41	13.37605777
b4092	147	28.43363287
b4093	57	19.23722353
b4094	22	5.788223267
b4095	27	3.486262562
b4096	34	7.329740476
b4097	31	5.996208292
b4098	10	1.735347401
b4099	35	4.824754605
b4100	4	1.003831727
b4101	5	1.620423732
b4102	18	3.639927028
b4104	17	3.167229229
b4105	23	3.320195647
b4106	20	3.721429407
b4107	233	77.04238941
b4108	367	160.3553964
b4109	928	61.12159804
b4110	442	73.82274452
b4111	6190	604.6282867
b4112	422	56.73441816
b4113	374	82.07337206
b4114	95	8.483568772
b4115	97	10.64320467
b4116	21	4.045955633
b4117	248	16.05334072
b4118	912	147.2949129
b4119	4457	482.5471304
b4120	2123	219.1831633
b4121	58	13.51587719
b4122	168	14.97519462
b4123	151	16.53122215
b4124	186	37.92601745
b4125	505	45.42846018
b4126	73	46.39462545
b4127	290	155.9524291
b4128	30	14.82933234
b4129	6206	600.2011074
b4130	60	6.04157984
b4131	41	2.802246739
b4132	34	3.738991209
b4133	132	12.5919243
b4134	6	11.59029396
b4135	1627	414.6883763
b4136	496	42.8845427
b4137	174	75.35400555
b4138	22667	2555.876431
b4139	79458	8117.787041
b4140	625	192.3616223
b4141	114	13.31454612
b4142	1258	628.1886761
b4143	8794	783.880128
b4144	1497	620.8337684
b4145	36	6.074912695
b4146	633	90.31193095
b4147	1241	321.3257392
b4148	745	343.9425806
b4149	2945	809.6565523
b4150	208	26.92818443
b4151	1753	714.8850386
b4152	1019	377.7772413
b4153	2824	564.0714853
b4154	13550	1099.657704
b4155	301	45.18397487
b4156	246	24.02884629
b4157	9	4.194582575
b4158	22	10.25342407
b4159	534	23.58506267
b4160	1049	158.930959
b4161	1284	179.016658
b4162	517	139.0127687
b4163	140	270.4401923
b4164	0	0
b4165	6	11.59029396
b4166	659	84.86670797
b4167	1221	115.7981178
b4168	167	53.067825
b4169	708	77.68442168
b4170	1109	88.10212264
b4171	3783	583.9996907
b4172	2974	1412.990616
b4173	3281	376.0225527
b4174	4023	468.7446028
b4175	2053	299.9022198
b4176	14	10.38053264
b4177	10354	1170.188437
b4178	585	201.6058174
b4179	6410	385.3622443
b4180	796	159.6462712
b4181	5	1.825999877
b4182	32	6.720933453
b4183	11	2.446839835
b4184	7	2.575620879
b4185	11	2.527252412
b4186	32	4.036024471
b4187	2710	244.6839835
b4188	4382	2330.880904
b4189	6958	3095.474832
b4190	229	44.82610578
b4191	315	61.17099588
b4192	67	9.235958815
b4193	78	8.191137646
b4194	15	7.196587751
b4195	54	17.04894853
b4196	86	19.39430653
b4197	70	12.0195641
b4198	106	22.65196704
b4199	79	42.02181456
b4200	4808	1782.485747
b4201	514	239.5572715
b4202	170	109.4638874
b4203	3665	1195.689066
b4204	19	3.50867599
b4205	19	6.938799533
b4206	2189	502.92323
b4207	792	187.2364396
b4208	2788	289.6725886
b4209	110	24.35768162
b4210	231	35.10683242
b4211	201	34.27280884
b4212	175	67.43259389
b4213	1188	89.71746063
b4214	3051	604.4784079
b4215	73	11.41337431
b4216	1415	374.300364
b4217	4933	3498.62635
b4218	1023	111.7463014
b4219	1229	282.3630195
b4220	822	69.59523684
b4221	1407	54.64608966
b4222	278	119.3371007
b4224	30	17.4774274
b4225	153	63.99427262
b4226	3256	900.2158762
b4227	3728	571.9008719
b4230	471	67.39541301
b4231	625	92.1249938
b4232	3523	517.7307351
b4233	1120	119.6707692
b4234	1260	335.1106731
b4235	1956	212.2402979
b4236	295	118.3307789
b4237	612	193.2214167
b4238	7837	537.8929534
b4239	80	7.092289378
b4240	163	16.82847651
b4241	294	45.52980453
b4242	280	15.24171644
b4243	6566	2490.845017
b4244	54	17.15965599
b4245	63	9.881468566
b4246	48	52.19924982
b4248	172	63.76612904
b4249	56	11.5145404
b4251	98	24.22124282
b4252	537	174.0335088
b4253	113	9.140261203
b4254	32	4.674559686
b4255	5820	2049.008323
b4256	113	32.9158216
b4257	31	3.802107012
b4258	4058	208.5982364
b4259	315	104.15602
b4260	3374	327.6046669
b4261	1130	150.6773305
b4262	805	109.1249899
b4263	1405	137.2379229
b4264	110	16.16530822
b4265	96	10.67711928
b4266	106	20.34235471
b4267	101	14.36807113
b4268	30	7.809063304
b4269	2083	299.8098457
b4270	17	29.36207802
b4271	747	86.62508801
b4272	1	0.401121284
b4273	3	0.48612712
b4277	18	8.007839461
b4278	147	16.23862103
b4279	178	21.4550488
b4280	573	75.17636599
b4281	14	8.897599401
b4282	9	5.306399643
b4284	13	1.656714472
b4286	9	4.003919731
b4287	38	7.264055761
b4288	22	3.374951497
b4289	27	3.967848382
b4290	69	11.21806968
b4291	286	18.05925659
b4292	36	5.540014722
b4293	29	8.156132785
b4294	14	7.446903847
b4295	1387	206.3080153
b4296	46	5.002428108
b4297	295	22.00663876
b4298	75	12.15317799
b4299	58	10.79214528
b4300	135	25.31213623
b4301	123	28.52713742
b4302	109	37.0424364
b4303	147	26.74241307
b4304	301	33.63008176
b4305	184	24.0758572
b4306	149	29.2834647
b4307	80	21.51067987
b4308	51	6.033303704
b4309	20	2.993076251
b4310	112	14.85344507
b4311	23	4.709398846
b4312	76	18.50346542
b4313	18	4.426443923
b4314	11526	3082.21595
b4315	468	127.2356714
b4316	207	41.85916082
b4317	306	17.03601797
b4318	44	12.16507941
b4319	36	10.48645644
b4320	166	26.98839951
b4321	146	15.9481525
b4322	363	44.97229672
b4323	360	36.17504479
b4324	806	152.8800703
b4325	16	2.826674178
b4326	28	10.45977334
b4327	312	50.22460715
b4328	510	63.8306044
b4329	95	30.18828368
b4330	235	50.43924222
b4331	318	84.11838569
b4332	75	9.339083341
b4333	74	12.61785002
b4334	295	56.39201183
b4335	905	115.3328152
b4336	570	65.32546633
b4337	329	39.17325089
b4339	160	25.50451946
b4340	196	20.36435702
b4341	17	15.12591898
b4342	333	32.5268529
b4345	103	14.44266493
b4346	340	36.17067583
b4347	22	9.443943224
b4348	269	28.30967379
b4349	787	72.66652643
b4350	8593	359.1066559
b4351	433	69.47420647
b4352	419	64.27748533
b4353	2	1.43931755
b4354	753	51.39387437
b4355	868	76.95133975
b4356	186	20.04899601
b4357	151	24.22772558
b4358	37	5.309857707
b4359	521	33.37182079
b4360	173	51.30948988
b4361	399	79.3730971
b4362	401	109.0203082
b4363	51	15.79605463
b4364	192	36.55978587
b4365	14	2.831054355
b4366	18	3.897620977
b4367	252	46.89001053
b4368	13	21.93718473
b4369	0	0
b4370	6	10.12485449
b4371	541	76.96164831
b4372	124	43.97219414
b4373	73	23.97574604
b4374	521	112.8144738
b4375	894	82.54621935
b4376	13115	3177.257865
b4377	268	36.63425005
b4378	202	38.02012667
b4379	436	74.08487279
b4380	1947	184.293894
b4381	2594	488.2386564
b4382	3292	365.3059745
b4383	6399	767.5160837
b4384	4623	942.6450466
b4385	590	65.02862626
b4386	344	49.65857837
b4387	118	26.85833494
b4388	278	42.11897673
b4389	426	45.22142169
b4390	1539	183.2450855
b4391	2277	200.4120254
b4392	1985	150.3708072
b4393	183	82.1599431
b4394	152	43.49937485
b4395	376	85.18627575
b4396	7538	1272.019219
b4397	124	38.40609362
b4398	73	15.53211374
b4399	140	14.42347692
b4400	80	8.680584782
b4401	8799	1801.652193
b4402	50	52.06042203
b4403	268	57.27101099
b4406	150	109.5599926
b4407	1	0.730399951
b4408	41558	16534.27153
b4409	55	64.08390045
b4410	6	6.990970958
b4411	1050	1048.645644
b4412	0	0
b4413	28	74.73983497
b4414	31	33.46413304
b4415	3	2.8786351
b4417	6	11.15015621
b4418	2	1.737401067
b4419	1	1.359355464
b4420	0	0
b4421	0	0
b4422	1	2.22439985
b4423	0	0
b4424	2	4.317952651
b4425	0	0
b4426	19	29.05622305
b4427	2	2.693768626
b4428	6	5.872415605
b4429	60	157.2968466
b4430	7	15.11283428
b4431	4	5.540014722
b4432	221	130.3015912
b4433	10	12.13309009
b4435	2	1.505747591
b4436	40	41.06584339
b4437	24	25.9077159
b4438	5	8.437378743
b4439	6	9.471638072
b4440	189	91.27356491
b4441	18	14.36188599
b4442	8	15.05747591
b4443	398	283.6433751
b4444	1	1.668299888
b4445	10	17.90370611
b4446	102	106.9618557
b4447	25	25.66615212
b4449	20	16.87475749
b4450	13	15.77301712
b4451	3	4.893679671
b4452	15	20.97291287
b4453	23	31.26517567
b4454	23	51.16119656
b4455	0	0
b4456	105	74.46903847
b4457	2322	1391.402963
b4458	4	5.338559641
b4459	4	4.194582575
b4460	1103	164.0647014
b4461	290	33.08081829
b4462	38	2.476162816
b4463	37	3.733322635
b4464	151	16.20494803
b4465	27	3.10162796
b4466	259	8.333090301
b4467	487	58.41230391
b4468	375	52.28290247
b4469	893	59.05481008
b4470	800	89.5868132
b4471	2332	250.8145273
b4472	781	30.16546032
b4473	157	20.48820556
b4474	39	6.890018309
b4475	215	31.03661148
b4476	106	11.604699
b4477	72	17.10412312
b4478	181	23.12678904
b4479	252	53.6177077
b4480	291	50.85931372
b4481	184	25.01214054
b4482	50	9.595450335
b4483	208	38.99943952
b4484	2934	859.7638416
b4485	1192	116.4324584
b4486	329	16.44556294
b4487	143	63.61783572
b4488	366	32.66419622
b4490	64	11.32031924
b4491	63	3.492845384
b4492	495	11.98600414
b4493	6958	1020.486208
b4494	18	1.390835275
b4495	16	2.080572402
b4496	330	40.60974748
b4497	25	3.485526831
b4498	1011	191.7639592
b4499	63	2.436526496
b4500	97	3.092422984
b4501	15	10.95599926
b4502	33	18.99899166
b4503	6	3.226601981
b4504	0	0
b4505	57	33.60719774
b4506	3	3.123625322
b4508	3	1.411638367
b4509	0	0
b4510	0	0
b4511	0	0
b4512	1534	1137.40979
b4513	1	1.631226557
b4514	2	1.223419918
b4515	0	0
b4516	1	0.531921703
b4517	12	10.12485449
b4518	499	421.0251993
b4519	5	4.448799701
b4520	15	10.05550617
b4521	7	2.987420729
b4522	12	10.67711928
b4523	185	161.6662034
b4524	23	3.120738422
b4525	8	8.510747254
b4526	0	0
b4527	2	1.882184489
b4528	0	0
b4529	738	405.7905165
b4532	8	6.635497859
b4533	0	0
b4535	49	66.60841774
b4536	176	107.6609528
b4537	59	34.37227388
b4538	15	11.83954759
b4539	35	20.1504457
b4541	2	0.923335787
b4542	166	225.653007
b4543	11	8.156132785
b4544	13	5.680163904
b4545	0	0
b4546	17	11.39624033
b4547	202	147.5407901
b4548	0	0
b4550	31	20.78137942
b4551	79	57.70159612
b4552	0	0
b4553	98	47.95806077
b4554	3585	2506.263089
b4555	133	66.4142241
b4556	31	5.584198888
b4557	8	4.552260159
b4558	556	400.130279
b4559	11	9.281116617
b4561	10	5.498516484
b4565	15	7.893031727
b4566	52	29.58969103
b4567	23	14.24742183
b4568	2593	2349.872479
b4569	24	6.453203961
b4570	10	3.679458399
b4571	603	111.3542959
b4572	24	2.796388383
b4573	48	7.856074388
b4575	701	85.83326395
b4576	16	4.660647306
b4577	1	0.646741807
b4578	12	4.078066392
b4579	4	0.840116682
b4580	124	6.262293903
b4581	437	81.41642193
b4582	69	20.09904151
b4585	19	33.20711205
b4586	9	2.752694815
b4587	110	23.60985806
b4588	0	0
b4589	11	8.281611751
b4590	6	3.414195119
b4592	0	0
b4593	5	4.218689371
b4594	5	3.946515864
b4595	89	75.09267081
b4596	56	47.24932096
b4597	6	13.76347407
b4598	140	214.0984856
b4599	44	67.28809547
b4600	28	3.004891026
b4601	21	36.70259753
b4602	102	166.3851088
b4603	3	4.839902971
b4606	1268	3102.592911
b4608	6	11.43977066
b4609	0	0
b4611	14	14.47426382
b4613	179	312.8459504
b4614	0	0
b4615	7	2.340940161
b4616	8	8.38916515
b4618	2034	3317.914817
b4620	14	7.366829612
b4621	8	5.757270201
b4622	2	1.063843407
b4623	30	4.230846978
b4624	156	254.4713429
b4625	13	24.78616976
b4626	0	0
b4627	0	0
b4628	0	0
b4629	21	62.91873862
b4630	2	3.262453114
b4631	12	13.65678048
b4632	10	15.78606345
b4633	0	0
b4634	4	1.900458125
b4635	5	16.31226557
b4636	1	0.978735934
b4637	29	48.93679671
b4638	33	94.99495832
b4639	4	6.749902994
b4640	68	18.73003101
b4641	33	30.47008097
b4642	6	6.828390238
b4643	0	0
b4644	7	3.778208569
b4645	8	83.8916515
b4646	19	7.079688864
b4647	0	0
b4648	13	18.71112815
b4649	6	4.587824691
b4650	0	0
b4651	5	2.011101235
b4652	2	1.475481308
b4653	1	1.112199925
b4654	1	0.90067724
b4655	1	1.165161826
b4656	265	149.0603578
b4657	12	7.161482445
b4658	711	124.8590758
b4659	379	69.0336698
b4660	47	4.293769966
b4661	229	12.7058123
b4662	0	0
b4663	8	13.49980599
b4664	1	2.446839835
b4665	12	29.36207802
b4666	8	19.57471868
b4667	8	19.57471868
b4668	11	28.33182967
b4669	0	0
b4670	15	40.78066392
b4671	15	21.58976325
b4672	8	11.18555353
b4673	0	0
b4674	2	4.448799701
b4675	9	17.61724681
b4676	0	0
b4677	12	26.6927982
b4678	1	2.330323653
b4679	207	361.7827471
b4680	41	83.60036104
b4682	2	2.082416881
b4683	2	3.624947904
b4684	0	0
b4685	2	3.624947904
b4686	159	210.2959642
b4687	38	68.87401018
b4688	19	13.60681665
b4689	0	0
b4690	61	119.405784
b4691	88	80.24418839
b4692	2	1.254789659
b4693	61	7.897207934
b4694	30	12.99206992
b4695	0	0
b4696	298	8.218954773
b4697	1	1.026646085
b4698	0	0
b4699	3	3.61009156
b4700	8	19.90649358
b4701	2	5.243228219
b4702	29	78.84261692
b4703	62	101.1360465
b4704	107	227.662489
b4705	677	770.4700319
b4706	0	0
b4707	0	0
b4708	7	5.90616512
b4712	32	55.92776767
b4713	3	5.243228219
b4714	1	0.820169777
