Gene_id	CHL_4_readcount	CHL_4_fpkm
b3629	158	23.94176069
b3630	168	29.85941107
b3631	422	53.2028351
b3632	643	88.11411233
b3633	915	101.54653
b3634	282	83.32641901
b3635	97	16.98484401
b3636	110	92.86632312
b3637	4805	2875.543179
b3638	740	156.8846486
b3639	755	87.701321
b3640	433	134.6783853
b3641	493	117.1244152
b3642	58	12.81350117
b3643	608	120.4385184
b3644	2071	339.9704763
b3645	404	69.45479981
b3646	218	50.03142421
b3647	259	21.82682143
b3648	2421	550.2816706
b3649	1546	794.4658883
b3650	1669	112.2417952
b3651	240	49.33294003
b3652	605	41.21444888
b3653	866	101.8463412
b3654	129	13.14393257
b3655	577	47.85800052
b3656	136	8.317886826
b3657	18	1.845972268
b3658	4	5.971882214
b3659	5	0.598448112
b3660	184	28.24364207
b3661	186	32.21097641
b3662	102	12.14683851
b3663	127	39.76311198
b3664	14	1.487378903
b3665	177	14.20730043
b3666	73	7.438039359
b3667	56	6.017123746
b3668	157	14.81547292
b3669	345	82.7954482
b3670	68	33.14292019
b3671	1193	100.1810643
b3672	120	171.9178213
b3673	1337	160.0250252
b3674	195	55.53670583
b3675	11	4.297945533
b3676	122	49.72278366
b3677	90	28.36644052
b3678	49	4.651792454
b3679	18	1.487750377
b3680	23	3.648926912
b3683	12	1.05255809
b3684	16	3.165014283
b3685	599	51.11762295
b3686	36	11.90200301
b3687	139	47.61999072
b3688	2053	874.4189546
b3689	449	51.0277716
b3690	22	2.929867095
b3691	75	8.226925903
b3693	216	34.85296446
b3696	44	9.49865588
b3697	676	117.9318191
b3698	104	36.96879466
b3699	10409	611.3173485
b3700	239	31.56228717
b3701	1556	200.4458739
b3702	2362	238.6094462
b3703	1106	1112.527773
b3704	184	72.49201465
b3705	4096	352.7290235
b3706	988	102.659499
b3707	2533	4790.146255
b3708	88636	8878.134963
b3709	6761	768.3714116
b3710	182	21.95022183
b3711	107	15.80838091
b3712	322	60.89329231
b3713	480	120.0695895
b3714	388	41.12921868
b3715	79	16.82393995
b3716	14	4.242843667
b3717	48	11.57813899
b3718	19	3.727263968
b3719	19	2.303257991
b3720	3	0.263139522
b3721	9	0.903389825
b3722	10	0.755230046
b3723	12	2.033436596
b3724	265	51.77070755
b3725	231	42.32976589
b3726	161	25.62849003
b3727	115	16.99031593
b3728	283	38.55764969
b3729	8138	630.7270298
b3730	2834	293.1819563
b3731	9601	3242.216612
b3732	21062	2159.992661
b3733	8919	1464.122008
b3734	20068	1845.84218
b3735	3047	809.2934855
b3736	5343	1608.937279
b3737	2204	1302.492394
b3738	2292	398.3816278
b3739	687	255.7446802
b3740	249	56.59650391
b3741	2400	180.1043842
b3742	1853	591.9258364
b3743	81	25.02921222
b3744	1662	237.3868285
b3745	569	55.58025018
b3746	760	72.00566063
b3747	440	33.39013865
b3748	2974	1004.307073
b3749	2521	237.4229633
b3750	2004	294.2357494
b3751	8385	1334.750863
b3752	1670	254.6879337
b3753	353	50.41970545
b3754	192	19.06987598
b3755	159	32.5415876
b3756	0	0
b3757	0	0
b3758	1	0.04884029
b3759	0	0
b3760	0	0
b3761	0	0
b3764	855	357.718387
b3765	218	20.32834988
b3766	5	7.163242554
b3769	2	1.074486383
b3770	616	93.94477074
b3771	411	31.49272569
b3772	341	31.30406542
b3773	265	42.04198399
b3774	302	29.01986801
b3775	932	468.7504
b3777	31	9.792423786
b3778	723	50.71448193
b3779	2343	223.7796974
b3780	3507	392.8953669
b3781	4660	2002.842618
b3783	8983	1011.173552
b3784	675	86.71805864
b3785	664	89.94898043
b3786	487	61.07186795
b3787	677	76.02565411
b3788	352	46.74619411
b3789	331	53.22727784
b3790	128	26.89558804
b3791	364	45.64714566
b3792	241	27.32338994
b3793	85	8.910374885
b3794	149	28.5195657
b3795	252	25.7876732
b3796	5	9.209883284
b3797	0	0
b3798	0	0
b3799	0	0
b3800	187	21.45843194
b3801	78	6.680502295
b3802	2578	305.4665148
b3803	2122	254.6260016
b3804	670	128.2423424
b3805	2694	405.6220316
b3806	6274	349.3738669
b3807	215	94.99664659
b3809	1498	257.5328963
b3810	706	141.4315466
b3811	546	86.33264505
b3812	382	75.56471602
b3813	2281	149.5696968
b3816	405	60.40172665
b3817	6	2.233577993
b3818	2	0.744525998
b3819	105	16.71423263
b3820	125	37.88253274
b3821	361	58.85221279
b3822	678	52.5476685
b3823	653	149.1407863
b3824	113	25.80843622
b3825	1007	139.6139081
b3826	508	89.95100987
b3827	184	28.99680586
b3828	885	131.5738986
b3829	386	24.20301954
b3830	1352	234.9964925
b3831	1864	346.949115
b3832	769	76.37882618
b3833	1735	325.5011527
b3834	394	92.21433633
b3835	931	80.46665484
b3836	1324	695.5030971
b3838	828	227.5912088
b3839	861	157.1654137
b3842	164	47.56744626
b3843	4130	392.0796497
b3844	2654	536.2146234
b3845	1127	137.3237906
b3846	1223	79.20583733
b3847	2294	244.2665711
b3848	310	71.49265496
b3849	479	46.78899796
b3850	10	2.597659388
b3851	0	0
b3852	0	0
b3853	0	0
b3854	0	0
b3855	0	0
b3856	2	0.537243192
b3857	141	34.18519754
b3858	187	98.2319329
b3859	503	72.2812542
b3860	932	210.8255388
b3861	9	0.892026431
b3862	30	4.560520983
b3863	4224	214.9620465
b3864	21	27.32547022
b3865	1583	354.6925382
b3866	1595	443.573261
b3867	1341	138.4257523
b3868	485	48.78625408
b3869	288	38.90254699
b3870	7962	800.8992886
b3871	4808	373.8647094
b3872	221	44.08567759
b3873	271	39.18096524
b3874	28	3.136889157
b3875	0	0
b3876	6	0.606120524
b3877	10	1.023320365
b3878	13	0.905163787
b3879	12	1.836015567
b3880	35	3.996881715
b3881	24	3.872551606
b3882	11	1.739302373
b3883	57	9.012748659
b3884	261	47.09695276
b3885	557	131.6675614
b3886	365	59.29983269
b3887	191	61.84920249
b3888	697	99.85560121
b3889	2	1.331757771
b3890	58	37.56286644
b3891	2528	385.5395786
b3892	2507	559.0775658
b3893	6097	957.642236
b3894	25393	1180.447434
b3895	455	77.37847982
b3896	15	2.014661968
b3897	22	1.784052863
b3898	48	6.356625326
b3899	20	1.953611606
b3900	3	0.951893977
b3901	3	1.350782882
b3902	8	1.37534257
b3903	16	1.801043842
b3904	12	1.157813899
b3905	96	16.26749277
b3906	96	16.03756354
b3907	46	6.303653448
b3908	5122	1169.83018
b3909	39	5.621398273
b3910	277	58.2037335
b3911	1240	127.9999499
b3912	1035	210.0090553
b3915	670	105.2354105
b3916	3891	573.0727936
b3917	68	9.742009874
b3918	38	7.129131876
b3919	4927	909.9052892
b3920	68	16.07431629
b3921	83	26.69404266
b3922	145	68.55223125
b3923	245	80.99974273
b3924	623	118.2884367
b3925	536	75.1949165
b3926	1668	156.7767488
b3927	498	83.48987811
b3928	2092	1206.150276
b3929	2609	761.3996225
b3930	210	32.13027243
b3931	1460	155.4617235
b3932	404	107.9099997
b3933	1357	200.485728
b3934	948	131.0496375
b3935	732	47.21290236
b3936	3380	2250.670632
b3937	233	54.26420887
b3938	1664	742.1659908
b3939	709	86.61415299
b3940	1685	98.22739882
b3941	756	120.3424749
b3942	4472	290.8177946
b3943	242	37.88453976
b3944	9	2.065517513
b3945	743	95.4541001
b3946	34	7.273446286
b3947	73	4.138189763
b3949	34	4.465087859
b3950	10	4.418448678
b3951	130	8.02357978
b3952	35	5.647471092
b3953	16	6.635424682
b3954	151	25.13692792
b3955	320	26.17433958
b3956	3739	199.9662916
b3957	374	46.04621854
b3958	29	4.092670522
b3959	101	18.43636095
b3960	542	55.94836521
b3961	1951	301.4320558
b3962	4985	504.663476
b3963	1792	392.2273256
b3964	2392	942.3961905
b3965	891	114.7797389
b3966	1333	102.4728054
b3967	18	2.975500753
b3968	0	0
b3969	1	1.866213192
b3970	0	0
b3971	0	0
b3972	286	39.42080655
b3973	485	71.20974974
b3974	448	66.81474948
b3976	5	9.331065959
b3977	55	91.77377814
b3978	7	13.23767224
b3979	4	7.464852767
b3980	291	34.82968013
b3981	2162	798.5448489
b3982	2617	679.8074618
b3983	5905	1952.259105
b3984	15985	3215.869161
b3985	20114	5728.540005
b3986	21535	8345.236291
b3987	22095	777.8065316
b3988	38465	1291.56621
b3989	24	6.303653448
b3990	338	42.2745013
b3991	264	48.56511217
b3992	156	29.26696244
b3993	111	24.75373347
b3994	337	25.20962672
b3995	1110	330.0497796
b3996	387	70.91610129
b3997	1395	185.780209
b3998	627	132.3345104
b3999	558	133.912638
b4000	4260	2213.205798
b4001	200	40.75638005
b4002	28	9.322304395
b4003	171	17.34857413
b4004	328	35.08368209
b4005	437	48.04703297
b4006	558	49.77507487
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	1	0.319441898
b4013	277	42.24464528
b4014	45373	4017.073987
b4015	74880	8138.233969
b4016	12623	1030.712662
b4017	17	1.102490829
b4018	4314	741.6534811
b4019	2879	110.8400953
b4020	432	37.54381833
b4021	392	80.57713538
b4022	476	77.33348044
b4023	618	321.0707003
b4024	371	38.97759049
b4025	5407	464.7798299
b4026	54	31.51826724
b4027	3	0.665878885
b4028	1	0.192184556
b4029	83	5.613768628
b4030	31	10.69780603
b4031	41	3.939783405
b4032	939	149.4729946
b4033	520	47.73640475
b4034	3819	454.7919241
b4035	553	70.28065235
b4036	4877	515.8207695
b4037	1032	158.9259859
b4038	7	0.627973066
b4039	412	117.3390913
b4040	888	144.269182
b4041	4163	243.5839354
b4042	383	147.2133702
b4043	2758	642.3205496
b4044	264	27.13311701
b4045	1384	934.7417541
b4046	1286	353.481032
b4047	0	0
b4048	4	0.801311879
b4049	835	114.0943055
b4050	32	18.6774917
b4051	1318	189.9744339
b4052	1872	187.5069797
b4053	1268	166.5215119
b4054	581	69.01550226
b4055	1461	290.219675
b4056	962	327.200429
b4057	1028	408.4131772
b4058	5478	275.2238065
b4059	1690	446.3620528
b4060	179	90.02824206
b4061	237	21.18099055
b4062	979	428.5608837
b4063	107	32.63665737
b4064	213	22.37796974
b4065	631	54.24007262
b4066	10	1.096923454
b4067	6532	561.4836044
b4068	931	419.1929543
b4069	14909	1079.416186
b4070	349	34.44637349
b4071	48	12.00695895
b4072	24	5.065435806
b4073	36	5.335380661
b4074	33	2.821255386
b4075	5	1.846773471
b4076	10	2.375748787
b4077	802	86.56729564
b4078	624	128.2656441
b4079	474	31.29816761
b4080	9	0.870136212
b4081	11	0.760309078
b4082	2	0.27486861
b4083	4	0.285664054
b4084	76	11.5905886
b4085	31	6.317238908
b4086	10	1.445792075
b4087	22	2.03542626
b4088	118	17.88055545
b4089	869	138.3301729
b4090	39	12.29212422
b4092	91	17.00491493
b4093	46	14.99834786
b4094	4	1.016718298
b4095	12	1.49690979
b4096	5	1.041352442
b4097	8	1.494937577
b4098	3	0.502951073
b4099	2	0.266351554
b4100	0	0
b4101	0	0
b4102	1	0.195361161
b4104	1	0.179990105
b4105	1	0.139461359
b4106	0	0
b4107	462	147.5821567
b4108	157	66.27278513
b4109	206	13.10786619
b4110	39	6.29289636
b4111	1339	126.3561672
b4112	276	35.84769955
b4113	172	36.46508048
b4114	25	2.156815733
b4115	27	2.862084805
b4116	14	2.605840992
b4117	166	10.38101659
b4118	515	80.35597836
b4119	803	83.99060374
b4120	286	28.52602668
b4121	54	12.15704594
b4122	120	10.33385811
b4123	109	11.52849372
b4124	214	42.15568243
b4125	397	34.50207379
b4126	29	17.80577435
b4127	84	43.64067772
b4128	3	1.432648511
b4129	5458	509.9605808
b4130	43	4.182979911
b4131	12	0.792358674
b4132	4	0.424965401
b4133	66	6.082472625
b4134	5	9.331065959
b4135	851	209.5472298
b4136	448	37.4209816
b4137	87	36.39941482
b4138	14013	1526.49359
b4139	58825	5806.039886
b4140	333	99.01493387
b4141	144	16.24808049
b4142	409	197.3107852
b4143	12112	1043.030745
b4144	2246	899.8732401
b4145	11	1.793280722
b4146	811	111.7841752
b4147	2986	746.9329046
b4148	732	326.4816739
b4149	751	199.4681351
b4150	101	12.63232139
b4151	564	222.203784
b4152	336	120.3424749
b4153	667	128.7103117
b4154	3639	285.3108818
b4155	230	33.35522146
b4156	87	8.209848053
b4157	14	6.303653448
b4158	16	7.204175369
b4159	580	24.74809792
b4160	1130	165.3977182
b4161	1698	228.7094777
b4162	471	122.3497572
b4163	264	492.6802826
b4164	0	0
b4165	4	7.464852767
b4166	814	101.2731692
b4167	1994	182.6960025
b4168	240	73.67906627
b4169	1285	136.2140361
b4170	1792	137.534257
b4171	3707	552.8622239
b4172	2659	1220.491348
b4173	3604	399.0345496
b4174	6238	702.181968
b4175	4542	640.9968797
b4176	15	10.74486383
b4177	17179	1875.700853
b4178	307	102.2124089
b4179	5184	301.0885087
b4180	810	156.9454701
b4181	0	0
b4182	8	1.623258399
b4183	1	0.214897277
b4184	1	0.355469179
b4185	0	0
b4186	11	1.340338684
b4187	1357	118.3679575
b4188	2767	1421.919219
b4189	5100	2191.952222
b4190	179	33.85061901
b4191	249	46.71457466
b4192	38	5.060679529
b4193	27	2.739248548
b4194	3	1.39051179
b4195	17	5.18526332
b4196	48	10.45767392
b4197	36	5.971882214
b4198	41	8.464512817
b4199	20	10.27769584
b4200	4643	1662.946759
b4201	639	287.7167538
b4202	332	206.5275932
b4203	4544	1432.190063
b4204	3	0.535215859
b4205	4	1.411265697
b4206	1126	249.9265416
b4207	1082	247.1214866
b4208	2956	296.7133693
b4209	42	8.984845412
b4210	135	19.82127055
b4211	127	20.9206617
b4212	138	51.37229385
b4213	1172	85.50789168
b4214	999	191.2150747
b4215	10	1.510460091
b4216	1530	390.9968828
b4217	4735	3244.325986
b4218	746	78.72531482
b4219	784	174.0163487
b4220	472	38.60715087
b4221	1156	43.3751392
b4222	324	134.3673498
b4224	28	15.75913362
b4225	172	69.50182007
b4226	4306	1150.14965
b4227	2135	316.4177142
b4230	382	52.80692143
b4231	366	52.11906239
b4232	3454	490.3788065
b4233	2395	247.2257097
b4234	810	208.1233407
b4235	1956	205.0434503
b4236	223	86.41688845
b4237	158	48.19244733
b4238	1975	130.9577373
b4239	121	10.3633433
b4240	208	20.74620122
b4241	307	45.93089261
b4242	169	8.887520295
b4243	6127	2245.493295
b4244	1518	466.0200942
b4245	1946	294.8776348
b4246	16	16.80974253
b4248	69	24.71318681
b4249	37	7.349848033
b4251	110	26.2652227
b4252	187	58.54883418
b4253	25	1.953611606
b4254	11	1.552392267
b4255	3268	1111.529108
b4256	318	89.48936591
b4257	5	0.592448632
b4258	6090	302.4363143
b4259	323	103.179733
b4260	4134	387.7872523
b4261	903	116.3255939
b4262	1619	212.0280111
b4263	1085	102.3871855
b4264	58	8.234502252
b4265	75	8.058647874
b4266	24	4.449637728
b4267	35	4.810200669
b4268	39	9.807545923
b4269	1479	205.6566937
b4270	1	1.668614148
b4271	295	33.0493679
b4272	0	0
b4273	4	0.62619074
b4277	3	1.28938366
b4278	157	16.75519624
b4279	82	9.548637612
b4280	129	16.35062925
b4281	11	6.753914408
b4282	2	1.139214479
b4284	3	0.369354694
b4286	7	3.008561873
b4287	134	24.74676451
b4288	42	6.224610771
b4289	78	11.07398579
b4290	211	33.14130093
b4291	705	43.00718401
b4292	99	14.71843612
b4293	103	27.98604763
b4294	13	6.680502295
b4295	1433	205.9225393
b4296	15	1.575913362
b4297	240	17.29661007
b4298	57	8.923218043
b4299	26	4.673811492
b4300	63	11.41178641
b4301	62	13.89193769
b4302	55	18.05734061
b4303	174	30.580921
b4304	143	15.43531581
b4305	245	30.97048987
b4306	251	47.65713902
b4307	139	36.10746549
b4308	15	1.714329604
b4309	15	2.168688113
b4310	50	6.406151878
b4311	11	2.17594732
b4312	34	7.997172285
b4313	62	14.72964248
b4314	3096	799.8406178
b4315	324	85.09932155
b4316	104	20.3175607
b4317	150	8.067815846
b4318	32	8.547326709
b4319	19	5.346848907
b4320	106	16.64918436
b4321	177	18.67879454
b4322	399	47.75615935
b4323	575	55.82033982
b4324	1102	201.9368052
b4325	2	0.341353075
b4326	29	10.4659895
b4327	145	22.55007607
b4328	376	45.46368983
b4329	4	1.227984438
b4330	10	2.073570213
b4331	349	89.18817784
b4332	48	5.774339036
b4333	16	2.635673915
b4334	118	21.79192696
b4335	358	44.07632684
b4336	316	34.98749103
b4337	364	41.87098276
b4339	98	15.09180874
b4340	284	28.50696782
b4341	2	1.719178213
b4342	146	13.77744616
b4345	37	5.012217283
b4346	183	18.80818339
b4347	14	5.805996597
b4348	186	18.91096034
b4349	687	61.28221583
b4350	7348	296.6646811
b4351	316	48.98248745
b4352	431	63.87636292
b4353	3	2.085767685
b4354	570	37.58454462
b4355	178	15.24524883
b4356	173	18.01539724
b4357	383	59.36801485
b4358	4	0.554573617
b4359	831	51.42345565
b4360	324	92.8356235
b4361	354	68.03333294
b4362	301	79.05832032
b4363	28	8.37827357
b4364	64	11.77336053
b4365	1	0.195361161
b4366	6	1.255152235
b4367	839	150.8203016
b4368	4	6.521020808
b4369	0	0
b4370	0	0
b4371	915	125.7523889
b4372	203	69.54574184
b4373	103	32.68169321
b4374	456	95.39156987
b4375	1386	123.6348634
b4376	3889	910.2069898
b4377	313	41.33471081
b4378	340	61.82429343
b4379	124	20.35554759
b4380	511	46.72872696
b4381	936	170.1986431
b4382	1332	142.7970475
b4383	7874	912.4074862
b4384	3580	705.2212295
b4385	232	24.70350675
b4386	546	76.14590227
b4387	156	34.30360248
b4388	443	64.84176031
b4389	900	92.29861339
b4390	948	109.0486034
b4391	3382	287.5758448
b4392	1831	134.0014257
b4393	741	321.3995783
b4394	263	72.71319547
b4395	1100	240.7645414
b4396	5038	821.3225708
b4397	155	46.37972869
b4398	71	14.59432809
b4399	154	15.32783102
b4400	51	5.346224931
b4401	6120	1210.617963
b4402	36	36.21247725
b4403	159	32.82579361
b4406	161	113.6068886
b4407	0	0
b4408	42295	16256.89162
b4409	64	72.04175369
b4410	2	2.251304803
b4411	1124	1084.485685
b4412	0	0
b4413	20	51.57534639
b4414	23	23.98632838
b4415	1	0.92700786
b4417	0	0
b4418	4	3.356975209
b4419	0	0
b4420	1	2.116898546
b4421	0	0
b4422	0	0
b4423	0	0
b4424	4	8.34307074
b4425	0	0
b4426	19	28.07095676
b4427	0	0
b4428	2	1.891096034
b4429	156	395.1039929
b4430	13	27.1149799
b4431	3	4.014118941
b4432	705	401.5731037
b4433	10	11.72166963
b4435	3	2.182033886
b4436	43	42.64884413
b4437	46	47.97265675
b4438	4	6.521020808
b4439	3	4.575232341
b4440	271	126.4359437
b4441	26	20.04150689
b4442	14	25.457062
b4443	1611	1109.182905
b4444	3	4.835188724
b4445	8	13.83728806
b4446	89	90.16475735
b4447	18	17.85300452
b4449	4	3.260510404
b4450	13	15.23817052
b4451	1	1.575913362
b4452	10	13.50782882
b4453	33	43.33761745
b4454	19	40.83048256
b4455	0	0
b4456	60	41.11078336
b4457	1370	793.1025205
b4458	0	0
b4459	5	5.065435806
b4460	257	36.93097879
b4461	421	46.39577101
b4462	6	0.377715586
b4463	13	1.267229301
b4464	114	11.81935021
b4465	16	1.775677028
b4466	256	7.957274569
b4467	739	85.63235107
b4468	538	72.46507596
b4469	1435	91.67982464
b4470	160	17.30980352
b4471	118	12.26095231
b4472	902	33.65762871
b4473	162	20.42383717
b4474	23	3.92556036
b4475	206	28.72904005
b4476	75	7.932449809
b4477	104	23.86820238
b4478	224	27.65049032
b4479	347	71.32720912
b4480	170	28.70413624
b4481	195	25.60859213
b4482	17	3.151826724
b4483	464	84.04871264
b4484	2272	643.1991302
b4485	735	69.35906114
b4486	195	9.416846953
b4487	44	18.91096034
b4488	758	65.35489942
b4490	183	31.27143744
b4491	48	2.570976482
b4492	588	13.75512702
b4493	7720	1093.850753
b4494	5	0.373242638
b4495	0	0
b4496	181	21.51854876
b4497	6	0.808160698
b4498	1973	361.5438446
b4499	30	1.120907818
b4500	66	2.032774239
b4501	8	5.645062789
b4502	43	23.91680279
b4503	1	0.519531878
b4504	0	0
b4505	86	48.98622258
b4506	1	1.005902146
b4508	6	2.727542357
b4509	0	0
b4510	0	0
b4511	0	0
b4512	2207	1580.927632
b4513	0	0
b4514	0	0
b4515	0	0
b4516	1	0.513884792
b4517	13	10.59665881
b4518	664	541.2447271
b4519	5	4.297945533
b4520	1	0.647635628
b4521	3	1.236908743
b4522	13	11.17465838
b4523	252	212.7483039
b4524	7	0.917583566
b4525	8	8.222156671
b4526	1	0.829428085
b4527	2	1.818361571
b4528	0	0
b4529	2980	1582.996119
b4532	23	18.43017322
b4533	0	0
b4535	58	76.16914583
b4536	110	65.00642618
b4537	36	20.26174323
b4538	32	24.40123915
b4539	77	42.82776313
b4541	0	0
b4542	210	275.7848383
b4543	52	37.24886128
b4544	12	5.065435806
b4545	0	0
b4546	61	39.50577332
b4547	187	131.9533427
b4548	0	0
b4550	29	18.78143322
b4551	51	35.98727528
b4552	0	0
b4553	12	5.673288103
b4554	1222	825.3283407
b4555	24	11.57813899
b4556	30	5.220817273
b4557	7	3.848160535
b4558	437	303.8268261
b4559	1	0.815127601
b4561	13	6.905687766
b4565	8	4.066873192
b4566	72	39.58107979
b4567	7	4.189136785
b4568	1074	940.2949726
b4569	7	1.818361571
b4570	7	2.488284256
b4571	649	115.7850308
b4572	37	4.164913885
b4573	80	12.6494718
b4575	653	77.24472751
b4576	17	4.784022706
b4577	0	0
b4578	11	3.611468121
b4579	3	0.608721899
b4580	76	3.70803144
b4581	427	76.85577475
b4582	55	15.47772052
b4585	21	35.45805064
b4586	1	0.295483755
b4587	109	22.60191532
b4588	0	0
b4589	5	3.636723143
b4590	0	0
b4592	1	1.525077447
b4593	0	0
b4594	1	0.762538724
b4595	191	155.6893718
b4596	51	41.57150765
b4597	8	17.72902532
b4598	110	162.5160655
b4599	25	36.93546942
b4600	15	1.55517766
b4601	65	109.7511091
b4602	35	55.15696767
b4603	0	0
b4606	175	413.6772575
b4608	0	0
b4609	0	0
b4611	8	7.990546624
b4613	471	795.2734216
b4614	0	0
b4615	1	0.323080188
b4616	5	5.065435806
b4618	1534	2417.451097
b4620	7	3.558514043
b4621	0	0
b4622	0	0
b4623	14	1.907445568
b4624	196	308.8790189
b4625	14	25.7876732
b4626	1	2.251304803
b4627	0	0
b4628	0	0
b4629	12	34.73441696
b4630	0	0
b4631	4	4.397897754
b4632	3	4.575232341
b4633	0	0
b4634	0	0
b4635	5	15.75913362
b4636	0	0
b4637	16	26.08408323
b4638	37	102.8978725
b4639	7	11.41178641
b4640	61	16.2322033
b4641	36	32.11295153
b4642	8	8.795795509
b4643	0	0
b4644	0	0
b4645	11	111.4395877
b4646	15	5.399703144
b4647	0	0
b4648	12	16.68614148
b4649	0	0
b4650	0	0
b4651	3	1.165744131
b4652	0	0
b4653	0	0
b4654	0	0
b4655	0	0
b4656	389	211.3897579
b4657	2	1.153107338
b4658	515	87.37270852
b4659	185	32.55453781
b4660	4	0.353035974
b4661	133	7.129131876
b4662	0	0
b4663	7	11.41178641
b4664	0	0
b4665	5	11.81935021
b4666	8	18.91096034
b4667	49	115.8296321
b4668	7	17.41798979
b4669	0	0
b4670	2	5.25304454
b4671	1	1.39051179
b4672	6	8.10469729
b4673	0	0
b4674	0	0
b4675	2	3.782192069
b4676	0	0
b4677	0	0
b4678	1	2.251304803
b4679	53	89.48936591
b4680	17	33.48815894
b4682	0	0
b4683	1	1.751014847
b4684	0	0
b4685	4	7.004059386
b4686	564	720.6609212
b4687	63	110.3139353
b4688	20	13.83728806
b4689	0	0
b4690	117	221.258236
b4691	82	72.23751932
b4692	1	0.606120524
b4693	22	2.751594759
b4694	30	12.55152235
b4695	0	0
b4696	363	9.672194164
b4697	0	0
b4698	0	0
b4699	7	8.137913263
b4700	3	7.211806911
b4701	0	0
b4702	31	81.42219037
b4703	38	59.88470775
b4704	85	174.7208293
b4705	420	461.7792642
b4706	0	0
b4707	0	0
b4708	7	5.705893207
b4712	39	65.85066548
b4713	3	5.065435806
b4714	1	0.792358674
