gene_id,EcMH1_S1,EcMH2_S2,EcMH3_S3,Ectob1_S7,Ectob2_S8,Ectob3_S9,NCMMH1_S73,NCMMH2_S74,NCMMH3_S75,NCMtob1_S76,NCMtob2_S77,NCMtob3_S78
gene-b1353,8.31852003903719,10.5275065148625,19.0165228218856,21.4954535286644,8.56469528372151,36.0183098135115,18.3629574486929,22.7416660137209,12.8603402052345,17.3152546351918,18.8773214741521,24.8433870387664
gene-b4527,6.2388900292779,2.63187662871563,8.45178792083806,13.4346584554152,10.7058691046519,9.6048826169364,5.24655927105512,5.24807677239712,0.989256938864189,9.16689951274859,6.29244049138404,10.647165873757
gene-b1355,4.1592600195186,0.0,1.05647349010476,1.79128779405537,1.07058691046519,5.6028481932129,1.74885309035171,5.24807677239712,1.97851387772838,4.07417756122159,1.57311012284601,5.32358293687852
gene-b1356,995.102959669824,1096.17661586006,1113.52305857041,1150.00676378355,1102.70451777914,1017.31715051051,942.63181569957,745.226901680392,914.07341151051,925.856850787607,1207.36201928431,933.401541599368
gene-b1357,5.19907502439825,2.63187662871563,2.11294698020951,1.79128779405537,4.28234764186076,10.4052895016811,6.99541236140683,2.62403838619856,4.94628469432094,5.09272195152699,0.786555061423005,1.77452764562617
gene-b1358,8.31852003903719,15.7912597722938,19.0165228218856,13.4346584554152,12.8470429255823,13.6069170406599,9.61869199693439,8.74679462066187,14.8388540829628,10.185443903054,12.5848809827681,10.647165873757
gene-b1359,21.8361151024726,21.055013029725,27.4683107427237,24.1823852197474,33.1881942244209,24.012206542341,19.2373839938688,19.2429481654561,19.7851387772838,14.2596214642756,15.7311012284601,15.0834849878225
gene-b1360,7.27870503415754,7.89562988614688,12.6776818812571,10.7477267643322,9.6352821941867,10.4052895016811,6.12098581623097,6.9974356965295,6.92479857204932,9.16689951274859,7.86555061423005,9.75990205094396
gene-b1361,18.7166700878337,15.7912597722938,24.2988902724094,25.9736730138028,16.0588036569778,16.008137694894,8.74426545175853,13.1201919309928,8.9033124497777,12.2225326836648,12.5848809827681,15.0834849878225
gene-b4528,5.19907502439825,1.31593831435781,3.16942047031427,5.3738633821661,2.14117382093038,9.6048826169364,0.874426545175853,2.62403838619856,0.989256938864189,8.14835512244319,5.50588542996103,2.66179146843926
gene-b1363,123.737985580678,185.547302324452,175.37459935739,294.666842122108,216.258555913968,302.553802433497,240.46729992336,181.058648647701,232.475380633084,277.044074163068,180.121109065868,260.855563907048
gene-b1365,4.1592600195186,13.1593831435781,15.8471023515714,26.8693169108305,9.6352821941867,26.4134271965751,12.2419716324619,13.994871393059,19.7851387772838,25.463609757635,20.4504315969981,34.6032890897104
gene-b1366,4.1592600195186,1.31593831435781,4.22589396041903,10.7477267643322,8.56469528372151,13.6069170406599,8.74426545175853,7.87211515859569,11.8710832663703,25.463609757635,6.29244049138404,9.75990205094396
gene-b1368,16.6370400780744,22.3709513440828,14.7906288614666,34.9301119840796,18.1999774779082,32.016275389788,17.4885309035171,19.2429481654561,21.7636526550122,27.5006985382458,18.0907664127291,30.166969975645
gene-b1370,281.789866322385,317.141133760233,301.094944679856,375.274792854599,248.376163227924,330.568043399561,355.017177341397,489.820498757065,437.251566977971,253.617553186044,355.522887763198,221.815955703272
gene-b1372,40.5527851903063,32.8984578589453,31.6942047031427,40.3039753662457,38.5411287767468,63.2321438948313,32.3537821715066,21.8669865516547,34.6239928602466,29.5377873188566,30.6756473954972,31.0542337984581
gene-b1373,9.35833504391684,10.5275065148625,4.22589396041903,18.8085218375813,10.7058691046519,16.8085445796387,7.86983890658268,6.9974356965295,4.94628469432094,14.2596214642756,7.86555061423005,20.407067924701
gene-b1374,36.3935251707877,35.530334487661,31.6942047031427,88.6687458057406,95.2822350314018,52.8268543931502,24.4839432649239,27.989742786118,16.8173679606912,80.4650068341265,55.0588542996103,92.2754375725611
gene-b1375,37.4333401756674,38.1622111163766,22.1859432921999,122.703213892793,103.846930315123,56.028481932129,10.4931185421102,10.4961535447942,11.8710832663703,57.0384858571023,55.8454093610333,97.5990205094396
gene-b4744,25.9953751219912,17.1071980866516,23.2424167823047,97.6251847760174,68.5175622697721,52.0264475084055,18.3629574486929,15.7442303171914,7.91405551091351,42.7788643928267,65.2840700981094,47.0249826090936
gene-b1376,488.713052293435,654.021342235833,711.006658840502,383.335587927848,228.035011929085,483.445758385799,499.297557295412,695.370172342619,794.373321907944,516.402005884837,1172.7535965817,520.823863991282
gene-b1377,3.11944501463895,7.89562988614688,12.6776818812571,13.4346584554152,9.6352821941867,28.8146478508092,15.7396778131654,12.2455124689266,10.8818263275061,14.2596214642756,11.0117708599221,30.166969975645
gene-b4427,2.0796300097593,1.31593831435781,1.05647349010476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene-b1378,3333.64690564416,3199.04604220384,3613.13933615827,2935.92069445674,3557.56030347582,2353.19624114942,4264.57826082264,2897.81305782528,3113.1915866056,2053.38549085568,2807.2150142187,2494.9858697504
gene-b4529,452.319527122647,551.378153715924,497.599013839341,302.727637195357,281.564357452345,317.761533243646,250.96041846547,312.260567957629,273.034915126516,192.50488976772,260.349725331015,178.340028385431
gene-b1379,346.258396624923,371.094604648903,399.346979259598,800.705643942749,811.504878132613,965.290703002108,566.628401273953,452.209281888219,619.274843728982,685.480374675533,507.328014617838,716.021905010162
gene-b1380,1074.12890004068,669.812602008127,1044.8522817136,1609.47208295875,1550.20984635359,3102.37708527046,1268.79291705016,1513.1954693745,1951.80394037904,2144.03594159286,2168.53230434322,1591.75129812668
gene-b1381,280.750051317505,276.347046015141,297.925524209542,311.684076165634,283.705531273275,359.38269125037,445.083111494509,503.815370150124,468.907789021626,411.491933683381,384.625425035849,357.567320593674
gene-b1382,29.1148201366302,53.9534708886703,42.2589396041903,37.6170436751627,29.9764334930253,30.4154616202986,38.4747679877376,46.3580114895079,51.4413608209378,58.0570302474077,51.9126340539183,21.2943317475141
gene-b1383,82.1453853854923,85.5359904332578,86.6308261885901,98.5208286730451,89.9293004790759,92.0467917456405,94.4380668789922,105.836214910009,92.9901522532338,104.910072201456,92.8134972479145,87.8391184584956
gene-b1384,745.547358498708,927.736511622258,784.959803147835,240.032564403419,311.54079094537,176.889921528579,449.455244220389,522.183638853514,560.908684335995,96.7617170790129,174.615223635907,138.413156358842
gene-b1385,210.042630985689,190.811055581883,143.680394654247,241.823852197474,226.96442501862,214.50904511158,155.647925041302,126.828521999597,169.162936545776,182.319445864666,121.916034520566,208.506998361076
gene-b1386,84.2250153952516,60.5331624604594,44.3718865843998,34.9301119840796,41.7528895081424,64.032550779576,27.9816494456273,35.8618579447137,37.5917636768392,33.6119648800781,36.1815328254582,39.0396082037758
gene-b1387,36.3935251707877,18.4231364010094,21.1294698020951,20.5998096316367,18.1999774779082,15.2077308101493,30.6049290811549,49.8567293377727,47.4843330654811,21.3894321964134,14.1579911056141,20.407067924701
gene-b1388,45.7518602147046,84.2200521189,83.4614057182758,4.47821948513841,19.2705643883734,18.4093583491281,76.9495359754751,184.557366495966,200.81915858943,7.12981073213779,59.7781846681483,11.5344296965701
gene-b1389,1.03981500487965,5.26375325743125,0.0,0.0,1.07058691046519,0.0,2.62327963552756,11.3708330068604,22.7529095938763,1.0185443903054,9.43866073707606,1.77452764562617
gene-b1390,20.796300097593,17.1071980866516,13.7341553713618,5.3738633821661,9.6352821941867,10.4052895016811,16.6141043583412,59.4782034205007,68.258728781629,7.12981073213779,22.8100967812671,6.21084675969161
gene-b1391,35.3537101659081,30.2665812302297,28.5247842328284,5.3738633821661,10.7058691046519,4.8024413084682,20.1118105390446,72.5983953514936,67.2694718427648,4.07417756122159,28.3159822112282,9.75990205094396
gene-b1392,28.0750051317505,38.1622111163766,10.5647349010476,7.16515117622146,14.9882167465126,18.4093583491281,20.1118105390446,86.5932667445525,94.9686661309621,6.11126634183239,38.5411980097272,7.98537440531779
gene-b1393,50.9509352391028,32.8984578589453,32.7506781932475,9.85208286730451,12.8470429255823,19.2097652338728,27.9816494456273,87.4679462066187,102.882721641876,12.2225326836648,63.7109599752634,12.4216935193832
gene-b1394,40.5527851903063,15.7912597722938,10.5647349010476,7.16515117622146,13.9176298360475,14.4073239254046,7.86983890658268,56.8541650343022,73.20501347595,9.16689951274859,22.8100967812671,5.32358293687852
gene-b1395,70.7074203318162,57.9012858317438,32.7506781932475,21.4954535286644,24.6234989406993,43.2219717762138,20.9862370842205,121.5804452272,118.710832663703,13.2410770739702,66.8571802209554,23.9561232159534
gene-b1396,23.9157451122319,28.9506429158719,22.1859432921999,13.4346584554152,14.9882167465126,17.6089514643834,12.2419716324619,34.9871784826475,53.4198746986662,12.2225326836648,20.4504315969981,13.3089573421963
gene-b1397,223.560226049125,243.448588156195,194.391122179275,78.8166629384361,81.3646051953544,68.0345852032995,156.522351586478,296.516337640437,249.292748593776,88.6133619565697,137.647135749026,86.0645908128695
gene-b1398,463.757492176324,682.971985151705,503.937854779969,167.485408744177,220.540903555829,170.486666450621,253.583698100998,481.948383598469,521.338406781428,130.373681959091,225.741302628402,119.780616079767
gene-b1399,236.03800610768,286.874552530003,195.44759566938,187.189574478786,211.976208272107,182.492769721792,195.871546119391,300.015055488702,344.261414724738,170.096913181002,227.314412751248,155.27116899229
gene-b1400,83.1852003903719,69.7447306609641,79.2355117578568,47.4691265424672,82.4351921058196,65.6333645490654,69.9541236140683,127.703201461663,103.87197858074,68.2424741504617,90.4538320636455,44.3631911406544
gene-b4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene-b1402,92.5435354342888,92.1156820050469,96.1390875995329,110.164199334405,104.917517225589,110.456150094769,72.5774032495958,74.3477542756259,64.3017010261723,91.6689951274859,127.421919950527,74.5301611162993
gene-b1403,54.0703802537418,48.6897176312391,84.5178792083806,83.2948824235745,76.0116706430284,95.2484192846193,73.4518297947717,61.2275623446331,65.2909579650365,86.5762731759589,98.3193826778756,82.5155355216171
gene-b1404,342.099136605405,464.526224968308,362.370407105932,334.075173591326,336.164289886069,329.767636514817,229.974181381249,230.040698523407,290.841540026072,194.541978548331,419.233847738461,254.644717147356
gene-b1406,200.684295941772,163.176350980369,174.318125867285,78.8166629384361,100.635169583728,112.056963864258,55.0888723460788,74.3477542756259,58.3661593929871,72.3166517116833,281.586711989436,63.8829952425423
gene-b1407,33.2740801561488,52.6375325743125,30.637731213038,84.1905263206022,50.3175847918639,88.8451642066617,33.2282087166824,34.1124990205813,37.5917636768392,43.7974087831321,65.2840700981094,79.8537440531779
gene-b1408,0.0,3.94781494307344,2.11294698020951,9.85208286730451,0.0,12.8065101559152,0.0,1.74935892413237,3.95702775545676,5.09272195152699,2.35966518426901,6.21084675969161
gene-b1409,1.03981500487965,3.94781494307344,1.05647349010476,20.5998096316367,6.42352146279113,35.2179029287668,2.62327963552756,0.874679462066187,0.989256938864189,13.2410770739702,2.35966518426901,15.0834849878225
gene-b1410,32.2342651512691,30.2665812302297,27.4683107427237,43.8865509543565,35.3293680453512,54.4276681626396,22.7350901745722,20.1176276275223,23.7421665327405,22.4079765867188,26.7428720883822,16.8580126334487
gene-b1411,38.473155180547,46.0578410025235,52.8236745052379,38.5126875721904,36.3999549558164,56.8288888168737,40.2236210780893,41.1099347171108,25.7206804104689,40.7417756122159,41.6874182554192,40.814135849402
gene-b1412,458.558417151925,523.74344911441,572.608631636778,377.066080648655,400.399504513981,352.979436172413,328.784380986121,341.999669667879,331.401074519503,276.025529772763,306.756473954972,308.767810338954
gene-b1413,1732.3317981295,1725.19513012309,1587.87965562745,1986.5381636074,2102.63269215363,1869.75048276362,2536.71140755515,2171.82910431034,2235.72068183307,2145.05448598317,2218.08527321287,2293.57698197183
gene-b1414,556.301027610612,682.971985151705,718.401973271235,689.645800711316,623.08158189074,747.58003035155,534.274619102447,392.731078467718,510.456580453921,445.103898563459,402.716191448578,509.289434294712
gene-b1415,15041.963860589,17848.071357635,12461.1048157856,2974.43338202894,3983.65389384097,3483.37076240894,5645.29777565531,11849.2826726106,9932.13966619646,2699.14263430931,5120.47344986376,2012.31435014008
gene-b1418,592.6945527814,548.746277087208,570.495684656569,706.663034754842,474.270001336079,612.311266829696,487.930012208126,500.316652301859,465.940018205033,757.797026387216,550.588542996103,668.996922401068
gene-b4597,5.19907502439825,0.0,0.0,4.47821948513841,1.07058691046519,0.0,0.874426545175853,0.874679462066187,1.97851387772838,3.0556331709162,4.71933036853803,1.77452764562617
gene-b1419,97.742610458687,157.912597722938,170.092231906866,195.250369552035,164.870384211639,184.893990376026,103.182332330751,88.3426256686849,109.807520213925,179.26381269375,130.568140196219,204.07067924701
gene-b4774,88.3842754147702,125.014139863992,140.510974183933,218.537110874755,169.1527318535,164.883818257408,82.1960952465302,66.4756391170302,84.0868398034561,134.447859520313,106.971488353529,177.452764562617
gene-b4428,70.7074203318162,96.0634969481203,63.3884094062854,141.511735730374,92.0704743000063,94.4480123998746,67.3308439785407,55.979485572236,86.0653536811844,86.5762731759589,110.117708599221,117.118824611328
gene-b1420,3.11944501463895,10.5275065148625,6.33884094062854,8.95643897027683,3.21176073139557,6.4032550779576,5.24655927105512,10.4961535447942,10.8818263275061,4.07417756122159,5.50588542996103,10.647165873757
gene-b4429,3.11944501463895,6.57969157178906,4.22589396041903,3.58257558811073,5.35293455232595,4.0020344237235,1.74885309035171,4.37339731033094,4.94628469432094,4.07417756122159,6.29244049138404,9.75990205094396
gene-b1421,2677.5236375651,3599.09128976862,3307.81849751799,576.794669685828,566.340475636085,457.032331189224,36.7259148973858,43.7339731033094,37.5917636768392,79.4464624438211,47.1933036853803,70.981105825047
gene-b1422,2170.09391518383,2754.2588919509,2160.48828726423,1417.80428899482,1538.43339033848,1086.15214259856,2546.33009955209,3558.19605168525,3022.1799482301,1476.88936594283,1050.83756206113,1298.95423659836
gene-b1423,265.152826244311,392.149617678628,416.250555101274,102.103404261156,116.693973240706,140.071204830323,47.2190334394961,113.708330068604,124.646374296888,56.0199414667969,125.848809827681,69.2065781794208
gene-b1424,1740.65031816853,2159.45477386117,1935.45943387192,1814.57453537809,1833.91537762687,1684.85649238759,1538.9907195095,1693.37943856014,1705.47896260186,1602.17032595039,1434.67643203556,1776.3021732718
gene-b1426,33.2740801561488,21.055013029725,29.5812577229332,32.2431802929966,34.258781134886,51.2260406236608,43.7213272587927,73.4730748135597,51.4413608209378,47.8715863443537,202.144650785712,52.3485655459722
gene-b1427,193.405590907615,235.552958270049,185.939334258437,223.910974256921,217.329142824433,192.898059223473,138.159394137785,144.322111240921,145.420770013036,205.74596684169,511.260789924953,184.550875145122
